CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2013002_89;MFD_SETNO89;41.5103;-69.1315;383755;6;15-mar-13;19:19:47;33.3566;6.1271;6.02409;3.43461707462687;1;NaN;9;7.087;7;0.17;1;7.495;1;0.6795;1;1.11;1;256;11.03;6.75
NED2013002_89;MFD_SETNO89;41.5103;-69.1315;383754;156;15-mar-13;19:19:47;33.3638;6.1524;5.93317;3.31195217910448;1;NaN;9;6.9775;7;0.185;1;7.62;1;0.713;1;1.175;1;256;10.69;6.49
NED2013002_90;MFD_SETNO90;41.7503;-69.457;383757;6;15-mar-13;23:25:03;33.3998;6.4236;5.92966;3.55728197014925;7;NaN;9;7.0165;7;0.195;1;7.95;1;0.7655;1;1.98;1;288;10.39;4.02
NED2013002_90;MFD_SETNO90;41.7503;-69.457;383756;165;15-mar-13;23:25:03;33.4034;6.434;5.79888;3.55728197014925;7;NaN;9;6.853;7;0.2;1;8.375;1;0.809;1;2.365;1;288;10.35;3.54
NED2013002_91;MFD_SETNO91;41.934;-69.8707;383759;5;16-mar-13;03:19:33;32.767;4.1759;6.25338;2.82129259701493;1;NaN;9;7.306;7;0.15;1;6.315;1;0.6955;1;2.415;1;256;9.08;2.61
NED2013002_91;MFD_SETNO91;41.934;-69.8707;383758;58;16-mar-13;03:19:33;32.7791;4.2134;6.25034;2.75996014925373;1;NaN;9;7.2555;7;0.15;1;6.245;1;0.6815;1;2.305;1;256;9.16;2.71
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383763;5;16-mar-13;10:15:05;33.4033;6.5662;5.74449;1.15947873134328;1;NaN;9;6.705;1;0.21;1;9.66;1;0.786;1;5.54;1;0;12.29;1.74
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383762;25;16-mar-13;10:15:05;33.4018;6.5746;5.74527;1.12380246268657;1;NaN;9;NaN;9;0.205;1;9.925;1;0.8445;1;5.45;1;0;11.75;1.82
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383761;50;16-mar-13;10:15:05;33.4014;6.5803;5.75892;1.28434567164179;1;NaN;9;NaN;9;0.21;1;9.83;1;0.812;1;5.49;1;0;12.11;1.79
NED2013002_93;MFD_SETNO93;42.0773;-68.88;383760;138;16-mar-13;10:15:05;33.4047;6.5981;5.74422;1.17731686567164;1;NaN;9;6.695;1;0.21;1;10.095;1;0.843;1;5.46;1;0;11.98;1.85
NED2013002_94;MFD_SETNO94;42.2297;-69.0093;383765;6;16-mar-13;14:10:23;33.2958;6.3198;5.76041;1.17731686567164;1;NaN;9;6.7635;7;0.165;1;9.775;1;0.8505;1;5.945;1;256;11.49;1.64
NED2013002_94;MFD_SETNO94;42.2297;-69.0093;383764;176;16-mar-13;14:10:23;33.5118;6.9878;5.60001;0.570820298507463;1;NaN;9;6.551;1;0.19;1;10.21;1;0.922;1;4.94;1;0;11.07;2.07
NED2013002_96;MFD_SETNO96;42.1772;-68.5543;383767;5;16-mar-13;20:19:24;33.3953;6.5923;5.76051;1.01315213995118;1;NaN;9;6.7195;1;0.185;1;10.07;1;0.8685;1;5.8;1;0;11.59;1.74
NED2013002_96;MFD_SETNO96;42.1772;-68.5543;383766;171;16-mar-13;20:19:24;33.5797;7.2076;5.05249;0.521475366151343;1;NaN;9;5.9735;1;0.15;1;12.31;1;1.0255;1;9.055;1;0;12.00;1.36
NED2013002_105;MFD_SETNO105;42.0265;-66.8025;383769;6;17-mar-13;16:08:14;33.2144;6.2869;5.72784;0.655569031733116;7;NaN;9;6.621;1;0.19;1;10.405;1;0.9035;1;7.44;1;32;11.52;1.40
NED2013002_105;MFD_SETNO105;42.0265;-66.8025;383768;67;17-mar-13;16:08:14;33.2202;6.2913;5.71386;0.655569031733116;7;NaN;9;6.65;1;0.19;1;10.16;1;0.886;1;7.34;1;32;11.47;1.38
NED2013002_111;MFD_SETNO111;42.5637;-65.9803;383773;7;18-mar-13;14:34:44;31.9029;3.3567;6.2331;0.401383683685924;1;NaN;9;6.958;1;0.15;1;6.415;1;0.808;1;6.9;1;0;7.94;0.93
NED2013002_111;MFD_SETNO111;42.5637;-65.9803;383772;27;18-mar-13;14:34:44;31.9142;3.3789;6.27436;0.374399906631408;1;NaN;9;NaN;9;0.15;1;6.525;1;0.779;1;6.945;1;0;8.38;0.94
NED2013002_111;MFD_SETNO111;42.5637;-65.9803;383771;49;18-mar-13;14:34:44;32.0217;3.7285;6.14977;0.276583714808788;1;NaN;9;NaN;9;0.155;1;6.26;1;0.785;1;6.885;1;0;7.97;0.91
NED2013002_111;MFD_SETNO111;42.5637;-65.9803;383770;116;18-mar-13;14:34:44;35.0133;11.2331;4.66651;0.141664829536208;1;35.011;1;5.502;1;0.15;1;10.3;1;0.7285;1;5.63;1;0;14.14;1.83
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383783;3;19-mar-13;06:19:06;31.1549;0.9172;6.8421;0.432079589096827;1;31.174;1;7.592;1;0.12;1;5.425;1;0.7155;1;6.55;1;0;7.58;0.83
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383782;5;19-mar-13;06:19:06;31.1555;0.9179;6.82515;0.476777477624085;1;NaN;9;NaN;9;0.14;1;5.765;1;0.7715;1;7.25;1;0;7.47;0.80
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383781;10;19-mar-13;06:19:06;31.157;0.9314;6.82345;0.476777477624085;1;NaN;9;NaN;9;0.16;1;5.77;1;0.8095;1;7.305;1;0;7.13;0.79
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383780;20;19-mar-13;06:19:06;31.1663;0.961;6.83335;0.491676773799837;1;NaN;9;NaN;9;0.13;1;5.775;1;0.8155;1;7.18;1;0;7.08;0.80
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383779;31;19-mar-13;06:19:06;31.2651;1.1943;6.77247;0.476777477624085;1;NaN;9;NaN;9;0.14;1;5.77;1;0.7855;1;7.09;1;0;7.35;0.81
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383778;40;19-mar-13;06:19:06;31.5519;1.838;6.64705;0.461878181448332;1;31.57;1;7.297;1;0.14;1;5.665;1;0.773;1;6.875;1;0;7.33;0.82
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383777;50;19-mar-13;06:19:06;32.0089;3.0764;6.31082;0.521475366151342;1;NaN;9;NaN;9;0.145;1;5.01;1;0.7135;1;5.815;1;0;7.02;0.86
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383776;75;19-mar-13;06:19:06;32.6516;4.9846;6.02184;0.670468327908869;1;NaN;9;NaN;9;0.16;1;4.525;1;0.587;1;4.6;1;0;7.71;0.98
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383775;101;19-mar-13;06:19:06;32.9537;5.788;5.71128;0.246226965622457;1;NaN;9;NaN;9;0.17;1;5.97;1;0.676;1;5.39;1;0;8.83;1.11
NED2013002_113;MFD_SETNO113;44.2713;-63.3213;383774;145;19-mar-13;06:19:06;34.9098;10.502;2.78898;0.0402543978844589;1;34.891;1;3.519;1;0.1;1;18.11;1;1.274;1;14.145;1;0;14.22;1.28
