Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEM2008830_55; 89.00; 321339; doxy; 6.64; Bottle-CTD Difference Problem
TEM2008830_56; 6.00; 321346; doxy; 6.75; Bottle-CTD Difference Problem
TEM2008830_56; 82.00; 321343; doxy; 6.78; Bottle-CTD Difference Problem
TEM2008830_57; 6.00; 321350; doxy; 6.60; Bottle-CTD Difference Problem
TEM2008830_57; 67.00; 321347; doxy; 6.63; Bottle-CTD Difference Problem
TEM2008830_58; 5.00; 321354; doxy; 6.59; Bottle-CTD Difference Problem
TEM2008830_58; 58.00; 321351; doxy; 6.67; Bottle-CTD Difference Problem
TEM2008830_59; 5.00; 321358; doxy; 6.77; Bottle-CTD Difference Problem
TEM2008830_59; 54.00; 321355; doxy; 6.77; Bottle-CTD Difference Problem
TEM2008830_60; 4.00; 321362; doxy; 7.65; Bottle-CTD Difference Problem
TEM2008830_60; 63.00; 321359; doxy; 7.48; Bottle-CTD Difference Problem
TEM2008830_61; 6.00; 321366; doxy; 6.97; Bottle-CTD Difference Problem
TEM2008830_61; 91.00; 321363; doxy; 6.41; Bottle-CTD Difference Problem
TEM2008830_62; 5.00; 321369; doxy; 6.74; Bottle-CTD Difference Problem
TEM2008830_62; 37.00; 321367; doxy; 6.66; Bottle-CTD Difference Problem
TEM2008830_63; 5.00; 321373; doxy; 7.27; Bottle-CTD Difference Problem
TEM2008830_63; 102.00; 321370; doxy; 6.30; Bottle-CTD Difference Problem
TEM2008830_64; 5.00; 321377; doxy; 6.87; Bottle-CTD Difference Problem
TEM2008830_64; 84.00; 321374; doxy; 6.40; Bottle-CTD Difference Problem
TEM2008830_66; 5.00; 321381; doxy; 6.54; Bottle-CTD Difference Problem
TEM2008830_66; 89.00; 321378; doxy; 6.22; Bottle-CTD Difference Problem
TEM2008830_67; 5.00; 321385; doxy; 6.42; Bottle-CTD Difference Problem
TEM2008830_67; 127.00; 321382; doxy; 5.40; Bottle-CTD Difference Problem
TEM2008830_68; 6.00; 321389; doxy; 6.58; Bottle-CTD Difference Problem
TEM2008830_68; 171.00; 321386; doxy; 4.75; Bottle-CTD Difference Problem
TEM2008830_69; 215.00; 321390; doxy; 4.71; Bottle-CTD Difference Problem
TEM2008830_70; 5.00; 321396; doxy; 6.05; Bottle-CTD Difference Problem
TEM2008830_70; 150.00; 321393; doxy; 5.01; Bottle-CTD Difference Problem
TEM2008830_71; 5.00; 321400; doxy; 6.18; Bottle-CTD Difference Problem
TEM2008830_71; 215.00; 321397; doxy; 4.60; Bottle-CTD Difference Problem
TEM2008830_72; 6.00; 321403; doxy; 6.22; Bottle-CTD Difference Problem
TEM2008830_72; 195.00; 321401; doxy; 4.67; Bottle-CTD Difference Problem
TEM2008830_73; 5.00; 321407; doxy; 6.32; Bottle-CTD Difference Problem
TEM2008830_73; 197.00; 321404; doxy; 4.51; Bottle-CTD Difference Problem
TEM2008830_74; 6.00; 321411; doxy; 6.18; Bottle-CTD Difference Problem
TEM2008830_74; 230.00; 321408; doxy; 4.28; Bottle-CTD Difference Problem
TEM2008830_75; 51.00; 321413; psal; 34.87; Bottle-CTD Difference Problem
TEM2008830_75; 6.00; 321415; doxy; 6.28; Bottle-CTD Difference Problem
TEM2008830_75; 269.00; 321412; doxy; 4.31; Bottle-CTD Difference Problem
TEM2008830_75; 45 to 55 m; NaN; psal; 34.87  ; Out of TS Climatology by more than 3*std in box(es) 26 (32.91 ± 1.20)
TEM2008830_76; 5.00; 321419; doxy; 6.64; Bottle-CTD Difference Problem
TEM2008830_76; 338.00; 321416; doxy; 4.38; Bottle-CTD Difference Problem
TEM2008830_77; 302.00; 321420; doxy; 4.51; Bottle-CTD Difference Problem
TEM2008830_78; 5.00; 321427; doxy; 6.11; Bottle-CTD Difference Problem
TEM2008830_78; 228.00; 321424; doxy; 4.03; Bottle-CTD Difference Problem
TEM2008830_79; 134.00; 321428; psal; 35.26; Bottle-CTD Difference Problem
TEM2008830_79; 5.00; 321431; doxy; 5.69; Bottle-CTD Difference Problem
TEM2008830_79; 134.00; 321428; doxy; 4.22; Bottle-CTD Difference Problem
TEM2008830_80; 123.00; 321432; psal; 33.69; Bottle-CTD Difference Problem
TEM2008830_80; 5.00; 321435; doxy; 6.06; Bottle-CTD Difference Problem
TEM2008830_80; 123.00; 321432; doxy; 5.60; Bottle-CTD Difference Problem
TEM2008830_81; 128.00; 321436; psal; 33.69; Bottle-CTD Difference Problem
TEM2008830_81; 5.00; 321439; doxy; 6.03; Bottle-CTD Difference Problem
TEM2008830_81; 128.00; 321436; doxy; 5.73; Bottle-CTD Difference Problem
TEM2008830_82; 122.00; 321440; psal; 34.09; Bottle-CTD Difference Problem
TEM2008830_82; 5.00; 321443; doxy; 5.78; Bottle-CTD Difference Problem
TEM2008830_82; 122.00; 321440; doxy; 5.36; Bottle-CTD Difference Problem
TEM2008830_83; 5.00; 321448; psal; 32.22; Bottle-CTD Difference Problem
TEM2008830_83; 462.00; 321444; psal; 35.07; Bottle-CTD Difference Problem
TEM2008830_83; 5.00; 321448; doxy; 5.47; Bottle-CTD Difference Problem
TEM2008830_83; 462.00; 321444; doxy; 5.18; Bottle-CTD Difference Problem
TEM2008830_85; 5.00; 321453; psal; 31.32; Bottle-CTD Difference Problem
TEM2008830_85; 477.00; 321449; psal; 35.10; Bottle-CTD Difference Problem
TEM2008830_85; 5.00; 321453; doxy; 5.64; Bottle-CTD Difference Problem
TEM2008830_85; 477.00; 321449; doxy; 4.94; Bottle-CTD Difference Problem
TEM2008830_88; 5.00; 321457; doxy; 5.97; Bottle-CTD Difference Problem
TEM2008830_88; 260.00; 321454; doxy; 3.94; Bottle-CTD Difference Problem
TEM2008830_89; 5.00; 321461; doxy; 5.92; Bottle-CTD Difference Problem
TEM2008830_89; 351.00; 321458; doxy; 5.32; Bottle-CTD Difference Problem
TEM2008830_90; 5.00; 321465; doxy; 5.74; Bottle-CTD Difference Problem
TEM2008830_90; 102.00; 321462; doxy; 5.89; Bottle-CTD Difference Problem
TEM2008830_91; 5.00; 321469; doxy; 5.90; Bottle-CTD Difference Problem
TEM2008830_91; 108.00; 321466; doxy; 4.99; Bottle-CTD Difference Problem
TEM2008830_92; 5.00; 321473; doxy; 5.64; Bottle-CTD Difference Problem
TEM2008830_92; 101.00; 321470; doxy; 4.80; Bottle-CTD Difference Problem
TEM2008830_93; 5.00; 321477; doxy; 5.69; Bottle-CTD Difference Problem
TEM2008830_93; 115.00; 321474; doxy; 4.60; Bottle-CTD Difference Problem
TEM2008830_94; 5.00; 321481; doxy; 5.82; Bottle-CTD Difference Problem
TEM2008830_94; 75.00; 321478; doxy; 6.12; Bottle-CTD Difference Problem
TEM2008830_95; 6.00; 321485; doxy; 5.86; Bottle-CTD Difference Problem
TEM2008830_95; 89.00; 321482; doxy; 4.90; Bottle-CTD Difference Problem
TEM2008830_97; 5.00; 321489; doxy; 5.76; Bottle-CTD Difference Problem
TEM2008830_97; 102.00; 321486; doxy; 4.75; Bottle-CTD Difference Problem
TEM2008830_98; 147.00; 321490; psal; 33.86; Bottle-CTD Difference Problem
TEM2008830_98; 2.00; 321499; doxy; 6.49; Bottle-CTD Difference Problem
TEM2008830_98; 40.00; 321494; doxy; 7.39; Bottle-CTD Difference Problem
TEM2008830_98; 147.00; 321490; doxy; 4.60; Bottle-CTD Difference Problem
TEM2008830_100; 5.00; 321507; doxy; 5.64; Bottle-CTD Difference Problem
TEM2008830_100; 114.00; 321504; doxy; 4.66; Bottle-CTD Difference Problem
TEM2008830_101; 5.00; 321511; doxy; 6.27; Bottle-CTD Difference Problem
TEM2008830_101; 161.00; 321508; doxy; 3.66; Bottle-CTD Difference Problem
TEM2008830_102; 5.00; 321515; doxy; 5.94; Bottle-CTD Difference Problem
TEM2008830_102; 130.00; 321512; doxy; 4.55; Bottle-CTD Difference Problem
TEM2008830_103; 5.00; 321519; doxy; 6.87; Bottle-CTD Difference Problem
TEM2008830_103; 73.00; 321516; doxy; 6.54; Bottle-CTD Difference Problem
TEM2008830_104; 5.00; 321523; doxy; 5.85; Bottle-CTD Difference Problem
TEM2008830_104; 58.00; 321520; doxy; 6.58; Bottle-CTD Difference Problem
TEM2008830_105; 5.00; 321527; doxy; 6.12; Bottle-CTD Difference Problem
TEM2008830_105; 76.00; 321524; doxy; 6.52; Bottle-CTD Difference Problem
TEM2008830_106; 5.00; 321531; doxy; 5.77; Bottle-CTD Difference Problem
TEM2008830_106; 90.00; 321528; doxy; 6.29; Bottle-CTD Difference Problem
TEM2008830_107; 6.00; 321535; doxy; 6.11; Bottle-CTD Difference Problem
TEM2008830_107; 98.00; 321532; doxy; 6.12; Bottle-CTD Difference Problem
TEM2008830_108; 4.00; 321539; doxy; 5.86; Bottle-CTD Difference Problem
TEM2008830_108; 101.00; 321536; doxy; 5.79; Bottle-CTD Difference Problem
TEM2008830_109; 5.00; 321543; doxy; 6.32; Bottle-CTD Difference Problem
TEM2008830_109; 463.00; 321540; doxy; 5.67; Bottle-CTD Difference Problem
TEM2008830_110; 5.00; 321547; doxy; 5.89; Bottle-CTD Difference Problem
TEM2008830_110; 145.00; 321544; doxy; 5.48; Bottle-CTD Difference Problem
TEM2008830_111; 5.00; 321551; doxy; 5.84; Bottle-CTD Difference Problem
TEM2008830_111; 76.00; 321548; doxy; 6.54; Bottle-CTD Difference Problem
TEM2008830_112; 4.00; 321555; doxy; 5.97; Bottle-CTD Difference Problem
TEM2008830_112; 651.00; 321552; doxy; 5.81; Bottle-CTD Difference Problem
TEM2008830_113; 5.00; 321559; doxy; 5.96; Bottle-CTD Difference Problem
TEM2008830_113; 98.00; 321556; doxy; 6.80; Bottle-CTD Difference Problem
TEM2008830_114; 5.00; 321563; doxy; 6.19; Bottle-CTD Difference Problem
TEM2008830_114; 96.00; 321560; doxy; 6.91; Bottle-CTD Difference Problem
TEM2008830_115; 5.00; 321567; doxy; 6.04; Bottle-CTD Difference Problem
TEM2008830_115; 61.00; 321564; doxy; 6.68; Bottle-CTD Difference Problem
TEM2008830_116; 5.00; 321571; doxy; 6.41; Bottle-CTD Difference Problem
TEM2008830_116; 62.00; 321568; doxy; 6.93; Bottle-CTD Difference Problem
TEM2008830_117; 6.00; 321574; doxy; 6.42; Bottle-CTD Difference Problem
TEM2008830_117; 39.00; 321572; doxy; 6.76; Bottle-CTD Difference Problem
TEM2008830_118; 5.00; 321577; doxy; 6.35; Bottle-CTD Difference Problem
TEM2008830_118; 58.00; 321575; doxy; 6.48; Bottle-CTD Difference Problem
TEM2008830_119; 6.00; 321581; doxy; 6.08; Bottle-CTD Difference Problem
TEM2008830_119; 301.00; 321578; doxy; 4.76; Bottle-CTD Difference Problem
TEM2008830_120; 5.00; 321585; doxy; 6.22; Bottle-CTD Difference Problem
TEM2008830_120; 180.00; 321582; doxy; 4.65; Bottle-CTD Difference Problem
TEM2008830_121; 6.00; 321589; doxy; 6.21; Bottle-CTD Difference Problem
TEM2008830_121; 101.00; 321586; doxy; 5.73; Bottle-CTD Difference Problem
TEM2008830_122; 5.00; 321593; doxy; 6.03; Bottle-CTD Difference Problem
TEM2008830_122; 96.00; 321590; doxy; 6.66; Bottle-CTD Difference Problem
TEM2008830_123; 125.00; 321594; psal; 31.83; Bottle-CTD Difference Problem
TEM2008830_123; 5.00; 321597; doxy; 5.96; Bottle-CTD Difference Problem
TEM2008830_123; 125.00; 321594; doxy; 6.22; Bottle-CTD Difference Problem
TEM2008830_124; 5.00; 321601; doxy; 5.98; Bottle-CTD Difference Problem
TEM2008830_124; 220.00; 321598; doxy; 5.72; Bottle-CTD Difference Problem
TEM2008830_125; 6.00; 321605; doxy; 5.88; Bottle-CTD Difference Problem
TEM2008830_125; 204.00; 321602; doxy; 5.52; Bottle-CTD Difference Problem
TEM2008830_126; 148.00; 321606; psal; 33.95; Bottle-CTD Difference Problem
TEM2008830_126; 6.00; 321609; doxy; 5.80; Bottle-CTD Difference Problem
TEM2008830_126; 148.00; 321606; doxy; 5.83; Bottle-CTD Difference Problem
TEM2008830_127; 57.00; 321610; psal; 32.49; Bottle-CTD Difference Problem
TEM2008830_127; 6.00; 321612; doxy; 6.02; Bottle-CTD Difference Problem
TEM2008830_127; 57.00; 321610; doxy; 6.49; Bottle-CTD Difference Problem
TEM2008830_128; 5.00; 321616; doxy; 5.71; Bottle-CTD Difference Problem
TEM2008830_128; 93.00; 321613; doxy; 6.27; Bottle-CTD Difference Problem
TEM2008830_129; 5.00; 321619; doxy; 5.76; Bottle-CTD Difference Problem
TEM2008830_129; 51.00; 321617; doxy; 6.72; Bottle-CTD Difference Problem
TEM2008830_130; 5.00; 321623; doxy; 6.03; Bottle-CTD Difference Problem
TEM2008830_130; 63.00; 321620; doxy; 6.96; Bottle-CTD Difference Problem
TEM2008830_131; 6.00; 321627; doxy; 5.93; Bottle-CTD Difference Problem
TEM2008830_131; 65.00; 321624; doxy; 6.49; Bottle-CTD Difference Problem
TEM2008830_132; 5.00; 321631; doxy; 6.03; Bottle-CTD Difference Problem
TEM2008830_132; 116.00; 321628; doxy; 6.61; Bottle-CTD Difference Problem
TEM2008830_133; 5.00; 321635; doxy; 5.95; Bottle-CTD Difference Problem
TEM2008830_133; 90.00; 321632; doxy; 6.63; Bottle-CTD Difference Problem
TEM2008830_134; 4.00; 321639; doxy; 5.85; Bottle-CTD Difference Problem
TEM2008830_134; 85.00; 321636; doxy; 6.56; Bottle-CTD Difference Problem
TEM2008830_136; 5.00; 321643; doxy; 5.95; Bottle-CTD Difference Problem
TEM2008830_136; 134.00; 321640; doxy; 5.14; Bottle-CTD Difference Problem
TEM2008830_137; 142.00; 321644; psal; 33.25; Bottle-CTD Difference Problem
TEM2008830_137; 5.00; 321647; doxy; 5.81; Bottle-CTD Difference Problem
TEM2008830_137; 142.00; 321644; doxy; 5.79; Bottle-CTD Difference Problem
TEM2008830_138; 6.00; 321651; doxy; 5.85; Bottle-CTD Difference Problem
TEM2008830_138; 76.00; 321648; doxy; 7.10; Bottle-CTD Difference Problem
TEM2008830_139; 5.00; 321655; doxy; 5.61; Bottle-CTD Difference Problem
TEM2008830_139; 47.00; 321652; doxy; 7.72; Bottle-CTD Difference Problem
TEM2008830_140; 36.00; 321656; psal; 30.77; Bottle-CTD Difference Problem
TEM2008830_140; 5.00; 321658; doxy; 5.72; Bottle-CTD Difference Problem
TEM2008830_140; 36.00; 321656; doxy; 7.05; Bottle-CTD Difference Problem
TEM2008830_141; 5.00; 321662; doxy; 5.95; Bottle-CTD Difference Problem
TEM2008830_141; 90.00; 321659; doxy; 6.46; Bottle-CTD Difference Problem
TEM2008830_142; 5.00; 321666; doxy; 5.71; Bottle-CTD Difference Problem
TEM2008830_142; 59.00; 321663; doxy; 7.21; Bottle-CTD Difference Problem
TEM2008830_143; 327.00; 321667; psal; 34.92; Bottle-CTD Difference Problem
TEM2008830_143; 5.00; 321670; doxy; 5.64; Bottle-CTD Difference Problem
TEM2008830_143; 327.00; 321667; doxy; 3.37; Bottle-CTD Difference Problem
TEM2008830_144; 203.00; 321671; psal; 34.58; Bottle-CTD Difference Problem
TEM2008830_144; 6.00; 321674; doxy; 5.75; Bottle-CTD Difference Problem
TEM2008830_144; 203.00; 321671; doxy; 3.68; Bottle-CTD Difference Problem
TEM2008830_145; 155.00; 321675; psal; 33.88; Bottle-CTD Difference Problem
TEM2008830_145; 5.00; 321678; doxy; 5.75; Bottle-CTD Difference Problem
TEM2008830_145; 155.00; 321675; doxy; 4.55; Bottle-CTD Difference Problem
TEM2008830_146; 5.00; 321682; doxy; 5.87; Bottle-CTD Difference Problem
TEM2008830_146; 153.00; 321679; doxy; 4.82; Bottle-CTD Difference Problem
TEM2008830_147; 5.00; 321686; doxy; 5.75; Bottle-CTD Difference Problem
TEM2008830_147; 84.00; 321683; doxy; 6.76; Bottle-CTD Difference Problem
TEM2008830_148; 106.00; 321687; psal; 32.62; Bottle-CTD Difference Problem
TEM2008830_148; 5.00; 321690; doxy; 5.81; Bottle-CTD Difference Problem
TEM2008830_148; 106.00; 321687; doxy; 7.07; Bottle-CTD Difference Problem
TEM2008830_149; 5.00; 321694; doxy; 6.52; Bottle-CTD Difference Problem
TEM2008830_149; 148.00; 321691; doxy; 5.32; Bottle-CTD Difference Problem
TEM2008830_150; 6.00; 321698; doxy; 6.12; Bottle-CTD Difference Problem
TEM2008830_150; 284.00; 321695; doxy; 3.25; Bottle-CTD Difference Problem
TEM2008830_151; 4.00; 321702; doxy; 6.05; Bottle-CTD Difference Problem
TEM2008830_151; 144.00; 321699; doxy; 4.32; Bottle-CTD Difference Problem
TEM2008830_151; 140 to 160 m; NaN; psal; 34.16  ; Out of TS Climatology by more than 3*std in box(es) 5 (33.18 ± 0.66)
TEM2008830_152; 5.00; 321706; doxy; 7.21; Bottle-CTD Difference Problem
TEM2008830_152; 123.00; 321703; doxy; 5.20; Bottle-CTD Difference Problem
TEM2008830_153; 6.00; 321710; doxy; 5.86; Bottle-CTD Difference Problem
TEM2008830_153; 355.00; 321707; doxy; 3.70; Bottle-CTD Difference Problem
TEM2008830_154; 5.00; 321714; doxy; 5.80; Bottle-CTD Difference Problem
TEM2008830_154; 214.00; 321711; doxy; 3.78; Bottle-CTD Difference Problem
TEM2008830_156; 4.00; 321718; doxy; 7.28; Bottle-CTD Difference Problem
TEM2008830_156; 72.00; 321715; doxy; 6.64; Bottle-CTD Difference Problem
TEM2008830_157; 6.00; 321722; doxy; 6.38; Bottle-CTD Difference Problem
TEM2008830_157; 58.00; 321719; doxy; 7.09; Bottle-CTD Difference Problem
TEM2008830_158; 5.00; 321726; doxy; 5.62; Bottle-CTD Difference Problem
TEM2008830_158; 119.00; 321723; doxy; 5.46; Bottle-CTD Difference Problem
TEM2008830_159; 6.00; 321730; doxy; 5.64; Bottle-CTD Difference Problem
TEM2008830_159; 413.00; 321727; doxy; 5.30; Bottle-CTD Difference Problem
TEM2008830_160; 6.00; 321734; doxy; 5.75; Bottle-CTD Difference Problem
TEM2008830_160; 60.00; 321731; doxy; 6.36; Bottle-CTD Difference Problem
TEM2008830_161; 5.00; 321738; doxy; 5.73; Bottle-CTD Difference Problem
TEM2008830_161; 192.00; 321735; doxy; 4.55; Bottle-CTD Difference Problem
TEM2008830_162; 5.00; 321742; doxy; 5.73; Bottle-CTD Difference Problem
TEM2008830_162; 89.00; 321739; doxy; 6.28; Bottle-CTD Difference Problem
TEM2008830_163; 5.00; 321746; doxy; 5.78; Bottle-CTD Difference Problem
TEM2008830_163; 54.00; 321743; doxy; 7.11; Bottle-CTD Difference Problem
TEM2008830_164; 5.00; 321750; doxy; 5.77; Bottle-CTD Difference Problem
TEM2008830_164; 116.00; 321747; doxy; 5.91; Bottle-CTD Difference Problem
TEM2008830_165; 5.00; 321754; doxy; 5.69; Bottle-CTD Difference Problem
TEM2008830_165; 72.00; 321751; doxy; 6.58; Bottle-CTD Difference Problem
TEM2008830_166; 5.00; 321758; doxy; 6.47; Bottle-CTD Difference Problem
TEM2008830_166; 77.00; 321755; doxy; 6.58; Bottle-CTD Difference Problem
