CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEM2004004_74;MFD_SETNO74;41.762;68.6958;263627;1;14-feb-04;13:21:00;NaN;NaN;NaN;NaN;9;33.456;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_75;MFD_SETNO75;41.776;68.8348;263628;1;14-feb-04;15:17:00;NaN;NaN;NaN;NaN;9;33.414;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_76;MFD_SETNO76;41.58915;68.8442;263631;1;14-feb-04;17:11:44;33.327;4.763;6.0419;NaN;9;33.352;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_76;MFD_SETNO76;41.58915;68.8442;263630;5;14-feb-04;17:11:44;33.329;4.759;6.0441;0.400306202;1;33.33;1;7.6545;7;13.385;1;1.0245;1;12.5015;1;256;13.06;1.07
TEM2004004_76;MFD_SETNO76;41.58915;68.8442;263629;144;14-feb-04;17:11:44;33.395;4.855;6.0135;0.361251938;1;33.387;1;7.6965;7;13.218;1;1.04;1;12.1765;1;256;12.71;1.09
TEM2004004_77;MFD_SETNO77;41.3505;68.5934;263632;1;14-feb-04;20:35:59;NaN;NaN;NaN;NaN;9;33.253;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_78;MFD_SETNO78;41.1622;68.669683;263635;1;14-feb-04;23:25:14;33.157;4.318;6.3135;NaN;9;33.201;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_78;MFD_SETNO78;41.1622;68.669683;263634;5;14-feb-04;23:25:14;33.157;4.318;6.3079;0.62975;1;33.169;1;7.076;1;11.6745;1;0.9675;1;10.573;1;0;12.07;1.10
TEM2004004_78;MFD_SETNO78;41.1622;68.669683;263633;65;14-feb-04;23:25:14;33.168;4.411;6.2959;0.781085271;1;33.163;1;7.0295;1;12.103;1;0.9865;1;10.93;1;0;12.27;1.11
TEM2004004_79;MFD_SETNO79;40.7433;68.88;263636;1;15-feb-04;03:20:00;NaN;NaN;NaN;NaN;9;33.212;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_80;MFD_SETNO80;40.58715;69.07495;263639;1;15-feb-04;05:44:51;33.124;3.576;6.3931;NaN;9;33.141;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_80;MFD_SETNO80;40.58715;69.07495;263638;5;15-feb-04;05:44:51;33.123;3.58;6.393;0.502823643;1;33.124;1;7.153;1;12.065;1;0.9505;1;11.302;1;0;12.69;1.07
TEM2004004_80;MFD_SETNO80;40.58715;69.07495;263637;73;15-feb-04;05:44:51;33.122;3.578;6.4136;0.624868217;1;33.124;1;7.2945;1;12.169;1;0.9815;1;11.3085;1;0;12.40;1.08
TEM2004004_81;MFD_SETNO81;40.4391;68.6275;263640;1;15-feb-04;08:53:00;NaN;NaN;NaN;NaN;9;33.059;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_82;MFD_SETNO82;40.452783;67.875867;263643;1;15-feb-04;12:47:15;33.154;4.771;6.155;NaN;9;33.212;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_82;MFD_SETNO82;40.452783;67.875867;263642;5;15-feb-04;12:47:15;33.154;4.768;6.1619;0.580932171;1;33.151;1;6.8805;1;8.988;1;0.775;1;6.9705;1;0;11.60;1.29
TEM2004004_82;MFD_SETNO82;40.452783;67.875867;263641;135;15-feb-04;12:47:15;34.546;8.501;4.7522;0.141571705;1;34.535;1;5.247;1;13.911;1;0.905;1;8.574;1;0;15.37;1.62
TEM2004004_83;MFD_SETNO83;40.7456;67.650317;263646;1;15-feb-04;16:27:19;29.769;3.464;7.3743;NaN;9;33.179;7;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
TEM2004004_83;MFD_SETNO83;40.7456;67.650317;263645;5;15-feb-04;16:27:19;33.148;3.468;5.9456;0.722503876;1;33.136;1;7.1585;7;9.96;1;0.879;1;7.428;1;256;11.33;1.34
TEM2004004_83;MFD_SETNO83;40.7456;67.650317;263644;69;15-feb-04;16:27:19;33.148;3.473;6.429;0.693213178;1;33.145;1;7.2035;1;9.835;1;0.852;1;7.274;1;0;11.54;1.35
TEM2004004_84;MFD_SETNO84;40.8054;67.7581;263647;1;15-feb-04;18:08:00;NaN;NaN;NaN;NaN;9;33.254;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_85;MFD_SETNO85;40.9356;68.0109;263648;1;15-feb-04;20:08:00;NaN;NaN;NaN;NaN;9;33.159;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_86;MFD_SETNO86;41.056667;68.27;263651;1;15-feb-04;22:09:39;33.17;3.906;6.4544;NaN;9;33.237;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_86;MFD_SETNO86;41.056667;68.27;263650;5;15-feb-04;22:09:39;33.17;3.907;6.4602;2.464057752;1;33.164;1;7.071;1;11.2465;1;0.917;1;8.7035;1;0;12.26;1.29
TEM2004004_86;MFD_SETNO86;41.056667;68.27;263649;44;15-feb-04;22:09:39;33.17;3.936;6.4593;2.446705233;1;33.172;1;7.113;1;10;1;0.8905;1;7.822;1;0;11.23;1.28
TEM2004004_87;MFD_SETNO87;41.1233;68.1533;263652;1;16-feb-04;00:16:00;NaN;NaN;NaN;NaN;9;33.178;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263662;1;17-feb-04;08:32:16;NaN;-1.055;NaN;0.180004651;1;31.28;1;7.7875;1;6.7925;1;0.8395;1;8.0385;1;0;8.09;0.84
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263661;5;17-feb-04;08:32:16;NaN;-1.116;NaN;0.193851163;1;NaN;9;NaN;9;6.464;1;0.834;1;7.6955;1;0;7.75;0.84
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263660;10;17-feb-04;08:32:16;NaN;-1.139;NaN;0.192120349;1;NaN;9;NaN;9;6.973;1;0.858;1;8.3775;1;0;8.13;0.83
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263659;20;17-feb-04;08:32:16;NaN;-1.238;NaN;0.200774419;1;NaN;9;NaN;9;6.4845;1;0.846;1;7.667;1;0;7.66;0.85
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263658;30;17-feb-04;08:32:16;NaN;-1.34;NaN;0.180004651;1;NaN;9;NaN;9;7.014;1;0.9265;1;8.319;1;0;7.57;0.84
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263657;40;17-feb-04;08:32:16;NaN;-1.335;NaN;0.204236047;1;31.287;1;7.755;1;7.0135;1;0.8905;1;8.3545;1;0;7.88;0.84
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263656;50;17-feb-04;08:32:16;NaN;-1.232;NaN;0.197312791;1;NaN;9;NaN;9;7.0555;1;0.8605;1;8.41;1;0;8.20;0.84
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263655;75;17-feb-04;08:32:16;NaN;0.297;NaN;0.072694186;1;NaN;9;NaN;9;7.537;1;0.882;1;7.6695;1;0;8.55;0.98
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263654;100;17-feb-04;08:32:16;NaN;1.339;NaN;0.067501744;1;NaN;9;NaN;9;9.001;1;0.9575;1;9.1905;1;0;9.40;0.98
TEM2004004_88;MFD_SETNO88;44.259567;63.323167;263653;163;17-feb-04;08:32:16;NaN;6.646;NaN;0.06577093;1;33.928;1;4.2745;1;14.6425;1;1.171;1;14.011;1;0;12.50;1.05
