Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2008805_15; 6.00; 301374; doxy; 8.46; Bottle-CTD Difference Problem
TEL2008805_15; 156.00; 301371; doxy; 6.64; Bottle-CTD Difference Problem
TEL2008805_16; 5.00; 301378; doxy; 8.63; Bottle-CTD Difference Problem
TEL2008805_16; 65.00; 301375; doxy; 8.52; Bottle-CTD Difference Problem
TEL2008805_17; 5.00; 301382; doxy; 8.64; Bottle-CTD Difference Problem
TEL2008805_17; 60.00; 301379; doxy; 8.31; Bottle-CTD Difference Problem
TEL2008805_18; 5.00; 301386; doxy; 8.60; Bottle-CTD Difference Problem
TEL2008805_18; 61.00; 301383; doxy; 8.61; Bottle-CTD Difference Problem
TEL2008805_19; 6.00; 301390; doxy; 8.12; Bottle-CTD Difference Problem
TEL2008805_19; 154.00; 301387; doxy; 6.29; Bottle-CTD Difference Problem
TEL2008805_20; 6.00; 301394; doxy; 8.08; Bottle-CTD Difference Problem
TEL2008805_20; 175.00; 301391; doxy; 6.86; Bottle-CTD Difference Problem
TEL2008805_21; 5.00; 301398; doxy; 7.76; Bottle-CTD Difference Problem
TEL2008805_21; 225.00; 301395; doxy; 6.39; Bottle-CTD Difference Problem
TEL2008805_22; 6.00; 301402; doxy; 8.10; Bottle-CTD Difference Problem
TEL2008805_22; 81.00; 301399; doxy; 7.06; Bottle-CTD Difference Problem
TEL2008805_23; 5.00; 301406; doxy; 8.19; Bottle-CTD Difference Problem
TEL2008805_23; 185.00; 301403; doxy; 6.94; Bottle-CTD Difference Problem
TEL2008805_24; 5.00; 301410; doxy; 8.68; Bottle-CTD Difference Problem
TEL2008805_24; 66.00; 301407; doxy; 8.25; Bottle-CTD Difference Problem
TEL2008805_25; 5.00; 301414; doxy; 8.70; Bottle-CTD Difference Problem
TEL2008805_25; 117.00; 301411; doxy; 7.20; Bottle-CTD Difference Problem
TEL2008805_26; 6.00; 301418; doxy; 8.07; Bottle-CTD Difference Problem
TEL2008805_26; 115.00; 301415; doxy; 6.78; Bottle-CTD Difference Problem
TEL2008805_27; 6.00; 301422; doxy; 8.63; Bottle-CTD Difference Problem
TEL2008805_27; 88.00; 301419; doxy; 7.14; Bottle-CTD Difference Problem
TEL2008805_28; 6.00; 301426; doxy; 8.55; Bottle-CTD Difference Problem
TEL2008805_28; 136.00; 301423; doxy; 6.61; Bottle-CTD Difference Problem
TEL2008805_29; 6.00; 301430; doxy; 8.62; Bottle-CTD Difference Problem
TEL2008805_29; 87.00; 301427; doxy; 8.16; Bottle-CTD Difference Problem
TEL2008805_30; 5.00; 301434; doxy; 7.96; Bottle-CTD Difference Problem
TEL2008805_30; 106.00; 301431; doxy; 7.52; Bottle-CTD Difference Problem
TEL2008805_31; 5.00; 301438; doxy; 8.37; Bottle-CTD Difference Problem
TEL2008805_31; 119.00; 301435; doxy; 7.65; Bottle-CTD Difference Problem
TEL2008805_32; 5.00; 301442; doxy; 8.09; Bottle-CTD Difference Problem
TEL2008805_32; 228.00; 301439; doxy; 6.59; Bottle-CTD Difference Problem
TEL2008805_33; 5.00; 301446; doxy; 8.07; Bottle-CTD Difference Problem
TEL2008805_33; 261.00; 301443; doxy; 6.65; Bottle-CTD Difference Problem
TEL2008805_34; 5.00; 301450; doxy; 7.99; Bottle-CTD Difference Problem
TEL2008805_34; 103.00; 301447; doxy; 7.62; Bottle-CTD Difference Problem
TEL2008805_35; 5.00; 301454; doxy; 8.08; Bottle-CTD Difference Problem
TEL2008805_35; 166.00; 301451; doxy; 6.79; Bottle-CTD Difference Problem
TEL2008805_36; 6.00; 301458; doxy; 8.24; Bottle-CTD Difference Problem
TEL2008805_36; 74.00; 301455; doxy; 8.05; Bottle-CTD Difference Problem
TEL2008805_37; 6.00; 301462; doxy; 8.24; Bottle-CTD Difference Problem
TEL2008805_37; 140.00; 301459; doxy; 6.12; Bottle-CTD Difference Problem
TEL2008805_38; 5.00; 301466; doxy; 8.24; Bottle-CTD Difference Problem
TEL2008805_38; 78.00; 301463; doxy; 7.79; Bottle-CTD Difference Problem
TEL2008805_39; 6.00; 301470; doxy; 8.12; Bottle-CTD Difference Problem
TEL2008805_39; 275.00; 301467; doxy; 3.71; Bottle-CTD Difference Problem
TEL2008805_40; 5.00; 301473; doxy; 7.88; Bottle-CTD Difference Problem
TEL2008805_40; 41.00; 301471; doxy; 7.90; Bottle-CTD Difference Problem
TEL2008805_42; 5.00; 301478; doxy; 8.01; Bottle-CTD Difference Problem
TEL2008805_42; 134.00; 301475; doxy; 5.96; Bottle-CTD Difference Problem
TEL2008805_43; 5.00; 301482; doxy; 7.86; Bottle-CTD Difference Problem
TEL2008805_43; 94.00; 301479; doxy; 7.88; Bottle-CTD Difference Problem
TEL2008805_44; 6.00; 301486; doxy; 7.91; Bottle-CTD Difference Problem
TEL2008805_44; 461.00; 301483; doxy; 5.65; Bottle-CTD Difference Problem
TEL2008805_45; 5.00; 301490; psal; 32.64; Bottle-CTD Difference Problem
TEL2008805_45; 5.00; 301490; doxy; 7.91; Bottle-CTD Difference Problem
TEL2008805_45; 66.00; 301487; doxy; 7.73; Bottle-CTD Difference Problem
TEL2008805_46; 6.00; 301494; psal; 32.60; Bottle-CTD Difference Problem
TEL2008805_46; 48.00; 301491; psal; 32.49; Bottle-CTD Difference Problem
TEL2008805_46; 6.00; 301494; doxy; 7.85; Bottle-CTD Difference Problem
TEL2008805_46; 48.00; 301491; doxy; 7.61; Bottle-CTD Difference Problem
TEL2008805_46; 6.00 to 6.00; 301493, 301494; ntrz; 5.60  5.35  ; Gradient or Inversion too high
TEL2008805_46; 6.00 to 6.00; 301493, 301494; phos; 0.73  0.70  ; Gradient or Inversion too high
TEL2008805_47; 5.00; 301498; doxy; 7.23; Bottle-CTD Difference Problem
TEL2008805_47; 139.00; 301495; doxy; 5.16; Bottle-CTD Difference Problem
TEL2008805_48; 5.00; 57574; doxy; 7.30; Bottle-CTD Difference Problem
TEL2008805_48; 98.00; 57571; doxy; 6.32; Bottle-CTD Difference Problem
TEL2008805_49; 6.00; 57578; doxy; 7.32; Bottle-CTD Difference Problem
TEL2008805_49; 88.00; 57575; doxy; 5.49; Bottle-CTD Difference Problem
TEL2008805_50; 81.00; 57579; psal; 32.72; Bottle-CTD Difference Problem
TEL2008805_50; 5.00; 57582; doxy; 7.45; Bottle-CTD Difference Problem
TEL2008805_50; 81.00; 57579; doxy; 7.00; Bottle-CTD Difference Problem
TEL2008805_51; 5.00; 57585; doxy; 8.04; Bottle-CTD Difference Problem
TEL2008805_51; 47.00; 57583; doxy; 7.92; Bottle-CTD Difference Problem
TEL2008805_52; 7.00; 57589; doxy; 8.13; Bottle-CTD Difference Problem
TEL2008805_52; 47.00; 57587; doxy; 8.07; Bottle-CTD Difference Problem
TEL2008805_53; 5.00; 57593; doxy; 8.26; Bottle-CTD Difference Problem
TEL2008805_53; 38.00; 57591; doxy; 8.31; Bottle-CTD Difference Problem
TEL2008805_54; 6.00; 57597; doxy; 8.26; Bottle-CTD Difference Problem
TEL2008805_54; 35.00; 57595; doxy; 8.05; Bottle-CTD Difference Problem
TEL2008805_55; 6.00; 203949; doxy; 8.23; Bottle-CTD Difference Problem
TEL2008805_55; 58.00; 203947; doxy; 8.06; Bottle-CTD Difference Problem
TEL2008805_56; 5.00; 203954; doxy; 8.17; Bottle-CTD Difference Problem
TEL2008805_56; 60.00; 203951; doxy; 8.00; Bottle-CTD Difference Problem
TEL2008805_57; 6.00; 203958; doxy; 8.30; Bottle-CTD Difference Problem
TEL2008805_57; 73.00; 203955; doxy; 7.72; Bottle-CTD Difference Problem
TEL2008805_58; 5.00; 203962; doxy; 8.22; Bottle-CTD Difference Problem
TEL2008805_58; 197.00; 203959; doxy; 4.88; Bottle-CTD Difference Problem
TEL2008805_59; 5.00; 203966; doxy; 8.28; Bottle-CTD Difference Problem
TEL2008805_59; 116.00; 203963; doxy; 7.13; Bottle-CTD Difference Problem
TEL2008805_60; 5.00; 203970; doxy; 8.14; Bottle-CTD Difference Problem
TEL2008805_60; 129.00; 203967; doxy; 6.42; Bottle-CTD Difference Problem
TEL2008805_61; 6.00; 203974; doxy; 7.84; Bottle-CTD Difference Problem
TEL2008805_61; 254.00; 203971; doxy; 4.41; Bottle-CTD Difference Problem
TEL2008805_62; 5.00; 203978; doxy; 7.85; Bottle-CTD Difference Problem
TEL2008805_62; 85.00; 203975; doxy; 7.13; Bottle-CTD Difference Problem
TEL2008805_63; 5.00; 203982; doxy; 7.80; Bottle-CTD Difference Problem
TEL2008805_63; 70.00; 203979; doxy; 7.56; Bottle-CTD Difference Problem
TEL2008805_64; 6.00; 203986; doxy; 7.95; Bottle-CTD Difference Problem
TEL2008805_64; 90.00; 203983; doxy; 6.62; Bottle-CTD Difference Problem
TEL2008805_65; 5.00; 203990; doxy; 8.15; Bottle-CTD Difference Problem
TEL2008805_65; 98.00; 203987; doxy; 5.99; Bottle-CTD Difference Problem
TEL2008805_66; 5.00; 203994; doxy; 7.63; Bottle-CTD Difference Problem
TEL2008805_66; 92.00; 203991; doxy; 4.99; Bottle-CTD Difference Problem
TEL2008805_67; 5.00; 203998; doxy; 7.42; Bottle-CTD Difference Problem
TEL2008805_67; 96.00; 203995; doxy; 4.64; Bottle-CTD Difference Problem
