Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2007745_37; 68.00; 304777; doxy; 7.25; Bottle-CTD Difference Problem
TEL2007745_38; 5.00; 304784; doxy; 7.34; Bottle-CTD Difference Problem
TEL2007745_38; 51.00; 304781; doxy; 7.31; Bottle-CTD Difference Problem
TEL2007745_39; 5.00; 304788; doxy; 7.21; Bottle-CTD Difference Problem
TEL2007745_39; 56.00; 304785; doxy; 7.23; Bottle-CTD Difference Problem
TEL2007745_40; 6.00; 304792; doxy; 6.99; Bottle-CTD Difference Problem
TEL2007745_40; 51.00; 304790; doxy; 6.92; Bottle-CTD Difference Problem
TEL2007745_41; 5.00; 304796; doxy; 6.86; Bottle-CTD Difference Problem
TEL2007745_41; 93.00; 304793; doxy; 7.03; Bottle-CTD Difference Problem
TEL2007745_42; 5.00; 304800; doxy; 7.19; Bottle-CTD Difference Problem
TEL2007745_42; 98.00; 304797; doxy; 6.52; Bottle-CTD Difference Problem
TEL2007745_43; 4.00; 304804; doxy; 7.29; Bottle-CTD Difference Problem
TEL2007745_43; 90.00; 304801; doxy; 6.80; Bottle-CTD Difference Problem
TEL2007745_44; 5.00; 304808; doxy; 7.04; Bottle-CTD Difference Problem
TEL2007745_44; 59.00; 304805; doxy; 6.85; Bottle-CTD Difference Problem
TEL2007745_45; 5.00; 304812; doxy; 7.07; Bottle-CTD Difference Problem
TEL2007745_45; 151.00; 304809; doxy; 6.31; Bottle-CTD Difference Problem
TEL2007745_46; 6.00; 304816; doxy; 7.11; Bottle-CTD Difference Problem
TEL2007745_46; 123.00; 304813; doxy; 6.30; Bottle-CTD Difference Problem
TEL2007745_47; 5.00; 304820; doxy; 6.74; Bottle-CTD Difference Problem
TEL2007745_47; 94.00; 304817; doxy; 5.92; Bottle-CTD Difference Problem
TEL2007745_48; 5.00; 304824; doxy; 6.79; Bottle-CTD Difference Problem
TEL2007745_48; 184.00; 304821; doxy; 5.39; Bottle-CTD Difference Problem
TEL2007745_49; 6.00; 304828; doxy; 6.90; Bottle-CTD Difference Problem
TEL2007745_49; 209.00; 304825; doxy; 4.75; Bottle-CTD Difference Problem
TEL2007745_50; 5.00; 304832; doxy; 6.32; Bottle-CTD Difference Problem
TEL2007745_50; 282.00; 304829; doxy; 4.49; Bottle-CTD Difference Problem
TEL2007745_51; 6.00; 304836; doxy; 6.01; Bottle-CTD Difference Problem
TEL2007745_51; 351.00; 304833; doxy; 4.45; Bottle-CTD Difference Problem
TEL2007745_52; 5.00; 304840; doxy; 6.63; Bottle-CTD Difference Problem
TEL2007745_52; 68.00; 304837; doxy; 6.03; Bottle-CTD Difference Problem
TEL2007745_53; 5.00; 304844; doxy; 6.21; Bottle-CTD Difference Problem
TEL2007745_53; 70.00; 304841; doxy; 6.05; Bottle-CTD Difference Problem
TEL2007745_54; 5.00; 304848; doxy; 6.70; Bottle-CTD Difference Problem
TEL2007745_54; 298.00; 304845; doxy; 4.67; Bottle-CTD Difference Problem
TEL2007745_55; 5.00; 304852; doxy; 6.49; Bottle-CTD Difference Problem
TEL2007745_55; 104.00; 304849; doxy; 5.36; Bottle-CTD Difference Problem
TEL2007745_56; 4.00; 304856; doxy; 6.83; Bottle-CTD Difference Problem
TEL2007745_56; 91.00; 304853; doxy; 5.67; Bottle-CTD Difference Problem
TEL2007745_57; 5.00; 304860; doxy; 6.84; Bottle-CTD Difference Problem
TEL2007745_57; 93.00; 304857; doxy; 5.72; Bottle-CTD Difference Problem
TEL2007745_58; 6.00; 304864; doxy; 6.56; Bottle-CTD Difference Problem
TEL2007745_58; 259.00; 304861; doxy; 4.53; Bottle-CTD Difference Problem
TEL2007745_58; 240 to 260 m; NaN; psal; 34.64  ; Out of TS Climatology by more than 3*std in box(es) 29 (34.95 ± 0.30)
TEL2007745_59; 6.00; 304868; doxy; 6.79; Bottle-CTD Difference Problem
TEL2007745_59; 116.00; 304865; doxy; 4.93; Bottle-CTD Difference Problem
TEL2007745_60; 5.00; 304872; doxy; 6.76; Bottle-CTD Difference Problem
TEL2007745_60; 115.00; 304869; doxy; 5.79; Bottle-CTD Difference Problem
TEL2007745_61; 5.00; 304876; doxy; 6.41; Bottle-CTD Difference Problem
TEL2007745_61; 101.00; 304873; doxy; 6.10; Bottle-CTD Difference Problem
TEL2007745_62; 5.00; 304880; doxy; 6.59; Bottle-CTD Difference Problem
TEL2007745_62; 94.00; 304877; doxy; 6.26; Bottle-CTD Difference Problem
TEL2007745_63; 6.00; 304884; doxy; 6.53; Bottle-CTD Difference Problem
TEL2007745_63; 95.00; 304881; doxy; 6.30; Bottle-CTD Difference Problem
TEL2007745_64; 6.00; 304888; doxy; 6.73; Bottle-CTD Difference Problem
TEL2007745_64; 108.00; 304885; doxy; 5.81; Bottle-CTD Difference Problem
TEL2007745_65; 6.00; 304892; doxy; 6.28; Bottle-CTD Difference Problem
TEL2007745_65; 132.00; 304889; doxy; 4.50; Bottle-CTD Difference Problem
TEL2007745_66; 5.00; 304896; doxy; 5.90; Bottle-CTD Difference Problem
TEL2007745_66; 495.00; 304893; doxy; 5.01; Bottle-CTD Difference Problem
TEL2007745_68; 5.00; 304900; doxy; 5.63; Bottle-CTD Difference Problem
TEL2007745_69; 5.00; 304904; doxy; 6.22; Bottle-CTD Difference Problem
TEL2007745_69; 151.00; 304901; doxy; 4.59; Bottle-CTD Difference Problem
TEL2007745_70; 5.00; 304908; doxy; 6.40; Bottle-CTD Difference Problem
TEL2007745_70; 89.00; 304905; doxy; 5.95; Bottle-CTD Difference Problem
TEL2007745_71; 5.00; 304912; doxy; 6.51; Bottle-CTD Difference Problem
TEL2007745_71; 90.00; 304909; doxy; 6.38; Bottle-CTD Difference Problem
TEL2007745_72; 5.00; 304916; doxy; 7.22; Bottle-CTD Difference Problem
TEL2007745_72; 99.00; 304913; doxy; 6.38; Bottle-CTD Difference Problem
TEL2007745_74; 6.00; 304920; doxy; 6.13; Bottle-CTD Difference Problem
TEL2007745_75; 6.00; 304924; doxy; 5.94; Bottle-CTD Difference Problem
TEL2007745_75; 114.00; 304921; doxy; 4.36; Bottle-CTD Difference Problem
TEL2007745_76; 6.00; 304928; doxy; 6.05; Bottle-CTD Difference Problem
TEL2007745_76; 121.00; 304925; doxy; 3.91; Bottle-CTD Difference Problem
TEL2007745_77; 6.00; 304932; doxy; 6.03; Bottle-CTD Difference Problem
TEL2007745_78; 2.00; 304942; doxy; 5.96; Bottle-CTD Difference Problem
TEL2007745_78; 29.00; 304938; doxy; 6.81; Bottle-CTD Difference Problem
TEL2007745_79; 4.00; 304946; doxy; 5.76; Bottle-CTD Difference Problem
TEL2007745_80; 4.00; 304950; doxy; 5.85; Bottle-CTD Difference Problem
TEL2007745_82; 4.00; 304954; doxy; 5.75; Bottle-CTD Difference Problem
TEL2007745_82; 98.00; 304951; doxy; 5.07; Bottle-CTD Difference Problem
TEL2007745_84; 4.00; 304958; doxy; 5.51; Bottle-CTD Difference Problem
TEL2007745_85; 5.00; 304962; doxy; 5.68; Bottle-CTD Difference Problem
TEL2007745_85; 107.00; 304959; doxy; 5.44; Bottle-CTD Difference Problem
TEL2007745_86; 5.00; 304966; doxy; 5.68; Bottle-CTD Difference Problem
TEL2007745_86; 530.00; 304963; doxy; 5.32; Bottle-CTD Difference Problem
TEL2007745_87; 5.00; 304970; doxy; 5.89; Bottle-CTD Difference Problem
TEL2007745_87; 564.00; 304967; doxy; 5.27; Bottle-CTD Difference Problem
TEL2007745_88; 5.00; 304974; doxy; 5.83; Bottle-CTD Difference Problem
TEL2007745_90; 5.00; 304978; doxy; 5.85; Bottle-CTD Difference Problem
TEL2007745_90; 103.00; 304975; doxy; 5.57; Bottle-CTD Difference Problem
TEL2007745_92; 6.00; 304982; doxy; 5.67; Bottle-CTD Difference Problem
TEL2007745_92; 101.00; 304979; doxy; 5.71; Bottle-CTD Difference Problem
TEL2007745_93; 5.00; 304986; doxy; 5.74; Bottle-CTD Difference Problem
TEL2007745_93; 83.00; 304983; doxy; 5.49; Bottle-CTD Difference Problem
TEL2007745_94; 4.00; 304990; doxy; 5.79; Bottle-CTD Difference Problem
TEL2007745_95; 4.00; 304994; doxy; 5.72; Bottle-CTD Difference Problem
TEL2007745_95; 77.00; 304991; doxy; 6.33; Bottle-CTD Difference Problem
TEL2007745_97; 80.00; 304995; psal; 33.37; Bottle-CTD Difference Problem
TEL2007745_97; 5.00; 304998; doxy; 5.65; Bottle-CTD Difference Problem
TEL2007745_97; 80.00; 304995; doxy; 6.22; Bottle-CTD Difference Problem
TEL2007745_98; 5.00; 307004; doxy; 5.81; Bottle-CTD Difference Problem
TEL2007745_99; 7.00; 307008; doxy; 5.86; Bottle-CTD Difference Problem
TEL2007745_99; 172.00; 307005; doxy; 4.39; Bottle-CTD Difference Problem
TEL2007745_100; 6.00; 307012; doxy; 5.98; Bottle-CTD Difference Problem
TEL2007745_100; 92.00; 307009; doxy; 6.07; Bottle-CTD Difference Problem
TEL2007745_101; 5.00; 307016; doxy; 5.88; Bottle-CTD Difference Problem
TEL2007745_101; 70.00; 307013; doxy; 6.39; Bottle-CTD Difference Problem
TEL2007745_102; 5.00; 307020; doxy; 5.57; Bottle-CTD Difference Problem
TEL2007745_102; 46.00; 307017; doxy; 6.58; Bottle-CTD Difference Problem
TEL2007745_103; 6.00; 307024; doxy; 5.55; Bottle-CTD Difference Problem
TEL2007745_103; 49.00; 307022; doxy; 6.46; Bottle-CTD Difference Problem
TEL2007745_104; 3.00; 307028; doxy; 5.80; Bottle-CTD Difference Problem
TEL2007745_105; 6.00; 307032; doxy; 5.84; Bottle-CTD Difference Problem
TEL2007745_106; 6.00; 307036; doxy; 5.77; Bottle-CTD Difference Problem
TEL2007745_106; 58.00; 307033; doxy; 6.47; Bottle-CTD Difference Problem
TEL2007745_107; 5.00; 307040; doxy; 5.77; Bottle-CTD Difference Problem
TEL2007745_107; 80.00; 307037; doxy; 4.56; Bottle-CTD Difference Problem
TEL2007745_108; 6.00; 307043; doxy; 5.65; Bottle-CTD Difference Problem
TEL2007745_108; 50.00; 307041; doxy; 6.71; Bottle-CTD Difference Problem
TEL2007745_110; 5.00; 307046; doxy; 5.86; Bottle-CTD Difference Problem
TEL2007745_110; 46.00; 307044; doxy; 6.73; Bottle-CTD Difference Problem
TEL2007745_111; 6.00; 307050; doxy; 5.71; Bottle-CTD Difference Problem
TEL2007745_112; 5.00; 307054; doxy; 6.14; Bottle-CTD Difference Problem
TEL2007745_113; 5.00; 307058; doxy; 6.07; Bottle-CTD Difference Problem
TEL2007745_113; 99.00; 307055; doxy; 6.17; Bottle-CTD Difference Problem
TEL2007745_115; 5.00; 307062; doxy; 5.89; Bottle-CTD Difference Problem
TEL2007745_115; 81.00; 307059; doxy; 6.74; Bottle-CTD Difference Problem
TEL2007745_116; 5.00; 307066; doxy; 5.85; Bottle-CTD Difference Problem
TEL2007745_116; 223.00; 307063; doxy; 5.50; Bottle-CTD Difference Problem
TEL2007745_117; 214.00; 307067; doxy; 5.28; Bottle-CTD Difference Problem
TEL2007745_118; 5.00; 307072; doxy; 5.88; Bottle-CTD Difference Problem
TEL2007745_118; 55.00; 307070; doxy; 6.47; Bottle-CTD Difference Problem
TEL2007745_120; 5.00; 307076; doxy; 5.73; Bottle-CTD Difference Problem
TEL2007745_120; 94.00; 307073; doxy; 6.23; Bottle-CTD Difference Problem
TEL2007745_121; 120.00; 307077; psal; 32.36; Bottle-CTD Difference Problem
TEL2007745_121; 4.00; 307080; doxy; 6.68; Bottle-CTD Difference Problem
TEL2007745_121; 120.00; 307077; doxy; 6.33; Bottle-CTD Difference Problem
TEL2007745_122; 4.00; 307084; doxy; 6.36; Bottle-CTD Difference Problem
TEL2007745_122; 60.00; 307081; doxy; 6.68; Bottle-CTD Difference Problem
TEL2007745_123; 4.00; 307088; doxy; 6.13; Bottle-CTD Difference Problem
TEL2007745_123; 125.00; 307085; doxy; 6.12; Bottle-CTD Difference Problem
TEL2007745_124; 5.00; 307092; doxy; 5.76; Bottle-CTD Difference Problem
TEL2007745_124; 124.00; 307089; doxy; 6.14; Bottle-CTD Difference Problem
TEL2007745_125; 5.00; 307096; doxy; 5.92; Bottle-CTD Difference Problem
TEL2007745_125; 51.00; 307093; doxy; 6.96; Bottle-CTD Difference Problem
TEL2007745_125; 51.00 to 51.00; 307093, 307094; ntrz; 3.49  3.52  ; Gradient or Inversion too high
TEL2007745_125; 51.00 to 51.00; 307093, 307094; phos; 0.75  0.78  ; Gradient or Inversion too high
TEL2007745_127; 5.00; 307100; doxy; 5.83; Bottle-CTD Difference Problem
TEL2007745_127; 63.00; 307097; doxy; 6.29; Bottle-CTD Difference Problem
TEL2007745_128; 5.00; 307104; doxy; 5.81; Bottle-CTD Difference Problem
TEL2007745_128; 279.00; 307101; doxy; 6.20; Bottle-CTD Difference Problem
TEL2007745_130; 5.00; 307108; doxy; 6.21; Bottle-CTD Difference Problem
TEL2007745_130; 85.00; 307105; doxy; 6.98; Bottle-CTD Difference Problem
TEL2007745_131; 5.00; 307112; doxy; 5.83; Bottle-CTD Difference Problem
TEL2007745_131; 276.00; 307109; doxy; 6.15; Bottle-CTD Difference Problem
TEL2007745_132; 5.00; 307116; doxy; 6.02; Bottle-CTD Difference Problem
TEL2007745_132; 61.00; 307113; doxy; 6.71; Bottle-CTD Difference Problem
TEL2007745_133; 5.00; 307120; doxy; 5.97; Bottle-CTD Difference Problem
TEL2007745_133; 61.00; 307117; doxy; 7.19; Bottle-CTD Difference Problem
TEL2007745_135; 5.00; 307124; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_135; 139.00; 307121; doxy; 5.95; Bottle-CTD Difference Problem
TEL2007745_136; 6.00; 307128; doxy; 5.90; Bottle-CTD Difference Problem
TEL2007745_136; 108.00; 307125; doxy; 5.99; Bottle-CTD Difference Problem
TEL2007745_137; 6.00; 307132; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_137; 111.00; 307129; doxy; 5.71; Bottle-CTD Difference Problem
TEL2007745_139; 4.00; 307136; doxy; 6.05; Bottle-CTD Difference Problem
TEL2007745_139; 103.00; 307133; doxy; 6.42; Bottle-CTD Difference Problem
TEL2007745_140; 5.00; 307140; doxy; 5.94; Bottle-CTD Difference Problem
TEL2007745_140; 56.00; 307137; doxy; 7.00; Bottle-CTD Difference Problem
TEL2007745_141; 5.00; 307143; doxy; 5.96; Bottle-CTD Difference Problem
TEL2007745_141; 45.00; 307141; doxy; 6.88; Bottle-CTD Difference Problem
TEL2007745_142; 43.00; 307144; psal; 31.90; Bottle-CTD Difference Problem
TEL2007745_142; 5.00; 307146; doxy; 5.98; Bottle-CTD Difference Problem
TEL2007745_142; 43.00; 307144; doxy; 7.01; Bottle-CTD Difference Problem
TEL2007745_143; 4.00; 307150; doxy; 6.14; Bottle-CTD Difference Problem
TEL2007745_143; 234.00; 307147; doxy; 4.34; Bottle-CTD Difference Problem
TEL2007745_144; 5.00; 307154; doxy; 6.11; Bottle-CTD Difference Problem
TEL2007745_144; 111.00; 307151; doxy; 7.71; Bottle-CTD Difference Problem
TEL2007745_145; 5.00; 307158; doxy; 5.94; Bottle-CTD Difference Problem
TEL2007745_145; 254.00; 307155; doxy; 4.51; Bottle-CTD Difference Problem
TEL2007745_146; 5.00; 307161; doxy; 6.16; Bottle-CTD Difference Problem
TEL2007745_146; 42.00; 307159; doxy; 6.98; Bottle-CTD Difference Problem
TEL2007745_147; 5.00; 307164; doxy; 6.15; Bottle-CTD Difference Problem
TEL2007745_147; 51.00; 307162; doxy; 7.16; Bottle-CTD Difference Problem
TEL2007745_148; 5.00; 307167; doxy; 6.02; Bottle-CTD Difference Problem
TEL2007745_148; 46.00; 307165; doxy; 6.99; Bottle-CTD Difference Problem
TEL2007745_149; 107.00; 307168; psal; 32.66; Bottle-CTD Difference Problem
TEL2007745_149; 5.00; 307171; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_149; 107.00; 307168; doxy; 6.29; Bottle-CTD Difference Problem
TEL2007745_150; 5.00; 307175; doxy; 6.14; Bottle-CTD Difference Problem
TEL2007745_150; 127.00; 307172; doxy; 6.42; Bottle-CTD Difference Problem
TEL2007745_151; 4.00; 307179; doxy; 5.72; Bottle-CTD Difference Problem
TEL2007745_152; 5.00; 307183; doxy; 5.70; Bottle-CTD Difference Problem
TEL2007745_152; 197.00; 307180; doxy; 5.00; Bottle-CTD Difference Problem
TEL2007745_153; 5.00; 307187; doxy; 5.91; Bottle-CTD Difference Problem
TEL2007745_154; 5.00; 307191; doxy; 5.93; Bottle-CTD Difference Problem
TEL2007745_155; 5.00; 307195; doxy; 5.73; Bottle-CTD Difference Problem
TEL2007745_156; 155.00; 307196; psal; 33.97; Bottle-CTD Difference Problem
TEL2007745_156; 4.00; 307199; doxy; 5.67; Bottle-CTD Difference Problem
TEL2007745_156; 155.00; 307196; doxy; 4.31; Bottle-CTD Difference Problem
TEL2007745_157; 5.00; 307203; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_158; 5.00; 307207; doxy; 6.31; Bottle-CTD Difference Problem
TEL2007745_159; 5.00; 307211; doxy; 5.73; Bottle-CTD Difference Problem
TEL2007745_159; 127.00; 307208; doxy; 6.11; Bottle-CTD Difference Problem
TEL2007745_160; 4.00; 307215; doxy; 6.07; Bottle-CTD Difference Problem
TEL2007745_160; 142.00; 307212; doxy; 5.67; Bottle-CTD Difference Problem
TEL2007745_161; 4.00; 307219; doxy; 5.53; Bottle-CTD Difference Problem
TEL2007745_161; 114.00; 307216; doxy; 5.37; Bottle-CTD Difference Problem
TEL2007745_162; 60.00; 307220; psal; 32.41; Bottle-CTD Difference Problem
TEL2007745_162; 5.00; 307223; doxy; 5.61; Bottle-CTD Difference Problem
TEL2007745_162; 60.00; 307220; doxy; 6.94; Bottle-CTD Difference Problem
TEL2007745_163; 5.00; 307227; doxy; 6.44; Bottle-CTD Difference Problem
TEL2007745_164; 5.00; 307231; doxy; 5.88; Bottle-CTD Difference Problem
TEL2007745_165; 129.00; 307232; psal; 33.02; Bottle-CTD Difference Problem
TEL2007745_165; 4.00; 307235; doxy; 5.59; Bottle-CTD Difference Problem
TEL2007745_165; 129.00; 307232; doxy; 6.12; Bottle-CTD Difference Problem
TEL2007745_166; 73.00; 307236; psal; 32.14; Bottle-CTD Difference Problem
TEL2007745_166; 5.00; 307239; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_166; 73.00; 307236; doxy; 6.71; Bottle-CTD Difference Problem
TEL2007745_167; 52.00; 307240; psal; 31.66; Bottle-CTD Difference Problem
TEL2007745_167; 5.00; 307243; doxy; 5.85; Bottle-CTD Difference Problem
TEL2007745_167; 52.00; 307240; doxy; 7.01; Bottle-CTD Difference Problem
TEL2007745_168; 4.00; 307247; doxy; 5.94; Bottle-CTD Difference Problem
TEL2007745_168; 63.00; 307244; doxy; 7.16; Bottle-CTD Difference Problem
TEL2007745_169; 5.00; 307251; doxy; 5.79; Bottle-CTD Difference Problem
TEL2007745_169; 64.00; 307248; doxy; 7.22; Bottle-CTD Difference Problem
TEL2007745_170; 5.00; 307255; doxy; 5.81; Bottle-CTD Difference Problem
TEL2007745_170; 130.00; 307252; doxy; 5.97; Bottle-CTD Difference Problem
TEL2007745_171; 5.00; 307259; doxy; 5.67; Bottle-CTD Difference Problem
TEL2007745_171; 153.00; 307256; doxy; 5.24; Bottle-CTD Difference Problem
TEL2007745_173; 5.00; 307263; doxy; 5.56; Bottle-CTD Difference Problem
TEL2007745_173; 154.00; 307260; doxy; 5.26; Bottle-CTD Difference Problem
TEL2007745_175; 5.00; 307267; doxy; 5.93; Bottle-CTD Difference Problem
TEL2007745_175; 76.00; 307264; doxy; 6.56; Bottle-CTD Difference Problem
TEL2007745_176; 4.00; 307271; doxy; 5.75; Bottle-CTD Difference Problem
TEL2007745_176; 76.00; 307268; doxy; 6.63; Bottle-CTD Difference Problem
TEL2007745_177; 4.00; 307275; doxy; 5.62; Bottle-CTD Difference Problem
TEL2007745_177; 73.00; 307272; doxy; 6.35; Bottle-CTD Difference Problem
TEL2007745_178; 5.00; 307279; doxy; 5.58; Bottle-CTD Difference Problem
TEL2007745_178; 125.00; 307276; doxy; 5.88; Bottle-CTD Difference Problem
TEL2007745_179; 4.00; 307283; doxy; 5.94; Bottle-CTD Difference Problem
TEL2007745_179; 122.00; 307280; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_180; 5.00; 307287; doxy; 6.24; Bottle-CTD Difference Problem
TEL2007745_180; 70.00; 307284; doxy; 6.49; Bottle-CTD Difference Problem
TEL2007745_181; 4.00; 307291; doxy; 6.58; Bottle-CTD Difference Problem
TEL2007745_181; 127.00; 307288; doxy; 5.86; Bottle-CTD Difference Problem
TEL2007745_182; 5.00; 307294; doxy; 6.44; Bottle-CTD Difference Problem
TEL2007745_182; 49.00; 307292; doxy; 6.85; Bottle-CTD Difference Problem
TEL2007745_184; 5.00; 307297; doxy; 6.89; Bottle-CTD Difference Problem
TEL2007745_184; 33.00; 307295; doxy; 7.28; Bottle-CTD Difference Problem
TEL2007745_185; 5.00; 307300; doxy; 6.12; Bottle-CTD Difference Problem
TEL2007745_185; 54.00; 307298; doxy; 6.74; Bottle-CTD Difference Problem
TEL2007745_186; 5.00; 307304; doxy; 5.91; Bottle-CTD Difference Problem
TEL2007745_186; 108.00; 307301; doxy; 6.00; Bottle-CTD Difference Problem
TEL2007745_187; 5.00; 307307; doxy; 6.39; Bottle-CTD Difference Problem
TEL2007745_187; 30.00; 307305; doxy; 6.39; Bottle-CTD Difference Problem
TEL2007745_188; 5.00; 307311; doxy; 5.62; Bottle-CTD Difference Problem
TEL2007745_188; 88.00; 307308; doxy; 6.35; Bottle-CTD Difference Problem
TEL2007745_190; 5.00; 307315; doxy; 6.50; Bottle-CTD Difference Problem
TEL2007745_191; 1.00; 307325; psal; 30.99; Bottle-CTD Difference Problem
TEL2007745_191; 1.00; 307325; doxy; 5.87; Bottle-CTD Difference Problem
TEL2007745_191; 39.00; 307320; doxy; 7.23; Bottle-CTD Difference Problem
TEL2007745_191; 162.00; 307316; doxy; 4.27; Bottle-CTD Difference Problem
