CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2009027_29;MFD_SETNO29;43.2072;-65.2924;326862;50;05-jul-09;06:14:07;32.21;3.6428;3.96033;0.460014916949153;1;NaN;9;NaN;9;0.3775;1;5.285;1;0.864;1;3.808;1;0;6.12;1.39
NED2009027_29;MFD_SETNO29;43.2072;-65.2924;326861;130;05-jul-09;06:14:07;33.0966;4.8275;2.95312;0.0260694745762712;1;33.0833514160156;1;5.2295;7;0.118;1;12.668;1;1.1755;1;11.742;1;256;10.78;1.08
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326868;6;05-jul-09;12:09:26;31.2494;14.2498;3.64121;0.272854480932203;1;NaN;9;6.3135;7;0.079;1;0.438;1;0.2675;1;0.592;1;256;1.64;0.74
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326867;25;05-jul-09;12:09:26;31.5496;6.1046;4.20326;0.7335373;1;NaN;9;NaN;9;0.101;1;0.498;1;0.3485;1;0.766;1;0;1.43;0.65
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326866;51;05-jul-09;12:09:26;32.371;3.5311;3.71562;0.200093286016949;1;NaN;9;NaN;9;0.305;1;5.3795;1;0.8385;1;4.3575;1;0;6.42;1.23
NED2009027_31;MFD_SETNO31;42.8443;-65.6238;326865;133;05-jul-09;12:09:26;32.9685;4.5405;3.01498;0.0247660008474576;1;32.9595140912737;1;5.3385;7;0.158;1;12.3185;1;1.1435;1;11.1885;1;256;10.77;1.10
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326872;5;05-jul-09;14:55:34;31.7995;13.6546;3.76033;0.414738811016949;1;NaN;9;6.3565;7;0.0955;1;0.4655;1;0.2605;1;0.8575;1;256;1.79;0.54
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326871;26;05-jul-09;14:55:34;31.8079;12.3606;3.92487;0.574813439830508;1;NaN;9;NaN;9;0.0815;1;0.499;1;0.282;1;1.1165;1;0;1.77;0.45
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326870;50;05-jul-09;14:55:34;32.553;4.802;3.70649;0.229197763983051;1;NaN;9;NaN;9;0.287;1;6.9355;1;0.883;1;5.237;1;0;7.85;1.32
NED2009027_32;MFD_SETNO32;42.5958;-65.6638;326869;89;05-jul-09;14:55:34;33.2581;6.3371;3.3234;0.0945895533898305;1;33.2528558741978;1;5.7365;7;0.252;1;9.689;1;0.9295;1;6.3585;1;256;10.42;1.52
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326876;7;05-jul-09;16:53:48;31.7509;13.7941;3.73519;0.410283574576271;1;NaN;9;6.4705;7;0.083;1;0.4855;1;0.27;1;0.9065;1;256;1.80;0.54
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326875;26;05-jul-09;16:53:48;31.7464;12.1018;3.90685;0.646507450847458;1;NaN;9;NaN;9;0.091;1;0.497;1;0.301;1;0.9955;1;0;1.65;0.50
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326874;48;05-jul-09;16:53:48;32.0198;8.8172;4.04779;1.13138803898305;1;NaN;9;NaN;9;0.129;1;0.801;1;0.411;1;1.4335;1;0;1.95;0.56
NED2009027_33;MFD_SETNO33;42.5415;-65.5832;326873;89;05-jul-09;16:53:48;32.965;5.6857;3.43642;0.116417911864407;1;32.9745576424735;1;5.9235;7;0.245;1;8.6235;1;0.8835;1;5.98;1;256;9.76;1.44
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326880;6;05-jul-09;20:17:06;31.9458;12.5541;3.97597;0.534611930508474;1;NaN;9;6.9835;7;0.0765;1;0.4915;1;0.2605;1;0.7195;1;256;1.89;0.68
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326879;26;05-jul-09;20:17:06;32.6977;6.8436;3.6918;0.147292531355932;1;NaN;9;NaN;9;0.1305;1;1.1005;1;0.632;1;1.562;1;0;1.74;0.70
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326878;50;05-jul-09;20:17:06;32.8095;6.637;3.50237;0.895164162711864;1;NaN;9;NaN;9;0.257;1;6.7995;1;0.8925;1;5.162;1;0;7.62;1.32
NED2009027_34;MFD_SETNO34;42.6091;-66.0492;326877;73;05-jul-09;20:17:06;33.3741;7.0549;3.27934;0.145522389830508;1;33.3058365897042;1;5.588;7;0.2485;1;9.826;1;0.938;1;6.5575;1;256;10.48;1.50
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326884;4;05-jul-09;23:39:58;31.4441;13.6489;3.73827;0.272854480932203;1;NaN;9;6.438;7;0.083;1;0.295;1;0.337;1;1.045;1;256;0.88;0.28
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326883;24;05-jul-09;23:39:58;32.109;6.0153;3.98841;1.18111938135593;1;NaN;9;NaN;9;0.1885;1;1.584;1;0.734;1;2.251;1;0;2.16;0.70
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326882;50;05-jul-09;23:39:58;32.6537;6.6191;3.52911;0.385417903389831;1;NaN;9;NaN;9;0.2795;1;5.6425;1;1.0315;1;5.054;1;0;5.47;1.12
NED2009027_37;MFD_SETNO37;42.7429;-65.9136;326881;86;05-jul-09;23:39:58;32.6596;6.6466;3.50626;0.497313423728814;1;32.6557388889858;1;6.1055;7;0.2805;1;6.2035;1;1.032;1;4.9755;1;256;6.01;1.25
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326888;7;06-jul-09;00:45:52;31.6537;12.8427;3.84152;0.472447752542373;1;NaN;9;6.5875;7;0.0885;1;0.304;1;0.384;1;1.1015;1;256;0.79;0.28
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326887;27;06-jul-09;00:45:52;32.845;8.1259;3.63402;1.96581065847458;1;NaN;9;NaN;9;0.243;1;4.9645;1;0.8355;1;3.785;1;0;5.94;1.31
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326886;49;06-jul-09;00:45:52;32.8917;8.0462;3.54303;1.80467863728814;1;NaN;9;NaN;9;0.2475;1;5.2185;1;0.8495;1;3.9565;1;0;6.14;1.32
NED2009027_38;MFD_SETNO38;42.7493;-66.0877;326885;64;06-jul-09;00:45:52;32.8938;8.0512;3.53656;1.64354661610169;1;32.8893577715193;1;6.1105;7;0.231;1;4.8985;1;0.8;1;3.7335;1;256;6.12;1.31
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326892;6;06-jul-09;06:19:09;31.8884;11.6043;3.99257;0.683805957627119;1;NaN;9;6.957;7;0.0885;1;0.305;1;0.299;1;0.8375;1;256;1.02;0.36
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326891;25;06-jul-09;06:19:09;32.7909;8.3011;3.67958;2.77147076440678;1;NaN;9;NaN;9;0.234;1;4.3265;1;0.773;1;3.4035;1;0;5.60;1.27
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326890;48;06-jul-09;06:19:09;32.8548;8.2772;3.61888;2.35252750932203;1;NaN;9;NaN;9;0.2505;1;4.628;1;0.7735;1;3.44;1;0;5.98;1.35
NED2009027_39;MFD_SETNO39;42.7451;-66.141;326889;60;06-jul-09;06:19:09;32.8524;8.2795;3.61464;2.67479155169492;1;32.8463271789551;1;6.2955;7;0.2355;1;4.626;1;0.7625;1;3.39;1;256;6.07;1.36
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326896;5;06-jul-09;09:49:30;32.0531;11.6764;4.04847;0.795701477966102;1;NaN;9;6.9995;7;0.0925;1;0.3195;1;0.271;1;0.856;1;256;1.18;0.37
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326895;26;06-jul-09;09:49:30;32.6341;7.7454;3.68103;2.57811233898305;1;NaN;9;NaN;9;0.236;1;3.7745;1;0.72;1;3.172;1;0;5.24;1.19
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326894;51;06-jul-09;09:49:30;32.7702;7.1775;3.51874;0.820567149152542;1;NaN;9;NaN;9;0.271;1;5.9365;1;0.9235;1;4.6275;1;0;6.43;1.28
NED2009027_40;MFD_SETNO40;42.6309;-66.2553;326893;69;06-jul-09;09:49:30;33.4064;7.452;3.17752;1.24328355932203;1;33.360456010219;1;5.5185;7;0.2615;1;9.619;1;1.1675;1;6.6435;1;256;8.24;1.45
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326900;5;06-jul-09;11:30:26;32.3627;13.9417;3.69744;0.547044766101695;1;NaN;9;6.479;7;0.0885;1;0.3515;1;0.2665;1;2.2565;1;256;1.32;0.16
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326899;26;06-jul-09;11:30:26;32.9673;7.6386;3.60708;0.646507450847458;1;NaN;9;NaN;9;0.2715;1;6.419;1;0.8475;1;4.4295;1;0;7.57;1.45
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326898;50;06-jul-09;11:30:26;33.5486;7.9551;3.31602;0.123694031355932;1;NaN;9;NaN;9;0.1315;1;9.4725;1;1;1;6.088;1;0;9.47;1.56
NED2009027_41;MFD_SETNO41;42.636;-66.5694;326897;165;06-jul-09;11:30:26;35.033;9.8838;2.36448;0.0208555796610169;1;35.0220076320103;1;4.078;7;0.138;1;17.739;1;1.349;1;9.9525;1;256;13.15;1.78
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326904;5;06-jul-09;14:00:39;32.1062;13.3855;3.82004;0.547044766101695;1;NaN;9;6.6085;7;0.084;1;0.3145;1;0.262;1;1.6335;1;256;1.20;0.19
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326903;24;06-jul-09;14:00:39;32.8672;10.8221;3.69577;1.16015055254237;1;NaN;9;NaN;9;0.292;1;2.4755;1;0.5435;1;2.9045;1;0;4.55;0.85
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326902;49;06-jul-09;14:00:39;33.3907;8.2923;3.409;0.203731345762712;1;NaN;9;NaN;9;0.192;1;8.1055;1;0.9115;1;5.826;1;0;8.89;1.39
NED2009027_42;MFD_SETNO42;42.6298;-66.4902;326901;175;06-jul-09;14:00:39;35.1154;10.1067;2.34007;0.0169451584745763;1;35.1014288216727;1;4.1005;7;0.1515;1;18.6465;1;1.4035;1;10.227;1;256;13.29;1.82
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326908;5;06-jul-09;17:25:29;32.4116;15.0831;3.55858;0.272854480932203;1;NaN;9;6.138;7;0.089;1;0.331;1;0.2445;1;1.8;1;256;1.35;0.18
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326907;27;06-jul-09;17:25:29;33.0168;9.0468;3.60328;0.397850738983051;1;NaN;9;NaN;9;0.348;1;4.601;1;0.636;1;3.596;1;0;7.23;1.28
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326906;52;06-jul-09;17:25:29;33.8072;9.592;3.19655;0.0834223186440678;1;NaN;9;NaN;9;0.2365;1;8.2685;1;0.8085;1;4.868;1;0;10.23;1.70
NED2009027_44;MFD_SETNO44;42.5713;-66.6352;326905;211;06-jul-09;17:25:29;35.0041;8.8762;2.33609;0.0156416847457627;1;34.997168523298;1;4.103;7;0.2285;1;20.082;1;1.434;1;11.475;1;256;14.00;1.75
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326912;6;06-jul-09;19:20:03;32.4562;14.5064;3.69124;0.287406719915254;1;NaN;9;6.3795;7;0.0855;1;0.3405;1;0.1885;1;1.904;1;256;1.81;0.18
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326911;26;06-jul-09;19:20:03;33.0762;10.7672;3.653;0.696238793220339;1;NaN;9;NaN;9;0.293;1;3.5345;1;0.5355;1;3.25;1;0;6.60;1.09
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326910;50;06-jul-09;19:20:03;33.6155;8.1185;3.2717;0.0847257923728814;1;NaN;9;NaN;9;0.1335;1;10.404;1;0.983;1;6.303;1;0;10.58;1.65
NED2009027_45;MFD_SETNO45;42.7025;-66.6954;326909;167;06-jul-09;19:20:03;34.8542;9.4667;2.47649;0.0234625271186441;1;34.8517514561244;1;4.343;7;0.1495;1;17.6755;1;1.6185;1;9.9685;1;256;10.92;1.77
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326916;6;06-jul-09;21:13:22;32.467;14.5524;3.64226;0.247388062711864;1;NaN;9;6.2595;7;0.1205;1;0.368;1;0.182;1;1.86;1;256;2.02;0.20
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326915;26;06-jul-09;21:13:22;33.2221;10.2296;3.52413;0.966792127118644;1;NaN;9;NaN;9;0.3385;1;3.0405;1;0.55;1;3.061;1;0;5.53;0.99
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326914;50;06-jul-09;21:13:22;33.9534;9.1557;3.12537;0.149160449576271;1;NaN;9;NaN;9;0.216;1;8.0395;1;0.8455;1;4.9435;1;0;9.51;1.63
NED2009027_46;MFD_SETNO46;42.7384;-66.8613;326913;187;06-jul-09;21:13:22;34.959;9.7757;2.42725;0.0130347372881356;1;34.9520619280134;1;4.258;7;0.1545;1;17.4845;1;1.2385;1;10.0335;1;256;14.12;1.74
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326920;5;06-jul-09;23:29:50;32.2259;11.8547;4.08407;1.80467863728814;1;NaN;9;7.253;7;0.105;1;0.3725;1;0.35;1;2.5945;1;256;1.06;0.14
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326919;26;06-jul-09;23:29:50;32.3262;10.8368;4.16815;2.48143312627119;1;NaN;9;NaN;9;0.1205;1;0.4905;1;0.319;1;1.093;1;0;1.54;0.45
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326918;51;06-jul-09;23:29:50;32.6304;7.8577;3.84341;2.09471627542373;1;NaN;9;NaN;9;0.2685;1;2.891;1;0.516;1;3.0575;1;0;5.60;0.95
NED2009027_47;MFD_SETNO47;42.8027;-66.6089;326917;129;06-jul-09;23:29:50;34.3308;8.6818;2.78286;0.0691231351694915;1;34.3287624755859;1;4.995;7;0.1625;1;14.7265;1;1.0725;1;8.7135;1;256;13.73;1.69
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326924;6;07-jul-09;01:48:18;32.3645;11.8607;3.92425;1.19237695677966;1;NaN;9;6.807;7;0.1545;1;0.473;1;0.369;1;1.8585;1;256;1.28;0.25
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326923;27;07-jul-09;01:48:18;32.5009;9.4237;3.89742;1.96581065847458;1;NaN;9;NaN;9;0.283;1;3.271;1;0.6365;1;3.228;1;0;5.14;1.01
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326922;50;07-jul-09;01:48:18;33.0488;7.301;3.45379;0.522179094915254;1;NaN;9;NaN;9;0.2925;1;9.5345;1;0.99;1;6.2345;1;0;9.63;1.53
NED2009027_48;MFD_SETNO48;42.8597;-66.7069;326921;210;07-jul-09;01:48:18;34.6253;9.3285;2.62769;0.0378007381355932;1;34.6110378217425;1;4.5915;7;0.1825;1;15.4135;1;1.2525;1;9.1255;1;256;12.31;1.69
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326928;5;07-jul-09;05:15:48;32.5008;13.2036;3.80444;0.683805957627119;1;NaN;9;6.513;7;0.1335;1;0.471;1;0.363;1;2.001;1;256;1.30;0.24
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326927;25;07-jul-09;05:15:48;32.5997;11.1039;3.9274;1.67577302033898;1;NaN;9;NaN;9;0.226;1;1.413;1;0.577;1;2.867;1;0;2.45;0.49
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326926;50;07-jul-09;05:15:48;33.1411;8.738;3.46037;0.25466418220339;1;NaN;9;NaN;9;0.344;1;7.1585;1;0.8805;1;5.005;1;0;8.13;1.43
NED2009027_49;MFD_SETNO49;43.1385;-67.1413;326925;182;07-jul-09;05:15:48;34.6794;8.6089;2.48205;0.0143382110169492;1;34.6722896083287;1;4.3715;7;0.2175;1;17.659;1;1.4775;1;11.167;1;256;11.95;1.58
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326932;5;07-jul-09;08:49:47;31.471;10.8378;3.76487;0.944895505084746;1;NaN;9;6.566;7;0.1245;1;1.0035;1;0.467;1;1.7;1;256;2.15;0.59
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326931;26;07-jul-09;08:49:47;31.8446;8.839;3.71514;0.571910437288135;1;NaN;9;NaN;9;0.178;1;2.1035;1;0.6235;1;2.4505;1;0;3.37;0.86
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326930;50;07-jul-09;08:49:47;32.6385;7.9236;3.48338;0.248656711864407;1;NaN;9;NaN;9;0.2565;1;6.531;1;0.9175;1;5.124;1;0;7.12;1.27
NED2009027_50;MFD_SETNO50;43.3252;-66.6781;326929;113;07-jul-09;08:49:47;33.7854;7.3554;2.84647;0.161626862711864;1;33.7767657296317;1;4.984;7;0.3;1;13.6405;1;1.335;1;9.763;1;256;10.22;1.40
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326936;5;07-jul-09;16:18:00;31.4123;10.6077;3.83762;2.54588593474576;1;NaN;9;6.5975;7;0.1475;1;0.835;1;0.54;1;1.748;1;256;1.55;0.48
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326935;27;07-jul-09;16:18:00;31.829;9.5625;3.89837;2.35252750932203;1;NaN;9;NaN;9;0.134;1;0.9515;1;0.4955;1;1.2625;1;0;1.92;0.75
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326934;49;07-jul-09;16:18:00;32.0942;9.0503;3.92411;3.09373480677966;1;NaN;9;NaN;9;0.1495;1;1.2575;1;0.569;1;1.5305;1;0;2.21;0.82
NED2009027_51;MFD_SETNO51;43.9453;-66.4297;326933;60;07-jul-09;16:18:00;32.1152;8.9517;3.90016;2.67479155169492;1;32.1007051993234;1;6.654;7;0.1775;1;1.3195;1;0.574;1;1.5065;1;256;2.30;0.88
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326940;6;07-jul-09;18:17:51;31.4373;10.5857;3.92043;2.86814997711864;1;NaN;9;6.8105;7;0.114;1;0.6145;1;0.4915;1;1.608;1;256;1.25;0.38
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326939;26;07-jul-09;18:17:51;31.5344;10.3371;3.87909;2.51365953050848;1;NaN;9;NaN;9;0.127;1;0.7545;1;0.5245;1;1.7635;1;0;1.44;0.43
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326938;50;07-jul-09;18:17:51;31.7885;9.7004;3.83668;2.51365953050848;1;NaN;9;NaN;9;0.1715;1;1.2315;1;0.6215;1;2.4645;1;0;1.98;0.50
NED2009027_52;MFD_SETNO52;44.0439;-66.4052;326937;68;07-jul-09;18:17:51;31.9366;9.2759;3.79467;2.51365953050848;1;31.9199888310024;1;6.6435;7;0.187;1;1.636;1;0.702;1;2.724;1;256;2.33;0.60
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326944;6;07-jul-09;21:36:57;32.0063;10.0865;4.31014;3.51267806186441;1;NaN;9;7.514;7;0.075;1;0.5025;1;0.293;1;0.3045;1;256;1.72;1.65
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326943;25;07-jul-09;21:36:57;32.3842;8.2701;3.80895;1.25682976525424;1;NaN;9;NaN;9;0.202;1;3.4085;1;0.7355;1;2.846;1;0;4.63;1.20
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326942;50;07-jul-09;21:36:57;32.5412;8.029;3.69588;0.87011291440678;1;NaN;9;NaN;9;0.2;1;3.9785;1;0.708;1;3.34;1;0;5.62;1.19
NED2009027_53;MFD_SETNO53;44.201;-66.8694;326941;183;07-jul-09;21:36:57;33.6616;6.6822;2.9436;0.044318106779661;1;33.6563295000349;1;5.156;7;0.107;1;14.582;1;1.3085;1;11.0445;1;256;11.14;1.32
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326948;5;07-jul-09;23:57:05;31.9781;9.9427;4.22908;3.22264042372881;1;NaN;9;7.2215;7;0.085;1;0.5145;1;0.3395;1;0.9645;1;256;1.52;0.53
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326947;26;07-jul-09;23:57:05;32.077;9.6291;4.27029;3.41599884915254;1;NaN;9;NaN;9;0.0795;1;0.5235;1;0.3155;1;0.669;1;0;1.66;0.78
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326946;51;07-jul-09;23:57:05;32.2753;8.7829;3.89808;4.86618703983051;1;NaN;9;NaN;9;0.1045;1;0.93;1;0.3655;1;1.1605;1;0;2.54;0.80
NED2009027_54;MFD_SETNO54;44.2296;-66.6455;326945;190;07-jul-09;23:57:05;33.4103;6.8742;3.0901;0.236223876271186;1;33.4036545898437;1;5.3905;7;0.2015;1;12.624;1;1.2085;1;9.543;1;256;10.45;1.32
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326952;6;08-jul-09;02:16:32;32.1291;9.5537;4.34865;4.47947018898305;1;NaN;9;7.329;7;0.1285;1;1.0705;1;0.396;1;1.0825;1;256;2.70;0.99
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326951;26;08-jul-09;02:16:32;32.1603;8.3804;3.84461;1.41796178644068;1;NaN;9;NaN;9;0.2385;1;4.2795;1;0.714;1;3.2155;1;0;5.99;1.33
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326950;51;08-jul-09;02:16:32;32.3174;7.9834;3.68394;0.708980893220339;1;NaN;9;NaN;9;0.252;1;5.7005;1;0.8;1;4.13;1;0;7.13;1.38
NED2009027_55;MFD_SETNO55;44.4232;-66.4479;326949;193;08-jul-09;02:16:32;33.2705;6.9478;3.1698;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326956;5;08-jul-09;04:45:31;32.0778;9.3076;4.15331;4.93063984830509;1;NaN;9;7.1865;7;0.147;1;1.013;1;0.4165;1;1.5065;1;256;2.43;0.67
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326955;25;08-jul-09;04:45:31;32.4772;7.6993;3.57679;0.397850738983051;1;NaN;9;NaN;9;0.2615;1;7.069;1;0.934;1;5.075;1;0;7.57;1.39
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326954;51;08-jul-09;04:45:31;32.6183;7.4942;3.49531;0.323253725423729;1;NaN;9;NaN;9;0.2305;1;6.8545;1;0.854;1;5.0055;1;0;8.03;1.37
NED2009027_56;MFD_SETNO56;44.5932;-66.1698;326953;116;08-jul-09;04:45:31;32.7564;7.3211;3.39943;0.273522383050848;1;32.7466217694964;1;5.907;7;0.2775;1;8.7155;1;1.006;1;6.498;1;256;8.66;1.34
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326960;5;08-jul-09;06:14:05;32.0493;9.7985;4.0262;3.19041401949153;1;NaN;9;6.918;7;0.126;1;0.845;1;0.4045;1;1.9345;1;256;2.09;0.44
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326959;26;08-jul-09;06:14:05;32.178;8.621;3.90217;2.67479155169492;1;NaN;9;NaN;9;0.1865;1;2.528;1;0.602;1;2.431;1;0;4.20;1.04
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326958;50;08-jul-09;06:14:05;32.2809;8.3134;3.73783;1.22460336101695;1;NaN;9;NaN;9;0.2225;1;4.0695;1;0.731;1;3.5345;1;0;5.57;1.15
NED2009027_57;MFD_SETNO57;44.5463;-66.1324;326957;89;08-jul-09;06:14:05;32.4997;8.0218;3.57966;1.48241459491525;1;32.491257497733;1;6.2285;7;0.2445;1;5.6315;1;0.8305;1;4.9335;1;256;6.78;1.14
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326964;5;08-jul-09;11:30:47;29.7429;10.7977;3.76048;1.13138803898305;1;NaN;9;6.5065;7;0.2595;1;4.423;1;0.6205;1;4.915;1;256;7.13;0.90
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326963;25;08-jul-09;11:30:47;31.4715;9.5516;3.76092;0.447582081355932;1;NaN;9;NaN;9;0.273;1;4.9075;1;0.71;1;2.908;1;0;6.91;1.69
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326962;51;08-jul-09;11:30:47;31.904;8.5355;3.68497;0.472447752542373;1;NaN;9;NaN;9;0.277;1;5.489;1;0.7655;1;3.661;1;0;7.17;1.50
NED2009027_58;MFD_SETNO58;45.0216;-66.456;326961;74;08-jul-09;11:30:47;32.0699;8.1388;3.61884;0.51562246779661;1;32.0454063180106;1;6.2875;7;0.2925;1;6.0365;1;0.8735;1;4.4895;1;256;6.91;1.34
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326968;7;08-jul-09;16:06:25;32.0978;10.7718;4.48943;3.31931963644068;1;NaN;9;7.9265;7;0.087;1;0.578;1;0.2295;1;0.6085;1;256;2.52;0.95
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326967;26;08-jul-09;16:06:25;32.4827;8.1095;3.75654;1.05679102542373;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326966;50;08-jul-09;16:06:25;32.5391;7.8959;3.60989;0.609208944067797;1;NaN;9;NaN;9;0.238;1;5.7285;1;0.8325;1;5.2575;1;0;6.88;1.09
NED2009027_59;MFD_SETNO59;44.9421;-65.87;326965;92;08-jul-09;16:06:25;32.5399;7.8385;3.58823;0.584343272881356;1;32.534251335798;1;6.341;7;0.237;1;5.79;1;0.828;1;5.3285;1;256;6.99;1.09
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326972;5;08-jul-09;18:04:03;32.231;9.5379;4.38581;5.05954546525424;1;NaN;9;7.438;7;0.1455;1;0.9565;1;0.405;1;1.9315;1;256;2.36;0.50
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326971;25;08-jul-09;18:04:03;32.3759;8.6717;3.83637;2.54588593474576;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326970;51;08-jul-09;18:04:03;32.3857;8.6464;3.81009;2.57811233898305;1;NaN;9;NaN;9;0.2195;1;2.956;1;0.667;1;3.565;1;0;4.43;0.83
NED2009027_60;MFD_SETNO60;44.9406;-65.6603;326969;95;08-jul-09;18:04:03;32.3964;8.6328;3.80128;2.54588593474576;1;32.3926146336147;1;6.654;7;0.219;1;3.0755;1;0.667;1;3.702;1;256;4.61;0.83
NED2009027_61;MFD_SETNO61;44.9898;-65.5688;326974;15;08-jul-09;19:31:27;32.3362;9.0074;4.19399;4.02830052966102;1;NaN;9;6.9565;7;NaN;9;NaN;9;NaN;9;NaN;9;256;NaN;NaN
NED2009027_61;MFD_SETNO61;44.9898;-65.5688;326973;83;08-jul-09;19:31:27;32.4352;8.5609;3.80087;2.48143312627119;1;32.4357046465193;1;6.695;7;0.2445;1;3.301;1;0.666;1;3.643;1;256;4.96;0.91
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326978;6;08-jul-09;23:34:08;31.5646;10.2085;3.75763;1.28905616949153;1;NaN;9;6.552;7;0.253;1;3.53;1;0.5975;1;1.7725;1;256;5.91;1.99
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326977;26;08-jul-09;23:34:08;31.6502;10.0117;3.76853;1.86913144576271;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326976;50;08-jul-09;23:34:08;31.764;9.7421;3.76;2.51365953050848;1;NaN;9;NaN;9;0.2745;1;3.89;1;0.662;1;2.1745;1;0;5.88;1.79
