Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2005545_50; 72.00; 272667; doxy; 6.88; Bottle-CTD Difference Problem
TEL2005545_53; 5.00; 272672; doxy; 7.23; Bottle-CTD Difference Problem
TEL2005545_53; 75.00; 272671; doxy; 7.05; Bottle-CTD Difference Problem
TEL2005545_56; 5.00; 272676; doxy; 7.19; Bottle-CTD Difference Problem
TEL2005545_56; 155.00; 272675; doxy; 4.84; Bottle-CTD Difference Problem
TEL2005545_58; 5.00; 272679; doxy; 7.23; Bottle-CTD Difference Problem
TEL2005545_58; 77.00; 272678; doxy; 7.23; Bottle-CTD Difference Problem
TEL2005545_59; 5.00; 272681; doxy; 7.91; Bottle-CTD Difference Problem
TEL2005545_59; 69.00; 272680; doxy; 7.71; Bottle-CTD Difference Problem
TEL2005545_64; 58.00; 272686; doxy; 7.57; Bottle-CTD Difference Problem
TEL2005545_65; 5.00; 272689; doxy; 6.99; Bottle-CTD Difference Problem
TEL2005545_65; 84.00; 272688; doxy; 6.87; Bottle-CTD Difference Problem
TEL2005545_67; 5.00; 272692; doxy; 7.00; Bottle-CTD Difference Problem
TEL2005545_67; 63.00; 272691; doxy; 6.89; Bottle-CTD Difference Problem
TEL2005545_68; 5.00; 272694; psal; 32.48  ; Constant profile problem
TEL2005545_68; 68.00; 272693; psal; 32.48  ; Constant profile problem
TEL2005545_68; 5.00; 272694; doxy; 6.83; Bottle-CTD Difference Problem
TEL2005545_68; 68.00; 272693; doxy; 6.59; Bottle-CTD Difference Problem
TEL2005545_70; 1.00; 272695; doxy; 33.72  ; Global Impossible Parameter Value
TEL2005545_70; 1.00; 272695; phos; 6.58  ; Global Impossible Parameter Value
TEL2005545_70; 1.00; 272695; doxy; 33.72  ; Regional Impossible Parameter Value
TEL2005545_70; 1.00; 272695; phos; 6.58  ; Regional Impossible Parameter Value
TEL2005545_70; 1.00; 272695; psal; 0.65; Bottle-CTD Difference Problem
TEL2005545_71; 5.00; 272697; doxy; 32.46  ; Global Impossible Parameter Value
TEL2005545_71; 91.00; 272696; doxy; 32.36  ; Global Impossible Parameter Value
TEL2005545_71; 91.00; 272696; phos; 5.95  ; Global Impossible Parameter Value
TEL2005545_71; 5.00; 272697; doxy; 32.46  ; Regional Impossible Parameter Value
TEL2005545_71; 91.00; 272696; doxy; 32.36  ; Regional Impossible Parameter Value
TEL2005545_71; 91.00; 272696; phos; 5.95  ; Regional Impossible Parameter Value
TEL2005545_71; 5.00; 272697; psal; 0.54; Bottle-CTD Difference Problem
TEL2005545_72; 1.00; 272698; doxy; 32.44  ; Global Impossible Parameter Value
TEL2005545_72; 1.00; 272698; phos; 8.28  ; Global Impossible Parameter Value
TEL2005545_72; 1.00; 272698; doxy; 32.44  ; Regional Impossible Parameter Value
TEL2005545_72; 1.00; 272698; phos; 8.28  ; Regional Impossible Parameter Value
TEL2005545_72; 1.00; 272698; psal; 0.49; Bottle-CTD Difference Problem
TEL2005545_73; 1.00; 272699; doxy; 32.44  ; Global Impossible Parameter Value
TEL2005545_73; 1.00; 272699; phos; 8.14  ; Global Impossible Parameter Value
TEL2005545_73; 1.00; 272699; doxy; 32.44  ; Regional Impossible Parameter Value
TEL2005545_73; 1.00; 272699; phos; 8.14  ; Regional Impossible Parameter Value
TEL2005545_74; 1.00; 272700; doxy; 32.44  ; Global Impossible Parameter Value
TEL2005545_74; 1.00; 272700; doxy; 32.44  ; Regional Impossible Parameter Value
TEL2005545_75; 5.00; 272702; doxy; 32.03  ; Global Impossible Parameter Value
TEL2005545_75; 132.00; 272701; doxy; 32.08  ; Global Impossible Parameter Value
TEL2005545_75; 5.00; 272702; doxy; 32.03  ; Regional Impossible Parameter Value
TEL2005545_75; 132.00; 272701; doxy; 32.08  ; Regional Impossible Parameter Value
TEL2005545_75; 5.00; 272702; psal; 0.40; Bottle-CTD Difference Problem
TEL2005545_76; 1.00; 272703; doxy; 32.49  ; Global Impossible Parameter Value
TEL2005545_76; 1.00; 272703; phos; 7.49  ; Global Impossible Parameter Value
TEL2005545_76; 1.00; 272703; doxy; 32.49  ; Regional Impossible Parameter Value
TEL2005545_76; 1.00; 272703; phos; 7.49  ; Regional Impossible Parameter Value
TEL2005545_76; 1.00; 272703; psal; 0.44; Bottle-CTD Difference Problem
TEL2005545_77; 1.00; 272704; doxy; 32.48  ; Global Impossible Parameter Value
TEL2005545_77; 1.00; 272704; phos; 7.87  ; Global Impossible Parameter Value
TEL2005545_77; 1.00; 272704; doxy; 32.48  ; Regional Impossible Parameter Value
TEL2005545_77; 1.00; 272704; phos; 7.87  ; Regional Impossible Parameter Value
TEL2005545_78; 5.00; 272706; doxy; 32.46  ; Global Impossible Parameter Value
TEL2005545_78; 70.00; 272705; doxy; 32.54  ; Global Impossible Parameter Value
TEL2005545_78; 5.00; 272706; doxy; 32.46  ; Regional Impossible Parameter Value
TEL2005545_78; 70.00; 272705; doxy; 32.54  ; Regional Impossible Parameter Value
TEL2005545_78; 5.00; 272706; psal; 1.23; Bottle-CTD Difference Problem
TEL2005545_79; 1.00; 272707; doxy; 32.35  ; Global Impossible Parameter Value
TEL2005545_79; 1.00; 272707; doxy; 32.35  ; Regional Impossible Parameter Value
TEL2005545_79; 1.00; 272707; psal; 1.15; Bottle-CTD Difference Problem
TEL2005545_80; 1.00; 272708; doxy; 32.28  ; Global Impossible Parameter Value
TEL2005545_80; 1.00; 272708; doxy; 32.28  ; Regional Impossible Parameter Value
TEL2005545_81; 1.00; 272709; doxy; 32.91  ; Global Impossible Parameter Value
TEL2005545_81; 1.00; 272709; doxy; 32.91  ; Regional Impossible Parameter Value
TEL2005545_82; 8.00; 272711; doxy; 32.31  ; Global Impossible Parameter Value
TEL2005545_82; 40.00; 272710; doxy; 32.42  ; Global Impossible Parameter Value
TEL2005545_82; 8.00; 272711; doxy; 32.31  ; Regional Impossible Parameter Value
TEL2005545_82; 40.00; 272710; doxy; 32.42  ; Regional Impossible Parameter Value
TEL2005545_82; 8.00; 272711; psal; 5.14; Bottle-CTD Difference Problem
TEL2005545_83; 1.00; 272712; doxy; 32.34  ; Global Impossible Parameter Value
TEL2005545_83; 1.00; 272712; doxy; 32.34  ; Regional Impossible Parameter Value
TEL2005545_83; 1.00; 272712; psal; 1.94; Bottle-CTD Difference Problem
TEL2005545_84; 5.00; 272714; doxy; 32.32  ; Global Impossible Parameter Value
TEL2005545_84; 52.00; 272713; doxy; 32.34  ; Global Impossible Parameter Value
TEL2005545_84; 5.00; 272714; doxy; 32.32  ; Regional Impossible Parameter Value
TEL2005545_84; 52.00; 272713; doxy; 32.34  ; Regional Impossible Parameter Value
TEL2005545_84; 5.00; 272714; psal; 2.12; Bottle-CTD Difference Problem
TEL2005545_85; 1.00; 272715; doxy; 32.33  ; Global Impossible Parameter Value
TEL2005545_85; 1.00; 272715; doxy; 32.33  ; Regional Impossible Parameter Value
TEL2005545_85; 1.00; 272715; psal; 1.98; Bottle-CTD Difference Problem
TEL2005545_86; 5.00; 272717; doxy; 32.33  ; Global Impossible Parameter Value
TEL2005545_86; 172.00; 272716; doxy; 32.33  ; Global Impossible Parameter Value
TEL2005545_86; 5.00; 272717; doxy; 32.33  ; Regional Impossible Parameter Value
TEL2005545_86; 172.00; 272716; doxy; 32.33  ; Regional Impossible Parameter Value
TEL2005545_86; 5.00; 272717; psal; 0.29; Bottle-CTD Difference Problem
TEL2005545_87; 1.00; 272718; doxy; 33.61  ; Global Impossible Parameter Value
TEL2005545_87; 1.00; 272718; phos; 14.93  ; Global Impossible Parameter Value
TEL2005545_87; 1.00; 272718; doxy; 33.61  ; Regional Impossible Parameter Value
TEL2005545_87; 1.00; 272718; phos; 14.93  ; Regional Impossible Parameter Value
TEL2005545_87; 1.00; 272718; psal; 0.71; Bottle-CTD Difference Problem
TEL2005545_88; 5.00; 272720; doxy; 32.52  ; Global Impossible Parameter Value
TEL2005545_88; 177.00; 272719; doxy; 32.50  ; Global Impossible Parameter Value
TEL2005545_88; 177.00; 272719; phos; 5.57  ; Global Impossible Parameter Value
TEL2005545_88; 5.00; 272720; doxy; 32.52  ; Regional Impossible Parameter Value
TEL2005545_88; 177.00; 272719; doxy; 32.50  ; Regional Impossible Parameter Value
TEL2005545_88; 177.00; 272719; phos; 5.57  ; Regional Impossible Parameter Value
TEL2005545_88; 5.00; 272720; psal; 0.02; Bottle-CTD Difference Problem
TEL2005545_89; 5.00; 272722; doxy; 32.28  ; Global Impossible Parameter Value
TEL2005545_89; 41.00; 272721; doxy; 34.68  ; Global Impossible Parameter Value
TEL2005545_89; 5.00; 272722; phos; 5.84  ; Global Impossible Parameter Value
TEL2005545_89; 41.00; 272721; phos; 12.18  ; Global Impossible Parameter Value
TEL2005545_89; 5.00; 272722; doxy; 32.28  ; Regional Impossible Parameter Value
TEL2005545_89; 41.00; 272721; doxy; 34.68  ; Regional Impossible Parameter Value
TEL2005545_89; 5.00; 272722; phos; 5.84  ; Regional Impossible Parameter Value
TEL2005545_89; 41.00; 272721; phos; 12.18  ; Regional Impossible Parameter Value
TEL2005545_89; 5.00; 272722; psal; 1.09; Bottle-CTD Difference Problem
TEL2005545_89; 41.00; 272721; psal; 0.53; Bottle-CTD Difference Problem
TEL2005545_90; 1.00; 272723; doxy; 33.34  ; Global Impossible Parameter Value
TEL2005545_90; 1.00; 272723; phos; 6.92  ; Global Impossible Parameter Value
TEL2005545_90; 1.00; 272723; doxy; 33.34  ; Regional Impossible Parameter Value
TEL2005545_90; 1.00; 272723; phos; 6.92  ; Regional Impossible Parameter Value
TEL2005545_90; 1.00; 272723; psal; 0.69; Bottle-CTD Difference Problem
TEL2005545_91; 1.00; 272724; doxy; 32.35  ; Global Impossible Parameter Value
TEL2005545_91; 1.00; 272724; phos; 5.96  ; Global Impossible Parameter Value
TEL2005545_91; 1.00; 272724; doxy; 32.35  ; Regional Impossible Parameter Value
TEL2005545_91; 1.00; 272724; phos; 5.96  ; Regional Impossible Parameter Value
TEL2005545_92; 1.00; 272725; doxy; 32.25  ; Global Impossible Parameter Value
TEL2005545_92; 1.00; 272725; doxy; 32.25  ; Regional Impossible Parameter Value
TEL2005545_93; 5.00; 272727; doxy; 32.28  ; Global Impossible Parameter Value
TEL2005545_93; 53.00; 272726; doxy; 32.25  ; Global Impossible Parameter Value
TEL2005545_93; 5.00; 272727; doxy; 32.28  ; Regional Impossible Parameter Value
TEL2005545_93; 53.00; 272726; doxy; 32.25  ; Regional Impossible Parameter Value
TEL2005545_93; 5.00; 272727; psal; 3.53; Bottle-CTD Difference Problem
TEL2005545_94; 1.00; 272728; doxy; 32.30  ; Global Impossible Parameter Value
TEL2005545_94; 1.00; 272728; doxy; 32.30  ; Regional Impossible Parameter Value
TEL2005545_94; 1.00; 272728; psal; 3.12; Bottle-CTD Difference Problem
TEL2005545_95; 1.00; 272729; doxy; 32.30  ; Global Impossible Parameter Value
TEL2005545_95; 1.00; 272729; doxy; 32.30  ; Regional Impossible Parameter Value
TEL2005545_96; 5.00; 272731; doxy; 32.38  ; Global Impossible Parameter Value
TEL2005545_96; 40.00; 272730; doxy; 32.26  ; Global Impossible Parameter Value
TEL2005545_96; 5.00; 272731; doxy; 32.38  ; Regional Impossible Parameter Value
TEL2005545_96; 40.00; 272730; doxy; 32.26  ; Regional Impossible Parameter Value
TEL2005545_96; 5.00; 272731; psal; 3.07; Bottle-CTD Difference Problem
TEL2005545_97; 1.00; 272732; doxy; 32.38  ; Global Impossible Parameter Value
TEL2005545_97; 1.00; 272732; doxy; 32.38  ; Regional Impossible Parameter Value
TEL2005545_97; 1.00; 272732; psal; 3.27; Bottle-CTD Difference Problem
TEL2005545_98; 5.00; 272734; doxy; 32.25  ; Global Impossible Parameter Value
TEL2005545_98; 63.00; 272733; doxy; 32.38  ; Global Impossible Parameter Value
TEL2005545_98; 5.00; 272734; doxy; 32.25  ; Regional Impossible Parameter Value
TEL2005545_98; 63.00; 272733; doxy; 32.38  ; Regional Impossible Parameter Value
TEL2005545_98; 5.00; 272734; psal; 0.85; Bottle-CTD Difference Problem
TEL2005545_99; 5.00; 272736; doxy; 32.14  ; Global Impossible Parameter Value
TEL2005545_99; 65.00; 272735; doxy; 32.15  ; Global Impossible Parameter Value
TEL2005545_99; 5.00; 272736; phos; 6.08  ; Global Impossible Parameter Value
TEL2005545_99; 65.00; 272735; phos; 5.82  ; Global Impossible Parameter Value
TEL2005545_99; 5.00; 272736; doxy; 32.14  ; Regional Impossible Parameter Value
TEL2005545_99; 65.00; 272735; doxy; 32.15  ; Regional Impossible Parameter Value
TEL2005545_99; 5.00; 272736; phos; 6.08  ; Regional Impossible Parameter Value
TEL2005545_99; 65.00; 272735; phos; 5.82  ; Regional Impossible Parameter Value
TEL2005545_99; 65.00; 272735; psal; 0.70; Impossible Parameter Value in Profile
TEL2005545_99; 5.00; 272736; psal; 0.62; Bottle-CTD Difference Problem
TEL2005545_104; 172.00; 272741; psal; 34.56; Bottle-CTD Difference Problem
TEL2005545_104; 5.00; 272742; doxy; 7.57; Bottle-CTD Difference Problem
TEL2005545_104; 172.00; 272741; doxy; 5.17; Bottle-CTD Difference Problem
TEL2005545_105; 2.00; 272752; doxy; 7.91; Bottle-CTD Difference Problem
TEL2005545_105; 40.00; 272747; doxy; 7.86; Bottle-CTD Difference Problem
TEL2005545_105; 154.00; 272743; doxy; 4.94; Bottle-CTD Difference Problem
