Filename; Pressure; Uniqueno; Variable; Values; Test failed
NED2011025_158; 32.00; 358684; doxy; 6.65; Bottle-CTD Difference Problem
NED2011025_159; 4.00; 358689; doxy; 6.31; Bottle-CTD Difference Problem
NED2011025_159; 46.00; 358687; doxy; 6.28; Bottle-CTD Difference Problem
NED2011025_160; 5.00; 358692; doxy; 6.32; Bottle-CTD Difference Problem
NED2011025_160; 44.00; 358690; doxy; 6.03; Bottle-CTD Difference Problem
NED2011025_161; 4.00; 358696; doxy; 6.33; Bottle-CTD Difference Problem
NED2011025_161; 136.00; 358693; doxy; 5.62; Bottle-CTD Difference Problem
NED2011025_162; 6.00; 358700; doxy; 6.32; Bottle-CTD Difference Problem
NED2011025_162; 67.00; 358697; doxy; 5.85; Bottle-CTD Difference Problem
NED2011025_163; 5.00; 358704; doxy; 6.14; Bottle-CTD Difference Problem
NED2011025_164; 5.00; 358708; doxy; 6.01; Bottle-CTD Difference Problem
NED2011025_165; 5.00; 358712; doxy; 6.03; Bottle-CTD Difference Problem
NED2011025_166; 5.00; 358716; doxy; 6.21; Bottle-CTD Difference Problem
NED2011025_167; 5.00; 358720; doxy; 6.05; Bottle-CTD Difference Problem
NED2011025_168; 6.00; 358724; doxy; 5.78; Bottle-CTD Difference Problem
NED2011025_169; 41.00; 358729; psal; 31.65; Bottle-CTD Difference Problem
NED2011025_169; 2.00; 358734; doxy; 6.10; Bottle-CTD Difference Problem
NED2011025_169; 30.00; 358730; doxy; 6.73; Bottle-CTD Difference Problem
NED2011025_212; 85.00; 372141; psal; 30.64; Bottle-CTD Difference Problem
NED2011025_220; 275 to 325 m; NaN; psal; 34.96  ; Out of TS Climatology by more than 3*std in box(es) 3 (34.71 ± 0.24)
NED2011025_241; 240 to 260 m; NaN; psal; 33.02  ; Out of TS Climatology by more than 3*std in box(es) 5 (33.44 ± 0.36)
NED2011025_262; 6.00; 370319; doxy; 2.93; Bottle-CTD Difference Problem
NED2011025_264; 63.00; 370324; psal; 33.04; Bottle-CTD Difference Problem
NED2011025_265; 53.00; 370328; psal; 32.91; Bottle-CTD Difference Problem
NED2011025_265; 45 to 55 m; NaN; psal; 32.91  ; Out of TS Climatology by more than 3*std in box(es) 9 (32.46 ± 0.33)
NED2011025_267; 549.00; 370331; psal; 35.40; Bottle-CTD Difference Problem
NED2011025_268; 67.00; 370336; psal; 33.41; Bottle-CTD Difference Problem
NED2011025_269; 69.00; 370340; psal; 33.13; Bottle-CTD Difference Problem
NED2011025_281; 40.00; 370390; psal; 31.84; Bottle-CTD Difference Problem
