Filename; Pressure; Uniqueno; Variable; Values; Test failed
NED2009027_46; 187.00; 326913; doxy; 4.26; Bottle-CTD Difference Problem
NED2009027_47; 5.00; 326920; doxy; 7.25; Bottle-CTD Difference Problem
NED2009027_47; 129.00; 326917; doxy; 5.00; Bottle-CTD Difference Problem
NED2009027_48; 6.00; 326924; doxy; 6.81; Bottle-CTD Difference Problem
NED2009027_48; 210.00; 326921; doxy; 4.59; Bottle-CTD Difference Problem
NED2009027_49; 5.00; 326928; doxy; 6.51; Bottle-CTD Difference Problem
NED2009027_49; 182.00; 326925; doxy; 4.37; Bottle-CTD Difference Problem
NED2009027_50; 5.00; 326932; doxy; 6.57; Bottle-CTD Difference Problem
NED2009027_50; 113.00; 326929; doxy; 4.98; Bottle-CTD Difference Problem
NED2009027_51; 5.00; 326936; doxy; 6.60; Bottle-CTD Difference Problem
NED2009027_51; 60.00; 326933; doxy; 6.65; Bottle-CTD Difference Problem
NED2009027_52; 6.00; 326940; doxy; 6.81; Bottle-CTD Difference Problem
NED2009027_52; 68.00; 326937; doxy; 6.64; Bottle-CTD Difference Problem
NED2009027_53; 6.00; 326944; doxy; 7.51; Bottle-CTD Difference Problem
NED2009027_53; 183.00; 326941; doxy; 5.16; Bottle-CTD Difference Problem
NED2009027_54; 5.00; 326948; doxy; 7.22; Bottle-CTD Difference Problem
NED2009027_54; 190.00; 326945; doxy; 5.39; Bottle-CTD Difference Problem
NED2009027_55; 6.00; 326952; doxy; 7.33; Bottle-CTD Difference Problem
NED2009027_56; 5.00; 326956; doxy; 7.19; Bottle-CTD Difference Problem
NED2009027_56; 116.00; 326953; doxy; 5.91; Bottle-CTD Difference Problem
NED2009027_57; 5.00; 326960; doxy; 6.92; Bottle-CTD Difference Problem
NED2009027_57; 89.00; 326957; doxy; 6.23; Bottle-CTD Difference Problem
NED2009027_58; 5.00; 326964; doxy; 6.51; Bottle-CTD Difference Problem
NED2009027_58; 74.00; 326961; doxy; 6.29; Bottle-CTD Difference Problem
NED2009027_59; 7.00; 326968; doxy; 7.93; Bottle-CTD Difference Problem
NED2009027_59; 92.00; 326965; doxy; 6.34; Bottle-CTD Difference Problem
NED2009027_60; 5.00; 326972; doxy; 7.44; Bottle-CTD Difference Problem
NED2009027_60; 95.00; 326969; doxy; 6.65; Bottle-CTD Difference Problem
NED2009027_61; 15.00; 326974; doxy; 6.96; Bottle-CTD Difference Problem
NED2009027_61; 83.00; 326973; doxy; 6.70; Bottle-CTD Difference Problem
NED2009027_62; 6.00; 326978; doxy; 6.55; Bottle-CTD Difference Problem
NED2009027_62; 61.00; 326975; doxy; 6.64; Bottle-CTD Difference Problem
NED2009027_63; 6.00; 326981; doxy; 6.55; Bottle-CTD Difference Problem
NED2009027_63; 50.00; 326979; doxy; 6.60; Bottle-CTD Difference Problem
NED2009027_64; 5.00; 326983; doxy; 6.64; Bottle-CTD Difference Problem
NED2009027_64; 59.00; 326982; doxy; 6.68; Bottle-CTD Difference Problem
NED2009027_65; 5.00; 326985; ntrz; 3.94  ; Constant profile problem
NED2009027_65; 50.00; 326984; ntrz; 3.94  ; Constant profile problem
NED2009027_65; 5.00; 326985; doxy; 6.63; Bottle-CTD Difference Problem
NED2009027_65; 50.00; 326984; doxy; 6.61; Bottle-CTD Difference Problem
NED2009027_66; 5.00; 326988; doxy; 6.59; Bottle-CTD Difference Problem
NED2009027_66; 51.00; 326986; doxy; 6.56; Bottle-CTD Difference Problem
NED2009027_67; 5.00; 326992; doxy; 7.31; Bottle-CTD Difference Problem
NED2009027_67; 90.00; 326989; doxy; 6.46; Bottle-CTD Difference Problem
NED2009027_68; 6.00; 326996; doxy; 6.40; Bottle-CTD Difference Problem
NED2009027_68; 103.00; 326993; doxy; 6.13; Bottle-CTD Difference Problem
NED2009027_69; 11.00; 327000; doxy; 6.61; Bottle-CTD Difference Problem
NED2009027_69; 85.00; 326997; doxy; 6.23; Bottle-CTD Difference Problem
NED2009027_70; 7.00; 330752; doxy; 7.36; Bottle-CTD Difference Problem
NED2009027_70; 134.00; 330751; doxy; 5.79; Bottle-CTD Difference Problem
NED2009027_71; 5.00; 330756; doxy; 7.11; Bottle-CTD Difference Problem
NED2009027_71; 123.00; 330753; doxy; 5.91; Bottle-CTD Difference Problem
NED2009027_72; 5.00; 330760; doxy; 7.47; Bottle-CTD Difference Problem
NED2009027_72; 161.00; 330757; doxy; 4.98; Bottle-CTD Difference Problem
NED2009027_73; 6.00; 330764; doxy; 7.09; Bottle-CTD Difference Problem
NED2009027_73; 138.00; 330761; doxy; 4.90; Bottle-CTD Difference Problem
NED2009027_74; 5.00; 330768; doxy; 6.81; Bottle-CTD Difference Problem
NED2009027_74; 166.00; 330765; doxy; 4.93; Bottle-CTD Difference Problem
NED2009027_75; 5.00; 330772; doxy; 7.04; Bottle-CTD Difference Problem
NED2009027_75; 146.00; 330769; doxy; 4.85; Bottle-CTD Difference Problem
NED2009027_76; 194.00; 330773; psal; 34.24; Bottle-CTD Difference Problem
NED2009027_76; 5.00; 330776; doxy; 6.87; Bottle-CTD Difference Problem
NED2009027_76; 194.00; 330773; doxy; 4.54; Bottle-CTD Difference Problem
NED2009027_77; 5.00; 330780; doxy; 6.75; Bottle-CTD Difference Problem
NED2009027_77; 181.00; 330777; doxy; 4.66; Bottle-CTD Difference Problem
NED2009027_78; 6.00; 330784; doxy; 6.71; Bottle-CTD Difference Problem
NED2009027_78; 193.00; 330781; doxy; 4.50; Bottle-CTD Difference Problem
NED2009027_80; 6.00; 330788; doxy; 6.43; Bottle-CTD Difference Problem
NED2009027_80; 216.00; 330785; doxy; 3.91; Bottle-CTD Difference Problem
NED2009027_81; 4.00; 330792; doxy; 6.32; Bottle-CTD Difference Problem
NED2009027_81; 285.00; 330789; doxy; 4.05; Bottle-CTD Difference Problem
NED2009027_82; 5.00; 330796; doxy; 5.90; Bottle-CTD Difference Problem
NED2009027_82; 301.00; 330793; doxy; 4.12; Bottle-CTD Difference Problem
NED2009027_83; 4.00; 330800; doxy; 6.48; Bottle-CTD Difference Problem
NED2009027_83; 313.00; 330797; doxy; 4.26; Bottle-CTD Difference Problem
NED2009027_84; 6.00; 330804; doxy; 6.11; Bottle-CTD Difference Problem
NED2009027_84; 123.00; 330801; doxy; 4.38; Bottle-CTD Difference Problem
NED2009027_85; 5.00; 330808; doxy; 5.97; Bottle-CTD Difference Problem
NED2009027_85; 109.00; 330805; doxy; 4.90; Bottle-CTD Difference Problem
NED2009027_86; 6.00; 330812; doxy; 5.95; Bottle-CTD Difference Problem
NED2009027_86; 251.00; 330809; doxy; 3.50; Bottle-CTD Difference Problem
NED2009027_87; 5.00; 330816; doxy; 5.92; Bottle-CTD Difference Problem
NED2009027_88; 5.00; 330820; doxy; 5.89; Bottle-CTD Difference Problem
NED2009027_88; 121.00; 330817; doxy; 4.71; Bottle-CTD Difference Problem
NED2009027_89; 5.00; 330824; doxy; 6.00; Bottle-CTD Difference Problem
NED2009027_89; 112.00; 330821; doxy; 4.77; Bottle-CTD Difference Problem
NED2009027_90; 5.00; 330828; doxy; 5.94; Bottle-CTD Difference Problem
NED2009027_90; 127.00; 330825; doxy; 4.10; Bottle-CTD Difference Problem
NED2009027_91; 5.00; 330832; doxy; 5.99; Bottle-CTD Difference Problem
NED2009027_91; 396.00; 330829; doxy; 4.25; Bottle-CTD Difference Problem
NED2009027_92; 4.00; 330836; doxy; 5.93; Bottle-CTD Difference Problem
NED2009027_92; 205.00; 330833; doxy; 3.87; Bottle-CTD Difference Problem
NED2009027_93; 5.00; 330840; doxy; 5.66; Bottle-CTD Difference Problem
NED2009027_93; 526.00; 330837; doxy; 4.93; Bottle-CTD Difference Problem
NED2009027_94; 2.00; 330850; doxy; 5.87; Bottle-CTD Difference Problem
NED2009027_94; 43.00; 330845; doxy; 6.88; Bottle-CTD Difference Problem
NED2009027_94; 199.00; 330841; doxy; 4.16; Bottle-CTD Difference Problem
NED2009027_95; 6.00; 330854; doxy; 5.86; Bottle-CTD Difference Problem
NED2009027_95; 170.00; 330851; doxy; 3.70; Bottle-CTD Difference Problem
NED2009027_96; 6.00; 330858; doxy; 5.96; Bottle-CTD Difference Problem
NED2009027_96; 153.00; 330855; doxy; 3.69; Bottle-CTD Difference Problem
NED2009027_97; 6.00; 330862; doxy; 5.73; Bottle-CTD Difference Problem
NED2009027_97; 144.00; 330859; doxy; 3.44; Bottle-CTD Difference Problem
NED2009027_98; 5.00; 330866; doxy; 5.80; Bottle-CTD Difference Problem
NED2009027_98; 177.00; 330863; doxy; 3.05; Bottle-CTD Difference Problem
NED2009027_99; 5.00; 330870; doxy; 5.79; Bottle-CTD Difference Problem
NED2009027_99; 206.00; 330867; doxy; 3.42; Bottle-CTD Difference Problem
NED2009027_100; 5.00; 330874; doxy; 5.81; Bottle-CTD Difference Problem
NED2009027_100; 83.00; 330871; doxy; 5.82; Bottle-CTD Difference Problem
NED2009027_101; 5.00; 330878; doxy; 5.86; Bottle-CTD Difference Problem
NED2009027_101; 59.00; 330875; doxy; 6.54; Bottle-CTD Difference Problem
NED2009027_102; 5.00; 330881; doxy; 5.97; Bottle-CTD Difference Problem
NED2009027_102; 51.00; 330879; doxy; 6.73; Bottle-CTD Difference Problem
NED2009027_103; 5.00; 330884; doxy; 6.30; Bottle-CTD Difference Problem
NED2009027_103; 29.00; 330882; doxy; 7.04; Bottle-CTD Difference Problem
NED2009027_104; 5.00; 330887; doxy; 6.39; Bottle-CTD Difference Problem
NED2009027_104; 56.00; 330885; doxy; 7.43; Bottle-CTD Difference Problem
NED2009027_105; 5.00; 330889; doxy; 5.86; Bottle-CTD Difference Problem
NED2009027_105; 23.00; 330888; doxy; 7.00; Bottle-CTD Difference Problem
NED2009027_106; 5.00; 330893; doxy; 5.70; Bottle-CTD Difference Problem
NED2009027_106; 85.00; 330890; doxy; 4.95; Bottle-CTD Difference Problem
NED2009027_107; 5.00; 330897; doxy; 5.69; Bottle-CTD Difference Problem
NED2009027_107; 97.00; 330894; doxy; 5.34; Bottle-CTD Difference Problem
NED2009027_108; 5.00; 330901; doxy; 6.03; Bottle-CTD Difference Problem
NED2009027_108; 102.00; 330898; doxy; 5.76; Bottle-CTD Difference Problem
NED2009027_109; 5.00; 330905; doxy; 5.89; Bottle-CTD Difference Problem
NED2009027_109; 70.00; 330902; doxy; 6.50; Bottle-CTD Difference Problem
NED2009027_110; 5.00; 330909; doxy; 5.93; Bottle-CTD Difference Problem
NED2009027_110; 85.00; 330906; doxy; 6.44; Bottle-CTD Difference Problem
NED2009027_111; 5.00; 330913; doxy; 6.04; Bottle-CTD Difference Problem
NED2009027_111; 62.00; 330910; doxy; 6.58; Bottle-CTD Difference Problem
NED2009027_112; 4.00; 330917; doxy; 6.04; Bottle-CTD Difference Problem
NED2009027_112; 183.00; 330914; doxy; 5.84; Bottle-CTD Difference Problem
NED2009027_113; 5.00; 330921; doxy; 6.00; Bottle-CTD Difference Problem
NED2009027_113; 96.00; 330918; doxy; 6.22; Bottle-CTD Difference Problem
NED2009027_114; 5.00; 330925; psal; 33.04; Bottle-CTD Difference Problem
NED2009027_114; 5.00; 330925; doxy; 6.00; Bottle-CTD Difference Problem
NED2009027_114; 144.00; 330922; doxy; 5.59; Bottle-CTD Difference Problem
NED2009027_114; -5 to 5 m; NaN; psal; 33.04  ; Out of TS Climatology by more than 3*std in box(es) 6 (30.17 ± 1.65)
NED2009027_115; 5.00; 330929; doxy; 6.02; Bottle-CTD Difference Problem
NED2009027_115; 73.00; 330926; doxy; 6.32; Bottle-CTD Difference Problem
NED2009027_116; 6.00; 330933; doxy; 5.96; Bottle-CTD Difference Problem
NED2009027_116; 79.00; 330930; doxy; 6.31; Bottle-CTD Difference Problem
NED2009027_117; 5.00; 330936; doxy; 5.90; Bottle-CTD Difference Problem
NED2009027_117; 35.00; 330934; doxy; 7.11; Bottle-CTD Difference Problem
NED2009027_118; 5.00; 330939; doxy; 5.96; Bottle-CTD Difference Problem
NED2009027_118; 36.00; 330937; doxy; 7.33; Bottle-CTD Difference Problem
NED2009027_119; 5.00; 330942; doxy; 6.43; Bottle-CTD Difference Problem
NED2009027_119; 45.00; 330940; doxy; 7.10; Bottle-CTD Difference Problem
NED2009027_120; 5.00; 330945; doxy; 6.39; Bottle-CTD Difference Problem
NED2009027_120; 46.00; 330943; doxy; 6.85; Bottle-CTD Difference Problem
NED2009027_121; 6.00; 330949; doxy; 6.30; Bottle-CTD Difference Problem
NED2009027_121; 166.00; 330946; doxy; 5.32; Bottle-CTD Difference Problem
NED2009027_122; 6.00; 330953; doxy; 5.87; Bottle-CTD Difference Problem
NED2009027_122; 123.00; 330950; doxy; 5.31; Bottle-CTD Difference Problem
NED2009027_123; 114.00; 330954; psal; 34.02; Bottle-CTD Difference Problem
NED2009027_123; 5.00; 330957; doxy; 5.76; Bottle-CTD Difference Problem
NED2009027_123; 114.00; 330954; doxy; 5.65; Bottle-CTD Difference Problem
NED2009027_124; 107.00; 330958; psal; 32.23; Bottle-CTD Difference Problem
NED2009027_124; 5.00; 330961; doxy; 6.32; Bottle-CTD Difference Problem
NED2009027_124; 107.00; 330958; doxy; 6.92; Bottle-CTD Difference Problem
NED2009027_125; 6.00; 330965; doxy; 5.82; Bottle-CTD Difference Problem
NED2009027_125; 64.00; 330962; doxy; 6.94; Bottle-CTD Difference Problem
NED2009027_126; 5.00; 330969; doxy; 6.05; Bottle-CTD Difference Problem
NED2009027_126; 257.00; 330966; doxy; 5.89; Bottle-CTD Difference Problem
NED2009027_127; 5.00; 330973; doxy; 5.85; Bottle-CTD Difference Problem
NED2009027_127; 192.00; 330970; doxy; 5.51; Bottle-CTD Difference Problem
NED2009027_128; 5.00; 330977; doxy; 5.76; Bottle-CTD Difference Problem
NED2009027_128; 78.00; 330974; doxy; 6.52; Bottle-CTD Difference Problem
NED2009027_129; 6.00; 330981; doxy; 5.87; Bottle-CTD Difference Problem
NED2009027_129; 99.00; 330978; doxy; 6.60; Bottle-CTD Difference Problem
NED2009027_130; 5.00; 330985; doxy; 5.85; Bottle-CTD Difference Problem
NED2009027_130; 76.00; 330982; doxy; 6.48; Bottle-CTD Difference Problem
NED2009027_131; 123.00; 330986; psal; 32.81; Bottle-CTD Difference Problem
NED2009027_131; 5.00; 330989; doxy; 5.88; Bottle-CTD Difference Problem
NED2009027_131; 123.00; 330986; doxy; 5.83; Bottle-CTD Difference Problem
NED2009027_132; 7.00; 330993; doxy; 6.19; Bottle-CTD Difference Problem
NED2009027_132; 119.00; 330990; doxy; 5.82; Bottle-CTD Difference Problem
NED2009027_134; 6.00; 330995; doxy; 5.97; Bottle-CTD Difference Problem
NED2009027_134; 66.00; 330994; doxy; 6.78; Bottle-CTD Difference Problem
NED2009027_136; 6.00; 330997; doxy; 5.98; Bottle-CTD Difference Problem
NED2009027_136; 63.00; 330996; doxy; 7.03; Bottle-CTD Difference Problem
NED2009027_137; 6.00; 330999; doxy; 5.89; Bottle-CTD Difference Problem
NED2009027_137; 76.00; 330998; doxy; 6.86; Bottle-CTD Difference Problem
NED2009027_138; 5.00; 336002; doxy; 5.83; Bottle-CTD Difference Problem
NED2009027_138; 35.00; 336001; doxy; 6.99; Bottle-CTD Difference Problem
NED2009027_139; 5.00; 336004; doxy; 5.72; Bottle-CTD Difference Problem
NED2009027_139; 40.00; 336003; doxy; 7.16; Bottle-CTD Difference Problem
NED2009027_140; 6.00; 336006; doxy; 5.65; Bottle-CTD Difference Problem
NED2009027_140; 140.00; 336005; doxy; 5.78; Bottle-CTD Difference Problem
NED2009027_141; 6.00; 336008; doxy; 5.88; Bottle-CTD Difference Problem
NED2009027_141; 149.00; 336007; doxy; 5.08; Bottle-CTD Difference Problem
NED2009027_142; 5.00; 336012; doxy; 5.85; Bottle-CTD Difference Problem
NED2009027_142; 208.00; 336009; doxy; 3.53; Bottle-CTD Difference Problem
NED2009027_143; 6.00; 336016; doxy; 5.79; Bottle-CTD Difference Problem
NED2009027_143; 351.00; 336013; doxy; 3.57; Bottle-CTD Difference Problem
NED2009027_144; 5.00; 336020; doxy; 5.83; Bottle-CTD Difference Problem
NED2009027_144; 139.00; 336017; doxy; 5.15; Bottle-CTD Difference Problem
NED2009027_145; 5.00; 336024; doxy; 5.78; Bottle-CTD Difference Problem
NED2009027_145; 131.00; 336021; doxy; 5.73; Bottle-CTD Difference Problem
NED2009027_147; 6.00; 336028; doxy; 6.02; Bottle-CTD Difference Problem
NED2009027_147; 173.00; 336025; doxy; 4.42; Bottle-CTD Difference Problem
NED2009027_148; 6.00; 336032; doxy; 5.96; Bottle-CTD Difference Problem
NED2009027_148; 72.00; 336029; doxy; 6.51; Bottle-CTD Difference Problem
NED2009027_149; 7.00; 336036; doxy; 6.20; Bottle-CTD Difference Problem
NED2009027_149; 123.00; 336033; doxy; 5.31; Bottle-CTD Difference Problem
NED2009027_150; 2.00; 336040; doxy; 5.84; Bottle-CTD Difference Problem
NED2009027_150; 347.00; 336037; doxy; 3.32; Bottle-CTD Difference Problem
NED2009027_151; 5.00; 336044; doxy; 5.95; Bottle-CTD Difference Problem
NED2009027_151; 272.00; 336041; doxy; 3.60; Bottle-CTD Difference Problem
NED2009027_153; 5.00; 336048; doxy; 5.89; Bottle-CTD Difference Problem
NED2009027_153; 158.00; 336045; doxy; 4.83; Bottle-CTD Difference Problem
NED2009027_154; 5.00; 336052; doxy; 5.81; Bottle-CTD Difference Problem
NED2009027_154; 259.00; 336049; doxy; 4.41; Bottle-CTD Difference Problem
NED2009027_155; 5.00; 336056; doxy; 5.83; Bottle-CTD Difference Problem
NED2009027_155; 181.00; 336053; doxy; 4.43; Bottle-CTD Difference Problem
NED2009027_156; 6.00; 336060; doxy; 6.05; Bottle-CTD Difference Problem
NED2009027_156; 144.00; 336057; doxy; 5.06; Bottle-CTD Difference Problem
NED2009027_157; 6.00; 336064; doxy; 5.78; Bottle-CTD Difference Problem
NED2009027_157; 220.00; 336061; doxy; 3.81; Bottle-CTD Difference Problem
NED2009027_158; 5.00; 336068; doxy; 6.14; Bottle-CTD Difference Problem
NED2009027_158; 368.00; 336065; doxy; 3.37; Bottle-CTD Difference Problem
NED2009027_158; 368.00; 336065; phos; 0.13  ; Out of Nutrient Climatology in box(es) 8 (Min=0.13 Max=1.96 n=234)
NED2009027_159; 108.00; 336069; psal; 32.44; Bottle-CTD Difference Problem
NED2009027_159; 5.00; 336072; doxy; 6.18; Bottle-CTD Difference Problem
NED2009027_159; 108.00; 336069; doxy; 6.75; Bottle-CTD Difference Problem
NED2009027_160; 5.00; 336076; doxy; 6.00; Bottle-CTD Difference Problem
NED2009027_160; 75.00; 336073; doxy; 6.88; Bottle-CTD Difference Problem
NED2009027_161; 5.00; 336080; ntri; -0.00  ; Global Impossible Parameter Value
NED2009027_161; 5.00; 336080; ntri; -0.00  ; Regional Impossible Parameter Value
NED2009027_161; 5.00; 336080; doxy; 5.96; Bottle-CTD Difference Problem
NED2009027_161; 258.00; 336077; doxy; 4.87; Bottle-CTD Difference Problem
NED2009027_162; 6.00; 336084; doxy; 5.82; Bottle-CTD Difference Problem
NED2009027_162; 60.00; 336081; doxy; 6.81; Bottle-CTD Difference Problem
NED2009027_163; 5.00; 336088; ntri; -0.00  ; Global Impossible Parameter Value
NED2009027_163; 5.00; 336088; ntri; -0.00  ; Regional Impossible Parameter Value
NED2009027_163; 5.00; 336088; doxy; 5.84; Bottle-CTD Difference Problem
NED2009027_163; 139.00; 336085; doxy; 6.12; Bottle-CTD Difference Problem
NED2009027_164; 6.00; 336092; doxy; 5.86; Bottle-CTD Difference Problem
NED2009027_164; 226.00; 336089; doxy; 5.92; Bottle-CTD Difference Problem
NED2009027_165; 6.00; 336096; doxy; 6.21; Bottle-CTD Difference Problem
NED2009027_165; 63.00; 336093; doxy; 6.63; Bottle-CTD Difference Problem
NED2009027_166; 6.00; 336100; doxy; 6.22; Bottle-CTD Difference Problem
NED2009027_166; 65.00; 336097; doxy; 6.58; Bottle-CTD Difference Problem
NED2009027_167; 5.00; 336104; doxy; 5.87; Bottle-CTD Difference Problem
NED2009027_167; 73.00; 336101; doxy; 6.45; Bottle-CTD Difference Problem
NED2009027_168; 6.00; 336108; doxy; 5.79; Bottle-CTD Difference Problem
NED2009027_168; 63.00; 336105; doxy; 6.96; Bottle-CTD Difference Problem
NED2009027_169; 5.00; 336112; doxy; 5.83; Bottle-CTD Difference Problem
NED2009027_169; 59.00; 336109; doxy; 7.07; Bottle-CTD Difference Problem
NED2009027_170; 5.00; 336116; doxy; 5.90; Bottle-CTD Difference Problem
NED2009027_170; 57.00; 336113; doxy; 7.20; Bottle-CTD Difference Problem
NED2009027_171; 4.00; 336119; doxy; 5.99; Bottle-CTD Difference Problem
NED2009027_171; 43.00; 336117; doxy; 7.33; Bottle-CTD Difference Problem
