CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2012022_28;MFD_SETNO28;43.5732;-62.4732;384655;77;07-jul-12;19:50:27;33.5455;8.1107;4.39772;0.175901641791045;1;33.5542755126953;1;4.9115;1;0.1415;1;9.2055;1;0.8405;1;7.2585;1;0;10.95;1.27
NED2012022_29;MFD_SETNO29;43.4435;-62.2992;384662;5;07-jul-12;22:08:13;31.7413;15.95;5.07942;0.364367686567164;1;NaN;9;5.694;1;0.101;1;0.234;1;0.3125;1;0.586;1;0;0.75;0.40
NED2012022_29;MFD_SETNO29;43.4435;-62.2992;384661;27;07-jul-12;22:08:13;32.406;12.421;5.64592;0.527704925373134;1;NaN;9;NaN;9;0.096;1;0.229;1;0.241;1;0.7305;1;0;0.95;0.31
NED2012022_29;MFD_SETNO29;43.4435;-62.2992;384660;48;07-jul-12;22:08:13;32.6547;5.8461;5.61689;0.898271865671642;1;NaN;9;NaN;9;0.35;1;1.641;1;0.5255;1;2.675;1;0;3.12;0.61
NED2012022_29;MFD_SETNO29;43.4435;-62.2992;384659;76;07-jul-12;22:08:13;33.5531;8.0476;4.38772;0.119361828358209;1;33.5594825744629;1;4.885;1;0.159;1;9.3565;1;0.848;1;7.3935;1;0;11.03;1.27
NED2012022_30;MFD_SETNO30;43.2652;-62.2545;384666;5;08-jul-12;00:36:57;32.0574;15.4854;5.14407;0.402060895522388;1;NaN;9;5.676;1;0.0995;1;0.2405;1;0.234;1;0.737;1;0;1.03;0.33
NED2012022_30;MFD_SETNO30;43.2652;-62.2545;384665;25;08-jul-12;00:36:57;33.1853;11.7698;5.40984;1.07028805970149;1;NaN;9;NaN;9;0.111;1;0.2505;1;0.255;1;1.323;1;0;0.98;0.19
NED2012022_30;MFD_SETNO30;43.2652;-62.2545;384664;51;08-jul-12;00:36:57;33.4497;8.7432;5.10199;0.295263470149254;1;NaN;9;NaN;9;0.1585;1;4.072;1;0.4875;1;3.2355;1;0;8.35;1.26
NED2012022_30;MFD_SETNO30;43.2652;-62.2545;384663;102;08-jul-12;00:36:57;33.8806;8.8943;3.9236;0.0590622985074627;1;33.887767791748;1;4.4025;1;0.151;1;11.353;1;0.971;1;10.0905;1;0;11.69;1.13
NED2012022_31;MFD_SETNO31;43.4407;-61.8832;384670;5;08-jul-12;03:43:51;31.643;15.6306;5.12548;0.517305895522388;1;NaN;9;5.805;1;0.1055;1;0.2485;1;0.223;1;0.5095;1;0;1.11;0.49
NED2012022_31;MFD_SETNO31;43.4407;-61.8832;384669;25;08-jul-12;03:43:51;32.931;12.5084;5.47748;0.891906716417911;1;NaN;9;NaN;9;0.1045;1;0.2605;1;0.2145;1;0.9785;1;0;1.21;0.27
NED2012022_31;MFD_SETNO31;43.4407;-61.8832;384668;51;08-jul-12;03:43:51;33.0109;7.4887;5.53726;0.332956679104478;1;NaN;9;NaN;9;0.4135;1;2.7745;1;0.5115;1;3.0225;1;0;5.42;0.92
NED2012022_31;MFD_SETNO31;43.4407;-61.8832;384667;83;08-jul-12;03:43:51;33.6325;8.1796;4.68417;0.0418357947761193;1;33.6389274597168;1;5.1835;1;0.1595;1;7.573;1;0.708;1;7.26;1;0;10.70;1.04
NED2012022_32;MFD_SETNO32;43.7935;-62.0668;384674;5;08-jul-12;07:16:39;31.9514;15.4147;5.15128;0.570820298507463;1;NaN;9;5.71;1;0.091;1;0.263;1;0.2365;1;0.433;1;0;1.11;0.61
NED2012022_32;MFD_SETNO32;43.7935;-62.0668;384673;24;08-jul-12;07:16:39;33.1375;12.7483;5.40827;0.963259253731344;1;NaN;9;NaN;9;0.1025;1;0.2735;1;0.231;1;1.3165;1;0;1.18;0.21
NED2012022_32;MFD_SETNO32;43.7935;-62.0668;384672;50;08-jul-12;07:16:39;32.6248;6.3444;5.54736;0.162421320895522;1;NaN;9;NaN;9;0.366;1;2.7325;1;0.627;1;4.531;1;0;4.36;0.60
NED2012022_32;MFD_SETNO32;43.7935;-62.0668;384671;110;08-jul-12;07:16:39;34.4922;9.9339;3.31636;0.0246092910447761;1;34.4938163757324;1;4.0925;1;0.1405;1;15.092;1;1.0755;1;12.056;1;0;14.03;1.25
NED2012022_33;MFD_SETNO33;43.6247;-61.7913;384678;5;08-jul-12;09:51:57;32.1615;15.6922;5.05098;0.463791492537314;1;NaN;9;5.689;1;0.0965;1;0.276;1;0.215;1;0.5155;1;0;1.28;0.54
NED2012022_33;MFD_SETNO33;43.6247;-61.7913;384677;25;08-jul-12;09:51:57;32.5769;10.384;5.67427;1.05244992537313;1;NaN;9;NaN;9;0.1045;1;0.288;1;0.2885;1;1.227;1;0;1.00;0.23
NED2012022_33;MFD_SETNO33;43.6247;-61.7913;384676;49;08-jul-12;09:51:57;33.2748;8.1362;5.01169;0.245005858208955;1;NaN;9;NaN;9;0.4305;1;3.8025;1;0.56;1;4.547;1;0;6.79;0.84
NED2012022_33;MFD_SETNO33;43.6247;-61.7913;384675;72;08-jul-12;09:51:57;33.6439;8.497;4.70542;0.0502576119402985;1;33.6510734558105;1;5.2255;1;0.3845;1;6.7825;1;0.695;1;7.0155;1;0;9.76;0.97
NED2012022_34;MFD_SETNO34;43.686;-61.4405;384681;5;08-jul-12;12:40:21;31.2016;14.4932;5.23076;0.270134664179104;1;NaN;9;5.9125;1;0.0875;1;0.2745;1;0.2585;1;0;1;0;1.06;NaN
NED2012022_34;MFD_SETNO34;43.686;-61.4405;384680;24;08-jul-12;12:40:21;32.1635;9.6119;5.59452;0.838392313432836;1;NaN;9;NaN;9;0.1155;1;0.446;1;0.4355;1;1.7935;1;0;1.02;0.25
NED2012022_34;MFD_SETNO34;43.686;-61.4405;384679;52;08-jul-12;12:40:21;32.1745;7.4002;5.51987;0.606496567164179;1;32.1817474365234;1;6.0195;1;0.15;1;0.789;1;0.5555;1;3.218;1;0;1.42;0.25
NED2012022_35;MFD_SETNO35;43.926;-61.482;384684;4;08-jul-12;14:49:40;30.9505;15.1868;5.18873;0.32667447761194;1;NaN;9;5.778;1;0.1645;1;0.2325;1;0.219;1;0.211;1;0;1.06;1.10
NED2012022_35;MFD_SETNO35;43.926;-61.482;384683;24;08-jul-12;14:49:40;31.4337;7.4983;6.10306;0.778992985074627;1;NaN;9;NaN;9;0.102;1;0.245;1;0.336;1;0.534;1;0;0.73;0.46
NED2012022_35;MFD_SETNO35;43.926;-61.482;384682;51;08-jul-12;14:49:40;32.0139;6.0677;5.78738;0.402060895522388;1;32.0220527648926;1;6.1595;1;0.238;1;0.8425;1;0.566;1;2.7525;1;0;1.49;0.31
NED2012022_36;MFD_SETNO36;43.8888;-61.2647;384687;5;08-jul-12;16:43:33;31.2786;14.8776;5.22214;0.295263470149254;1;NaN;9;5.799;1;0.124;1;0.243;1;0.229;1;0.196;1;0;1.06;1.24
NED2012022_36;MFD_SETNO36;43.8888;-61.2647;384686;25;08-jul-12;16:43:33;31.3866;6.9426;6.23387;0.89190671641791;1;NaN;9;NaN;9;0.1065;1;0.2555;1;0.3825;1;0.512;1;0;0.67;0.50
NED2012022_36;MFD_SETNO36;43.8888;-61.2647;384685;55;08-jul-12;16:43:33;31.8907;4.7336;5.73634;0.540269328358209;1;31.9057178497314;1;6.089;1;0.2955;1;2.76;1;0.669;1;3.718;1;0;4.13;0.74
NED2012022_37;MFD_SETNO37;44.1507;-61.1758;384691;5;08-jul-12;19:09:02;30.8328;15.3919;5.22087;0.383214291044776;1;NaN;9;5.8275;1;0.1085;1;0.2255;1;0.211;1;0.197;1;0;1.07;1.14
NED2012022_37;MFD_SETNO37;44.1507;-61.1758;384690;25;08-jul-12;19:09:02;31.8994;10.1065;5.72143;1.08812619402985;1;NaN;9;NaN;9;0.094;1;0.233;1;0.3685;1;0.1175;1;0;0.63;1.98
NED2012022_37;MFD_SETNO37;44.1507;-61.1758;384689;50;08-jul-12;19:09:02;31.904;5.866;5.66796;0.314110074626866;1;NaN;9;NaN;9;0.2565;1;0.8965;1;0.543;1;2.369;1;0;1.65;0.38
NED2012022_37;MFD_SETNO37;44.1507;-61.1758;384688;75;08-jul-12;19:09:02;32.6407;5.101;4.72154;0.175901641791045;1;32.6276741027832;1;5.233;1;0.279;1;9.388;1;0.9605;1;10.042;1;0;9.77;0.93
NED2012022_38;MFD_SETNO38;44.1603;-61.3532;384695;5;08-jul-12;21:45:32;30.6799;15.5213;5.19447;0.339238880597015;1;NaN;9;5.8245;1;0.089;1;0.245;1;0.1995;1;0.4355;1;0;1.23;0.56
NED2012022_38;MFD_SETNO38;44.1603;-61.3532;384694;25;08-jul-12;21:45:32;31.736;10.7704;5.82406;0.606496567164179;1;NaN;9;NaN;9;0.1;1;0.249;1;0.2635;1;0.1765;1;0;0.94;1.41
NED2012022_38;MFD_SETNO38;44.1603;-61.3532;384693;50;08-jul-12;21:45:32;31.7894;3.4099;5.78586;0.481629626865672;1;NaN;9;NaN;9;0.336;1;4.1595;1;0.6945;1;3.2995;1;0;5.99;1.26
NED2012022_38;MFD_SETNO38;44.1603;-61.3532;384692;123;08-jul-12;21:45:32;34.2164;8.5934;2.79987;0.0123046455223881;1;34.2197799682617;1;3.3325;1;0.1465;1;15.576;1;1.3025;1;15.64;1;0;11.96;1.00
NED2012022_39;MFD_SETNO39;43.6838;-63.7867;384699;5;10-jul-12;03:53:08;30.997;17.3308;5.10311;0.452318507462687;1;NaN;9;5.7425;1;0.12;1;0.2445;1;0.178;1;0.5135;1;0;1.37;0.48
NED2012022_39;MFD_SETNO39;43.6838;-63.7867;384698;26;10-jul-12;03:53:08;31.3389;9.7216;6.06569;0.383214291044776;1;NaN;9;NaN;9;0.0925;1;0.2615;1;0.2955;1;0.5615;1;0;0.88;0.47
NED2012022_39;MFD_SETNO39;43.6838;-63.7867;384697;50;10-jul-12;03:53:08;31.9433;5.15;6.21699;0.99893552238806;1;NaN;9;NaN;9;0.164;1;0.515;1;0.423;1;1.4795;1;0;1.22;0.35
NED2012022_39;MFD_SETNO39;43.6838;-63.7867;384696;236;10-jul-12;03:53:08;34.8754;9.52;2.25703;0.0246092910447761;1;34.8963203430176;1;2.741;1;0.1435;1;20.779;1;1.5255;1;20.282;1;0;13.62;1.02
NED2012022_40;MFD_SETNO40;43.6827;-64.3603;384703;5;10-jul-12;07:36:58;31.1435;15.3444;5.37457;0.408343097014925;1;NaN;9;5.969;1;0.096;1;0.256;1;0.24;1;0.726;1;0;1.07;0.35
NED2012022_40;MFD_SETNO40;43.6827;-64.3603;384702;25;10-jul-12;07:36:58;31.2673;9.5523;6.26621;0.509937514925373;1;NaN;9;NaN;9;0.098;1;0.286;1;0.3105;1;1.598;1;0;0.92;0.18
NED2012022_40;MFD_SETNO40;43.6827;-64.3603;384701;50;10-jul-12;07:36:58;31.9011;6.0285;5.5405;0.856230447761194;1;NaN;9;NaN;9;0.147;1;3.8575;1;0.6225;1;4.408;1;0;6.20;0.88
NED2012022_40;MFD_SETNO40;43.6827;-64.3603;384700;171;10-jul-12;07:36:58;34.6459;9.3363;2.62224;0.00984371641791044;1;34.653995513916;1;3.118;1;0.1215;1;19.026;1;1.406;1;17.3645;1;0;13.53;1.10
NED2012022_41;MFD_SETNO41;43.7188;-64.49;384707;5;10-jul-12;09:35:04;31.0696;15.7183;5.28034;0.332956679104478;1;NaN;9;5.7855;1;0.0835;1;0.2555;1;0.2355;1;0.845;1;0;1.08;0.30
NED2012022_41;MFD_SETNO41;43.7188;-64.49;384706;25;10-jul-12;09:35:04;31.4258;8.6531;6.03794;0.963259253731343;1;NaN;9;NaN;9;0.108;1;0.2675;1;0.314;1;1.801;1;0;0.85;0.15
NED2012022_41;MFD_SETNO41;43.7188;-64.49;384705;49;10-jul-12;09:35:04;32.2432;6.1899;5.1249;0.358085485074627;1;NaN;9;NaN;9;0.127;1;6.9615;1;0.7745;1;6.065;1;0;8.99;1.15
NED2012022_41;MFD_SETNO41;43.7188;-64.49;384704;141;10-jul-12;09:35:04;34.3881;8.8376;2.77024;0.0221483619402985;1;34.3967742919922;1;3.5035;1;0.134;1;17.9415;1;1.3825;1;17.4635;1;0;12.98;1.03
NED2012022_42;MFD_SETNO42;43.4395;-64.5535;384711;5;10-jul-12;12:23:00;31.064;15.8771;5.3111;0.320392276119403;1;NaN;9;5.9845;1;0.082;1;0.2535;1;0.2375;1;0.844;1;0;1.07;0.30
NED2012022_42;MFD_SETNO42;43.4395;-64.5535;384710;25;10-jul-12;12:23:00;31.348;8.1676;6.41452;0.891906716417911;1;NaN;9;NaN;9;0.0905;1;0.2575;1;0.333;1;1.6595;1;0;0.77;0.16
NED2012022_42;MFD_SETNO42;43.4395;-64.5535;384709;51;10-jul-12;12:23:00;31.9384;6.1003;5.58844;2.0239707761194;1;NaN;9;NaN;9;0.143;1;2.104;1;0.518;1;3.626;1;0;4.06;0.58
NED2012022_42;MFD_SETNO42;43.4395;-64.5535;384708;81;10-jul-12;12:23:00;32.6941;6.4744;4.8173;0.131926231343284;1;32.6710777282715;1;5.2475;1;0.152;1;8.2925;1;0.8175;1;7.4765;1;0;10.14;1.11
NED2012022_43;MFD_SETNO43;43.4008;-64.85;384715;5;10-jul-12;14:37:08;31.4842;15.309;5.40365;0.32667447761194;1;NaN;9;5.8265;1;0.087;1;0.262;1;0.2195;1;0.714;1;0;1.19;0.37
NED2012022_43;MFD_SETNO43;43.4008;-64.85;384714;25;10-jul-12;14:37:08;32.0578;11.4016;5.79078;0.546551529850746;1;NaN;9;NaN;9;0.0945;1;0.274;1;0.2645;1;1.521;1;0;1.04;0.18
NED2012022_43;MFD_SETNO43;43.4008;-64.85;384713;50;10-jul-12;14:37:08;32.2452;6.1008;5.16284;0.314110074626866;1;NaN;9;NaN;9;0.1065;1;7.216;1;0.7215;1;6.383;1;0;10.00;1.13
NED2012022_43;MFD_SETNO43;43.4008;-64.85;384712;95;10-jul-12;14:37:08;33.3156;7.6224;4.15786;0.113079626865672;1;33.3112831115723;1;4.5645;1;0.1535;1;11.5625;1;0.925;1;10.7575;1;0;12.50;1.07
NED2012022_44;MFD_SETNO44;43.2262;-65.1393;384719;5;10-jul-12;17:06:19;30.9624;16.1086;5.26807;0.201030447761194;1;NaN;9;5.7445;1;0.083;1;0.2645;1;0.2475;1;0.7185;1;0;1.07;0.37
NED2012022_44;MFD_SETNO44;43.2262;-65.1393;384718;25;10-jul-12;17:06:19;31.5334;11.9904;5.84445;0.402060895522388;1;NaN;9;NaN;9;0.0855;1;0.299;1;0.276;1;0.9945;1;0;1.08;0.30
NED2012022_44;MFD_SETNO44;43.2262;-65.1393;384717;51;10-jul-12;17:06:19;32.2958;8.9286;5.36115;0.945421119402985;1;NaN;9;NaN;9;0.27;1;3.292;1;0.5115;1;2.477;1;0;6.44;1.33
NED2012022_44;MFD_SETNO44;43.2262;-65.1393;384716;161;10-jul-12;17:06:19;33.5756;7.5463;3.72731;0.100515223880597;1;33.5845527648926;1;4.1795;1;0.1165;1;13.5445;1;1.123;1;13.3565;1;0;12.06;1.01
NED2012022_45;MFD_SETNO45;42.8717;-65.2965;384723;5;10-jul-12;20:40:41;31.1143;15.4573;5.46267;0.227415694029851;1;NaN;9;5.822;1;0.074;1;0.268;1;0.223;1;0.6915;1;0;1.20;0.39
NED2012022_45;MFD_SETNO45;42.8717;-65.2965;384722;25;10-jul-12;20:40:41;31.3368;9.6178;6.14946;0.49946776119403;1;NaN;9;NaN;9;0.0775;1;0.285;1;0.299;1;1.1295;1;0;0.95;0.25
NED2012022_45;MFD_SETNO45;42.8717;-65.2965;384721;50;10-jul-12;20:40:41;33.3277;12.5506;5.17144;1.33786007462687;1;NaN;9;NaN;9;0.1175;1;0.5895;1;0.3205;1;1.884;1;0;1.84;0.31
NED2012022_45;MFD_SETNO45;42.8717;-65.2965;384720;151;10-jul-12;20:40:41;34.2094;11.0362;4.27908;0.188466044776119;1;34.2164916992188;1;4.747;1;0.176;1;10.191;1;0.761;1;6.988;1;0;13.39;1.46
NED2012022_46;MFD_SETNO46;42.7127;-65.4993;384727;6;10-jul-12;23:01:34;32.4869;16.1087;5.36926;0.364367686567164;1;NaN;9;5.8435;1;0.088;1;0.2755;1;0.2505;1;2.2375;1;0;1.10;0.12
NED2012022_46;MFD_SETNO46;42.7127;-65.4993;384726;25;10-jul-12;23:01:34;32.7579;12.1118;5.6539;3.86394420895522;1;NaN;9;NaN;9;0.1165;1;0.459;1;0.318;1;2.835;1;0;1.44;0.16
NED2012022_46;MFD_SETNO46;42.7127;-65.4993;384725;50;10-jul-12;23:01:34;33.9991;10.8951;4.30464;0.276416865671642;1;NaN;9;NaN;9;0.1835;1;9.74;1;0.727;1;6.963;1;0;13.40;1.40
NED2012022_46;MFD_SETNO46;42.7127;-65.4993;384724;90;10-jul-12;23:01:34;34.2931;11.0312;4.1892;0.194748246268657;1;34.2951927185059;1;4.625;1;0.1995;1;10.3875;1;0.818;1;6.9455;1;0;12.70;1.50
NED2012022_47;MFD_SETNO47;42.5205;-65.4808;384731;5;11-jul-12;01:16:44;31.963;17.0886;5.212;0.295263470149254;1;NaN;9;5.7415;1;0.094;1;0.292;1;0.23;1;0.944;1;0;1.27;0.31
NED2012022_47;MFD_SETNO47;42.5205;-65.4808;384730;25;11-jul-12;01:16:44;32.4446;13.105;5.62261;0.660010970149254;1;NaN;9;NaN;9;0.0835;1;0.296;1;0.2565;1;1.1315;1;0;1.15;0.26
NED2012022_47;MFD_SETNO47;42.5205;-65.4808;384729;50;11-jul-12;01:16:44;33.8707;11.8971;4.65429;0.856230447761194;1;NaN;9;NaN;9;0.1995;1;2.8805;1;0.4205;1;2.9745;1;0;6.85;0.97
NED2012022_47;MFD_SETNO47;42.5205;-65.4808;384728;99;11-jul-12;01:16:44;34.4404;11.2363;4.16091;0.150772835820896;1;34.4521331787109;1;4.599;1;0.178;1;11.1145;1;0.841;1;6.7885;1;0;13.22;1.64
NED2012022_48;MFD_SETNO48;42.4658;-65.7753;384735;5;11-jul-12;03:33:22;32.9652;16.7641;5.29226;0.571680335820896;1;NaN;9;5.816;1;0.085;1;0.4135;1;0.2115;1;0.669;1;0;1.96;0.62
NED2012022_48;MFD_SETNO48;42.4658;-65.7753;384734;25;11-jul-12;03:33:22;33.3408;9.6069;4.98473;0.51514052238806;1;NaN;9;NaN;9;0.217;1;7.5605;1;0.724;1;5.541;1;0;10.44;1.36
NED2012022_48;MFD_SETNO48;42.4658;-65.7753;384733;50;11-jul-12;03:33:22;34.5496;12.244;4.24267;0.270134664179104;1;NaN;9;NaN;9;0.175;1;9.048;1;0.7265;1;5.5385;1;0;12.45;1.63
NED2012022_48;MFD_SETNO48;42.4658;-65.7753;384732;91;11-jul-12;03:33:22;34.8358;12.0817;3.93423;0.16333723880597;1;34.8441963195801;1;4.3975;1;0.168;1;11.427;1;0.845;1;6.5505;1;0;13.52;1.74
NED2012022_49;MFD_SETNO49;42.459;-66.0272;384739;5;11-jul-12;05:54:18;32.4357;16.6213;5.34645;0.35180328358209;1;NaN;9;5.9485;1;0.093;1;0.3115;1;0.227;1;2.142;1;0;1.37;0.15
NED2012022_49;MFD_SETNO49;42.459;-66.0272;384738;24;11-jul-12;05:54:18;32.8648;10.808;5.15722;3.43461707462687;1;NaN;9;NaN;9;0.195;1;1.52;1;0.4725;1;4.0225;1;0;3.22;0.38
NED2012022_49;MFD_SETNO49;42.459;-66.0272;384737;49;11-jul-12;05:54:18;33.1016;8.2842;4.98087;0.273163130597015;1;NaN;9;NaN;9;0.145;1;8.9605;1;0.8185;1;6.3785;1;0;10.95;1.40
NED2012022_49;MFD_SETNO49;42.459;-66.0272;384736;223;11-jul-12;05:54:18;35.1578;9.0763;3.44078;0.0196874328358209;1;35.1719818115234;1;3.8875;1;0.151;1;20.5345;1;1.3315;1;11.4835;1;0;15.42;1.79
NED2012022_51;MFD_SETNO51;42.5883;-65.8475;384743;5;11-jul-12;09:30:32;32.9438;15.8142;5.44927;0.577962537313433;1;NaN;9;5.9885;1;0.0875;1;0.314;1;0.1975;1;0.4675;1;0;1.59;0.67
NED2012022_51;MFD_SETNO51;42.5883;-65.8475;384742;25;11-jul-12;09:30:32;32.889;13.1906;5.66373;0.647066753731343;1;NaN;9;NaN;9;0.079;1;0.3355;1;0.207;1;0.4995;1;0;1.62;0.67
NED2012022_51;MFD_SETNO51;42.5883;-65.8475;384741;49;11-jul-12;09:30:32;33.6811;9.7639;4.46454;1.01143444029851;1;NaN;9;NaN;9;0.157;1;9.5915;1;0.87;1;7.1535;1;0;11.02;1.34
NED2012022_51;MFD_SETNO51;42.5883;-65.8475;384740;84;11-jul-12;09:30:32;34.3568;11.0504;4.13868;0.621937947761194;1;34.3659629821777;1;4.668;1;0.185;1;10.9975;1;0.882;1;7.001;1;0;12.47;1.57
NED2012022_52;MFD_SETNO52;42.7102;-65.8702;384747;5;11-jul-12;11:33:15;32.7805;13.0269;6.00553;1.37353634328358;1;NaN;9;6.401;1;0.122;1;0.389;1;0.2435;1;1.0675;1;0;1.60;0.36
NED2012022_52;MFD_SETNO52;42.7102;-65.8702;384746;25;11-jul-12;11:33:15;33.078;9.4211;4.86229;3.43461707462687;1;NaN;9;NaN;9;0.245;1;6.88;1;0.7685;1;5.4075;1;0;8.95;1.27
NED2012022_52;MFD_SETNO52;42.7102;-65.8702;384745;50;11-jul-12;11:33:15;33.342;9.5204;4.65607;2.82129259701493;1;NaN;9;NaN;9;0.224;1;8.523;1;0.854;1;6.61;1;0;9.98;1.29
NED2012022_52;MFD_SETNO52;42.7102;-65.8702;384744;92;11-jul-12;11:33:15;33.4578;9.4851;4.54331;3.25061973134328;1;33.4682273864746;1;4.9715;1;0.2465;1;9.259;1;0.885;1;7.0735;1;0;10.46;1.31
NED2012022_54;MFD_SETNO54;42.8252;-65.7107;384751;6;11-jul-12;15:57:10;32.8919;13.242;5.53882;2.1762523880597;1;NaN;9;5.9995;1;0.115;1;0.667;1;0.3055;1;1.5165;1;0;2.18;0.44
NED2012022_54;MFD_SETNO54;42.8252;-65.7107;384750;26;11-jul-12;15:57:10;33.0528;9.6586;4.94158;2.88977776119403;1;NaN;9;NaN;9;0.2445;1;5.5565;1;0.6415;1;4.4575;1;0;8.66;1.25
NED2012022_54;MFD_SETNO54;42.8252;-65.7107;384749;50;11-jul-12;15:57:10;33.3461;9.2969;4.5941;1.01677365671642;1;NaN;9;NaN;9;0.1995;1;9.0005;1;0.841;1;7.1715;1;0;10.70;1.26
NED2012022_54;MFD_SETNO54;42.8252;-65.7107;384748;118;11-jul-12;15:57:10;33.4062;9.266;4.54608;1.12380246268657;1;33.4186820983887;1;4.984;1;0.189;1;9.1515;1;0.8155;1;7.2295;1;0;11.22;1.27
NED2012022_55;MFD_SETNO55;42.8718;-65.6507;384755;6;11-jul-12;18:10:25;32.8234;13.4576;5.91562;2.75996014925373;1;NaN;9;7.476;7;0.091;1;0.3555;1;0.2545;1;1.1105;1;256;1.40;0.32
NED2012022_55;MFD_SETNO55;42.8718;-65.6507;384754;25;11-jul-12;18:10:25;32.883;12.1119;5.78682;5.39725540298508;1;NaN;9;NaN;9;0.1375;1;0.75;1;0.3375;1;1.909;1;0;2.22;0.39
NED2012022_55;MFD_SETNO55;42.8718;-65.6507;384753;51;11-jul-12;18:10:25;33.0814;9.6921;4.80745;2.10489985074627;1;NaN;9;NaN;9;0.2795;1;7.8355;1;0.79;1;6.2905;1;0;9.92;1.25
NED2012022_55;MFD_SETNO55;42.8718;-65.6507;384752;122;11-jul-12;18:10:25;33.8875;10.2723;4.32964;1.33786007462687;1;33.8995628356934;1;4.8125;1;0.209;1;9.7425;1;0.8605;1;7.334;1;0;11.32;1.33
NED2012022_56;MFD_SETNO56;42.702;-66.0093;384759;5;11-jul-12;21:01:43;32.5641;13.8623;6.07609;0.838392313432836;1;NaN;9;6.4415;1;0.0895;1;0.3355;1;0.254;1;0.989;1;0;1.32;0.34
NED2012022_56;MFD_SETNO56;42.702;-66.0093;384758;26;11-jul-12;21:01:43;33.3278;13.0343;5.38821;1.24866940298507;1;NaN;9;NaN;9;0.1195;1;0.7045;1;0.3175;1;1.4845;1;0;2.22;0.47
NED2012022_56;MFD_SETNO56;42.702;-66.0093;384757;50;11-jul-12;21:01:43;33.4637;10.0949;4.68781;1.87300410447761;1;NaN;9;NaN;9;0.284;1;8.344;1;0.772;1;5.9825;1;0;10.81;1.39
NED2012022_56;MFD_SETNO56;42.702;-66.0093;384756;77;11-jul-12;21:01:43;33.4677;10.0217;4.6408;1.65894649253731;1;33.4772453308105;1;5.1495;1;0.29;1;8.6725;1;0.8025;1;6.3505;1;0;10.81;1.37
NED2012022_57;MFD_SETNO57;42.6163;-66.0538;384763;5;11-jul-12;22:28:29;33.0703;14.9578;5.64791;0.856230447761194;1;NaN;9;6.2045;1;0.097;1;0.4245;1;0.238;1;0.529;1;0;1.78;0.80
NED2012022_57;MFD_SETNO57;42.6163;-66.0538;384762;25;11-jul-12;22:28:29;33.2939;9.7303;4.75127;3.12167350746269;1;NaN;9;NaN;9;0.2185;1;7.2715;1;0.7825;1;6.15;1;0;9.29;1.18
NED2012022_57;MFD_SETNO57;42.6163;-66.0538;384761;50;11-jul-12;22:28:29;33.702;9.7568;4.41361;1.6232702238806;1;NaN;9;NaN;9;0.1745;1;9.755;1;0.872;1;7.302;1;0;11.19;1.34
NED2012022_57;MFD_SETNO57;42.6163;-66.0538;384760;75;11-jul-12;22:28:29;34.0912;10.3875;4.23385;1.01677365671642;1;34.0951080322266;1;4.696;1;0.1915;1;10.763;1;0.881;1;7.843;1;0;12.22;1.37
NED2012022_58;MFD_SETNO58;42.7222;-66.1467;384767;6;12-jul-12;00:04:08;33.0132;13.4252;6.11986;1.33786007462687;1;NaN;9;6.5815;1;0.09;1;0.427;1;0.2425;1;0.5465;1;0;1.76;0.78
NED2012022_58;MFD_SETNO58;42.7222;-66.1467;384766;25;12-jul-12;00:04:08;33.2361;11.4466;5.04913;3.55728197014925;1;NaN;9;NaN;9;0.2275;1;5.8345;1;0.6275;1;3.631;1;0;9.30;1.61
NED2012022_58;MFD_SETNO58;42.7222;-66.1467;384765;50;12-jul-12;00:04:08;33.3952;10.85;4.87871;5.94924743283582;1;NaN;9;NaN;9;0.2435;1;6.2455;1;0.667;1;4.051;1;0;9.36;1.54
NED2012022_58;MFD_SETNO58;42.7222;-66.1467;384764;63;12-jul-12;00:04:08;33.3978;10.834;4.8689;6.1945772238806;1;33.4089469909668;1;5.4565;1;0.237;1;6.1365;1;0.6815;1;3.8535;1;0;9.00;1.59
NED2012022_60;MFD_SETNO60;42.6455;-66.3838;384771;5;12-jul-12;02:50:06;32.8574;17.0277;5.23485;0.389496492537313;1;NaN;9;5.8265;1;0.1115;1;0.3635;1;0.221;1;0.8105;1;0;1.64;0.45
NED2012022_60;MFD_SETNO60;42.6455;-66.3838;384770;25;12-jul-12;02:50:06;33.144;13.3372;5.59426;2.14057611940299;1;NaN;9;NaN;9;0.172;1;1.736;1;0.443;1;2.465;1;0;3.92;0.70
NED2012022_60;MFD_SETNO60;42.6455;-66.3838;384769;50;12-jul-12;02:50:06;33.5882;9.9698;4.54172;1.15947873134328;1;NaN;9;NaN;9;0.2655;1;9.395;1;0.8685;1;6.843;1;0;10.82;1.37
NED2012022_60;MFD_SETNO60;42.6455;-66.3838;384768;136;12-jul-12;02:50:06;34.9279;11.2831;3.71571;0.182183843283582;1;34.9202995300293;1;4.2865;1;0.157;1;14.1925;1;1.023;1;8.3345;1;0;13.87;1.70
