Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2004529_35; 84.00; 263907; doxy; 7.01; Bottle-CTD Difference Problem
TEL2004529_36; 5.00; 263914; doxy; 7.51; Bottle-CTD Difference Problem
TEL2004529_36; 89.00; 263911; doxy; 8.10; Bottle-CTD Difference Problem
TEL2004529_37; 5.00; 263918; psal; 31.10; Bottle-CTD Difference Problem
TEL2004529_37; 5.00; 263918; doxy; 8.23; Bottle-CTD Difference Problem
TEL2004529_37; 107.00; 263915; doxy; 7.68; Bottle-CTD Difference Problem
TEL2004529_39; 1.00; 263928; psal; 30.86; Bottle-CTD Difference Problem
TEL2004529_39; 1.00; 263928; doxy; 7.54; Bottle-CTD Difference Problem
TEL2004529_39; 118.00; 263919; doxy; 7.37; Bottle-CTD Difference Problem
TEL2004529_40; 5.00; 263932; psal; 31.75; Bottle-CTD Difference Problem
TEL2004529_40; 5.00; 263932; doxy; 8.67; Bottle-CTD Difference Problem
TEL2004529_40; 141.00; 263929; doxy; 8.01; Bottle-CTD Difference Problem
TEL2004529_41; 1.00; 263942; psal; 31.28; Bottle-CTD Difference Problem
TEL2004529_41; 1.00; 263942; doxy; 7.97; Bottle-CTD Difference Problem
TEL2004529_41; 127.00; 263933; doxy; 7.09; Bottle-CTD Difference Problem
TEL2004529_42; 5.00; 263946; doxy; 7.50; Bottle-CTD Difference Problem
TEL2004529_42; 94.00; 263943; doxy; 7.12; Bottle-CTD Difference Problem
TEL2004529_44; 5.00; 263950; psal; 31.72; Bottle-CTD Difference Problem
TEL2004529_44; 5.00; 263950; doxy; 7.90; Bottle-CTD Difference Problem
TEL2004529_44; 89.00; 263947; doxy; 7.43; Bottle-CTD Difference Problem
TEL2004529_45; 5.00; 263954; doxy; 7.45; Bottle-CTD Difference Problem
TEL2004529_45; 98.00; 263951; doxy; 6.76; Bottle-CTD Difference Problem
TEL2004529_48; 5.00; 263958; doxy; 7.09; Bottle-CTD Difference Problem
TEL2004529_48; 73.00; 263955; doxy; 6.67; Bottle-CTD Difference Problem
TEL2004529_49; 5.00; 263962; doxy; 6.91; Bottle-CTD Difference Problem
TEL2004529_49; 47.00; 263959; doxy; 6.67; Bottle-CTD Difference Problem
TEL2004529_50; 5.00; 263966; doxy; 6.85; Bottle-CTD Difference Problem
TEL2004529_50; 142.00; 263963; doxy; 5.29; Bottle-CTD Difference Problem
TEL2004529_51; 5.00; 263970; psal; 34.40; Bottle-CTD Difference Problem
TEL2004529_51; 179.00; 263967; psal; 32.09; Bottle-CTD Difference Problem
TEL2004529_51; 5.00; 263970; doxy; 8.31; Bottle-CTD Difference Problem
TEL2004529_51; 179.00; 263967; doxy; 5.26; Bottle-CTD Difference Problem
TEL2004529_52; 5.00; 263973; doxy; 7.46; Bottle-CTD Difference Problem
TEL2004529_52; 43.00; 263971; doxy; 7.36; Bottle-CTD Difference Problem
TEL2004529_53; 5.00; 263977; doxy; 6.79; Bottle-CTD Difference Problem
TEL2004529_53; 77.00; 263974; doxy; 6.67; Bottle-CTD Difference Problem
TEL2004529_54; 5.00; 263981; doxy; 7.48; Bottle-CTD Difference Problem
TEL2004529_54; 94.00; 263978; doxy; 6.25; Bottle-CTD Difference Problem
TEL2004529_56; 5.00; 263985; doxy; 9.01; Bottle-CTD Difference Problem
TEL2004529_56; 111.00; 263982; doxy; 6.71; Bottle-CTD Difference Problem
TEL2004529_57; 5.00; 263989; doxy; 7.52; Bottle-CTD Difference Problem
TEL2004529_57; 141.00; 263986; doxy; 6.10; Bottle-CTD Difference Problem
TEL2004529_60; 5.00; 263993; doxy; 7.25; Bottle-CTD Difference Problem
TEL2004529_60; 81.00; 263990; doxy; 6.98; Bottle-CTD Difference Problem
TEL2004529_61; 5.00; 263997; psal; 32.05; Bottle-CTD Difference Problem
TEL2004529_61; 5.00; 263997; doxy; 7.42; Bottle-CTD Difference Problem
TEL2004529_61; 96.00; 263994; doxy; 7.05; Bottle-CTD Difference Problem
TEL2004529_62; 5.00; 263704; doxy; 7.09; Bottle-CTD Difference Problem
TEL2004529_62; 75.00; 263701; doxy; 7.06; Bottle-CTD Difference Problem
TEL2004529_63; 5.00; 263708; doxy; 7.14; Bottle-CTD Difference Problem
TEL2004529_63; 70.00; 263705; doxy; 7.22; Bottle-CTD Difference Problem
TEL2004529_64; 5.00; 263712; doxy; 7.23; Bottle-CTD Difference Problem
TEL2004529_64; 78.00; 263709; doxy; 7.19; Bottle-CTD Difference Problem
TEL2004529_65; 5.00; 263715; doxy; 7.49; Bottle-CTD Difference Problem
TEL2004529_65; 55.00; 263713; doxy; 7.36; Bottle-CTD Difference Problem
TEL2004529_66; 5.00; 263719; doxy; 7.39; Bottle-CTD Difference Problem
TEL2004529_66; 70.00; 263716; doxy; 7.28; Bottle-CTD Difference Problem
TEL2004529_67; 5.00; 263723; psal; 31.71; Bottle-CTD Difference Problem
TEL2004529_67; 5.00; 263723; doxy; 7.48; Bottle-CTD Difference Problem
TEL2004529_67; 78.00; 263720; doxy; 7.09; Bottle-CTD Difference Problem
TEL2004529_68; 5.00; 263726; doxy; 7.76; Bottle-CTD Difference Problem
TEL2004529_68; 50.00; 263724; doxy; 7.21; Bottle-CTD Difference Problem
TEL2004529_69; 5.00; 263730; doxy; 7.65; Bottle-CTD Difference Problem
TEL2004529_69; 147.00; 263727; doxy; 6.90; Bottle-CTD Difference Problem
TEL2004529_70; 5.00; 263734; doxy; 7.22; Bottle-CTD Difference Problem
TEL2004529_70; 162.00; 263731; doxy; 6.06; Bottle-CTD Difference Problem
TEL2004529_71; 5.00; 263738; doxy; 7.69; Bottle-CTD Difference Problem
TEL2004529_71; 196.00; 263735; doxy; 5.56; Bottle-CTD Difference Problem
TEL2004529_72; 5.00; 263742; doxy; 7.45; Bottle-CTD Difference Problem
TEL2004529_72; 197.00; 263739; doxy; 5.01; Bottle-CTD Difference Problem
TEL2004529_73; 5.00; 263746; psal; 32.07; Bottle-CTD Difference Problem
TEL2004529_73; 5.00; 263746; doxy; 7.16; Bottle-CTD Difference Problem
TEL2004529_73; 269.00; 263743; doxy; 4.72; Bottle-CTD Difference Problem
TEL2004529_74; 5.00; 263750; doxy; 7.76; Bottle-CTD Difference Problem
TEL2004529_74; 212.00; 263747; doxy; 5.17; Bottle-CTD Difference Problem
TEL2004529_75; 5.00; 263754; doxy; 6.09; Bottle-CTD Difference Problem
TEL2004529_75; 323.00; 263751; doxy; 4.41; Bottle-CTD Difference Problem
TEL2004529_76; 5.00; 263758; psal; 32.04; Bottle-CTD Difference Problem
TEL2004529_76; 5.00; 263758; doxy; 7.34; Bottle-CTD Difference Problem
TEL2004529_76; 338.00; 263755; doxy; 5.01; Bottle-CTD Difference Problem
TEL2004529_77; 5.00; 263762; psal; 31.81; Bottle-CTD Difference Problem
TEL2004529_77; 5.00; 263762; doxy; 6.57; Bottle-CTD Difference Problem
TEL2004529_77; 149.00; 263759; doxy; 5.43; Bottle-CTD Difference Problem
TEL2004529_79; 5.00; 263766; doxy; 6.43; Bottle-CTD Difference Problem
TEL2004529_79; 231.00; 263763; doxy; 4.52; Bottle-CTD Difference Problem
TEL2004529_80; 5.00; 263770; doxy; 8.44; Bottle-CTD Difference Problem
TEL2004529_80; 64.00; 263767; doxy; 8.97; Bottle-CTD Difference Problem
TEL2004529_81; 5.00; 263774; psal; 31.39; Bottle-CTD Difference Problem
TEL2004529_81; 5.00; 263774; doxy; 6.65; Bottle-CTD Difference Problem
TEL2004529_81; 93.00; 263771; doxy; 6.73; Bottle-CTD Difference Problem
TEL2004529_82; 5.00; 263778; doxy; 9.27; Bottle-CTD Difference Problem
TEL2004529_82; 112.00; 263775; doxy; 5.09; Bottle-CTD Difference Problem
TEL2004529_83; 1.00; 263788; doxy; 6.39; Bottle-CTD Difference Problem
TEL2004529_83; 107.00; 263779; doxy; 5.73; Bottle-CTD Difference Problem
TEL2004529_84; 5.00; 263792; doxy; 6.06; Bottle-CTD Difference Problem
TEL2004529_84; 116.00; 263789; doxy; 4.78; Bottle-CTD Difference Problem
TEL2004529_85; 5.00; 263796; psal; 31.33; Bottle-CTD Difference Problem
TEL2004529_85; 5.00; 263796; doxy; 6.36; Bottle-CTD Difference Problem
TEL2004529_85; 110.00; 263793; doxy; 6.06; Bottle-CTD Difference Problem
TEL2004529_86; 5.00; 263800; doxy; 6.37; Bottle-CTD Difference Problem
TEL2004529_86; 118.00; 263797; doxy; 5.45; Bottle-CTD Difference Problem
TEL2004529_87; 5.00; 257804; doxy; 6.01; Bottle-CTD Difference Problem
TEL2004529_87; 117.00; 257801; doxy; 5.20; Bottle-CTD Difference Problem
TEL2004529_88; 5.00; 257808; psal; 31.10; Bottle-CTD Difference Problem
TEL2004529_88; 5.00; 257808; doxy; 6.22; Bottle-CTD Difference Problem
TEL2004529_89; 5.00; 257812; psal; 31.18; Bottle-CTD Difference Problem
TEL2004529_89; 5.00; 257812; doxy; 6.84; Bottle-CTD Difference Problem
TEL2004529_89; 278.00; 257809; doxy; 4.00; Bottle-CTD Difference Problem
