Filename; Pressure; Uniqueno; Variable; Values; Test failed
NED2003036_111; 263.00; 257405; doxy; 31.84  ; Global Impossible Parameter Value
NED2003036_111; 50.00; 257406; doxy; 34.44  ; Regional Impossible Parameter Value
NED2003036_111; 263.00; 257405; doxy; 31.84  ; Regional Impossible Parameter Value
NED2003036_111; 263.00; 257405; psal; 0.04; Impossible Parameter Value in Profile
NED2003036_112; 50.00; 257410; doxy; 34.41  ; Global Impossible Parameter Value
NED2003036_112; 180.00; 257409; doxy; 31.78  ; Global Impossible Parameter Value
NED2003036_112; 50.00; 257410; doxy; 34.41  ; Regional Impossible Parameter Value
NED2003036_112; 180.00; 257409; doxy; 31.78  ; Regional Impossible Parameter Value
NED2003036_113; 50.00; 257414; doxy; 34.27  ; Global Impossible Parameter Value
NED2003036_113; 78.00; 257413; doxy; 31.71  ; Global Impossible Parameter Value
NED2003036_113; 50.00; 257414; doxy; 34.27  ; Regional Impossible Parameter Value
NED2003036_113; 78.00; 257413; doxy; 31.71  ; Regional Impossible Parameter Value
NED2003036_114; 50.00; 257418; doxy; 34.95  ; Global Impossible Parameter Value
NED2003036_114; 84.00; 257417; doxy; 32.39  ; Global Impossible Parameter Value
NED2003036_114; 50.00; 257418; doxy; 34.95  ; Regional Impossible Parameter Value
NED2003036_114; 84.00; 257417; doxy; 32.39  ; Regional Impossible Parameter Value
NED2003036_115; 50.00; 257422; doxy; 35.11  ; Global Impossible Parameter Value
NED2003036_115; 88.00; 257421; doxy; 32.86  ; Global Impossible Parameter Value
NED2003036_115; 50.00; 257422; doxy; 35.11  ; Regional Impossible Parameter Value
NED2003036_115; 88.00; 257421; doxy; 32.86  ; Regional Impossible Parameter Value
NED2003036_116; 50.00; 257426; doxy; 34.99  ; Global Impossible Parameter Value
NED2003036_116; 92.00; 257425; doxy; 33.09  ; Global Impossible Parameter Value
NED2003036_116; 50.00; 257426; doxy; 34.99  ; Regional Impossible Parameter Value
NED2003036_116; 92.00; 257425; doxy; 33.09  ; Regional Impossible Parameter Value
NED2003036_117; 50.00; 257430; doxy; 33.38  ; Global Impossible Parameter Value
NED2003036_117; 84.00; 257429; doxy; 32.03  ; Global Impossible Parameter Value
NED2003036_117; 50.00; 257430; doxy; 33.38  ; Regional Impossible Parameter Value
NED2003036_117; 84.00; 257429; doxy; 32.03  ; Regional Impossible Parameter Value
NED2003036_117; 84.00; 257429; psal; 0.09; Impossible Parameter Value in Profile
NED2003036_118; 50.00; 257434; doxy; 33.47  ; Global Impossible Parameter Value
NED2003036_118; 78.00; 257433; doxy; 32.57  ; Global Impossible Parameter Value
NED2003036_118; 50.00; 257434; doxy; 33.47  ; Regional Impossible Parameter Value
NED2003036_118; 78.00; 257433; doxy; 32.57  ; Regional Impossible Parameter Value
NED2003036_118; 78.00; 257433; psal; 0.10; Impossible Parameter Value in Profile
NED2003036_119; 50.00; 257438; doxy; 33.82  ; Global Impossible Parameter Value
NED2003036_119; 112.00; 257437; doxy; 32.65  ; Global Impossible Parameter Value
NED2003036_119; 50.00; 257438; doxy; 33.82  ; Regional Impossible Parameter Value
NED2003036_119; 112.00; 257437; doxy; 32.65  ; Regional Impossible Parameter Value
NED2003036_119; 112.00; 257437; psal; 0.08; Impossible Parameter Value in Profile
NED2003036_120; 50.00; 257442; doxy; 33.54  ; Global Impossible Parameter Value
NED2003036_120; 124.00; 257441; doxy; 32.49  ; Global Impossible Parameter Value
NED2003036_120; 50.00; 257442; doxy; 33.54  ; Regional Impossible Parameter Value
NED2003036_120; 124.00; 257441; doxy; 32.49  ; Regional Impossible Parameter Value
NED2003036_120; 124.00; 257441; psal; 0.09; Impossible Parameter Value in Profile
NED2003036_121; 50.00; 257446; doxy; 33.34  ; Global Impossible Parameter Value
NED2003036_121; 122.00; 257445; doxy; 32.06  ; Global Impossible Parameter Value
NED2003036_121; 50.00; 257446; doxy; 33.34  ; Regional Impossible Parameter Value
NED2003036_121; 122.00; 257445; doxy; 32.06  ; Regional Impossible Parameter Value
NED2003036_121; 122.00; 257445; psal; 0.09; Impossible Parameter Value in Profile
NED2003036_122; 50.00; 257450; doxy; 34.18  ; Global Impossible Parameter Value
NED2003036_122; 87.00; 257449; doxy; 32.02  ; Global Impossible Parameter Value
NED2003036_122; 50.00; 257450; doxy; 34.18  ; Regional Impossible Parameter Value
NED2003036_122; 87.00; 257449; doxy; 32.02  ; Regional Impossible Parameter Value
NED2003036_123; 50.00; 257454; doxy; 33.07  ; Global Impossible Parameter Value
NED2003036_123; 70.00; 257453; doxy; 31.63  ; Global Impossible Parameter Value
NED2003036_123; 50.00; 257454; doxy; 33.07  ; Regional Impossible Parameter Value
NED2003036_123; 70.00; 257453; doxy; 31.63  ; Regional Impossible Parameter Value
NED2003036_123; 70.00; 257453; psal; 0.17; Impossible Parameter Value in Profile
NED2003036_124; 50.00; 257458; doxy; 34.25  ; Global Impossible Parameter Value
NED2003036_124; 62.00; 257457; doxy; 31.78  ; Global Impossible Parameter Value
NED2003036_124; 50.00; 257458; doxy; 34.25  ; Regional Impossible Parameter Value
NED2003036_124; 62.00; 257457; doxy; 31.78  ; Regional Impossible Parameter Value
NED2003036_125; 5.00; 257462; doxy; 33.92  ; Global Impossible Parameter Value
NED2003036_125; 24.00; 257461; doxy; 31.25  ; Global Impossible Parameter Value
NED2003036_125; 5.00; 257462; doxy; 33.92  ; Regional Impossible Parameter Value
NED2003036_125; 24.00; 257461; doxy; 31.25  ; Regional Impossible Parameter Value
NED2003036_126; 5.00; 257465; doxy; 31.72  ; Global Impossible Parameter Value
NED2003036_126; 5.00; 257465; doxy; 31.72  ; Regional Impossible Parameter Value
NED2003036_127; 5.00; 257469; doxy; 31.69  ; Global Impossible Parameter Value
NED2003036_127; 68.00; 257466; doxy; 33.29  ; Global Impossible Parameter Value
NED2003036_127; 5.00; 257469; doxy; 31.69  ; Regional Impossible Parameter Value
NED2003036_127; 68.00; 257466; doxy; 33.29  ; Regional Impossible Parameter Value
NED2003036_127; 68.00; 257466; psal; 0.64; Impossible Parameter Value in Profile
NED2003036_128; 55.00; 257470; doxy; 32.57  ; Global Impossible Parameter Value
NED2003036_128; 55.00; 257470; doxy; 32.57  ; Regional Impossible Parameter Value
NED2003036_130; 25.00; 257474; doxy; 32.41  ; Global Impossible Parameter Value
NED2003036_130; 52.00; 257473; doxy; 31.82  ; Global Impossible Parameter Value
NED2003036_130; 25.00; 257474; doxy; 32.41  ; Regional Impossible Parameter Value
NED2003036_130; 52.00; 257473; doxy; 31.82  ; Regional Impossible Parameter Value
NED2003036_131; 5.00; 257479; doxy; 31.94  ; Global Impossible Parameter Value
NED2003036_131; 25.00; 257478; doxy; 31.85  ; Global Impossible Parameter Value
NED2003036_131; 5.00; 257479; doxy; 31.94  ; Regional Impossible Parameter Value
NED2003036_131; 25.00; 257478; doxy; 31.85  ; Regional Impossible Parameter Value
NED2003036_131; 56.00; 257476; psal; 0.31; Impossible Parameter Value in Profile
NED2003036_132; 5.00; 257483; doxy; 31.89  ; Global Impossible Parameter Value
NED2003036_132; 50.00; 257481; doxy; 32.12  ; Global Impossible Parameter Value
NED2003036_132; 61.00; 257480; doxy; 31.92  ; Global Impossible Parameter Value
NED2003036_132; 5.00; 257483; doxy; 31.89  ; Regional Impossible Parameter Value
NED2003036_132; 50.00; 257481; doxy; 32.12  ; Regional Impossible Parameter Value
NED2003036_132; 61.00; 257480; doxy; 31.92  ; Regional Impossible Parameter Value
NED2003036_133; 5.00; 257487; doxy; 31.97  ; Global Impossible Parameter Value
NED2003036_133; 358.00; 257484; doxy; 32.77  ; Global Impossible Parameter Value
NED2003036_133; 5.00; 257487; doxy; 31.97  ; Regional Impossible Parameter Value
NED2003036_133; 358.00; 257484; doxy; 32.77  ; Regional Impossible Parameter Value
NED2003036_133; 358.00; 257484; psal; 0.92; Impossible Parameter Value in Profile
NED2003036_134; 5.00; 257491; doxy; 32.41  ; Global Impossible Parameter Value
NED2003036_134; 25.00; 257490; doxy; 31.94  ; Global Impossible Parameter Value
NED2003036_134; 74.00; 257488; doxy; 32.44  ; Global Impossible Parameter Value
NED2003036_134; 5.00; 257491; doxy; 32.41  ; Regional Impossible Parameter Value
NED2003036_134; 25.00; 257490; doxy; 31.94  ; Regional Impossible Parameter Value
NED2003036_134; 74.00; 257488; doxy; 32.44  ; Regional Impossible Parameter Value
NED2003036_134; 74.00; 257488; psal; 0.73; Impossible Parameter Value in Profile
NED2003036_135; 5.00; 257494; doxy; 32.46  ; Global Impossible Parameter Value
NED2003036_135; 25.00; 257493; doxy; 31.93  ; Global Impossible Parameter Value
NED2003036_135; 5.00; 257494; doxy; 32.46  ; Regional Impossible Parameter Value
NED2003036_135; 25.00; 257493; doxy; 31.93  ; Regional Impossible Parameter Value
NED2003036_135; 57.00; 257492; psal; 0.33; Impossible Parameter Value in Profile
NED2003036_136; 25.00; 257497; doxy; 32.60  ; Global Impossible Parameter Value
NED2003036_136; 50.00; 257496; doxy; 32.28  ; Global Impossible Parameter Value
NED2003036_136; 25.00; 257497; doxy; 32.60  ; Regional Impossible Parameter Value
NED2003036_136; 50.00; 257496; doxy; 32.28  ; Regional Impossible Parameter Value
NED2003036_136; 67.00; 257495; psal; 0.33; Impossible Parameter Value in Profile
NED2003036_137; 5.00; 257703; doxy; 34.98  ; Global Impossible Parameter Value
NED2003036_137; 25.00; 257702; doxy; 31.64  ; Global Impossible Parameter Value
NED2003036_137; 5.00; 257703; doxy; 34.98  ; Regional Impossible Parameter Value
NED2003036_137; 25.00; 257702; doxy; 31.64  ; Regional Impossible Parameter Value
NED2003036_137; 53.00; 257701; psal; 0.39; Impossible Parameter Value in Profile
NED2003036_138; 5.00; 257707; doxy; 32.93  ; Global Impossible Parameter Value
NED2003036_138; 25.00; 257706; doxy; 32.30  ; Global Impossible Parameter Value
NED2003036_138; 5.00; 257707; doxy; 32.93  ; Regional Impossible Parameter Value
NED2003036_138; 25.00; 257706; doxy; 32.30  ; Regional Impossible Parameter Value
NED2003036_138; 183.00; 257704; psal; 0.65; Impossible Parameter Value in Profile
NED2003036_139; 5.00; 257711; doxy; 32.26  ; Global Impossible Parameter Value
NED2003036_139; 25.00; 257710; doxy; 31.94  ; Global Impossible Parameter Value
NED2003036_139; 5.00; 257711; doxy; 32.26  ; Regional Impossible Parameter Value
NED2003036_139; 25.00; 257710; doxy; 31.94  ; Regional Impossible Parameter Value
NED2003036_139; 25.00 to 50.00; 257710, 257709; psal; 2.88  0.36  ; Gradient or Inversion too high
NED2003036_140; 25.00; 257714; doxy; 32.79  ; Global Impossible Parameter Value
NED2003036_140; 50.00; 257713; doxy; 31.82  ; Global Impossible Parameter Value
NED2003036_140; 25.00; 257714; doxy; 32.79  ; Regional Impossible Parameter Value
NED2003036_140; 50.00; 257713; doxy; 31.82  ; Regional Impossible Parameter Value
NED2003036_141; 5.00; 257718; doxy; 32.22  ; Global Impossible Parameter Value
NED2003036_141; 25.00; 257717; doxy; 31.77  ; Global Impossible Parameter Value
NED2003036_141; 5.00; 257718; doxy; 32.22  ; Regional Impossible Parameter Value
NED2003036_141; 25.00; 257717; doxy; 31.77  ; Regional Impossible Parameter Value
NED2003036_142; 25.00; 257721; doxy; 34.13  ; Global Impossible Parameter Value
NED2003036_142; 50.00; 257720; doxy; 31.66  ; Global Impossible Parameter Value
NED2003036_142; 25.00; 257721; doxy; 34.13  ; Regional Impossible Parameter Value
NED2003036_142; 50.00; 257720; doxy; 31.66  ; Regional Impossible Parameter Value
NED2003036_142; 72.00; 257719; psal; 0.45; Impossible Parameter Value in Profile
NED2003036_143; 25.00; 257725; doxy; 34.30  ; Global Impossible Parameter Value
NED2003036_143; 50.00; 257724; doxy; 31.47  ; Global Impossible Parameter Value
NED2003036_143; 25.00; 257725; doxy; 34.30  ; Regional Impossible Parameter Value
NED2003036_143; 50.00; 257724; doxy; 31.47  ; Regional Impossible Parameter Value
NED2003036_143; 118.00; 257723; psal; 0.41; Impossible Parameter Value in Profile
NED2003036_144; 25.00; 257729; doxy; 32.66  ; Global Impossible Parameter Value
NED2003036_144; 50.00; 257728; doxy; 31.49  ; Global Impossible Parameter Value
NED2003036_144; 25.00; 257729; doxy; 32.66  ; Regional Impossible Parameter Value
NED2003036_144; 50.00; 257728; doxy; 31.49  ; Regional Impossible Parameter Value
NED2003036_144; 112.00; 257727; psal; 0.35; Impossible Parameter Value in Profile
NED2003036_144; 25.00 to 50.00; 257729, 257728; psal; 2.65  0.12  ; Gradient or Inversion too high
NED2003036_145; 25.00; 257733; doxy; 32.30  ; Global Impossible Parameter Value
NED2003036_145; 50.00; 257732; doxy; 31.14  ; Global Impossible Parameter Value
NED2003036_145; 25.00; 257733; doxy; 32.30  ; Regional Impossible Parameter Value
NED2003036_145; 50.00; 257732; doxy; 31.14  ; Regional Impossible Parameter Value
NED2003036_145; 65.00; 257731; psal; 0.42; Impossible Parameter Value in Profile
NED2003036_146; 25.00; 257736; doxy; 32.47  ; Global Impossible Parameter Value
NED2003036_146; 48.00; 257735; doxy; 31.64  ; Global Impossible Parameter Value
NED2003036_146; 25.00; 257736; doxy; 32.47  ; Regional Impossible Parameter Value
NED2003036_146; 48.00; 257735; doxy; 31.64  ; Regional Impossible Parameter Value
NED2003036_147; 5.00; 257740; doxy; 33.40  ; Global Impossible Parameter Value
NED2003036_147; 25.00; 257739; doxy; 31.62  ; Global Impossible Parameter Value
NED2003036_147; 5.00; 257740; doxy; 33.40  ; Regional Impossible Parameter Value
NED2003036_147; 25.00; 257739; doxy; 31.62  ; Regional Impossible Parameter Value
NED2003036_148; 5.00; 257743; doxy; 31.07  ; Global Impossible Parameter Value
NED2003036_148; 5.00; 257743; doxy; 31.07  ; Regional Impossible Parameter Value
NED2003036_148; 53.00; 257741; psal; 0.80; Impossible Parameter Value in Profile
NED2003036_150; 5.00; 257747; doxy; 31.10  ; Global Impossible Parameter Value
NED2003036_150; 89.00; 257744; doxy; 32.67  ; Global Impossible Parameter Value
NED2003036_150; 5.00; 257747; doxy; 31.10  ; Regional Impossible Parameter Value
NED2003036_150; 89.00; 257744; doxy; 32.67  ; Regional Impossible Parameter Value
NED2003036_150; 89.00; 257744; psal; 0.17; Impossible Parameter Value in Profile
NED2003036_151; 5.00; 257751; doxy; 32.02  ; Global Impossible Parameter Value
NED2003036_151; 35.00; 257750; doxy; 31.08  ; Global Impossible Parameter Value
NED2003036_151; 73.00; 257748; doxy; 32.19  ; Global Impossible Parameter Value
NED2003036_151; 5.00; 257751; doxy; 32.02  ; Regional Impossible Parameter Value
NED2003036_151; 35.00; 257750; doxy; 31.08  ; Regional Impossible Parameter Value
NED2003036_151; 73.00; 257748; doxy; 32.19  ; Regional Impossible Parameter Value
NED2003036_151; 73.00; 257748; psal; 0.60; Impossible Parameter Value in Profile
NED2003036_153; 36.00; 257754; doxy; 32.61  ; Global Impossible Parameter Value
NED2003036_153; 50.00; 257753; doxy; 31.35  ; Global Impossible Parameter Value
NED2003036_153; 36.00; 257754; doxy; 32.61  ; Regional Impossible Parameter Value
NED2003036_153; 50.00; 257753; doxy; 31.35  ; Regional Impossible Parameter Value
NED2003036_153; 154.00; 257752; psal; 0.35; Impossible Parameter Value in Profile
NED2003036_154; 50.00; 257757; doxy; 32.99  ; Global Impossible Parameter Value
NED2003036_154; 88.00; 257756; doxy; 31.30  ; Global Impossible Parameter Value
NED2003036_154; 50.00; 257757; doxy; 32.99  ; Regional Impossible Parameter Value
NED2003036_154; 88.00; 257756; doxy; 31.30  ; Regional Impossible Parameter Value
NED2003036_154; 88.00; 257756; psal; 0.15; Impossible Parameter Value in Profile
NED2003036_154; 40.00 to 50.00; 257758, 257757; psal; 3.17  0.15  ; Gradient or Inversion too high
NED2003036_155; 5.00; 257768; doxy; 31.86  ; Global Impossible Parameter Value
NED2003036_155; 30.00; 257765; doxy; 32.38  ; Global Impossible Parameter Value
NED2003036_155; 40.00; 257764; doxy; 31.70  ; Global Impossible Parameter Value
NED2003036_155; 100.00; 257761; doxy; 32.90  ; Global Impossible Parameter Value
NED2003036_155; 156.00; 257760; doxy; 31.84  ; Global Impossible Parameter Value
NED2003036_155; 5.00; 257768; doxy; 31.86  ; Regional Impossible Parameter Value
NED2003036_155; 30.00; 257765; doxy; 32.38  ; Regional Impossible Parameter Value
NED2003036_155; 40.00; 257764; doxy; 31.70  ; Regional Impossible Parameter Value
NED2003036_155; 100.00; 257761; doxy; 32.90  ; Regional Impossible Parameter Value
NED2003036_155; 156.00; 257760; doxy; 31.84  ; Regional Impossible Parameter Value
NED2003036_155; 100.00; 257761; psal; 0.32; Impossible Parameter Value in Profile
NED2003036_155; 156.00; 257760; psal; 0.16; Impossible Parameter Value in Profile
NED2003036_155; 1.00 to 5.00; 257769, 257768; psal; 32.88  31.60  ; Gradient or Inversion too high
NED2003036_155; 5.00 to 10.00; 257768, 257767; psal; 31.60  0.41  ; Gradient or Inversion too high
NED2003036_155; 20.00 to 30.00; 257766, 257765; psal; 13.33  0.81  ; Gradient or Inversion too high
