CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEL2005545_94;MFD_SETNO94;41.5122;67.1883;272728;1;02-mar-05;09:00:00;3.697;2.6575;32.289;6.407;1;3.11812790697674;7;32.3;4;0.731;1;3.007;1;5.617;1;262;0.24;0.13
TEL2005545_95;MFD_SETNO95;41.4613;67.368;272729;1;02-mar-05;10:45:00;3.69;NaN;32.287;7.277;1;NaN;9;32.305;4;0.7595;1;3.2775;1;NaN;9;6;0.23;NaN
TEL2005545_96;MFD_SETNO96;41.412267;67.486967;272731;5;02-mar-05;12:25:06;3.9;3.2612;NaN;NaN;9;3.06615910852713;7;32.376;4;NaN;9;NaN;9;4.5255;1;262;NaN;NaN
TEL2005545_96;MFD_SETNO96;41.412267;67.486967;272730;40;02-mar-05;12:25:06;4;NaN;NaN;NaN;9;NaN;9;32.261;4;NaN;9;NaN;9;NaN;9;6;NaN;NaN
TEL2005545_97;MFD_SETNO97;41.0095;67.7827;272732;1;02-mar-05;17:17:59;3.709;3.3408;32.362;7.537;1;3.27403430232558;7;32.376;4;0.676;1;1.068;1;4.2325;1;262;0.63;0.16
TEL2005545_98;MFD_SETNO98;41.855633;66.7592;272734;5;02-mar-05;19:15:14;3.9;3.2777;NaN;NaN;9;0.850273449612403;7;32.252;4;NaN;9;NaN;9;6.437;1;262;NaN;NaN
TEL2005545_98;MFD_SETNO98;41.855633;66.7592;272733;63;02-mar-05;19:15:14;3.706;NaN;32.376;7.6095;1;NaN;9;32.383;4;0.625;1;1.101;1;NaN;9;6;0.57;NaN
TEL2005545_100;MFD_SETNO100;41.6553;67.4433;272737;1;02-mar-05;21:09:59;NaN;3.3;NaN;NaN;9;32.386;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_99;MFD_SETNO99;41.68525;66.610783;272736;5;02-mar-05;21:15:26;3.264;2.826;32.078;7.516;1;0.615104651162791;7;32.136;4;0.8165;1;6.08;4;7.1385;1;262;NaN;0.11
TEL2005545_99;MFD_SETNO99;41.68525;66.610783;272735;65;02-mar-05;21:15:26;3.275;2.8831;32.12;7.2075;1;0.702976744186047;3;32.146;4;0.7725;1;5.821;4;6.6545;1;22;NaN;0.12
TEL2005545_101;MFD_SETNO101;41.6452;67.206;272738;1;03-mar-05;00:51:59;NaN;3.2;NaN;NaN;9;32.275;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_102;MFD_SETNO102;41.4728;65.9955;272739;1;03-mar-05;07:50:00;NaN;3.4;NaN;NaN;9;32.535;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_103;MFD_SETNO103;41.7702;65.7972;272740;1;03-mar-05;10:39:59;NaN;2.9;NaN;NaN;9;32.236;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_104;MFD_SETNO104;41.902667;65.780967;272742;5;03-mar-05;12:18:51;32.062;2.424;3.1234;0.615104651162791;1;32.092;1;7.5665;7;6.1185;1;0.805;1;5.9495;1;256;7.60;1.03
TEL2005545_104;MFD_SETNO104;41.902667;65.780967;272741;172;03-mar-05;12:18:51;34.743;7.534;2.2089;0.0848098837209302;1;34.562;7;5.1725;7;14.6795;1;1.1035;1;9.0975;1;256;13.30;1.61
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272752;2;04-mar-05;05:00:38;31.452;0.339;3.3825;0.361251937984496;1;31.466;1;7.912;7;5.563;1;0.8045;1;6.3205;1;256;6.91;0.88
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272751;5;04-mar-05;05:00:38;31.457;0.321;3.3576;0.361251937984496;1;NaN;9;NaN;9;5.4395;1;0.8145;1;6.09;1;0;6.68;0.89
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272750;10;04-mar-05;05:00:38;31.455;0.294;3.8096;0.366133720930233;1;NaN;9;NaN;9;5.5335;1;0.8365;1;6.113;1;0;6.62;0.91
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272749;20;04-mar-05;05:00:38;31.461;0.309;3.9677;0.346606589147287;1;NaN;9;NaN;9;5.5605;1;0.841;1;6.136;1;0;6.61;0.91
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272748;30;04-mar-05;05:00:38;31.471;0.376;3.9649;0.351488372093023;1;NaN;9;NaN;9;5.251;1;0.8045;1;5.788;1;0;6.53;0.91
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272747;40;04-mar-05;05:00:38;31.504;0.563;3.9108;0.312434108527132;1;31.502;1;7.856;7;5.601;1;0.8155;1;6.135;1;256;6.87;0.91
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272746;50;04-mar-05;05:00:38;31.73;1.115;3.8606;0.228467441860465;1;NaN;9;NaN;9;5.677;1;0.837;1;6.0155;1;0;6.78;0.94
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272745;75;04-mar-05;05:00:38;32.018;1.935;3.6089;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272744;100;04-mar-05;05:00:38;32.488;2.996;3.2304;0.221544186046512;1;NaN;9;NaN;9;6.174;1;0.846;1;6.5205;1;0;7.30;0.95
TEL2005545_105;MFD_SETNO105;44.272317;63.321633;272743;154;04-mar-05;05:00:38;33.518;5.477;2.255;0.0263616279069768;1;33.518;1;4.938;7;13.573;1;1.244;1;13.0055;1;256;10.91;1.04
