Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2005605_34; 11.00; 274244; doxy; 6.92; Bottle-CTD Difference Problem
TEL2005605_34; 158.00; 274241; doxy; 5.37; Bottle-CTD Difference Problem
TEL2005605_36; 5.00; 274248; doxy; 6.96; Bottle-CTD Difference Problem
TEL2005605_36; 153.00; 274245; doxy; 5.46; Bottle-CTD Difference Problem
TEL2005605_37; 5.00; 274252; doxy; 7.24; Bottle-CTD Difference Problem
TEL2005605_37; 207.00; 274249; doxy; 4.95; Bottle-CTD Difference Problem
TEL2005605_38; 154.00; 274253; doxy; 5.21; Bottle-CTD Difference Problem
TEL2005605_39; 5.00; 274260; doxy; 7.08; Bottle-CTD Difference Problem
TEL2005605_39; 183.00; 274257; doxy; 5.41; Bottle-CTD Difference Problem
TEL2005605_40; 5.00; 274264; doxy; 6.88; Bottle-CTD Difference Problem
TEL2005605_41; 5.00; 274268; doxy; 7.14; Bottle-CTD Difference Problem
TEL2005605_41; 92.00; 274265; doxy; 6.75; Bottle-CTD Difference Problem
TEL2005605_43; 5.00; 274272; doxy; 7.02; Bottle-CTD Difference Problem
TEL2005605_43; 69.00; 274269; doxy; 7.00; Bottle-CTD Difference Problem
TEL2005605_44; 5.00; 274276; doxy; 7.03; Bottle-CTD Difference Problem
TEL2005605_44; 71.00; 274273; doxy; 6.96; Bottle-CTD Difference Problem
TEL2005605_45; 5.00; 274280; doxy; 7.30; Bottle-CTD Difference Problem
TEL2005605_45; 90.00; 274277; doxy; 6.83; Bottle-CTD Difference Problem
TEL2005605_46; 5.00; 274284; doxy; 7.02; Bottle-CTD Difference Problem
TEL2005605_46; 79.00; 274281; doxy; 6.78; Bottle-CTD Difference Problem
TEL2005605_48; 5.00; 274288; doxy; 7.14; Bottle-CTD Difference Problem
TEL2005605_48; 93.00; 274285; doxy; 6.56; Bottle-CTD Difference Problem
TEL2005605_49; 5.00; 274292; doxy; 7.15; Bottle-CTD Difference Problem
TEL2005605_49; 111.00; 274289; doxy; 6.54; Bottle-CTD Difference Problem
TEL2005605_50; 121.00; 274293; psal; 32.39; Bottle-CTD Difference Problem
TEL2005605_50; 121.00; 274293; doxy; 6.41; Bottle-CTD Difference Problem
TEL2005605_52; 5.00; 274300; doxy; 7.17; Bottle-CTD Difference Problem
TEL2005605_52; 133.00; 274297; doxy; 5.85; Bottle-CTD Difference Problem
TEL2005605_53; 5.00; 274304; doxy; 6.66; Bottle-CTD Difference Problem
TEL2005605_53; 79.00; 274301; doxy; 6.49; Bottle-CTD Difference Problem
TEL2005605_54; 5.00; 274308; doxy; 6.81; Bottle-CTD Difference Problem
TEL2005605_54; 100.00; 274305; doxy; 6.11; Bottle-CTD Difference Problem
TEL2005605_55; 5.00; 274312; doxy; 6.52; Bottle-CTD Difference Problem
TEL2005605_55; 122.00; 274309; doxy; 6.07; Bottle-CTD Difference Problem
TEL2005605_56; 118.00; 274313; psal; 33.16; Bottle-CTD Difference Problem
TEL2005605_56; 5.00; 274316; doxy; 6.60; Bottle-CTD Difference Problem
TEL2005605_56; 118.00; 274313; doxy; 6.01; Bottle-CTD Difference Problem
TEL2005605_58; 131.00; 274317; psal; 33.14; Bottle-CTD Difference Problem
TEL2005605_58; 5.00; 274320; doxy; 6.76; Bottle-CTD Difference Problem
TEL2005605_58; 131.00; 274317; doxy; 6.01; Bottle-CTD Difference Problem
TEL2005605_59; 5.00; 274324; doxy; 6.81; Bottle-CTD Difference Problem
TEL2005605_59; 92.00; 274321; doxy; 6.25; Bottle-CTD Difference Problem
TEL2005605_60; 5.00; 274328; doxy; 6.67; Bottle-CTD Difference Problem
TEL2005605_60; 82.00; 274325; doxy; 6.44; Bottle-CTD Difference Problem
TEL2005605_61; 50.00; 274330; psal; 34.37; Bottle-CTD Difference Problem
TEL2005605_61; 5.00; 274332; doxy; 6.54; Bottle-CTD Difference Problem
TEL2005605_61; 81.00; 274329; doxy; 5.85; Bottle-CTD Difference Problem
TEL2005605_500; 5.00; 274336; doxy; 6.55; Bottle-CTD Difference Problem
TEL2005605_500; 86.00; 274333; doxy; 5.11; Bottle-CTD Difference Problem
TEL2005605_63; 5.00; 274340; doxy; 6.39; Bottle-CTD Difference Problem
TEL2005605_63; 224.00; 274337; doxy; 4.22; Bottle-CTD Difference Problem
TEL2005605_64; 5.00; 274344; doxy; 6.81; Bottle-CTD Difference Problem
TEL2005605_64; 112.00; 274341; doxy; 5.31; Bottle-CTD Difference Problem
TEL2005605_65; 117.00; 274345; psal; 34.58; Bottle-CTD Difference Problem
TEL2005605_65; 5.00; 274348; doxy; 6.85; Bottle-CTD Difference Problem
TEL2005605_65; 117.00; 274345; doxy; 4.97; Bottle-CTD Difference Problem
TEL2005605_66; 5.00; 274352; doxy; 6.67; Bottle-CTD Difference Problem
TEL2005605_66; 96.00; 274349; doxy; 5.39; Bottle-CTD Difference Problem
TEL2005605_67; 5.00; 274356; doxy; 6.70; Bottle-CTD Difference Problem
TEL2005605_67; 90.00; 274353; doxy; 5.78; Bottle-CTD Difference Problem
TEL2005605_68; 96.00; 274357; psal; 33.02; Bottle-CTD Difference Problem
TEL2005605_68; 5.00; 274360; doxy; 6.95; Bottle-CTD Difference Problem
TEL2005605_68; 96.00; 274357; doxy; 6.27; Bottle-CTD Difference Problem
TEL2005605_69; 5.00; 274364; doxy; 6.62; Bottle-CTD Difference Problem
TEL2005605_69; 128.00; 274361; doxy; 5.99; Bottle-CTD Difference Problem
TEL2005605_70; 5.00; 274368; doxy; 6.53; Bottle-CTD Difference Problem
TEL2005605_70; 125.00; 274365; doxy; 6.12; Bottle-CTD Difference Problem
TEL2005605_71; 5.00; 274372; doxy; 6.57; Bottle-CTD Difference Problem
TEL2005605_71; 107.00; 274369; doxy; 6.27; Bottle-CTD Difference Problem
TEL2005605_72; 5.00; 274376; doxy; 6.65; Bottle-CTD Difference Problem
TEL2005605_72; 93.00; 274373; doxy; 6.53; Bottle-CTD Difference Problem
TEL2005605_74; 5.00; 274380; doxy; 6.49; Bottle-CTD Difference Problem
TEL2005605_74; 89.00; 274377; doxy; 6.83; Bottle-CTD Difference Problem
TEL2005605_75; 5.00; 274384; doxy; 6.57; Bottle-CTD Difference Problem
TEL2005605_75; 110.00; 274381; doxy; 5.89; Bottle-CTD Difference Problem
TEL2005605_76; 5.00; 274388; doxy; 6.22; Bottle-CTD Difference Problem
TEL2005605_76; 132.00; 274385; doxy; 4.45; Bottle-CTD Difference Problem
TEL2005605_77; 5.00; 274392; doxy; 6.13; Bottle-CTD Difference Problem
TEL2005605_77; 262.00; 274389; doxy; 4.25; Bottle-CTD Difference Problem
TEL2005605_78; 5.00; 274396; doxy; 6.34; Bottle-CTD Difference Problem
TEL2005605_78; 117.00; 274393; doxy; 4.93; Bottle-CTD Difference Problem
TEL2005605_79; 5.00; 274400; doxy; 6.40; Bottle-CTD Difference Problem
TEL2005605_79; 99.00; 274397; doxy; 5.93; Bottle-CTD Difference Problem
TEL2005605_80; 5.00; 274404; doxy; 6.40; Bottle-CTD Difference Problem
TEL2005605_80; 90.00; 274401; doxy; 6.68; Bottle-CTD Difference Problem
TEL2005605_81; 5.00; 274408; doxy; 6.53; Bottle-CTD Difference Problem
TEL2005605_81; 84.00; 274405; doxy; 6.69; Bottle-CTD Difference Problem
TEL2005605_82; 5.00; 274412; doxy; 6.34; Bottle-CTD Difference Problem
TEL2005605_82; 128.00; 274409; doxy; 5.31; Bottle-CTD Difference Problem
TEL2005605_83; 5.00; 274416; doxy; 6.24; Bottle-CTD Difference Problem
TEL2005605_83; 142.00; 274413; doxy; 4.82; Bottle-CTD Difference Problem
TEL2005605_84; 5.00; 274420; doxy; 6.36; Bottle-CTD Difference Problem
TEL2005605_85; 5.00; 274424; doxy; 6.02; Bottle-CTD Difference Problem
