CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2010027_27;MFD_SETNO27;42.8343;-65.9368;357763;51;09-jul-10;23:03:37;32.263;3.7802;6.32382;0.229197763983051;1;NaN;9;NaN;9;0.252;1;5.992;1;0.937;1;5.1875;1;0;6.39;1.16
NED2010027_27;MFD_SETNO27;42.8343;-65.9368;357762;83;09-jul-10;23:03:37;32.3061;3.8543;6.34435;0.145522389830508;1;32.3174018859863;1;6.4365;1;0.2445;1;6.9665;1;1.0035;1;6.0795;1;0;6.94;1.15
NED2010027_28;MFD_SETNO28;42.6763;-65.9818;357769;5;10-jul-10;01:09:29;31.1859;17.5253;5.03918;0.236473883474576;1;NaN;9;6.1425;7;0.09;1;0.018;1;0.332;1;0.8165;1;256;0.05;0.02
NED2010027_28;MFD_SETNO28;42.6763;-65.9818;357768;25;10-jul-10;01:09:29;31.6397;7.5487;6.121;1.05679102542373;1;NaN;9;NaN;9;0.105;1;0.239;1;0.4685;1;1.4315;1;0;0.51;0.17
NED2010027_28;MFD_SETNO28;42.6763;-65.9818;357767;50;10-jul-10;01:09:29;32.4836;5.6899;6.36427;0.646507450847458;1;NaN;9;NaN;9;0.2435;1;4.1825;1;0.7825;1;3.7315;1;0;5.35;1.12
NED2010027_28;MFD_SETNO28;42.6763;-65.9818;357766;81;10-jul-10;01:09:29;32.9447;6.4389;5.98091;0.149160449576271;1;32.9588966369629;1;6.047;1;0.254;1;7.413;1;0.931;1;5.6135;1;0;7.96;1.32
NED2010027_29;MFD_SETNO29;42.6395;-65.5778;357773;4;10-jul-10;04:11:22;31.2742;15.3881;5.2982;0.258302241949153;1;NaN;9;6.3495;7;0.088;1;0.02;1;0.3375;1;0.915;1;256;0.06;0.02
NED2010027_29;MFD_SETNO29;42.6395;-65.5778;357772;24;10-jul-10;04:11:22;31.631;9.6602;6.02702;1.3427462440678;1;NaN;9;NaN;9;0.0935;1;0.039;1;0.4295;1;1.823;1;0;0.09;0.02
NED2010027_29;MFD_SETNO29;42.6395;-65.5778;357771;51;10-jul-10;04:11:22;32.5215;5.1354;6.18979;0.396548512288136;1;NaN;9;NaN;9;0.182;1;5.3295;1;0.8335;1;4.281;1;0;6.39;1.24
NED2010027_29;MFD_SETNO29;42.6395;-65.5778;357770;93;10-jul-10;04:11:22;32.7126;5.3692;6.13025;0.192817166525424;1;32.7225303649902;1;6.241;1;0.177;1;7.292;1;0.929;1;5.5025;1;0;7.85;1.33
NED2010027_30;MFD_SETNO30;42.5635;-65.5573;357777;5;10-jul-10;07:15:03;31.2237;15.6205;5.24579;0.305597018644068;1;NaN;9;6.3085;7;0.0915;1;0.017;1;0.3995;1;1.3195;1;256;0.04;0.01
NED2010027_30;MFD_SETNO30;42.5635;-65.5573;357776;25;10-jul-10;07:15:03;31.381;12.8524;5.65954;0.882731327118644;1;NaN;9;NaN;9;0.0865;1;0.0245;1;0.325;1;0.882;1;0;0.08;0.03
NED2010027_30;MFD_SETNO30;42.5635;-65.5573;357775;51;10-jul-10;07:15:03;31.958;5.5463;6.54536;0.621641779661017;1;NaN;9;NaN;9;0.2195;1;3.4895;1;0.717;1;3.4665;1;0;4.87;1.01
NED2010027_30;MFD_SETNO30;42.5635;-65.5573;357774;93;10-jul-10;07:15:03;32.6404;5.0885;6.15918;0.178264927542373;1;32.6489372253418;1;6.268;1;0.1685;1;7.2015;1;0.912;1;5.496;1;0;7.90;1.31
NED2010027_31;MFD_SETNO31;42.5593;-65.8492;357781;7;10-jul-10;09:25:34;31.5769;16.4263;5.18233;0.327425377118644;1;NaN;9;6.2065;7;0.0845;1;0.003;1;0.3915;1;1.1985;1;256;0.01;0.00
NED2010027_31;MFD_SETNO31;42.5593;-65.8492;357780;26;10-jul-10;09:25:34;31.7328;11.5607;5.44347;0.795701477966102;1;NaN;9;NaN;9;0.099;1;0.042;1;0.3655;1;1.264;1;0;0.11;0.03
NED2010027_31;MFD_SETNO31;42.5593;-65.8492;357779;51;10-jul-10;09:25:34;32.8372;6.2004;5.86039;0.356529855084746;1;NaN;9;NaN;9;0.1785;1;6.8865;1;0.8855;1;5.1995;1;0;7.78;1.32
NED2010027_31;MFD_SETNO31;42.5593;-65.8492;357778;82;10-jul-10;09:25:34;33.1794;6.7186;5.65213;0.141884330084746;1;33.1934852600098;1;5.813;1;0.15;1;8.4525;1;0.949;1;6.074;1;0;8.91;1.39
NED2010027_32;MFD_SETNO32;42.5535;-66.3162;357785;6;10-jul-10;12:22:57;32.1541;17.0405;5.14759;0.392910452542373;1;NaN;9;6.6485;7;0.091;1;0.012;1;0.315;1;1.75;1;256;0.04;0.01
NED2010027_32;MFD_SETNO32;42.5535;-66.3162;357784;27;10-jul-10;12:22:57;32.4025;10.6191;5.82221;1.57897012033898;1;NaN;9;NaN;9;0.204;1;0.555;1;0.496;1;2.5765;1;0;1.12;0.22
NED2010027_32;MFD_SETNO32;42.5535;-66.3162;357783;52;10-jul-10;12:22:57;33.2642;8.549;5.62951;0.167350748305085;1;NaN;9;NaN;9;0.135;1;7.012;1;0.7935;1;4.7065;1;0;8.84;1.49
NED2010027_32;MFD_SETNO32;42.5535;-66.3162;357782;204;10-jul-10;12:22:57;35.0985;9.0153;4.18827;NaN;9;35.0981101989746;1;4.6405;1;0.136;1;18.831;1;1.337;1;10.9915;1;0;14.08;1.71
NED2010027_33;MFD_SETNO33;42.6488;-66.2787;357789;5;10-jul-10;14:39:10;32.1515;16.8502;5.14936;0.378358213559322;1;NaN;9;6.3425;7;0.09;1;0.021;1;0.308;1;1.739;1;256;0.07;0.01
NED2010027_33;MFD_SETNO33;42.6488;-66.2787;357788;26;10-jul-10;14:39:10;32.4974;8.3922;5.32987;1.12792414830508;1;NaN;9;NaN;9;0.2035;1;3.944;1;0.668;1;3.7765;1;0;5.90;1.04
NED2010027_33;MFD_SETNO33;42.6488;-66.2787;357787;52;10-jul-10;14:39:10;33.5369;7.9227;4.96994;0.167350748305085;1;NaN;9;NaN;9;0.139;1;9.566;1;0.954;1;6.4235;1;0;10.03;1.49
NED2010027_33;MFD_SETNO33;42.6488;-66.2787;357786;74;10-jul-10;14:39:10;33.9037;8.7267;4.92988;0.120055971610169;1;33.9117851257324;1;5.356;1;0.138;1;10.3635;1;0.9715;1;6.5355;1;0;10.67;1.59
NED2010027_34;MFD_SETNO34;42.6903;-66.4735;357793;6;10-jul-10;16:51:24;32.1467;16.6277;5.25121;0.480223886440678;1;NaN;9;6.378;7;0.089;1;0.013;1;0.302;1;1.6675;1;256;0.04;0.01
NED2010027_34;MFD_SETNO34;42.6903;-66.4735;357792;26;10-jul-10;16:51:24;32.174;15.6212;5.4108;0.422014930508474;1;NaN;9;NaN;9;0.253;1;5.304;1;0.7675;1;4.4305;1;0;6.91;1.20
NED2010027_34;MFD_SETNO34;42.6903;-66.4735;357791;51;10-jul-10;16:51:24;32.6389;6.0887;5.74542;0.251026122457627;1;NaN;9;NaN;9;0.1845;1;7.639;1;0.88;1;5.617;1;0;8.68;1.36
NED2010027_34;MFD_SETNO34;42.6903;-66.4735;357790;144;10-jul-10;16:51:24;34.7094;10.0664;4.50725;0.0534424228813559;1;34.7121505737305;1;4.802;1;0.1215;1;13.4425;1;1.054;1;8.01;1;0;12.75;1.68
NED2010027_35;MFD_SETNO35;42.7817;-66.5667;357797;6;10-jul-10;18:38:22;32.168;13.9073;5.34399;0.74597013559322;1;NaN;9;6.511;7;0.0925;1;0.163;1;0.35;1;1.803;1;256;0.47;0.09
NED2010027_35;MFD_SETNO35;42.7817;-66.5667;357796;27;10-jul-10;18:38:22;32.6602;7.3526;5.36019;0.7335373;1;NaN;9;NaN;9;0.2105;1;4.8915;1;0.7375;1;4.255;1;0;6.63;1.15
NED2010027_35;MFD_SETNO35;42.7817;-66.5667;357795;52;10-jul-10;18:38:22;32.8633;7.4792;5.63973;0.596776108474576;1;NaN;9;NaN;9;0.203;1;5.896;1;0.782;1;4.734;1;0;7.54;1.25
NED2010027_35;MFD_SETNO35;42.7817;-66.5667;357794;120;10-jul-10;18:38:22;34.3039;9.4067;4.80922;0.0677806338983051;1;34.310791015625;1;5.1175;1;0.1365;1;11.953;1;1.026;1;7.3285;1;0;11.65;1.63
NED2010027_36;MFD_SETNO36;42.9223;-66.5702;357801;5;10-jul-10;20:23:34;32.0628;12.0242;5.62633;1.57909380762712;1;NaN;9;6.857;7;0.108;1;0.499;1;0.411;1;2.374;1;256;1.21;0.21
NED2010027_36;MFD_SETNO36;42.9223;-66.5702;357800;25;10-jul-10;20:23:34;32.2217;7.4148;5.68048;1.70799942457627;1;NaN;9;NaN;9;0.169;1;2.034;1;0.564;1;3.431;1;0;3.61;0.59
NED2010027_36;MFD_SETNO36;42.9223;-66.5702;357799;51;10-jul-10;20:23:34;32.6312;6.4911;5.73716;0.221921644491525;1;NaN;9;NaN;9;0.2865;1;6.099;1;0.844;1;5.1965;1;0;7.23;1.17
NED2010027_36;MFD_SETNO36;42.9223;-66.5702;357798;182;10-jul-10;20:23:34;34.776;9.954;4.44051;0.032586843220339;1;34.7892875671387;1;4.8235;1;0.1105;1;13.4215;1;1.0585;1;7.8465;1;0;12.68;1.71
NED2010027_37;MFD_SETNO37;42.8725;-66.7862;357805;5;10-jul-10;22:29:39;32.0235;15.9412;5.2242;0.658940286440678;1;NaN;9;6.5435;7;0.0865;1;0;1;0.3255;1;1.446;1;256;0.00;0.00
NED2010027_37;MFD_SETNO37;42.8725;-66.7862;357804;24;10-jul-10;22:29:39;32.2744;10.8618;5.76628;2.12694267966102;1;NaN;9;NaN;9;0.125;1;0.142;1;0.417;1;2.062;1;0;0.34;0.07
NED2010027_37;MFD_SETNO37;42.8725;-66.7862;357803;50;10-jul-10;22:29:39;32.8083;8.8556;5.6181;1.0956977440678;1;NaN;9;NaN;9;0.195;1;2.7855;1;0.5455;1;2.8805;1;0;5.11;0.97
NED2010027_37;MFD_SETNO37;42.8725;-66.7862;357802;189;10-jul-10;22:29:39;34.9874;10.0891;4.2368;0.0338903169491525;1;34.9982872009277;1;4.5575;1;0.1145;1;15.746;1;1.1805;1;9.227;1;0;13.34;1.71
NED2010027_38;MFD_SETNO38;43.2568;-66.6465;357809;6;11-jul-10;02:06:16;32.258;9.3983;5.67987;3.5449044661017;1;NaN;9;7.1705;7;0.141;1;0.939;1;0.4895;1;3.1455;1;256;1.92;0.30
NED2010027_38;MFD_SETNO38;43.2568;-66.6465;357808;26;11-jul-10;02:06:16;32.164;7.7358;5.63347;1.04435818983051;1;NaN;9;NaN;9;0.213;1;3.017;1;0.628;1;3.68;1;0;4.80;0.82
NED2010027_38;MFD_SETNO38;43.2568;-66.6465;357807;51;11-jul-10;02:06:16;32.5074;8.0361;5.82841;0.447481348728814;1;NaN;9;NaN;9;0.252;1;5.6185;1;0.772;1;5.069;1;0;7.28;1.11
NED2010027_38;MFD_SETNO38;43.2568;-66.6465;357806;112;11-jul-10;02:06:16;33.1924;7.9206;5.48476;0.225559704237288;1;33.1983604431152;1;6.021;1;0.233;1;7.762;1;0.8495;1;5.7785;1;0;9.14;1.34
NED2010027_39;MFD_SETNO39;43.888;-66.6273;357813;5;12-jul-10;04:34:43;32.1685;10.1568;5.74785;2.93260278559322;1;NaN;9;7.125;7;0.156;1;1.0345;1;0.5325;1;3.496;1;256;1.94;0.30
NED2010027_39;MFD_SETNO39;43.888;-66.6273;357812;26;12-jul-10;04:34:43;32.2229;9.5891;5.94879;1.70799942457627;1;NaN;9;NaN;9;0.206;1;1.983;1;0.6185;1;3.992;1;0;3.21;0.50
NED2010027_39;MFD_SETNO39;43.888;-66.6273;357811;50;12-jul-10;04:34:43;32.4973;8.1506;5.96521;0.34925373559322;1;NaN;9;NaN;9;0.2915;1;5.62;1;0.8075;1;5.5495;1;0;6.96;1.01
NED2010027_39;MFD_SETNO39;43.888;-66.6273;357810;97;12-jul-10;04:34:43;32.8531;7.9767;5.70698;0.243750002966102;1;32.8645973205566;1;6.12;1;0.29;1;6.7745;1;0.89;1;6.055;1;0;7.61;1.12
NED2010027_40;MFD_SETNO40;44.0067;-66.4542;357817;5;12-jul-10;07:51:18;32.0079;9.5036;5.80272;3.38377244491525;1;NaN;9;7.103;7;0.1855;1;1.1885;1;0.567;1;3.6005;1;256;2.10;0.33
NED2010027_40;MFD_SETNO40;44.0067;-66.4542;357816;25;12-jul-10;07:51:18;32.0243;9.3964;5.86078;1.23085072372881;1;NaN;9;NaN;9;0.2155;1;1.9465;1;0.6015;1;3.8445;1;0;3.24;0.51
NED2010027_40;MFD_SETNO40;44.0067;-66.4542;357815;50;12-jul-10;07:51:18;32.2298;8.697;6.19383;0.982194011864407;1;NaN;9;NaN;9;0.231;1;2.951;1;0.6445;1;4.2745;1;0;4.58;0.69
NED2010027_40;MFD_SETNO40;44.0067;-66.4542;357814;84;12-jul-10;07:51:18;32.2558;8.6048;6.23154;0.634074615254237;1;32.2675361633301;1;6.6145;1;0.2655;1;3.6265;1;0.7;1;4.845;1;0;5.18;0.75
NED2010027_41;MFD_SETNO41;44.2047;-66.526;357821;5;12-jul-10;10:34:54;32.379;9.3713;5.46953;2.96482918983051;1;NaN;9;6.597;7;0.1755;1;3.259;1;0.673;1;4.8345;1;256;4.84;0.67
NED2010027_41;MFD_SETNO41;44.2047;-66.526;357820;25;12-jul-10;10:34:54;32.5083;8.8719;5.3366;1.6435466161017;1;NaN;9;NaN;9;0.2025;1;5.0075;1;0.7765;1;5.859;1;0;6.45;0.85
NED2010027_41;MFD_SETNO41;44.2047;-66.526;357819;51;12-jul-10;10:34:54;32.5475;8.777;5.86166;1.38573538220339;1;NaN;9;NaN;9;0.198;1;5.4085;1;0.801;1;6.1295;1;0;6.75;0.88
NED2010027_41;MFD_SETNO41;44.2047;-66.526;357818;85;12-jul-10;10:34:54;32.6451;8.5738;5.78593;1.25682976525424;1;32.6604309082031;1;6.13;1;0.2035;1;6.3705;1;0.8725;1;6.801;1;0;7.30;0.94
NED2010027_42;MFD_SETNO42;44.2338;-66.6302;357825;5;12-jul-10;12:42:35;32.2056;12.2636;5.74217;2.67479155169492;1;NaN;9;6.767;7;0.0825;1;0.064;1;0.391;1;2.908;1;256;0.16;0.02
NED2010027_42;MFD_SETNO42;44.2338;-66.6302;357824;26;12-jul-10;12:42:35;32.4917;8.9411;5.4856;2.32030110508475;1;NaN;9;NaN;9;0.0995;1;0.303;1;0.422;1;3.066;1;0;0.72;0.10
NED2010027_42;MFD_SETNO42;44.2338;-66.6302;357823;51;12-jul-10;12:42:35;32.5936;8.7746;5.88027;1.12792414830509;1;NaN;9;NaN;9;0.221;1;4.066;1;0.6885;1;5.0395;1;0;5.91;0.81
NED2010027_42;MFD_SETNO42;44.2338;-66.6302;357822;182;12-jul-10;12:42:35;33.4422;7.9022;5.05996;0.145522389830508;1;33.4512519836426;1;5.3635;1;0.1485;1;10.8305;1;1.0675;1;9.169;1;0;10.15;1.18
NED2010027_43;MFD_SETNO43;44.3495;-66.5927;357829;5;12-jul-10;14:47:49;32.1732;11.0908;5.66646;3.57713087033898;1;NaN;9;6.945;7;0.13;1;0.6685;1;0.478;1;3.1545;1;256;1.40;0.21
NED2010027_43;MFD_SETNO43;44.3495;-66.5927;357828;26;12-jul-10;14:47:49;32.477;8.362;5.31337;0.538432842372881;1;NaN;9;NaN;9;0.2715;1;4.54;1;0.7485;1;4.9635;1;0;6.07;0.91
NED2010027_43;MFD_SETNO43;44.3495;-66.5927;357827;51;12-jul-10;14:47:49;32.7286;7.8323;5.52688;0.236473883474576;1;NaN;9;NaN;9;0.292;1;6.5855;1;0.831;1;5.871;1;0;7.92;1.12
NED2010027_43;MFD_SETNO43;44.3495;-66.5927;357826;206;12-jul-10;14:47:49;33.2737;7.6598;4.98479;0.13460821059322;1;33.2993011474609;1;5.34;1;0.1835;1;11.383;1;1.1215;1;10.0785;1;0;10.15;1.13
NED2010027_44;MFD_SETNO44;44.4077;-66.8367;357833;6;12-jul-10;17:22:43;32.1882;10.1418;5.69314;4.54392299745763;1;NaN;9;6.8445;7;0.1615;1;1.633;1;0.524;1;2.982;1;256;3.12;0.55
NED2010027_44;MFD_SETNO44;44.4077;-66.8367;357832;25;12-jul-10;17:22:43;32.2482;9.5473;5.3964;2.9970555940678;1;NaN;9;NaN;9;0.217;1;3.8835;1;0.682;1;4.046;1;0;5.69;0.96
NED2010027_44;MFD_SETNO44;44.4077;-66.8367;357831;50;12-jul-10;17:22:43;32.4196;8.836;5.56681;0.770835806779661;1;NaN;9;NaN;9;0.257;1;4.9515;1;0.7615;1;5.362;1;0;6.50;0.92
NED2010027_44;MFD_SETNO44;44.4077;-66.8367;357830;110;12-jul-10;17:22:43;33.0054;7.8911;5.15899;0.385417903389831;1;32.9984397888184;1;5.576;1;0.2345;1;9.444;1;1.028;1;8.207;1;0;9.19;1.15
NED2010027_45;MFD_SETNO45;44.4692;-66.6142;357837;6;12-jul-10;20:19:22;32.1748;9.6639;5.43372;4.83396063559322;1;NaN;9;6.664;7;0.1665;1;2.6235;1;0.577;1;2.895;1;256;4.55;0.91
NED2010027_45;MFD_SETNO45;44.4692;-66.6142;357836;26;12-jul-10;20:19:22;32.6502;8.5237;4.84973;0.74597013559322;1;NaN;9;NaN;9;0.2;1;8.1095;1;0.9425;1;7.0835;1;0;8.60;1.14
NED2010027_45;MFD_SETNO45;44.4692;-66.6142;357835;50;12-jul-10;20:19:22;32.9684;8.0564;4.86554;0.808134313559322;1;NaN;9;NaN;9;0.2055;1;9.473;1;1.012;1;8.2775;1;0;9.36;1.14
NED2010027_45;MFD_SETNO45;44.4692;-66.6142;357834;84;12-jul-10;20:19:22;33.1006;7.9531;4.98033;0.534611930508475;1;33.0926132202148;1;5.4575;1;0.2255;1;10.343;1;1.088;1;8.9695;1;0;9.51;1.15
NED2010027_46;MFD_SETNO46;44.492;-66.452;357841;5;12-jul-10;22:59:09;31.5517;12.4471;6.15368;4.83396063559322;1;NaN;9;7.372;7;0.096;1;0.1445;1;0.2785;1;0.779;1;256;0.52;0.19
NED2010027_46;MFD_SETNO46;44.492;-66.452;357840;24;12-jul-10;22:59:09;32.1036;9.2041;5.23707;2.48143312627119;1;NaN;9;NaN;9;0.204;1;4.8545;1;0.7395;1;4.368;1;0;6.56;1.11
NED2010027_46;MFD_SETNO46;44.492;-66.452;357839;49;12-jul-10;22:59:09;32.2938;8.9008;5.45148;1.41796178644068;1;NaN;9;NaN;9;0.2375;1;5.8115;1;0.8185;1;5.2345;1;0;7.10;1.11
NED2010027_46;MFD_SETNO46;44.492;-66.452;357838;194;12-jul-10;22:59:09;33.2079;7.5981;4.85574;0.178264927542373;1;33.2162971496582;1;5.3775;1;0.186;1;11.0405;1;1.0995;1;9.697;1;0;10.04;1.14
NED2010027_47;MFD_SETNO47;44.7937;-65.9787;357845;5;13-jul-10;02:16:45;31.7014;12.9361;6.13691;3.99607412542373;1;NaN;9;7.4115;7;0.087;1;0.114;1;0.2565;1;0.3835;1;256;0.44;0.30
NED2010027_47;MFD_SETNO47;44.7937;-65.9787;357844;25;13-jul-10;02:16:45;32.2301;9.7478;5.4344;1.96581065847458;1;NaN;9;NaN;9;0.2045;1;2.8905;1;0.6965;1;3.928;1;0;4.15;0.74
NED2010027_47;MFD_SETNO47;44.7937;-65.9787;357843;51;13-jul-10;02:16:45;32.3474;9.2304;5.41246;0.999018531355932;1;NaN;9;NaN;9;0.2345;1;4.5205;1;0.7885;1;5.5045;1;0;5.73;0.82
NED2010027_47;MFD_SETNO47;44.7937;-65.9787;357842;111;13-jul-10;02:16:45;32.4358;8.8036;5.4909;0.966792127118644;1;32.4431571960449;1;6.225;1;0.2585;1;5.5445;1;0.8655;1;6.292;1;0;6.41;0.88
NED2010027_48;MFD_SETNO48;44.928;-65.881;357849;5;13-jul-10;04:13:33;31.8277;14.1068;5.9089;1.80467863728814;1;NaN;9;7.2905;7;0.0945;1;0.0735;1;0.1465;1;0.2505;1;256;0.50;0.29
NED2010027_48;MFD_SETNO48;44.928;-65.881;357848;25;13-jul-10;04:13:33;32.2989;9.4632;5.36686;3.19041401949153;1;NaN;9;NaN;9;0.2045;1;3.633;1;0.7625;1;4.5;1;0;4.76;0.81
NED2010027_48;MFD_SETNO48;44.928;-65.881;357847;50;13-jul-10;04:13:33;32.4094;8.8517;5.25915;1.16015055254237;1;NaN;9;NaN;9;0.246;1;5.0805;1;0.818;1;5.9845;1;0;6.21;0.85
NED2010027_48;MFD_SETNO48;44.928;-65.881;357846;91;13-jul-10;04:13:33;32.4106;8.8463;5.47123;1.06347133983051;1;32.4162292480469;1;6.3045;1;0.2535;1;5.119;1;0.8525;1;5.9805;1;0;6.00;0.86
NED2010027_49;MFD_SETNO49;45.143;-65.5262;357853;5;13-jul-10;07:48:32;32.1717;10.0833;5.45778;3.41599884915254;1;NaN;9;6.8415;7;0.2145;1;2.49;1;0.609;1;2.259;1;256;4.09;1.10
NED2010027_49;MFD_SETNO49;45.143;-65.5262;357852;26;13-jul-10;07:48:32;32.2099;9.9882;5.44372;3.60935727457627;1;NaN;9;NaN;9;0.2015;1;2.484;1;0.605;1;2.3045;1;0;4.11;1.08
NED2010027_49;MFD_SETNO49;45.143;-65.5262;357851;49;13-jul-10;07:48:32;32.2149;9.9868;5.70327;3.57713087033898;1;NaN;9;NaN;9;0.1825;1;2.1695;1;0.582;1;2.1265;1;0;3.73;1.02
NED2010027_49;MFD_SETNO49;45.143;-65.5262;357850;72;13-jul-10;07:48:32;32.2206;9.9842;5.83927;3.60935727457627;1;32.2268104553223;1;6.7425;1;0.1705;1;2.027;1;0.5445;1;2.0605;1;0;3.72;0.98
NED2010027_50;MFD_SETNO50;45.136;-65.2093;357857;5;13-jul-10;10:24:40;31.9582;11.0981;5.44347;3.48045165762712;1;NaN;9;6.758;7;0.2355;1;2.619;1;0.633;1;2.458;1;256;4.14;1.07
NED2010027_50;MFD_SETNO50;45.136;-65.2093;357856;25;13-jul-10;10:24:40;31.9834;11.0285;5.45514;3.83494210423729;1;NaN;9;NaN;9;0.2495;1;2.737;1;0.6735;1;2.7915;1;0;4.06;0.98
NED2010027_50;MFD_SETNO50;45.136;-65.2093;357855;51;13-jul-10;10:24:40;32.0089;10.9512;5.78633;4.09275333813559;1;NaN;9;NaN;9;0.2495;1;2.739;1;0.662;1;2.5305;1;0;4.14;1.08
NED2010027_50;MFD_SETNO50;45.136;-65.2093;357854;84;13-jul-10;10:24:40;32.0201;10.925;5.97353;3.70603648728814;1;32.0295829772949;1;6.6375;1;0.249;1;2.7535;1;0.6545;1;2.557;1;0;4.21;1.08
NED2010027_51;MFD_SETNO51;45.0903;-65.1412;357860;5;13-jul-10;12:48:04;32.2244;10.8499;5.5479;5.18845108220339;1;NaN;9;6.698;7;0.213;1;1.8915;1;0.574;1;2.5155;1;256;3.30;0.75
NED2010027_51;MFD_SETNO51;45.0903;-65.1412;357859;25;13-jul-10;12:48:04;32.2249;10.8023;5.52458;5.34958310338983;1;NaN;9;NaN;9;0.217;1;2.0045;1;0.6035;1;2.5045;1;0;3.32;0.80
NED2010027_51;MFD_SETNO51;45.0903;-65.1412;357858;53;13-jul-10;12:48:04;32.2267;10.8082;5.90866;5.18845108220339;1;32.2386207580566;1;6.6345;1;0.2045;1;2.011;1;0.638;1;2.586;1;0;3.15;0.78
NED2010027_52;MFD_SETNO52;45.284;-65.3072;357864;5;13-jul-10;15:32:52;31.6099;11.2719;5.52449;2.64256514745763;1;NaN;9;6.6225;7;0.2225;1;2.1525;1;0.576;1;1.7375;1;256;3.74;1.24
NED2010027_52;MFD_SETNO52;45.284;-65.3072;357863;25;13-jul-10;15:32:52;31.6112;11.2696;5.5451;3.06150840254237;1;NaN;9;NaN;9;0.22;1;2.183;1;0.574;1;1.7445;1;0;3.80;1.25
NED2010027_52;MFD_SETNO52;45.284;-65.3072;357862;50;13-jul-10;15:32:52;31.6277;11.2263;5.89514;2.93260278559322;1;NaN;9;NaN;9;0.217;1;2.127;1;0.5615;1;1.6955;1;0;3.79;1.25
NED2010027_52;MFD_SETNO52;45.284;-65.3072;357861;58;13-jul-10;15:32:52;31.6291;11.2222;5.96293;2.90037638135593;1;31.6373901367188;1;6.701;1;0.2195;1;2.1805;1;0.585;1;1.7395;1;0;3.73;1.25
NED2010027_53;MFD_SETNO53;45.1493;-65.4617;357868;5;13-jul-10;18:02:07;32.2217;10.1139;5.41947;3.09373480677966;1;NaN;9;6.4715;7;0.215;1;2.4685;1;0.622;1;2.5255;1;256;3.97;0.98
NED2010027_53;MFD_SETNO53;45.1493;-65.4617;357867;26;13-jul-10;18:02:07;32.2348;10.0197;5.45069;3.2548668279661;1;NaN;9;NaN;9;0.202;1;2.4595;1;0.622;1;2.561;1;0;3.95;0.96
NED2010027_53;MFD_SETNO53;45.1493;-65.4617;357866;52;13-jul-10;18:02:07;32.2457;10.0128;5.83268;3.31931963644068;1;NaN;9;NaN;9;0.2005;1;2.434;1;0.65;1;2.577;1;0;3.74;0.94
NED2010027_53;MFD_SETNO53;45.1493;-65.4617;357865;76;13-jul-10;18:02:07;32.2469;10.0151;5.93931;3.31931963644068;1;32.2545318603516;1;6.469;1;0.194;1;2.355;1;0.597;1;2.5255;1;0;3.94;0.93
NED2010027_54;MFD_SETNO54;45.0703;-65.6632;357872;5;13-jul-10;19:39:18;31.8595;13.3993;5.87785;2.22362189237288;1;NaN;9;7.1125;7;0.095;1;0.2065;1;0.239;1;0.7295;1;256;0.86;0.28
NED2010027_54;MFD_SETNO54;45.0703;-65.6632;357871;25;13-jul-10;19:39:18;32.2398;10.1815;5.47182;2.38475391355932;1;NaN;9;NaN;9;0.1805;1;2.2395;1;0.5655;1;2.5135;1;0;3.96;0.89
NED2010027_54;MFD_SETNO54;45.0703;-65.6632;357870;52;13-jul-10;19:39:18;32.321;9.6225;5.71906;2.19139548813559;1;NaN;9;NaN;9;0.196;1;2.8265;1;0.658;1;3.1105;1;0;4.30;0.91
NED2010027_54;MFD_SETNO54;45.0703;-65.6632;357869;84;13-jul-10;19:39:18;32.3244;9.6002;5.83351;2.25584829661017;1;32.3269004821777;1;6.5045;1;0.206;1;2.8765;1;0.671;1;3.164;1;0;4.29;0.91
NED2010027_55;MFD_SETNO55;45.0298;-65.8547;357876;5;13-jul-10;20:41:54;31.63;14.1987;5.76843;1.03192535423729;1;NaN;9;6.995;7;0.089;1;0.1835;1;0.143;1;0.3975;1;256;1.28;0.46
NED2010027_55;MFD_SETNO55;45.0298;-65.8547;357875;25;13-jul-10;20:41:54;32.3415;9.3187;5.28916;1.57909380762712;1;NaN;9;NaN;9;0.2105;1;3.45;1;0.697;1;3.8765;1;0;4.95;0.89
NED2010027_55;MFD_SETNO55;45.0298;-65.8547;357874;49;13-jul-10;20:41:54;32.3578;9.212;5.57784;1.23104864186441;1;NaN;9;NaN;9;0.221;1;3.8105;1;0.7595;1;4.1785;1;0;5.02;0.91
NED2010027_55;MFD_SETNO55;45.0298;-65.8547;357873;94;13-jul-10;20:41:54;32.3634;9.1602;5.72286;1.45018819067797;1;32.3698616027832;1;6.395;1;0.22;1;3.902;1;0.7365;1;4.2855;1;0;5.30;0.91
NED2010027_56;MFD_SETNO56;45.0717;-66.1002;357880;5;13-jul-10;23:09:32;31.6244;10.9791;5.59312;2.19139548813559;1;NaN;9;6.834;7;0.2235;1;2.3245;1;0.5645;1;2.2225;1;256;4.12;1.05
NED2010027_56;MFD_SETNO56;45.0717;-66.1002;357879;25;13-jul-10;23:09:32;32.1402;9.8829;5.41927;1.99803706271186;1;NaN;9;NaN;9;0.2155;1;2.8765;1;0.6335;1;2.7895;1;0;4.54;1.03
