Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEL2006614_45; 5.00; 287697; doxy; 6.93; Bottle-CTD Difference Problem
TEL2006614_45; 84.00; 287696; doxy; 6.79; Bottle-CTD Difference Problem
TEL2006614_46; 5.00; 287700; doxy; 6.89; Bottle-CTD Difference Problem
TEL2006614_46; 90.00; 287699; doxy; 6.86; Bottle-CTD Difference Problem
TEL2006614_52; 5.00; 287708; doxy; 6.88; Bottle-CTD Difference Problem
TEL2006614_52; 82.00; 287707; doxy; 6.99; Bottle-CTD Difference Problem
TEL2006614_60; 2.00; 287719; psal; 32.86; Bottle-CTD Difference Problem
TEL2006614_60; 5.00; 287718; doxy; 6.93; Bottle-CTD Difference Problem
TEL2006614_60; 56.00; 287717; doxy; 6.94; Bottle-CTD Difference Problem
TEL2006614_63; 5.00; 287723; doxy; 7.02; Bottle-CTD Difference Problem
TEL2006614_63; 60.00; 287722; doxy; 7.02; Bottle-CTD Difference Problem
TEL2006614_64; 6.00; 287726; doxy; 6.98; Bottle-CTD Difference Problem
TEL2006614_64; 72.00; 287725; doxy; 7.04; Bottle-CTD Difference Problem
TEL2006614_65; 6.00; 287729; doxy; 6.91; Bottle-CTD Difference Problem
TEL2006614_65; 86.00; 287728; doxy; 6.96; Bottle-CTD Difference Problem
TEL2006614_67; 5.00; 287733; doxy; 7.05; Bottle-CTD Difference Problem
TEL2006614_67; 79.00; 287732; doxy; 6.97; Bottle-CTD Difference Problem
TEL2006614_68; 6.00; 287736; doxy; 6.93; Bottle-CTD Difference Problem
TEL2006614_68; 76.00; 287735; doxy; 6.88; Bottle-CTD Difference Problem
TEL2006614_74; 5.00; 287740; doxy; 6.38; Bottle-CTD Difference Problem
TEL2006614_74; 43.00; 287739; doxy; 7.18; Bottle-CTD Difference Problem
TEL2006614_83; 6.00; 287751; doxy; 6.77; Bottle-CTD Difference Problem
TEL2006614_83; 176.00; 287750; doxy; 4.56; Bottle-CTD Difference Problem
TEL2006614_83; 176.00; 287750; slca; 16.70  ; Out of Nutrient Climatology in box(es) 2 (Min=2.00 Max=16.70 n=43)
TEL2006614_85; 6.00; 287755; cphl; 0.68  ; Constant profile problem
TEL2006614_85; 108.00; 287754; cphl; 0.68  ; Constant profile problem
TEL2006614_85; 6.00; 287755; doxy; 6.76; Bottle-CTD Difference Problem
TEL2006614_85; 108.00; 287754; doxy; 6.81; Bottle-CTD Difference Problem
TEL2006614_85; 90 to 110 m; NaN; psal; 32.74  ; Out of TS Climatology by more than 3*std in box(es) 40 (33.23 ± 0.45)
TEL2006614_89; 4.00; 287762; psal; 32.92  ; Constant profile problem
TEL2006614_89; 54.00; 287760; psal; 32.92  ; Constant profile problem
TEL2006614_89; 7.00; 287761; doxy; 6.92; Bottle-CTD Difference Problem
TEL2006614_89; 54.00; 287760; doxy; 6.85; Bottle-CTD Difference Problem
TEL2006614_92; 2.00; 287767; psal; 32.67  ; Constant profile problem
TEL2006614_92; 63.00; 287765; psal; 32.67  ; Constant profile problem
TEL2006614_92; 5.00; 287766; doxy; 7.02; Bottle-CTD Difference Problem
TEL2006614_92; 63.00; 287765; doxy; 6.97; Bottle-CTD Difference Problem
TEL2006614_98; 40.00; 287777; psal; 31.03; Bottle-CTD Difference Problem
TEL2006614_98; 3.00; 287782; doxy; 7.66; Bottle-CTD Difference Problem
TEL2006614_98; 40.00; 287777; doxy; 7.62; Bottle-CTD Difference Problem
TEL2006614_98; 189.00; 287773; doxy; 4.71; Bottle-CTD Difference Problem
