CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2006030_28;MFD_SETNO28;42.7775;-65.672333;288134;50;09-jul-06;04:07:57;32.5597;8.2586;4.61777;0.195812129032258;1;NaN;9;NaN;9;7.215;1;0.755;1;5.5785;1;0;9.56;1.29
NED2006030_28;MFD_SETNO28;42.7775;-65.672333;288133;118;09-jul-06;04:07:57;33.5562;7.5351;3.62695;0.0346906451612903;1;33.58;1;4.891;7;12.035;1;1.0865;1;10.067;1;256;11.08;1.20
NED2006030_29;MFD_SETNO29;42.696333;-65.949667;288140;4;09-jul-06;06:24:35;32.0973;11.8428;4.99422;0.907590193548387;1;NaN;9;6.33766666666667;7;0.112;1;0.395;1;2.8615;1;256;0.28;0.04
NED2006030_29;MFD_SETNO29;42.696333;-65.949667;288139;25;09-jul-06;06:24:35;32.2914;6.5369;4.72703;0.630270967741935;1;NaN;9;NaN;9;3.8525;1;0.637;1;4.359;1;0;6.05;0.88
NED2006030_29;MFD_SETNO29;42.696333;-65.949667;288138;50;09-jul-06;06:24:35;33.1769;7.9138;4.07678;0.118303161290323;1;NaN;9;NaN;9;9.1355;1;0.8535;1;7.026;1;0;10.70;1.30
NED2006030_29;MFD_SETNO29;42.696333;-65.949667;288137;85;09-jul-06;06:24:35;33.5077;8.2089;3.89537;0.0775089677419355;1;33.508;1;6.02266666666667;7;10.605;1;0.9425;1;7.6165;1;256;11.25;1.39
NED2006030_30;MFD_SETNO30;42.700167;-66.068833;288144;6;09-jul-06;08:11:25;32.3283;12.2902;4.90616;1.14709316129032;1;NaN;9;6.38533333333333;7;0.038;1;0.3505;1;3.4385;1;256;0.11;0.01
NED2006030_30;MFD_SETNO30;42.700167;-66.068833;288143;25;09-jul-06;08:11:25;32.3321;11.126;5.06053;1.55046658064516;1;NaN;9;NaN;9;0.0505;1;0.45;1;3.302;1;0;0.11;0.02
NED2006030_30;MFD_SETNO30;42.700167;-66.068833;288142;51;09-jul-06;08:11:25;32.8482;8.7987;4.33291;0.352951741935484;1;NaN;9;NaN;9;6.8465;1;0.7285;1;5.924;1;0;9.40;1.16
NED2006030_30;MFD_SETNO30;42.700167;-66.068833;288141;70;09-jul-06;08:11:25;33.1341;8.4701;4.09603;0.214292129032258;1;33.155;1;6.00233333333333;7;8.7545;1;0.8495;1;6.824;1;256;10.31;1.28
NED2006030_31;MFD_SETNO31;42.6985;-66.173833;288148;4;09-jul-06;09:36:46;32.0849;12.6556;4.66598;0.567243870967742;1;NaN;9;6.233;7;0.0845;1;0.3655;1;2.462;1;256;0.23;0.03
NED2006030_31;MFD_SETNO31;42.6985;-66.173833;288147;25;09-jul-06;09:36:46;32.1746;9.2711;4.92938;1.47483406451613;1;NaN;9;NaN;9;0.765;1;0.435;1;3.3195;1;0;1.76;0.23
NED2006030_31;MFD_SETNO31;42.6985;-66.173833;288146;49;09-jul-06;09:36:46;33.0516;8.5225;4.1388;0.264713806451613;1;NaN;9;NaN;9;8.1915;1;0.813;1;6.4505;1;0;10.08;1.27
NED2006030_31;MFD_SETNO31;42.6985;-66.173833;288145;62;09-jul-06;09:36:46;33.0592;8.5134;4.10711;0.239502967741936;1;33.076;1;6.19133333333333;7;8.136;1;0.821;1;6.5005;1;256;9.91;1.25
NED2006030_32;MFD_SETNO32;42.7985;-66.699167;288152;4;09-jul-06;13:23:20;32.1659;11.6102;5.03218;2.06183148387097;1;NaN;9;6.48166666666667;7;0.097;1;0.334;1;3.161;1;256;0.29;0.03
NED2006030_32;MFD_SETNO32;42.7985;-66.699167;288151;26;09-jul-06;13:23:20;32.3394;10.1605;4.94367;1.14546193548387;1;NaN;9;NaN;9;3.4185;1;0.5545;1;4.408;1;0;6.17;0.78
NED2006030_32;MFD_SETNO32;42.7985;-66.699167;288150;51;09-jul-06;13:23:20;32.7862;8.2227;4.38209;0.240685741935484;1;NaN;9;NaN;9;6.882;1;0.7925;1;5.6245;1;0;8.68;1.22
NED2006030_32;MFD_SETNO32;42.7985;-66.699167;288149;181;09-jul-06;13:23:20;34.8601;9.4665;3.09186;0.0205574193548387;1;34.877;1;5.20433333333333;7;17.7435;1;1.292;1;10.8295;1;256;13.73;1.64
NED2006030_33;MFD_SETNO33;42.804933;-66.931;288156;5;09-jul-06;16:40:17;32.1862;11.894;4.9907;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2006030_33;MFD_SETNO33;42.804933;-66.931;288155;26;09-jul-06;16:40:17;32.2761;10.1016;4.96575;0.831957677419355;1;NaN;9;6.626;7;0.457;1;0.384;1;3.2695;1;256;1.19;0.14
NED2006030_33;MFD_SETNO33;42.804933;-66.931;288154;50;09-jul-06;16:40:17;32.7823;8.0505;4.33901;0.327740903225806;1;NaN;9;NaN;9;7.0845;1;0.74;1;5.693;1;0;9.57;1.24
NED2006030_33;MFD_SETNO33;42.804933;-66.931;288153;199;09-jul-06;16:40:17;34.9626;8.9167;2.9679;0.0167029032258064;1;34.985;1;4.0435;7;19.6515;1;1.357;1;12.2285;1;256;14.48;1.61
NED2006030_34;MFD_SETNO34;42.939833;-66.9965;288160;5;09-jul-06;18:38:55;31.8064;14.8936;4.62904;0.542033032258065;1;NaN;9;6.389;7;0.105;1;0.3435;1;2.3165;1;256;0.31;0.05
NED2006030_34;MFD_SETNO34;42.939833;-66.9965;288159;24;09-jul-06;18:38:55;32.1539;10.5772;4.82209;2.1000135483871;1;NaN;9;NaN;9;0.011;1;0.201;1;1.5155;1;0;0.05;0.01
NED2006030_34;MFD_SETNO34;42.939833;-66.9965;288158;51;09-jul-06;18:38:55;32.8358;7.2369;4.35503;0.199891548387097;1;NaN;9;NaN;9;7.672;1;0.7845;1;5.866;1;0;9.78;1.31
NED2006030_34;MFD_SETNO34;42.939833;-66.9965;288157;208;09-jul-06;18:38:55;34.9798;8.53;2.8875;0.0115635483870968;1;35.002;1;4.0345;7;20.777;1;1.4645;1;13.45;1;256;14.19;1.54
NED2006030_35;MFD_SETNO35;43.356833;-66.830333;288164;6;09-jul-06;22:01:05;32.0148;14.1023;4.7536;1.37455432258065;1;NaN;9;6.472;7;0.011;1;0.257;1;2.2115;1;256;0.04;0.00
NED2006030_35;MFD_SETNO35;43.356833;-66.830333;288163;25;09-jul-06;22:01:05;32.3363;8.9059;4.81864;1.22272567741935;1;NaN;9;NaN;9;2.3645;1;0.4945;1;3.1235;1;0;4.78;0.76
NED2006030_35;MFD_SETNO35;43.356833;-66.830333;288162;51;09-jul-06;22:01:05;32.5274;7.0418;4.60187;0.504216774193548;1;NaN;9;NaN;9;5.5315;1;0.6445;1;3.826;1;0;8.58;1.45
NED2006030_35;MFD_SETNO35;43.356833;-66.830333;288161;190;09-jul-06;22:01:05;34.3789;8.0484;3.03675;0.00899387096774194;1;34.391;1;4.203;7;18.4655;1;1.3955;1;13.2825;1;256;13.23;1.39
NED2006030_36;MFD_SETNO36;43.704167;-66.721;288168;4;10-jul-06;03:59:59;31.7642;15.0104;4.60067;0.579849290322581;1;NaN;9;6.28866666666667;7;0.0295;1;0.2305;1;1.9315;1;256;0.13;0.02
NED2006030_36;MFD_SETNO36;43.704167;-66.721;288167;24;10-jul-06;03:59:59;31.8445;13.8067;4.80703;1.60364670967742;1;NaN;9;NaN;9;1.8425;1;0.4255;1;3.355;1;0;4.33;0.55
NED2006030_36;MFD_SETNO36;43.704167;-66.721;288166;52;10-jul-06;03:59:59;32.6924;7.4305;4.43894;0.130541419354839;1;NaN;9;NaN;9;9.971;1;0.9065;1;6.903;1;0;11.00;1.44
NED2006030_36;MFD_SETNO36;43.704167;-66.721;288165;123;10-jul-06;03:59:59;33.6407;7.4838;3.63256;0.0449693548387097;1;33.64;1;4.666;7;13.7175;1;1.151;1;10.1175;1;256;11.92;1.36
NED2006030_38;MFD_SETNO38;44.023;-66.392;288172;4;10-jul-06;10:58:53;31.6452;11.1031;4.83995;1.98546735483871;1;NaN;9;6.02833333333333;7;1.355;1;0.4955;1;3.8525;1;256;2.73;0.35
NED2006030_38;MFD_SETNO38;44.023;-66.392;288171;23;10-jul-06;10:58:53;31.7866;10.6429;4.81282;1.0084335483871;1;NaN;9;NaN;9;2.241;1;0.6725;1;4.373;1;0;3.33;0.51
NED2006030_38;MFD_SETNO38;44.023;-66.392;288170;49;10-jul-06;10:58:53;32.3864;8.8947;4.41628;0.390768;1;NaN;9;NaN;9;6.101;1;0.757;1;6.359;1;0;8.06;0.96
NED2006030_38;MFD_SETNO38;44.023;-66.392;288169;70;10-jul-06;10:58:53;32.4734;8.7495;4.35873;0.302530064516129;1;32.498;1;6.13233333333333;7;6.704;1;0.7995;1;6.639;1;256;8.39;1.01
NED2006030_39;MFD_SETNO39;43.866667;-66.754333;288176;5;10-jul-06;14:43:47;31.8652;14.5098;4.63643;0.642876387096774;1;NaN;9;6.406;7;0.087;1;0.2715;1;2.4225;1;256;0.32;0.04
NED2006030_39;MFD_SETNO39;43.866667;-66.754333;288175;25;10-jul-06;14:43:47;32.036;12.9289;4.74724;1.06909780645161;1;NaN;9;NaN;9;0.698;1;0.3505;1;3.079;1;0;1.99;0.23
NED2006030_39;MFD_SETNO39;43.866667;-66.754333;288174;50;10-jul-06;14:43:47;32.4519;10.2491;4.54873;1.22182606451613;1;NaN;9;NaN;9;2.36;1;0.452;1;4.0425;1;0;5.22;0.58
NED2006030_39;MFD_SETNO39;43.866667;-66.754333;288173;118;10-jul-06;14:43:47;33.6723;7.6923;3.5841;0.0530324516129032;1;33.692;1;5.043;7;14.0875;1;1.1865;1;10.882;1;256;11.87;1.29
NED2006030_40;MFD_SETNO40;44.0825;-66.7135;288180;5;10-jul-06;16:52:09;31.944;14.3411;4.69297;0.831957677419355;1;NaN;9;6.729;7;0.0985;1;0.317;1;2.5295;1;256;0.31;0.04
NED2006030_40;MFD_SETNO40;44.0825;-66.7135;288179;25;10-jul-06;16:52:09;32.1988;11.9952;4.76469;2.17637767741935;1;NaN;9;NaN;9;0.8145;1;0.363;1;3.381;1;0;2.24;0.24
NED2006030_40;MFD_SETNO40;44.0825;-66.7135;288178;52;10-jul-06;16:52:09;33.035;8.2802;4.08718;0.28555935483871;1;NaN;9;NaN;9;8.9465;1;0.854;1;7.375;1;0;10.48;1.21
NED2006030_40;MFD_SETNO40;44.0825;-66.7135;288177;105;10-jul-06;16:52:09;33.4653;7.688;3.72855;0.0897472258064516;1;33.499;1;5.405;7;12.7715;1;1.0925;1;9.825;1;256;11.69;1.30
NED2006030_43;MFD_SETNO43;44.1865;-66.714833;288184;5;10-jul-06;22:35:34;32.034;13.4617;4.73456;1.183644;1;NaN;9;6.75;7;0.463;1;0.2965;1;2.5865;1;256;1.56;0.18
NED2006030_43;MFD_SETNO43;44.1865;-66.714833;288183;26;10-jul-06;22:35:34;32.4159;10.6094;4.57827;1.14546193548387;1;NaN;9;NaN;9;3.6245;1;0.5395;1;4.7175;1;0;6.72;0.77
NED2006030_43;MFD_SETNO43;44.1865;-66.714833;288182;51;10-jul-06;22:35:34;32.9092;8.7501;4.08619;0.514006838709677;1;NaN;9;NaN;9;9.252;1;0.8885;1;8.2665;1;0;10.41;1.12
NED2006030_43;MFD_SETNO43;44.1865;-66.714833;288181;180;10-jul-06;22:35:34;33.8823;7.6904;3.32969;0.0448736129032258;1;33.893;1;4.813;7;16.106;1;1.2985;1;13.2335;1;256;12.40;1.22
NED2006030_44;MFD_SETNO44;44.384725;-66.753943;288188;4;11-jul-06;01:56:00;31.8286;9.864;4.84725;1.83273909677419;1;NaN;9;6.9295;7;4.2345;1;0.6;1;4.337;1;256;7.06;0.98
NED2006030_44;MFD_SETNO44;44.384725;-66.753943;288187;25;11-jul-06;01:56:00;32.4872;8.8927;4.35;1.14546193548387;1;NaN;9;NaN;9;6.144;1;0.723;1;5.951;1;0;8.50;1.03
NED2006030_44;MFD_SETNO44;44.384725;-66.753943;288186;52;11-jul-06;01:56:00;32.7582;8.57;4.15111;0.367147741935484;1;NaN;9;NaN;9;8.7615;1;0.857;1;7.7925;1;0;10.22;1.12
NED2006030_44;MFD_SETNO44;44.384725;-66.753943;288185;95;11-jul-06;01:56:00;33.4091;7.8632;3.61702;0.130541419354839;1;33.439;1;5.324;7;12.845;1;1.097;1;10.6315;1;256;11.71;1.21
NED2006030_45;MFD_SETNO45;44.5795;-66.190833;288192;5;11-jul-06;05:22:33;31.2063;11.558;5.19617;4.42911948387097;1;NaN;9;7.19266666666667;7;0.1235;1;0.29;1;1.1445;1;256;0.43;0.11
NED2006030_45;MFD_SETNO45;44.5795;-66.190833;288191;25;11-jul-06;05:22:33;31.918;10.6849;4.76132;3.2836575483871;1;NaN;9;NaN;9;2.1755;1;0.687;1;2.837;1;0;3.17;0.77
NED2006030_45;MFD_SETNO45;44.5795;-66.190833;288190;49;11-jul-06;05:22:33;32.222;8.9957;4.45919;0.992733677419355;1;NaN;9;NaN;9;5.929;1;0.945;1;5.5695;1;0;6.27;1.06
NED2006030_45;MFD_SETNO45;44.5795;-66.190833;288189;120;11-jul-06;05:22:33;33.171;7.7207;3.73529;0.138700258064516;1;33.189;1;5.21;7;12.434;1;1.1755;1;10.5045;1;256;10.58;1.18
NED2006030_46;MFD_SETNO46;44.562167;-66.1425;288196;5;11-jul-06;07:00:02;31.5714;11.2013;5.03946;4.734576;1;NaN;9;6.61966666666667;7;0.8835;1;0.4125;1;1.7565;1;256;2.14;0.50
NED2006030_46;MFD_SETNO46;44.562167;-66.1425;288195;26;11-jul-06;07:00:02;31.8416;10.3007;4.87112;3.74184232258064;1;NaN;9;NaN;9;2.7325;1;0.504;1;3.04;1;0;5.42;0.90
NED2006030_46;MFD_SETNO46;44.562167;-66.1425;288194;50;11-jul-06;07:00:02;32.5164;8.3272;4.2443;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2006030_46;MFD_SETNO46;44.562167;-66.1425;288193;89;11-jul-06;07:00:02;32.7666;8.1184;4.02622;0.378162580645161;1;32.793;1;6.19166666666667;7;9.45;1;0.947;1;8.0605;1;256;9.98;1.17
NED2006030_47;MFD_SETNO47;44.592167;-66.074833;288200;5;11-jul-06;08:25:16;31.5157;11.6305;5.11179;4.35275535483871;1;NaN;9;6.82766666666667;7;0.159;1;0.278;1;0.85;1;256;0.57;0.19
NED2006030_47;MFD_SETNO47;44.592167;-66.074833;288199;26;11-jul-06;08:25:16;31.9157;9.8416;4.81259;3.09274722580645;1;NaN;9;NaN;9;3.1975;1;0.5465;1;3.243;1;0;5.85;0.99
NED2006030_47;MFD_SETNO47;44.592167;-66.074833;288198;50;11-jul-06;08:25:16;32.2722;8.9557;4.41831;0.768930580645161;1;NaN;9;NaN;9;6.3135;1;0.78;1;5.774;1;0;8.09;1.09
NED2006030_47;MFD_SETNO47;44.592167;-66.074833;288197;79;11-jul-06;08:25:16;32.4939;8.6651;4.22902;0.592454709677419;1;32.499;1;6.51933333333333;7;7.843;1;0.8635;1;7.08;1;256;9.08;1.11
NED2006030_48;MFD_SETNO48;44.656367;-66.241;288204;5;11-jul-06;10:32:23;31.0087;13.0232;4.93045;1.75637496774194;1;NaN;9;6.71866666666667;7;0.3935;1;0.2185;1;0.8345;1;256;1.80;0.47
NED2006030_48;MFD_SETNO48;44.656367;-66.241;288203;25;11-jul-06;10:32:23;31.8817;9.0269;4.70029;1.79455703225806;1;NaN;9;NaN;9;5.23;1;0.6495;1;4.4765;1;0;8.05;1.17
NED2006030_48;MFD_SETNO48;44.656367;-66.241;288202;51;11-jul-06;10:32:23;32.2416;8.3052;4.42397;0.395703677419355;1;NaN;9;NaN;9;7.873;1;0.8;1;6.3535;1;0;9.84;1.24
NED2006030_48;MFD_SETNO48;44.656367;-66.241;288201;129;11-jul-06;10:32:23;33.214;7.6472;3.75533;0.118303161290323;1;33.206;1;6.06033333333333;7;12.5965;1;1.1065;1;10.196;1;256;11.38;1.24
NED2006030_49;MFD_SETNO49;44.912;-66.192667;288208;4;11-jul-06;13:24:16;30.9001;13.0152;5.0166;1.83273909677419;1;NaN;9;6.56633333333333;7;0.0505;1;0.1845;1;0.6935;1;256;0.27;0.07
NED2006030_49;MFD_SETNO49;44.912;-66.192667;288207;25;11-jul-06;13:24:16;31.851;9.4302;4.68798;0.497689161290323;1;NaN;9;NaN;9;4.7545;1;0.673;1;4.9865;1;0;7.06;0.95
NED2006030_49;MFD_SETNO49;44.912;-66.192667;288206;51;11-jul-06;13:24:16;32.3503;7.7283;4.34186;0.106064903225806;1;NaN;9;NaN;9;8.555;1;0.926;1;7.025;1;0;9.24;1.22
NED2006030_49;MFD_SETNO49;44.912;-66.192667;288205;113;11-jul-06;13:24:16;32.5086;7.421;4.19948;0.097906064516129;1;32.529;1;6.479;7;9.402;1;0.9555;1;7.77;1;256;9.84;1.21
NED2006030_50;MFD_SETNO50;44.869167;-65.9655;288212;6;11-jul-06;15:51:44;31.262;13.3927;5.0004;1.94728529032258;1;NaN;9;6.59;7;0.0935;1;0.194;1;0.5235;1;256;0.48;0.18
NED2006030_50;MFD_SETNO50;44.869167;-65.9655;288211;25;11-jul-06;15:51:44;32.0553;9.5623;4.66678;2.59638038709677;1;NaN;9;NaN;9;3.0885;1;0.703;1;3.251;1;0;4.39;0.95
NED2006030_50;MFD_SETNO50;44.869167;-65.9655;288210;50;11-jul-06;15:51:44;32.3546;8.4292;4.34225;0.318194709677419;1;NaN;9;NaN;9;7.514;1;1.0555;1;6.4895;1;0;7.12;1.16
NED2006030_50;MFD_SETNO50;44.869167;-65.9655;288209;98;11-jul-06;15:51:44;32.5278;7.919;4.20966;0.138700258064516;1;32.549;1;5.62;7;8.9135;1;1.0245;1;7.457;1;256;8.70;1.20
NED2006030_51;MFD_SETNO51;44.958167;-65.8545;288216;5;11-jul-06;17:24:12;31.215;14.4344;4.88979;1.56546464516129;1;NaN;9;6.564;7;0.044;1;0.168;1;0.382;1;256;0.26;0.12
NED2006030_51;MFD_SETNO51;44.958167;-65.8545;288215;26;11-jul-06;17:24:12;32.184;8.8181;4.55079;1.98546735483871;1;NaN;9;NaN;9;5.0405;1;0.6815;1;4.487;1;0;7.40;1.12
NED2006030_51;MFD_SETNO51;44.958167;-65.8545;288214;51;11-jul-06;17:24:12;32.2434;8.1236;4.39912;0.239502967741935;1;NaN;9;NaN;9;7.3;1;0.8595;1;6.1505;1;0;8.49;1.19
NED2006030_51;MFD_SETNO51;44.958167;-65.8545;288213;93;11-jul-06;17:24:12;32.2465;8.0948;4.379;0.189081290322581;1;32.255;1;5.93;7;7.336;1;0.843;1;6.197;1;256;8.70;1.18
NED2006030_52;MFD_SETNO52;44.854333;-65.646;288220;4;11-jul-06;19:42:46;31.5991;13.7937;4.99855;3.24547548387097;1;NaN;9;6.7415;7;0.0775;1;0.2935;1;1.0555;1;256;0.26;0.07
NED2006030_52;MFD_SETNO52;44.854333;-65.646;288219;25;11-jul-06;19:42:46;31.9199;9.9664;4.6629;1.33637225806452;1;NaN;9;NaN;9;4.4065;1;0.6555;1;4.508;1;0;6.72;0.98
NED2006030_52;MFD_SETNO52;44.854333;-65.646;288218;50;11-jul-06;19:42:46;31.937;9.7588;4.6149;1.41273638709677;1;NaN;9;NaN;9;4.02;1;0.6135;1;4.177;1;0;6.55;0.96
NED2006030_52;MFD_SETNO52;44.854333;-65.646;288217;74;11-jul-06;19:42:46;31.94;9.7301;4.60616;1.06909780645161;1;31.959;1;6.1205;7;4.6615;1;0.6895;1;4.7645;1;256;6.76;0.98
NED2006030_53;MFD_SETNO53;45.129833;-65.114;288224;5;12-jul-06;00:59:45;31.6628;10.2677;4.85684;3.36002167741935;1;NaN;9;6.8035;7;2.553;1;0.525;1;2.2685;1;256;4.86;1.13
NED2006030_53;MFD_SETNO53;45.129833;-65.114;288223;26;12-jul-06;00:59:45;31.6618;10.2684;4.92549;3.51274993548387;1;NaN;9;NaN;9;2.5635;1;0.5235;1;2.274;1;0;4.90;1.13
NED2006030_53;MFD_SETNO53;45.129833;-65.114;288222;51;12-jul-06;00:59:45;31.6595;10.2726;4.93911;3.70366025806452;1;NaN;9;NaN;9;2.51;1;0.5445;1;2.1815;1;0;4.61;1.15
NED2006030_53;MFD_SETNO53;45.129833;-65.114;288221;72;12-jul-06;00:59:45;31.6591;10.2755;4.9055;2.94001896774193;1;31.683;1;6.87;7;2.5415;1;0.516;1;2.239;1;256;4.93;1.14
NED2006030_54;MFD_SETNO54;45.210333;-64.974;288228;5;12-jul-06;02:54:16;31.4577;10.6426;4.97141;2.86365483870968;1;NaN;9;6.90033333333333;7;2.6475;1;0.5105;1;1.2165;1;256;5.19;2.18
NED2006030_54;MFD_SETNO54;45.210333;-64.974;288227;24;12-jul-06;02:54:16;31.4676;10.6382;4.98914;3.24547548387097;1;NaN;9;NaN;9;2.6395;1;0.5215;1;1.2465;1;0;5.06;2.12
NED2006030_54;MFD_SETNO54;45.210333;-64.974;288226;50;12-jul-06;02:54:16;31.4796;10.622;5.00198;3.51274993548387;1;NaN;9;NaN;9;2.6595;1;0.515;1;1.3015;1;0;5.16;2.04
NED2006030_54;MFD_SETNO54;45.210333;-64.974;288225;67;12-jul-06;02:54:16;31.4792;10.6273;5.00009;3.16911135483871;1;31.499;1;6.59666666666667;7;2.62;1;0.5165;1;1.2585;1;256;5.07;2.08
NED2006030_55;MFD_SETNO55;45.285;-64.9305;288232;5;12-jul-06;04:33:25;31.2182;11.3175;4.86975;1.60364670967742;1;NaN;9;6.83966666666667;7;2.9845;1;0.529;1;1.5975;1;256;5.64;1.87
NED2006030_55;MFD_SETNO55;45.285;-64.9305;288231;25;12-jul-06;04:33:25;31.369;10.8522;4.92214;1.94728529032258;1;NaN;9;NaN;9;3.0225;1;0.543;1;1.53;1;0;5.57;1.98
NED2006030_55;MFD_SETNO55;45.285;-64.9305;288230;50;12-jul-06;04:33:25;31.3754;10.8415;4.92415;2.25274180645161;1;NaN;9;NaN;9;3.119;1;0.586;1;1.5355;1;0;5.32;2.03
NED2006030_55;MFD_SETNO55;45.285;-64.9305;288229;55;12-jul-06;04:33:25;31.3758;10.8411;4.92153;2.32910593548387;1;31.396;1;6.812;7;3.228;1;0.5475;1;1.5285;1;256;5.90;2.11
NED2006030_56;MFD_SETNO56;45.341167;-65.26;288236;5;12-jul-06;06:58:33;31.2529;11.1756;4.86672;1.29819019354839;1;NaN;9;6.79966666666667;7;3.114;1;0.549;1;1.9185;1;256;5.67;1.62
NED2006030_56;MFD_SETNO56;45.341167;-65.26;288235;25;12-jul-06;06:58:33;31.2936;11.0432;4.87935;1.37455432258065;1;NaN;9;NaN;9;3.189;1;0.5465;1;1.809;1;0;5.84;1.76
NED2006030_56;MFD_SETNO56;45.341167;-65.26;288234;50;12-jul-06;06:58:33;31.3145;10.954;4.88779;1.48910051612903;1;NaN;9;NaN;9;3.1585;1;0.5465;1;1.823;1;0;5.78;1.73
NED2006030_56;MFD_SETNO56;45.341167;-65.26;288233;56;12-jul-06;06:58:33;31.3125;10.9567;4.88795;1.48910051612903;1;31.333;1;6.82166666666667;7;3.214;1;0.553;1;1.87;1;256;5.81;1.72
NED2006030_58;MFD_SETNO58;45.298833;-65.264;288240;5;12-jul-06;09:21:31;31.2857;11.0478;4.86511;1.33637225806452;1;NaN;9;6.81733333333333;7;3.1385;1;0.482;1;2.149;1;256;6.51;1.46
NED2006030_58;MFD_SETNO58;45.298833;-65.264;288239;26;12-jul-06;09:21:31;31.307;10.9768;4.87505;1.29819019354839;1;NaN;9;NaN;9;3.145;1;0.493;1;2.132;1;0;6.38;1.48
NED2006030_58;MFD_SETNO58;45.298833;-65.264;288238;50;12-jul-06;09:21:31;31.3096;10.9706;4.87626;1.29819019354839;1;NaN;9;NaN;9;3.1915;1;0.525;1;2.091;1;0;6.08;1.53
NED2006030_58;MFD_SETNO58;45.298833;-65.264;288237;55;12-jul-06;09:21:31;31.3104;10.967;4.87032;1.26000812903226;1;31.331;1;6.79633333333333;7;3.1535;1;0.532;1;1.8715;1;256;5.93;1.69
NED2006030_59;MFD_SETNO59;45.206167;-65.572667;288244;6;12-jul-06;11:45:56;31.1697;11.2587;4.84273;1.41273638709677;1;NaN;9;6.77533333333333;7;3.4505;1;0.4845;1;2.728;1;256;7.12;1.26
NED2006030_59;MFD_SETNO59;45.206167;-65.572667;288243;25;12-jul-06;11:45:56;31.1757;11.2159;4.82983;1.48910051612903;1;NaN;9;NaN;9;3.497;1;0.49;1;2.833;1;0;7.14;1.23
NED2006030_59;MFD_SETNO59;45.206167;-65.572667;288241;52;12-jul-06;11:45:56;31.3218;10.7575;4.86754;2.06183148387097;1;31.34;1;6.72266666666667;7;3.4525;1;0.501;1;2.6375;1;256;6.89;1.31
NED2006030_59;MFD_SETNO59;45.206167;-65.572667;288242;52;12-jul-06;11:45:56;31.3219;10.7563;4.87009;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2006030_60;MFD_SETNO60;45.228333;-65.690167;288248;5;12-jul-06;13:17:06;31.1973;11.2434;4.86264;1.68001083870968;1;NaN;9;NaN;9;3.551;1;0.5295;1;2.91;1;0;6.71;1.22
NED2006030_60;MFD_SETNO60;45.228333;-65.690167;288247;25;12-jul-06;13:17:06;31.2996;10.8994;4.89078;1.79455703225806;1;NaN;9;6.811;7;3.416;1;0.4945;1;2.6965;1;256;6.91;1.27
NED2006030_60;MFD_SETNO60;45.228333;-65.690167;288245;51;12-jul-06;13:17:06;31.3295;10.737;4.85784;1.87092116129032;1;31.348;1;6.755;7;3.3165;1;0.4875;1;2.5825;1;256;6.80;1.28
NED2006030_60;MFD_SETNO60;45.228333;-65.690167;288246;51;12-jul-06;13:17:06;31.3295;10.737;4.85784;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2006030_61;MFD_SETNO61;45.150833;-65.990333;288252;6;12-jul-06;15:49:41;31.0464;11.0953;4.90608;1.87092116129032;1;NaN;9;6.846;7;3.686;1;0.508;1;3.6045;1;256;7.26;1.02
NED2006030_61;MFD_SETNO61;45.150833;-65.990333;288251;25;12-jul-06;15:49:41;31.5244;9.8674;4.83361;1.41273638709677;1;NaN;9;NaN;9;4.219;1;0.553;1;3.5385;1;0;7.63;1.19
NED2006030_61;MFD_SETNO61;45.150833;-65.990333;288250;51;12-jul-06;15:49:41;31.6638;9.291;4.7282;1.56546464516129;1;NaN;9;NaN;9;4.8475;1;0.623;1;4.2225;1;0;7.78;1.15
NED2006030_61;MFD_SETNO61;45.150833;-65.990333;288249;66;12-jul-06;15:49:41;31.6621;9.301;4.71436;1.41273638709677;1;31.679;1;6.567;7;4.8935;1;0.638;1;4.2545;1;256;7.67;1.15
NED2006030_62;MFD_SETNO62;44.974167;-66.572667;288256;5;12-jul-06;20:37:52;31.1652;10.9036;4.97398;1.24793651612903;1;NaN;9;6.8235;7;3;1;0.491;1;3.624;1;256;6.11;0.83
NED2006030_62;MFD_SETNO62;44.974167;-66.572667;288255;25;12-jul-06;20:37:52;31.4615;9.6522;4.77661;0.693298064516129;1;NaN;9;NaN;9;4.069;1;0.5265;1;3.9;1;0;7.73;1.04
NED2006030_62;MFD_SETNO62;44.974167;-66.572667;288254;51;12-jul-06;20:37:52;31.7209;8.8801;4.62372;0.840005419354839;1;NaN;9;NaN;9;5.612;1;0.7055;1;5.556;1;0;7.95;1.01
NED2006030_62;MFD_SETNO62;44.974167;-66.572667;288253;57;12-jul-06;20:37:52;31.1334;8.8075;4.2193;0.954551612903226;1;31.728;7;6.298;7;5.782;1;0.7305;1;5.7025;1;256;7.92;1.01
