CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
TEM2007686_73;MFD_SETNO73;43.510817;-60.244983;304598;6;17-mar-07;02:16:30;6.50218;32.1957;2.7974;33.546;1;7.9115;7;2.44365212903226;1;6.805;1;4.841;4;0.7285;1;262;NaN;9.34
TEM2007686_73;MFD_SETNO73;43.510817;-60.244983;304597;96;17-mar-07;02:16:30;5.44166;33.3417;0.8017;32.339;1;6.479;7;0.155017935483871;1;4.7095;1;8.4085;4;0.8545;1;262;NaN;5.51
TEM2007686_74;MFD_SETNO74;43.432333;-60.29525;304600;6;17-mar-07;04:22:42;6.5034;32.3043;4.8307;34.36;1;7.897;7;3.39820374193548;7;8.5495;1;4.3;2;0.6845;1;2304;1.99;12.49
TEM2007686_74;MFD_SETNO74;43.432333;-60.29525;304599;203;17-mar-07;04:22:42;4.47091;34.1452;0.6888;32.421;1;5.4;7;0.130541419354839;1;4.696;1;12.4215;4;1.028;1;262;NaN;4.57
TEM2007686_75;MFD_SETNO75;43.546583;-60.660217;304602;6;17-mar-07;07:23:15;6.58169;32.0059;1.5414;32.771;1;8.0165;7;5.91822;7;10.2235;1;3.2075;2;0.582;1;2304;3.19;17.57
TEM2007686_75;MFD_SETNO75;43.546583;-60.660217;304601;65;17-mar-07;07:23:15;5.74797;32.5524;1.012;32.55;1;6.9535;7;0.743719741935484;1;5.5095;1;8.1425;4;0.9415;1;262;NaN;5.85
TEM2007686_76;MFD_SETNO76;43.41855;-61.0364;304604;6;17-mar-07;10:13:03;6.6052;32.1923;2.0167;33.107;1;8.012;7;7.94186941935484;7;7.671;1;3.349;2;0.635;1;2304;2.29;12.08
TEM2007686_76;MFD_SETNO76;43.41855;-61.0364;304603;71;17-mar-07;10:13:03;5.51498;32.8594;0.7354;32.226;1;6.6755;7;0.567243870967742;1;3.64;1;8.6215;4;0.9265;1;262;NaN;3.93
TEM2007686_77;MFD_SETNO77;43.386933;-61.317717;304606;6;17-mar-07;12:25:45;6.62335;31.7227;2.1695;32.849;1;7.991;7;9.27504516129032;7;6.617;1;2.5035;1;0.5595;1;256;2.64;11.83
TEM2007686_77;MFD_SETNO77;43.386933;-61.317717;304605;69;17-mar-07;12:25:45;5.63559;32.625;0.8451;32.431;1;6.7725;7;2.02364941935484;7;3.19;1;7.519;4;0.9055;1;262;NaN;3.52
TEM2007686_78;MFD_SETNO78;43.198967;-61.365367;304608;6;17-mar-07;16:37:21;6.61497;31.7901;4.5122;34.234;1;7.9985;7;0.183573870967742;7;2.579;1;13.4295;4;1.074;1;262;NaN;2.40
TEM2007686_78;MFD_SETNO78;43.198967;-61.365367;304607;170;17-mar-07;16:37:21;4.60894;33.9962;1.1452;31.957;1;5.6455;7;7.9997264516129;7;1.5845;2;2.6635;2;0.5805;2;2304;0.59;2.73
TEM2007686_79;MFD_SETNO79;43.39685;-61.455083;304610;5;17-mar-07;19:27:23;6.65046;31.6723;2.4799;32.428;1;8.023;7;9.27504516129032;7;5.3255;1;1.3895;1;0.4525;1;256;3.83;11.77
TEM2007686_79;MFD_SETNO79;43.39685;-61.455083;304609;70;17-mar-07;19:27:23;5.63854;32.3082;1.0093;32.01;1;6.744;7;3.62729612903226;7;9.156;1;5.913;4;0.8855;1;262;NaN;10.34
TEM2007686_80;MFD_SETNO80;43.547633;-61.493733;304612;6;17-mar-07;21:22:59;6.48606;31.7186;1.7732;31.943;1;7.862;7;11.0141161290323;4;0.95;1;0.5485;1;0.375;1;262;1.73;2.53
TEM2007686_80;MFD_SETNO80;43.547633;-61.493733;304611;51;17-mar-07;21:22:59;6.52686;31.7184;NaN;32.021;1;7.863;7;9.50692129032258;3;7.016;1;0.688;1;0.4335;1;272;10.20;16.18
TEM2007686_81;MFD_SETNO81;43.439467;-61.880183;304614;6;18-mar-07;00:30:25;6.47795;31.7706;4.08;33.033;1;7.86;7;9.15910709677419;7;8.271;1;1.1975;1;0.418;1;256;6.91;19.79
TEM2007686_81;MFD_SETNO81;43.439467;-61.880183;304613;76;18-mar-07;00:30:25;5.29216;32.8856;1.7797;31.931;1;6.0735;7;2.25274180645161;1;0.6625;1;9.106;4;1.025;1;262;NaN;0.65
TEM2007686_82;MFD_SETNO82;43.501533;-62.070467;304616;6;18-mar-07;02:50:34;6.39118;31.7726;5.5507;33.61;1;7.8525;7;7.88378838709678;7;8.765;1;1.9585;1;0.466;1;256;4.48;18.81
TEM2007686_82;MFD_SETNO82;43.501533;-62.070467;304615;93;18-mar-07;02:50:34;4.33297;33.3762;1.9759;31.998;1;5.3185;7;2.25274180645161;1;0.7075;1;11.317;4;1.0885;1;262;NaN;0.65
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304626;1;18-mar-07;10:39:17;6.70573;30.6356;-1.072;30.85;1;NaN;9;2.13031587096774;7;7.4465;1;4.658;4;0.825;1;262;NaN;9.03
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304625;6;18-mar-07;10:39:17;6.67885;30.6373;-1.0786;NaN;9;8.4725;7;1.76475870967742;7;5.4625;1;4.9045;4;0.8765;1;262;NaN;6.23
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304624;11;18-mar-07;10:39:17;6.67099;30.6454;-1.0878;NaN;9;NaN;9;1.87820748387097;7;7.5035;1;3.574;2;0.649;1;2304;2.10;11.56
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304623;20;18-mar-07;10:39:17;6.69281;30.6536;-1.0972;NaN;9;NaN;9;2.00426167741935;7;6.9835;1;4.982;4;0.8625;1;262;NaN;8.10
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304622;31;18-mar-07;10:39:17;6.69859;30.6608;-1.1103;30.931;1;NaN;9;1.68912619354839;7;8.542;1;4.693;4;0.8395;1;262;NaN;10.18
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304621;41;18-mar-07;10:39:17;6.68735;30.6716;-1.0244;NaN;9;8.302;7;1.31096361290323;7;6.6085;1;4.995;4;0.8885;1;262;NaN;7.44
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304620;51;18-mar-07;10:39:17;6.50936;31.0984;0.478;NaN;9;NaN;9;0.301877032258065;1;7.2755;1;5.117;4;0.8635;1;6;NaN;8.43
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304619;76;18-mar-07;10:39:17;6.19753;31.6362;0.8258;NaN;9;NaN;9;0.183573870967742;1;7.183;1;5.9605;4;0.97;1;6;NaN;7.41
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304618;102;18-mar-07;10:39:17;6.02975;31.7494;4.3597;33.204;1;NaN;9;0.236606322580645;7;9.6905;1;5.747;4;0.932;1;262;NaN;10.40
TEM2007686_83;MFD_SETNO83;44.2704;-63.322567;304617;161;18-mar-07;10:39:17;4.69771;32.9776;1.9955;31.986;1;5.7145;7;0.163176774193548;7;0.9005;2;8.344;4;1.0635;1;2310;NaN;0.85
TEM2007686_84;MFD_SETNO84;43.71815;-62.399283;304628;6;20-mar-07;08:04:20;6.69169;31.0694;7.3469;34.216;1;7.94;7;0.0976477419354839;7;12.9695;1;4.097;2;0.667;1;2304;3.17;19.44
TEM2007686_84;MFD_SETNO84;43.71815;-62.399283;304627;104;20-mar-07;08:04:20;3.69595;34.0059;-1.0695;NaN;9;4.61;7;0.0102787096774194;7;7.1885;1;14.853;4;1.196;1;262;NaN;6.01
TEM2007686_85;MFD_SETNO85;43.492267;-62.615267;304630;6;20-mar-07;10:50:35;6.49662;31.5306;6.8646;34.1;1;7.7205;7;0.68069264516129;7;10.073;1;3.7655;2;0.642;1;2304;2.68;15.69
TEM2007686_85;MFD_SETNO85;43.492267;-62.615267;304629;92;20-mar-07;10:50:35;4.12497;33.8837;0.1761;31.294;1;4.8605;7;0.0102787096774193;1;5.16;1;13.5935;4;1.119;1;262;NaN;4.61
TEM2007686_86;MFD_SETNO86;43.18855;-62.5061;304632;6;20-mar-07;15:12:07;6.52105;31.8664;6.6642;33.992;1;7.721;7;0.605060129032258;7;8.8375;1;1.049;1;0.4015;1;256;8.42;22.01
TEM2007686_86;MFD_SETNO86;43.18855;-62.5061;304631;89;20-mar-07;15:12:07;4.3259;33.7852;1.3022;31.758;1;5.157;7;0.0571118709677419;7;3.1985;1;12.969;4;1.054;1;262;NaN;3.03
TEM2007686_87;MFD_SETNO87;42.983467;-62.755183;304634;6;20-mar-07;19:50:00;6.70202;31.9303;5.6135;33.611;1;7.9345;7;2.25274180645161;7;6.6425;1;0.7015;1;0.3705;1;256;9.47;17.93
TEM2007686_87;MFD_SETNO87;42.983467;-62.755183;304633;93;20-mar-07;19:50:00;4.77302;33.6107;2.1858;32.094;1;5.9835;7;0.0668116129032258;7;0.4245;1;9.5125;4;0.885;1;262;NaN;0.48
TEM2007686_88;MFD_SETNO88;43.0274;-63.351867;304636;5;21-mar-07;14:35:50;6.70302;31.1258;6.5007;34.664;1;7.894;7;0.252924;7;9.884;1;4.4125;2;0.7375;1;2304;2.24;13.40
TEM2007686_88;MFD_SETNO88;43.0274;-63.351867;304635;160;21-mar-07;14:35:50;3.88097;34.447;1.8455;32.143;1;4.7675;7;0.0192725806451613;7;0.4115;2;15.232;4;1.156;1;2310;NaN;0.36
TEM2007686_89;MFD_SETNO89;42.807883;-63.0329;304638;5;21-mar-07;18:03:40;6.74269;31.8585;4.7603;34.496;1;7.9115;7;1.0084335483871;7;8.5465;1;0.774;1;0.4045;2;2304;11.04;21.13
TEM2007686_89;MFD_SETNO89;42.807883;-63.0329;304637;245;21-mar-07;18:03:40;4.31148;34.2809;0.3233;31.329;1;5.2335;7;0.00770903225806452;1;5.442;1;11.681;4;1.021;2;2310;NaN;5.33
TEM2007686_90;MFD_SETNO90;42.826383;-66.588583;304640;6;22-mar-07;12:15:37;6.11705;32.0209;6.6535;34.131;1;7.195;7;1.23533109677419;7;11.806;2;7.6235;4;0.8725;2;2310;NaN;13.53
TEM2007686_90;MFD_SETNO90;42.826383;-66.588583;304639;157;22-mar-07;12:15:37;3.99365;33.91;0.5934;32.287;1;4.742;7;0.0513935483870968;1;6.4655;1;16.0745;4;1.239;2;2310;NaN;5.22
TEM2007686_101;MFD_SETNO101;42.597267;-65.9596;304642;6;24-mar-07;02:57:59;31.4431;1.8343;6.23801;0.693298064516129;1;31.66;7;7.576;7;6.391;1;0.8235;1;6.8805;1;256;7.76;0.93
TEM2007686_101;MFD_SETNO101;42.597267;-65.9596;304641;78;24-mar-07;02:57:59;34.2184;7.7628;4.00254;0.0815883870967742;1;34.443;7;4.856;1;13.0335;1;1.0035;1;8.3405;1;256;12.99;1.56
