CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2010027_128;MFD_SETNO128;45.8285;-58.6957;358166;5;23-jul-10;22:04:25;29.9161;15.5219;5.16116;0.671373122033898;1.037;0.2575;0.3495;NaN;0.0785;5.9
NED2010027_129;MFD_SETNO129;45.5923;-58.738;358167;228;24-jul-10;00:32:03;33.5277;3.5334;4.34896;0.0482285279661017;14.063;1.3315;14.522;33.5446662902832;0.1265;5.0775
NED2010027_129;MFD_SETNO129;45.5923;-58.738;358168;50;24-jul-10;00:32:03;32.2588;1.8049;6.01114;0.17462686779661;4.9105;0.8675;5.7255;NaN;0.246;NaN
NED2010027_129;MFD_SETNO129;45.5923;-58.738;358169;25;24-jul-10;00:32:03;31.4121;9.0291;6.10134;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NED2010027_129;MFD_SETNO129;45.5923;-58.738;358170;5;24-jul-10;00:32:03;30.3616;16.5117;5.04826;0.571910437288136;1.012;0.2675;0.332;NaN;0.08;5.858
NED2010027_13;MFD_SETNO13;43.634;-64.6795;357706;138;08-jul-10;13:18:18;33.7418;6.5311;4.13724;0.0182486322033898;15.973;1.4275;15.1725;33.7490043640137;0.1245;4.305
NED2010027_13;MFD_SETNO13;43.634;-64.6795;357707;51;08-jul-10;13:18:18;31.6875;2.5901;7.32834;0.229197763983051;3.5435;0.7895;2.506;NaN;0.315;NaN
NED2010027_13;MFD_SETNO13;43.634;-64.6795;357708;25;08-jul-10;13:18:18;31.1702;6.4922;7.38463;0.671373122033898;0.886;0.4525;0.002;NaN;0.094;NaN
NED2010027_13;MFD_SETNO13;43.634;-64.6795;357709;5;08-jul-10;13:18:18;30.6234;14.6783;5.45356;0.646507450847458;0.93;0.291;0;NaN;0.0795;6.8995
NED2010027_132;MFD_SETNO132;45.4855;-57.9168;358178;127;24-jul-10;10:32:58;33.3309;2.944;4.60305;0.0182486322033898;12.4925;1.2385;12.75;33.3330993652344;0.099;5.2885
NED2010027_132;MFD_SETNO132;45.4855;-57.9168;358179;49;24-jul-10;10:32:58;32.2386;2.7976;6.13647;0.320149257627119;3.2065;0.86;4.523;NaN;0.273;NaN
NED2010027_132;MFD_SETNO132;45.4855;-57.9168;358180;24;24-jul-10;10:32:58;31.8566;7.2039;6.18585;0.944895505084746;1.1135;0.4675;0.4035;NaN;0.0845;NaN
NED2010027_132;MFD_SETNO132;45.4855;-57.9168;358181;5;24-jul-10;10:32:58;30.7338;15.7029;5.09335;0.522179094915254;1.0495;0.336;0.3845;NaN;0.082;5.925
NED2010027_133;MFD_SETNO133;45.201;-57.7338;358182;86;24-jul-10;13:07:06;32.7359;2.0299;5.46261;0.0430146330508475;7.79;1.1145;9.287;32.7586822509766;0.19;6.2725
NED2010027_133;MFD_SETNO133;45.201;-57.7338;358183;51;24-jul-10;13:07:06;32.3916;1.6535;6.11062;0.225559704237288;4.1145;0.889;5.4935;NaN;0.129;NaN
NED2010027_133;MFD_SETNO133;45.201;-57.7338;358184;25;24-jul-10;13:07:06;31.8399;5.7664;6.23258;1.16868654576271;1.649;0.5665;0.7335;NaN;0.1765;NaN
NED2010027_133;MFD_SETNO133;45.201;-57.7338;358185;5;24-jul-10;13:07:06;30.6752;16.0246;5.04138;0.559477601694915;1.046;0.32;0.3925;NaN;0.0775;5.8425
NED2010027_134;MFD_SETNO134;44.8297;-57.6628;358186;37;24-jul-10;16:00:04;31.9573;7.2478;5.67187;0.460014916949153;2.5445;0.5685;0.7125;31.9691410064697;0.1305;6.4535
NED2010027_134;MFD_SETNO134;44.8297;-57.6628;358187;25;24-jul-10;16:00:04;31.9485;7.2535;5.67179;0.547044766101695;2.4925;0.596;0.7105;NaN;0.1215;NaN
NED2010027_134;MFD_SETNO134;44.8297;-57.6628;358188;5;24-jul-10;16:00:04;30.6763;16.5392;5.071;0.646507450847458;0.9785;0.273;0.399;NaN;0.076;5.865
NED2010027_136;MFD_SETNO136;44.7585;-57.2843;358189;307;24-jul-10;20:49:18;34.9482;7.1777;3.14141;0;16.1005;1.624;22.7535;34.9619750976562;0.1055;3.74
NED2010027_136;MFD_SETNO136;44.7585;-57.2843;358190;50;24-jul-10;20:49:18;32.4573;1.8843;5.80201;0.109491793220339;5.224;0.9195;6.5595;NaN;0.148;NaN
NED2010027_136;MFD_SETNO136;44.7585;-57.2843;358191;25;24-jul-10;20:49:18;31.968;4.5459;6.13767;1.28905616949153;2.302;0.6525;1.466;NaN;0.243;NaN
NED2010027_136;MFD_SETNO136;44.7585;-57.2843;358192;5;24-jul-10;20:49:18;30.7214;17.1889;4.90553;0.497313423728814;0.993;0.304;0.424;NaN;0.0775;5.775
NED2010027_137;MFD_SETNO137;44.6133;-57.5015;358193;60;24-jul-10;22:39:09;32.2397;3.1414;5.9039;0.37298506779661;3.728;0.791;3.7775;32.2578926086426;0.3195;6.663
NED2010027_137;MFD_SETNO137;44.6133;-57.5015;358194;49;24-jul-10;22:39:09;32.2427;3.1318;5.92113;0.37298506779661;3.441;0.753;3.4555;NaN;0.2965;NaN
NED2010027_137;MFD_SETNO137;44.6133;-57.5015;358195;24;24-jul-10;22:39:09;31.8622;6.9933;6.18574;0.994626847457627;1.214;0.472;0.4895;NaN;0.097;NaN
NED2010027_137;MFD_SETNO137;44.6133;-57.5015;358196;4;24-jul-10;22:39:09;30.7385;16.0402;5.11035;0.596776108474576;1.0385;0.304;0.4195;NaN;0.074;6.0175
NED2010027_138;MFD_SETNO138;44.3697;-57.4128;358197;567;25-jul-10;02:11:19;34.9397;4.7179;4.82904;0;11.4935;1.2945;18.291;34.9509239196777;0.1;5.449
NED2010027_138;MFD_SETNO138;44.3697;-57.4128;358198;49;25-jul-10;02:11:19;32.4578;2.0318;6.16703;0.276492540677966;3.4015;0.824;4.7465;NaN;0.219;NaN
NED2010027_138;MFD_SETNO138;44.3697;-57.4128;358199;25;25-jul-10;02:11:19;32.0888;3.6319;6.18816;1.28905616949153;1.4235;0.4665;0.549;NaN;0.121;NaN
NED2010027_138;MFD_SETNO138;44.3697;-57.4128;358200;6;25-jul-10;02:11:19;31.1707;16.5911;5.00807;0.460014916949153;0.9325;0.344;0.4195;NaN;0.0705;5.7925
NED2010027_139;MFD_SETNO139;44.3917;-57.633;358201;104;25-jul-10;04:38:23;32.7759;1.0823;5.99673;0.120055971610169;5.4425;1.014;7.1905;32.7947883605957;0.202;6.7785
NED2010027_139;MFD_SETNO139;44.3917;-57.633;358202;49;25-jul-10;04:38:23;32.3285;1.8173;6.08574;0.203731345762712;4.7455;0.896;6.2405;NaN;0.116;NaN
NED2010027_139;MFD_SETNO139;44.3917;-57.633;358203;24;25-jul-10;04:38:23;32.0995;3.7634;6.18403;0.845432820338983;2.726;0.767;2.816;NaN;0.358;NaN
NED2010027_139;MFD_SETNO139;44.3917;-57.633;358204;4;25-jul-10;04:38:23;30.8385;16.6718;5.06196;0.74597013559322;1.161;0.4015;0.4155;NaN;0.092;6.042
NED2010027_14;MFD_SETNO14;43.5752;-64.756;357710;135;08-jul-10;15:05:37;33.6632;6.285;4.1902;0.0364972644067797;15.55;1.3625;14.3995;33.6530647277832;0.1275;4.2725
NED2010027_14;MFD_SETNO14;43.5752;-64.756;357711;51;08-jul-10;15:05:37;31.7967;2.28;7.27039;0.168148111016949;3.319;0.756;2.6315;NaN;0.2955;NaN
NED2010027_14;MFD_SETNO14;43.5752;-64.756;357712;26;08-jul-10;15:05:37;31.3158;5.5077;7.41075;0.770835806779661;0.954;0.472;0.0425;NaN;0.0985;NaN
NED2010027_14;MFD_SETNO14;43.5752;-64.756;357713;6;08-jul-10;15:05:37;30.7561;15.3706;5.26549;0.596776108474576;0.8285;0.301;0.004;NaN;0.081;6.672
NED2010027_140;MFD_SETNO140;44.5412;-57.7952;358205;37;25-jul-10;07:04:06;32.1219;4.9838;5.8201;0.7335373;2.782;0.675;1.1485;32.0358085632324;0.187;6.466
NED2010027_140;MFD_SETNO140;44.5412;-57.7952;358206;25;25-jul-10;07:04:06;31.9341;7.2453;5.63403;0.795701477966102;2.506;0.603;0.828;NaN;0.1505;NaN
NED2010027_140;MFD_SETNO140;44.5412;-57.7952;358207;5;25-jul-10;07:04:06;31.3476;17.5882;4.91544;0.385634333050847;0.7855;0.308;0.375;NaN;0.08;5.6145
NED2010027_141;MFD_SETNO141;44.3815;-57.8562;358208;98;25-jul-10;09:14:19;32.7506;1.064;6.07884;0.149160449576271;4.6915;0.95;6.3755;32.6677589416504;0.213;6.908
NED2010027_141;MFD_SETNO141;44.3815;-57.8562;358209;50;25-jul-10;09:14:19;32.1877;3.1578;6.15375;0.371082094067797;3.658;0.837;4.6275;NaN;0.219;NaN
NED2010027_141;MFD_SETNO141;44.3815;-57.8562;358210;25;25-jul-10;09:14:19;31.9352;6.7615;6.2479;0.944895505084746;1.2645;0.5025;0.467;NaN;0.118;NaN
NED2010027_141;MFD_SETNO141;44.3815;-57.8562;358211;5;25-jul-10;09:14:19;30.9074;17.0361;5.03956;0.671373122033898;1.067;0.325;0.3935;NaN;0.0885;5.9405
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358212;493;25-jul-10;13:10:20;34.9587;5.1245;4.60218;0;12.0185;1.4045;19.2145;34.9732475280762;0.101;5.2565
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358213;349;25-jul-10;13:10:20;34.994;6.6894;3.67157;0;13.916;1.606;21.9555;NaN;0.108;NaN
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358214;300;25-jul-10;13:10:20;35.0668;7.9236;3.12692;0;13.3875;1.615;22.68;NaN;0.0965;NaN
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358215;201;25-jul-10;13:10:20;35.4363;11.6266;3.52847;0;8.64;1.255;17.3795;NaN;0.122;NaN
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358216;100;25-jul-10;13:10:20;35.0274;11.4743;4.1722;0.102974424576271;5.2965;0.954;8.464;NaN;0.16;NaN
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358217;49;25-jul-10;13:10:20;32.8616;3.8858;6.25925;0.447582081355932;2.4135;0.7925;3.212;NaN;0.28;NaN
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358218;25;25-jul-10;13:10:20;32.4356;8.8242;6.12347;1.29301490169492;0.6955;0.367;0.396;NaN;0.0905;NaN
NED2010027_142;MFD_SETNO142;44.2333;-57.8252;358219;5;25-jul-10;13:10:20;31.067;17.1154;5.00283;0.42929105;1.0685;0.4065;0.401;NaN;0.0855;5.848
NED2010027_143;MFD_SETNO143;44.2097;-58.3255;358220;110;25-jul-10;17:50:55;32.8641;0.3537;6.0858;0.144685583898305;6.053;1.1005;7.283;32.8868713378906;0.2025;6.924
NED2010027_143;MFD_SETNO143;44.2097;-58.3255;358221;49;25-jul-10;17:50:55;32.4329;3.6663;6.24221;0.658940286440678;1.5015;0.67;1.7605;NaN;0.261;NaN
NED2010027_143;MFD_SETNO143;44.2097;-58.3255;358222;26;25-jul-10;17:50:55;32.3248;7.086;6.1849;0.808134313559322;0.4445;0.363;0.373;NaN;0.0895;NaN
NED2010027_143;MFD_SETNO143;44.2097;-58.3255;358223;5;25-jul-10;17:50:55;31.211;17.7816;4.86462;0.472447752542373;0.932;0.315;0.3855;NaN;0.0875;5.634
NED2010027_144;MFD_SETNO144;44.28;-58.5203;358224;55;25-jul-10;19:03:44;32.4161;2.9074;6.03262;0.276492540677966;3.822;0.792;4.11;32.4328956604004;0.293;6.893
NED2010027_144;MFD_SETNO144;44.28;-58.5203;358225;22;25-jul-10;19:03:44;32.126;6.2763;6.13338;0.957328340677966;1.236;0.46;0.628;NaN;0.149;NaN
NED2010027_144;MFD_SETNO144;44.28;-58.5203;358226;6;25-jul-10;19:03:44;31.414;16.6925;4.82448;0.571910437288136;1.154;0.322;0.366;NaN;0.083;5.9165
NED2010027_145;MFD_SETNO145;44.1297;-58.4902;358227;100;25-jul-10;22:37:33;34.4466;8.3764;4.53451;0.0417111593220339;6.364;1.0055;10.9605;34.4560661315918;0.1825;5.2385
NED2010027_145;MFD_SETNO145;44.1297;-58.4902;358228;49;25-jul-10;22:37:33;33.1255;3.8428;5.5724;0.170988808050847;5.1865;0.925;5.181;NaN;0.177;NaN
NED2010027_145;MFD_SETNO145;44.1297;-58.4902;358229;26;25-jul-10;22:37:33;32.5996;7.982;6.17787;1.6435466161017;0.6715;0.383;0.3885;NaN;0.092;NaN
NED2010027_145;MFD_SETNO145;44.1297;-58.4902;358230;5;25-jul-10;22:37:33;31.3248;17.5658;4.93796;0.534611930508474;0.933;0.339;0.376;NaN;0.089;5.723
NED2010027_146;MFD_SETNO146;44.0188;-58.5433;358231;235;26-jul-10;00:18:18;35.1582;9.0119;2.95503;0;12.977;1.5745;22.9495;35.1693267822266;0.1155;3.456
NED2010027_146;MFD_SETNO146;44.0188;-58.5433;358232;52;26-jul-10;00:18:18;33.7271;7.1819;5.05857;0.131650846610169;4.391;0.889;7.0935;NaN;0.12;NaN
NED2010027_146;MFD_SETNO146;44.0188;-58.5433;358233;25;26-jul-10;00:18:18;32.435;8.634;5.80901;0.944895505084746;1.018;0.413;0.3855;NaN;0.087;NaN
NED2010027_146;MFD_SETNO146;44.0188;-58.5433;358234;5;26-jul-10;00:18:18;31.9683;18.5812;4.731;0.374720153813559;0.866;0.3225;0.382;NaN;0.085;5.4505
NED2010027_147;MFD_SETNO147;44.3333;-58.7003;358235;64;26-jul-10;03:33:35;32.3173;4.1052;5.50483;0.185541047033898;5.449;0.955;3.766;32.3261070251465;0.264;6.246
NED2010027_147;MFD_SETNO147;44.3333;-58.7003;358236;51;26-jul-10;03:33:35;32.318;4.0935;5.53707;0.196455226271186;5.4305;0.9445;3.6945;NaN;0.2305;NaN
NED2010027_147;MFD_SETNO147;44.3333;-58.7003;358237;24;26-jul-10;03:33:35;31.8843;8.2979;5.65398;1.14382087457627;3.303;0.724;1.68;NaN;0.178;NaN
NED2010027_147;MFD_SETNO147;44.3333;-58.7003;358238;4;26-jul-10;03:33:35;31.3744;17.7407;4.88843;0.72110446440678;0.7205;0.313;0.38;NaN;0.08;5.727
NED2010027_148;MFD_SETNO148;44.551;-58.7807;358239;65;26-jul-10;05:23:18;32.4313;2.532;5.33339;0.196455226271186;8.098;1.1015;7.6205;32.4473037719727;0.23;5.9925
NED2010027_148;MFD_SETNO148;44.551;-58.7807;358240;51;26-jul-10;05:23:18;32.4321;2.5502;5.37662;0.243750002966102;8.0055;1.099;7.5825;NaN;0.2285;NaN
NED2010027_148;MFD_SETNO148;44.551;-58.7807;358241;24;26-jul-10;05:23:18;31.8401;8.205;6.13629;1.86913144576271;0.9785;0.361;0.4265;NaN;0.086;NaN
NED2010027_148;MFD_SETNO148;44.551;-58.7807;358242;4;26-jul-10;05:23:18;31.1129;17.9467;4.8646;0.621641779661017;0.694;0.254;0.3685;NaN;0.081;5.708
NED2010027_149;MFD_SETNO149;44.473;-58.4778;358243;64;26-jul-10;08:22:08;32.2725;3.5479;5.53909;0.163712688559322;6.0525;0.926;4.0205;32.284595489502;0.2725;6.3455
NED2010027_149;MFD_SETNO149;44.473;-58.4778;358244;51;26-jul-10;08:22:08;32.2747;3.5594;5.56241;0.178264927542373;6.0665;0.9475;4.0255;NaN;0.2685;NaN
NED2010027_149;MFD_SETNO149;44.473;-58.4778;358245;25;26-jul-10;08:22:08;31.9967;7.8533;5.9083;1.90135785;1.222;0.4645;0.549;NaN;0.126;NaN
NED2010027_149;MFD_SETNO149;44.473;-58.4778;358246;5;26-jul-10;08:22:08;31.2884;18.2647;4.79663;0.74597013559322;0.6385;0.283;0.366;NaN;0.093;5.6995
NED2010027_15;MFD_SETNO15;43.4227;-65.0533;357714;145;08-jul-10;17:29:43;32.9595;4.7827;5.31838;0.0195521059322034;11.5095;1.155;11.251;32.9758148193359;0.131;5.387
NED2010027_15;MFD_SETNO15;43.4227;-65.0533;357715;50;08-jul-10;17:29:43;31.9286;3.2241;7.19018;0.251026122457627;2.4515;0.746;2.4275;NaN;0.2755;NaN
NED2010027_15;MFD_SETNO15;43.4227;-65.0533;357716;25;08-jul-10;17:29:43;31.3722;6.0134;7.44254;0.609208944067797;1.2015;0.4625;0.0555;NaN;0.088;NaN
NED2010027_15;MFD_SETNO15;43.4227;-65.0533;357717;4;08-jul-10;17:29:43;30.8702;14.654;5.4632;0.497313423728814;0.89;0.327;0.0025;NaN;0.082;6.8965
NED2010027_150;MFD_SETNO150;44.5245;-58.1808;358247;61;26-jul-10;10:32:18;32.314;3.7404;6.1045;0.36055223220339;2.701;0.686;2.5035;32.3256874084473;0.276;7.254
NED2010027_150;MFD_SETNO150;44.5245;-58.1808;358248;51;26-jul-10;10:32:18;32.2971;3.895;6.0894;0.385417903389831;2.586;0.678;2.362;NaN;0.2705;NaN
NED2010027_150;MFD_SETNO150;44.5245;-58.1808;358249;25;26-jul-10;10:32:18;31.9679;6.5912;6.01327;0.944895505084746;1.764;0.5755;0.905;NaN;0.184;NaN
NED2010027_150;MFD_SETNO150;44.5245;-58.1808;358250;5;26-jul-10;10:32:18;31.3831;17.163;4.91112;0.671373122033898;0.822;0.321;0.3805;NaN;0.0855;6.111
NED2010027_151;MFD_SETNO151;44.6412;-58.1665;358251;67;26-jul-10;12:14:16;32.305;3.3318;5.45722;0.200093286016949;6.591;0.9295;4.7995;32.317310333252;0.2495;6.5255
NED2010027_151;MFD_SETNO151;44.6412;-58.1665;358252;50;26-jul-10;12:14:16;32.3019;3.402;5.5501;0.243750002966102;6.322;0.8965;4.6135;NaN;0.255;NaN
NED2010027_151;MFD_SETNO151;44.6412;-58.1665;358253;25;26-jul-10;12:14:16;31.9984;7.9096;6.00103;1.51464099915254;0.887;0.402;0.451;NaN;0.08;NaN
NED2010027_151;MFD_SETNO151;44.6412;-58.1665;358254;4;26-jul-10;12:14:16;31.1436;17.7741;4.85527;0.596776108474576;0.879;0.284;0.4315;NaN;0.079;5.96
NED2010027_152;MFD_SETNO152;45.05;-58.1872;358255;84;26-jul-10;15:41:55;32.6156;2.0714;5.36871;0.0560493703389831;8.383;1.0985;9.4075;32.6311225891113;0.1785;6.405
NED2010027_152;MFD_SETNO152;45.05;-58.1872;358256;52;26-jul-10;15:41:55;32.2268;2.9999;5.86427;0.269216421186441;3.9455;0.849;4.0235;NaN;0.285;NaN
NED2010027_152;MFD_SETNO152;45.05;-58.1872;358257;25;26-jul-10;15:41:55;31.4728;7.9409;6.10957;1.61132021186441;1.579;0.4955;0.4765;NaN;0.0875;NaN
NED2010027_152;MFD_SETNO152;45.05;-58.1872;358258;6;26-jul-10;15:41:55;30.4439;17.0893;4.95758;0.584343272881356;1.0235;0.279;0.436;NaN;0.069;6.065
NED2010027_153;MFD_SETNO153;45.0708;-58.4475;358259;121;26-jul-10;18:34:42;33.1588;2.7475;5.01966;0.0247660008474576;10.848;1.2095;11.7255;33.1719627380371;0.094;6.0255
NED2010027_153;MFD_SETNO153;45.0708;-58.4475;358260;49;26-jul-10;18:34:42;31.9337;3.1611;6.0346;0.385634333050847;3.5435;0.798;3.263;NaN;0.2695;NaN
NED2010027_153;MFD_SETNO153;45.0708;-58.4475;358261;26;26-jul-10;18:34:42;31.4436;7.0944;6.08004;1.54686740338983;1.3365;0.455;0.4545;NaN;0.0865;NaN
NED2010027_153;MFD_SETNO153;45.0708;-58.4475;358262;6;26-jul-10;18:34:42;30.4465;17.3302;4.93035;0.451119408474576;1.032;0.282;0.4485;NaN;0.0685;6.0325
NED2010027_154;MFD_SETNO154;45.2378;-58.3307;358263;122;26-jul-10;20:55:56;32.9989;2.3554;5.33113;0.0338903169491525;9.359;1.144;10.653;33.012622833252;0.097;6.3475
NED2010027_154;MFD_SETNO154;45.2378;-58.3307;358264;51;26-jul-10;20:55:56;32.0964;2.8414;6.01083;0.240111943220339;3.9845;0.8235;3.753;NaN;0.2555;NaN
NED2010027_154;MFD_SETNO154;45.2378;-58.3307;358265;24;26-jul-10;20:55:56;31.4007;6.7512;6.15712;1.28905616949153;1.518;0.4945;0.48;NaN;0.084;NaN
NED2010027_154;MFD_SETNO154;45.2378;-58.3307;358266;25;26-jul-10;20:55:56;31.4266;6.4678;6.1802;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NED2010027_154;MFD_SETNO154;45.2378;-58.3307;358267;6;26-jul-10;20:55:56;29.9507;18.0563;4.85325;0.634074615254237;1.195;0.246;0.448;NaN;0.0825;5.981
NED2010027_155;MFD_SETNO155;45.3035;-58.826;358268;78;26-jul-10;23:50:23;32.2218;2.3179;5.79174;0.0742980025423729;6.0795;0.941;5.524;32.2404365539551;0.2605;6.9665
NED2010027_155;MFD_SETNO155;45.3035;-58.826;358269;48;26-jul-10;23:50:23;31.9104;3.1521;6.05898;0.443843288983051;3.444;0.782;2.889;NaN;0.2875;NaN
NED2010027_155;MFD_SETNO155;45.3035;-58.826;358270;25;26-jul-10;23:50:23;31.2035;7.0846;6.23448;1.11895520338983;1.1835;0.425;0.48;NaN;0.0825;NaN
NED2010027_155;MFD_SETNO155;45.3035;-58.826;358271;5;26-jul-10;23:50:23;29.8126;17.9114;4.85555;0.522179094915254;1.0645;0.234;0.4605;NaN;0.0805;5.8165
NED2010027_156;MFD_SETNO156;45.3765;-60.4728;358272;112;28-jul-10;04:31:16;32.955;1.952;5.21196;0.0417111593220339;10.5015;1.1625;10.243;32.9546241760254;0.12;6.2195
NED2010027_156;MFD_SETNO156;45.3765;-60.4728;358273;50;28-jul-10;04:31:16;31.7681;3.4423;5.95668;0.261940301694915;3.8845;0.8415;3.5895;NaN;0.27;NaN
NED2010027_156;MFD_SETNO156;45.3765;-60.4728;358274;25;28-jul-10;04:31:16;31.1562;6.3223;6.08561;1.41796178644068;1.7815;0.471;0.539;NaN;0.1215;NaN
NED2010027_156;MFD_SETNO156;45.3765;-60.4728;358275;6;28-jul-10;04:31:16;29.8673;17.141;4.95234;0.658940286440678;1.2735;0.2795;0.473;NaN;0.075;6.177
NED2010027_157;MFD_SETNO157;45.5123;-60.2663;358276;176;28-jul-10;07:07:12;33.1218;2.3732;4.87808;0.0338903169491525;13.117;1.312;12.1845;33.1390495300293;0.153;5.8985
NED2010027_157;MFD_SETNO157;45.5123;-60.2663;358277;49;28-jul-10;07:07:12;31.7823;4.9876;5.98809;0.327425377118644;1.639;0.673;1.03;NaN;0.201;NaN
NED2010027_157;MFD_SETNO157;45.5123;-60.2663;358278;24;28-jul-10;07:07:12;30.9612;7.4421;6.02017;1.48241459491525;2.0255;0.5745;0.5725;NaN;0.1395;NaN
NED2010027_157;MFD_SETNO157;45.5123;-60.2663;358279;5;28-jul-10;07:07:12;29.8456;17.0995;4.74378;0.683805957627119;1.2105;0.2945;0.3985;NaN;0.09;6.0165
NED2010027_158;MFD_SETNO158;44.954;-59.8048;358280;133;28-jul-10;11:50:00;32.6333;2.2624;5.06288;0.0378007381355932;10.9855;1.2145;10.5555;32.5938301086426;0.1195;6.1605
NED2010027_158;MFD_SETNO158;44.954;-59.8048;358281;49;28-jul-10;11:50:00;32.2613;3.0097;5.76931;0.161630742372881;6.3425;1.0025;6.522;NaN;0.223;NaN
NED2010027_158;MFD_SETNO158;44.954;-59.8048;358282;26;28-jul-10;11:50:00;31.7953;7.0268;6.13367;1.35517907966102;0.9205;0.4855;0.433;NaN;0.118;NaN
NED2010027_158;MFD_SETNO158;44.954;-59.8048;358283;6;28-jul-10;11:50:00;30.3383;18.1623;4.8059;0.435149245762712;1.1125;0.296;0.409;NaN;0.0905;5.998
NED2010027_159;MFD_SETNO159;44.8592;-59.7033;358284;198;28-jul-10;13:38:24;32.7936;2.528;4.97801;0.0436567169491526;12.7945;1.299;11.5575;32.808235168457;0.139;5.912
NED2010027_159;MFD_SETNO159;44.8592;-59.7033;358285;51;28-jul-10;13:38:24;32.3423;2.3327;5.61532;0.112098740677966;7.4515;1.0745;7.7495;NaN;0.2215;NaN
NED2010027_159;MFD_SETNO159;44.8592;-59.7033;358286;26;28-jul-10;13:38:24;31.8595;6.305;6.09902;1.30544773728814;1.1615;0.5225;0.62;NaN;0.1295;NaN
NED2010027_159;MFD_SETNO159;44.8592;-59.7033;358287;5;28-jul-10;13:38:24;30.5798;18.2228;4.76994;0.465671647457627;0.8;0.322;0.4145;NaN;0.0945;6.4455
NED2010027_16;MFD_SETNO16;43.4175;-64.5687;357718;79;08-jul-10;20:44:14;32.3463;3.1108;6.50496;0.101865672881356;5.841;0.972;7.4225;30.9173583984375;0.19;6.3705
NED2010027_16;MFD_SETNO16;43.4175;-64.5687;357719;50;08-jul-10;20:44:14;32.0897;2.8803;6.95245;0.265578361440678;4.0705;0.9;5.445;NaN;0.2195;NaN
NED2010027_16;MFD_SETNO16;43.4175;-64.5687;357720;26;08-jul-10;20:44:14;31.6002;5.54;7.56065;0.820567149152542;1.262;0.474;0.009;NaN;0.0815;NaN
NED2010027_16;MFD_SETNO16;43.4175;-64.5687;357721;5;08-jul-10;20:44:14;30.8764;17.179;5.01761;0.338339556355932;0.6905;0.3095;0.0235;NaN;0.088;6.1275
NED2010027_160;MFD_SETNO160;44.9272;-59.3833;358288;92;28-jul-10;16:38:42;32.5167;1.9991;5.49337;0.0612632652542373;7.9275;1.0805;8.67;32.528247833252;0.1435;6.442
NED2010027_160;MFD_SETNO160;44.9272;-59.3833;358289;50;28-jul-10;16:38:42;32.2879;3.0864;5.8327;0.159023794915254;4.6945;0.9185;5.4785;NaN;0.267;NaN
NED2010027_160;MFD_SETNO160;44.9272;-59.3833;358290;26;28-jul-10;16:38:42;31.6755;7.3256;6.08529;1.57909380762712;1.589;0.5005;0.48;NaN;0.116;NaN
NED2010027_160;MFD_SETNO160;44.9272;-59.3833;358291;5;28-jul-10;16:38:42;30.6881;18.1644;4.84357;0.472447752542373;0.9695;0.317;0.4475;NaN;0.103;5.8595
NED2010027_161;MFD_SETNO161;44.9735;-59.1117;358292;127;28-jul-10;19:13:09;32.5401;2.0039;5.47092;0.0703875813559322;8.5635;1.0895;8.351;32.5399513244629;0.19;6.2765
NED2010027_161;MFD_SETNO161;44.9735;-59.1117;358293;49;28-jul-10;19:13:09;31.8825;3.4331;5.99665;0.832999984745763;3.7505;0.8325;3.238;NaN;0.3105;NaN
NED2010027_161;MFD_SETNO161;44.9735;-59.1117;358294;25;28-jul-10;19:13:09;31.3229;5.1678;6.20488;1.21841788813559;1.387;0.544;0.451;NaN;0.0965;NaN
NED2010027_161;MFD_SETNO161;44.9735;-59.1117;358295;5;28-jul-10;19:13:09;30.3501;17.9495;4.86499;0.374720153813559;1.026;0.3135;0.427;NaN;0.0785;5.601
NED2010027_162;MFD_SETNO162;45.1147;-59.0802;358296;87;28-jul-10;21:01:34;32.3256;2.1941;5.72226;0.0482285279661017;6.805;0.986;6.1535;32.3428649902344;0.251;6.6515
NED2010027_162;MFD_SETNO162;45.1147;-59.0802;358297;49;28-jul-10;21:01:34;31.8666;3.6914;6.05656;0.72110446440678;2.784;0.7665;2.2825;NaN;0.2955;NaN
NED2010027_162;MFD_SETNO162;45.1147;-59.0802;358298;25;28-jul-10;21:01:34;31.055;6.62;6.17789;1.09408953220339;1.326;0.5395;0.449;NaN;0.0945;NaN
NED2010027_162;MFD_SETNO162;45.1147;-59.0802;358299;6;28-jul-10;21:01:34;30.4178;18.1463;4.84362;0.334701496610169;0.9375;0.303;0.424;NaN;0.079;5.7535
NED2010027_163;MFD_SETNO163;45.418;-59.0317;358300;108;28-jul-10;23:38:10;32.8449;1.9079;5.39964;0.0391042118644068;9.2465;1.1305;10.114;32.8546333312988;0.1275;6.093
