CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2005633_19;MFD_SETNO19;46.519667;59.780333;274502;5;15-jul-05;23:01:47;29.269;15.683;4.0599;0.744294193548387;0.806;0.166;0.1175;NaN;6.642
TEL2005633_2;MFD_SETNO2;44.518167;62.777833;274436;50;13-jul-05;23:45:36;31.693;1.872;5.3719;0.271726451612903;4.5435;0.834;4.052;NaN;NaN
TEL2005633_2;MFD_SETNO2;44.518167;62.777833;274437;25;13-jul-05;23:45:36;31.184;3.723;4.6048;0.378054193548387;2.281;0.5125;0.4665;NaN;NaN
TEL2005633_2;MFD_SETNO2;44.518167;62.777833;274438;5;13-jul-05;23:45:36;31.005;13.901;4.354;0.313076129032258;0.915;0.2925;0.105;NaN;7.6795
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274503;83;16-jul-05;01:05:39;32.398;1.867;5.1475;0.138463612903226;4.223;0.7715;4.368;32.36;7.7655
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274504;50;16-jul-05;01:05:39;32.06;3.328;5.725;0.395775483870968;1.1465;0.5515;0.814;NaN;NaN
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274505;25;16-jul-05;01:05:39;31.392;7.398;5.4138;1.57638193548387;1.064;0.425;0.1755;NaN;NaN
TEL2005633_20;MFD_SETNO20;46.5655;59.6465;274506;5;16-jul-05;01:05:39;29.483;15.083;4.1356;0.771770322580645;0.7755;0.206;0.1255;NaN;6.719
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274507;125;16-jul-05;04:13:30;33.308;2.881;3.6034;0.028705870967742;18.556;1.3315;14.261;33.272;4.971
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274508;50;16-jul-05;04:13:30;31.35;1.861;5.6104;0.218562580645161;4.6685;0.77;2.8845;NaN;NaN
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274509;25;16-jul-05;04:13:30;30.657;8.752;4.7995;0.63205935483871;1.434;0.4315;0.379;NaN;NaN
TEL2005633_21;MFD_SETNO21;46.761167;59.936167;274510;5;16-jul-05;04:13:30;29.814;14.062;3.8559;0.496196129032258;1.186;0.2295;0.13;NaN;6.564
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274511;127;16-jul-05;05:21:08;33.258;2.77;3.6517;0.0388373548387097;17.251;1.2605;13.5005;33.263;5.051
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274512;50;16-jul-05;05:21:08;31.269;1.477;5.5661;0.295354838709677;3.782;0.712;3.0805;NaN;NaN
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274513;25;16-jul-05;05:21:08;31.851;10.307;3.7064;0.543452903225806;1.4555;0.3825;0.288;NaN;NaN
TEL2005633_22;MFD_SETNO22;46.744667;60.000333;274514;5;16-jul-05;05:21:08;29.751;13.931;3.7407;0.490289032258065;1.368;0.232;0.1375;NaN;6.3525
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274515;104;16-jul-05;08:34:33;32.856;2.088;4.1031;0.040525935483871;14.342;1.1155;9.8595;32.709;5.841
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274516;50;16-jul-05;08:34:33;31.249;3.507;5.4859;0.157038;3.4485;0.696;2.6135;NaN;NaN
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274517;25;16-jul-05;08:34:33;30.289;10.134;4.641;0.437125161290323;1.5975;0.4175;0.3755;NaN;NaN
TEL2005633_23;MFD_SETNO23;46.544167;60.192167;274518;5;16-jul-05;08:34:33;29.679;15.554;3.8498;0.460753548387097;1.1875;0.2345;0.1425;NaN;6.261
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274519;80;16-jul-05;10:30:32;32.03;1.857;5.1552;0.0574117419354839;6.5625;0.827;4.7975;32.021;7.106
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274520;50;16-jul-05;10:30:32;31.188;1.9;5.5853;0.163792322580645;5.1475;0.8275;3.665;NaN;NaN
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274521;25;16-jul-05;10:30:32;32.145;8.625;3.713;0.714758709677419;1.386;0.4135;0.397;NaN;NaN
TEL2005633_24;MFD_SETNO24;46.465833;60.315667;274522;5;16-jul-05;10:30:32;29.664;15.517;3.7436;0.490289032258065;0.9595;0.2105;0.146;NaN;6.1335
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274523;107;16-jul-05;12:06:39;32.756;2.102;4.4775;0.052346;10.505;1.013;8.143;32.57;6.2925
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274524;50;16-jul-05;12:06:39;31.091;2.281;5.5132;0.230376774193548;3.3935;0.686;2.602;NaN;NaN
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274525;25;16-jul-05;12:06:39;31.944;9.684;3.6548;0.64978064516129;1.611;0.41;0.329;NaN;NaN
TEL2005633_25;MFD_SETNO25;46.565167;60.329667;274526;5;16-jul-05;12:06:39;29.929;14.919;3.8927;0.478474838709677;1.2995;0.25;0.1555;NaN;6.193
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274527;137;16-jul-05;15:54:12;33.493;3.258;3.6443;0.0624774838709678;16.614;1.3555;15.593;33.516;4.998
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274528;50;16-jul-05;15:54:12;31.835;1.185;5.3186;0.202629677419355;6.7905;0.874;4.9595;NaN;NaN
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274529;25;16-jul-05;15:54:12;30.927;11.765;4.8107;0.614338064516129;1.491;0.4155;0.5075;NaN;NaN
TEL2005633_26;MFD_SETNO26;46.924;60.134167;274530;5;16-jul-05;15:54:12;29.37;15.404;3.6573;0.856529032258065;0.845;0.2635;0.163;NaN;6.1285
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274531;139;16-jul-05;17:46:09;33.415;3.076;3.796;0.0283644516129032;13.3965;1.167;13.162;33.425;5.912
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274532;50;16-jul-05;17:46:09;31.96;2.467;5.6174;0.36624;2.015;0.659;2.295;NaN;NaN
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274533;25;16-jul-05;17:46:09;33.813;10.195;3.3486;0.626152258064516;1.097;0.432;0.207;NaN;NaN
TEL2005633_27;MFD_SETNO27;47.008167;60.167;274534;5;16-jul-05;17:46:09;29.271;16.24;3.5932;0.64978064516129;0.787;0.1785;0.1635;NaN;5.3535
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274535;273;16-jul-05;20:06:41;34.596;5.519;2.7562;0.00513032258064517;20.9935;1.5365;21.6105;34.618;3.793
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274536;50;16-jul-05;20:06:41;32.346;2.031;5.3657;0.502103225806452;2.7455;0.755;3.507;NaN;NaN
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274537;25;16-jul-05;20:06:41;35.099;2.612;4.1065;0.614338064516129;1.3235;0.5275;1.0195;NaN;NaN
TEL2005633_28;MFD_SETNO28;47.196833;60.064;274538;5;16-jul-05;20:06:41;31.251;13.849;4.0343;0.383961290322581;0.7165;0.342;0.176;NaN;6.666
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274539;203;16-jul-05;22:17:44;34.179;4.792;2.9944;0.0147496774193548;19.9115;1.4935;19.491;34.191;4.127
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274540;50;16-jul-05;22:17:44;32.192;2.624;5.6063;0.342611612903226;1.755;0.6835;2.214;NaN;NaN
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274541;25;16-jul-05;22:17:44;31.837;6.796;5.4435;0.643873548387097;0.846;0.489;0.445;NaN;NaN
TEL2005633_29;MFD_SETNO29;47.015;60.0405;274542;5;16-jul-05;22:17:44;30.352;15.096;3.6347;0.389868387096774;0.3605;0.269;0.1765;NaN;6.008
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274439;118;14-jul-05;03:44:58;32.447;2.186;4.5755;0.0422145161290323;8.5995;1.0785;8.6115;32.467;6.2935
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274440;50;14-jul-05;03:44:58;31.839;1.399;5.3993;0.324890322580645;4.2675;0.8965;4.651;NaN;NaN
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274441;25;14-jul-05;03:44:58;33.806;4.93;4.4974;0.401682580645161;0.8225;0.3925;0.1245;NaN;NaN
TEL2005633_3;MFD_SETNO3;44.740667;62.0725;274442;5;14-jul-05;03:44:58;30.497;15.031;4.1655;0.224581225806452;0.8485;0.268;0.077;NaN;6.3125
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274543;320;17-jul-05;03:00:00;34.789;5.448;2.6583;0.00897806451612903;24.257;1.6195;20.8815;34.802;3.651
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274544;50;17-jul-05;03:00:00;32.056;1.671;5.3775;0.0793632903225806;3.2525;0.8355;4.201;NaN;NaN
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274545;25;17-jul-05;03:00:00;35.441;2.1;4.6186;0.360332903225806;4.1385;0.815;3.023;NaN;NaN
TEL2005633_30;MFD_SETNO30;46.5805;59.289167;274546;5;17-jul-05;03:00:00;30.206;13.954;4.193;0.389868387096774;1.1135;0.302;0.2025;NaN;6.1215
TEL2005633_31;MFD_SETNO31;46.136167;58.994;274547;108;17-jul-05;07:22:26;32.993;2.374;4.2593;0.0303944516129032;11.7235;1.119;9.83;33.009;5.836
TEL2005633_31;MFD_SETNO31;46.136167;58.994;274548;50;17-jul-05;07:22:26;32.106;1.651;5.1463;0.168858064516129;6.927;0.8915;5.439;NaN;NaN
TEL2005633_31;MFD_SETNO31;46.136167;58.994;274549;25;17-jul-05;07:22:26;34.644;3.397;4.2909;0.413496774193548;4.8775;0.803;3.148;NaN;NaN
TEL2005633_31;MFD_SETNO31;46.136167;58.994;274550;5;17-jul-05;07:22:26;30.947;13.618;3.9576;0.348518709677419;1.516;0.3445;0.101;NaN;6.3575
TEL2005633_32;MFD_SETNO32;46.038833;58.518833;274551;282;17-jul-05;10:27:45;34.723;5.709;2.5811;0.00961935483870967;24.684;1.7055;21.576;34.728;3.5585
TEL2005633_32;MFD_SETNO32;46.038833;58.518833;274552;50;17-jul-05;10:27:45;32.206;2.302;5.4552;0.502103225806452;2.881;0.7695;3.0385;NaN;NaN
TEL2005633_32;MFD_SETNO32;46.038833;58.518833;274553;25;17-jul-05;10:27:45;35.655;5.416;3.9967;0.726572903225806;0.8285;0.3675;0.0845;NaN;NaN
TEL2005633_32;MFD_SETNO32;46.038833;58.518833;274554;5;17-jul-05;10:27:45;30.42;13.425;4.0254;0.395775483870968;1.374;0.294;0.0685;NaN;6.198
TEL2005633_33;MFD_SETNO33;45.942833;58.232333;274555;332;17-jul-05;13:04:42;34.757;5.624;2.9304;0.0153909677419355;18.2325;1.391;17.516;34.777;3.976
TEL2005633_33;MFD_SETNO33;45.942833;58.232333;274556;50;17-jul-05;13:04:42;32.197;2.323;5.4036;0.330797419354839;2.8665;0.7835;2.974;NaN;NaN
TEL2005633_33;MFD_SETNO33;45.942833;58.232333;274557;25;17-jul-05;13:04:42;33.655;1.971;4.373;0.667501935483871;4.2075;0.767;2.4665;NaN;NaN
TEL2005633_33;MFD_SETNO33;45.942833;58.232333;274558;5;17-jul-05;13:04:42;30.342;13.091;3.8931;0.407589677419355;1.6435;0.3235;0.076;NaN;6.2715
TEL2005633_34;MFD_SETNO34;45.804167;58.589667;274559;284;17-jul-05;15:50:41;34.027;4.95;3.1755;0.0115432258064516;18.9585;1.485;17.3665;34.045;4.302
TEL2005633_34;MFD_SETNO34;45.804167;58.589667;274560;50;17-jul-05;15:50:41;32.265;2.652;5.5105;0.413496774193548;2.095;0.7235;1.9485;NaN;NaN
TEL2005633_34;MFD_SETNO34;45.804167;58.589667;274561;25;17-jul-05;15:50:41;31.833;4.685;5.4542;0.985238709677419;2.964;0.5955;0.4635;NaN;NaN
TEL2005633_34;MFD_SETNO34;45.804167;58.589667;274562;5;17-jul-05;15:50:41;30.666;14.426;3.7533;0.383961290322581;1.2285;0.3445;0.0705;NaN;6.3385
TEL2005633_35;MFD_SETNO35;45.743;58.701833;274563;258;17-jul-05;17:46:09;33.983;4.819;3.2131;0.010901935483871;18.71;1.461;16.996;33.99;4.357
TEL2005633_35;MFD_SETNO35;45.743;58.701833;274564;50;17-jul-05;17:46:09;32.197;2.051;5.3782;0.26581935483871;4.8;0.842;4.6305;NaN;NaN
TEL2005633_35;MFD_SETNO35;45.743;58.701833;274565;25;17-jul-05;17:46:09;31.709;8.699;5.0512;0.679316129032258;0.936;0.381;0.0985;NaN;NaN
TEL2005633_35;MFD_SETNO35;45.743;58.701833;274566;5;17-jul-05;17:46:09;31.054;14.091;3.7656;0.277633548387097;1.18;0.344;0.078;NaN;6.079
TEL2005633_36;MFD_SETNO36;45.454833;58.260833;274567;251;17-jul-05;21:42:00;33.055;2.475;4.1473;0.0320830322580645;12.3905;1.21;12.1515;33.067;5.6385
TEL2005633_36;MFD_SETNO36;45.454833;58.260833;274568;50;17-jul-05;21:42:00;32.22;1.679;5.2706;0.168858064516129;5.541;0.9055;5.2455;NaN;NaN
TEL2005633_36;MFD_SETNO36;45.454833;58.260833;274569;25;17-jul-05;21:42:00;31.939;2.533;5.5565;2.39741419354839;0.777;0.556;0.315;NaN;NaN
TEL2005633_36;MFD_SETNO36;45.454833;58.260833;274570;5;17-jul-05;21:42:00;31.375;12.748;3.948;0.342611612903226;1.196;0.3585;0.0765;NaN;6.225
TEL2005633_37;MFD_SETNO37;45.450833;58.155167;274571;77;17-jul-05;23:24:33;32.744;2.078;4.4902;0.0557231612903226;8.128;0.989;8.28;32.751;6.197
TEL2005633_37;MFD_SETNO37;45.450833;58.155167;274572;50;17-jul-05;23:24:33;32.293;2.483;5.5368;0.555267096774194;2.231;0.7245;2.2535;NaN;NaN
TEL2005633_37;MFD_SETNO37;45.450833;58.155167;274573;25;17-jul-05;23:24:33;32.342;5.727;5.1681;0.838807741935484;0.788;0.443;0.091;NaN;NaN
TEL2005633_37;MFD_SETNO37;45.450833;58.155167;274574;5;17-jul-05;23:24:33;31.156;14.551;3.8814;0.259912258064516;0.8205;0.31;0.0835;NaN;6.0955
TEL2005633_38;MFD_SETNO38;45.493667;57.805;274575;338;18-jul-05;02:06:09;34.81;5.302;2.9327;0.00641290322580645;22.448;1.4715;19.295;34.85;4.015
TEL2005633_38;MFD_SETNO38;45.493667;57.805;274576;50;18-jul-05;02:06:09;32.498;2.427;5.3914;0.531638709677419;2.431;0.7115;2.7795;NaN;NaN
TEL2005633_38;MFD_SETNO38;45.493667;57.805;274577;25;18-jul-05;02:06:09;32.309;6.283;5.3978;1.28081032258065;0.986;0.4575;0.113;NaN;NaN
TEL2005633_38;MFD_SETNO38;45.493667;57.805;274578;5;18-jul-05;02:06:09;31.076;14.58;3.7156;0.254005161290323;1.003;0.3375;0.096;NaN;6.0055
TEL2005633_39;MFD_SETNO39;45.1885;58.2905;274579;166;18-jul-05;07:01:33;33.477;3.415;3.6147;0.0253287096774194;16.56;1.3855;15.6025;33.484;4.9805
TEL2005633_39;MFD_SETNO39;45.1885;58.2905;274580;50;18-jul-05;07:01:33;32.12;2.859;5.4988;0.348518709677419;2.698;0.7125;2.5585;NaN;NaN
TEL2005633_39;MFD_SETNO39;45.1885;58.2905;274581;25;18-jul-05;07:01:33;33.39;6.444;4.1249;1.1822864516129;1.2335;0.466;0.162;NaN;NaN
TEL2005633_39;MFD_SETNO39;45.1885;58.2905;274582;5;18-jul-05;07:01:33;30.552;14.74;3.7167;0.318983225806451;1.0455;0.383;0.104;NaN;3.4725
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274443;154;14-jul-05;07:20:20;34.417;8.058;2.6072;0.0270172903225806;19.966;1.5095;17.55;34.428;3.593
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274444;50;14-jul-05;07:20:20;32.091;4.403;5.2483;0.856529032258065;1.817;0.632;0.936;NaN;NaN
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274445;25;14-jul-05;07:20:20;32.126;7.947;5.2532;0.93269264516129;0.219;0.413;0.1125;NaN;NaN
TEL2005633_4;MFD_SETNO4;44.6315;61.638;274446;5;14-jul-05;07:20:20;31.385;15.439;4.0398;0.289447741935484;0.3485;0.2875;0.1035;NaN;6.112
TEL2005633_40;MFD_SETNO40;45.114667;58.079333;274583;63;18-jul-05;09:19:49;32.282;1.866;4.823;0.141770322580645;5.5045;1.001;5.873;32.243;6.6835
TEL2005633_40;MFD_SETNO40;45.114667;58.079333;274584;50;18-jul-05;09:19:49;32.165;1.909;4.9652;0.165398709677419;4.8905;0.9835;5.308;NaN;NaN
TEL2005633_40;MFD_SETNO40;45.114667;58.079333;274585;25;18-jul-05;09:19:49;34.069;5.648;4.2237;1.14944516129032;1.2115;0.557;0.7675;NaN;NaN
TEL2005633_40;MFD_SETNO40;45.114667;58.079333;274586;5;18-jul-05;09:19:49;30.492;14.948;3.6505;0.378054193548387;0.7175;0.339;0.121;NaN;6.427
TEL2005633_42;MFD_SETNO42;45.0235;58.166167;274587;133;18-jul-05;12:02:50;33.106;2.811;4.147;0.040525935483871;10.1885;1.018;9.4675;32.988;5.7945
TEL2005633_42;MFD_SETNO42;45.0235;58.166167;274588;50;18-jul-05;12:02:50;32.097;1.7;5.2087;0.173923806451613;2.5155;0.9265;4.4005;NaN;NaN
TEL2005633_42;MFD_SETNO42;45.0235;58.166167;274589;25;18-jul-05;12:02:50;35.014;5.109;3.9356;0.919556129032258;0.681;0.518;0.164;NaN;NaN
TEL2005633_42;MFD_SETNO42;45.0235;58.166167;274590;5;18-jul-05;12:02:50;30.649;15.477;3.8954;0.289447741935484;0.866;0.379;0.1245;NaN;6.015
TEL2005633_43;MFD_SETNO43;44.954833;58.243833;274591;116;18-jul-05;14:03:26;32.683;2.028;4.3502;0.0422145161290323;11.032;1.2005;10.8055;32.657;6.084
TEL2005633_43;MFD_SETNO43;44.954833;58.243833;274592;50;18-jul-05;14:03:26;32.093;1.8;5.1948;0.173923806451613;4.512;0.9765;5.9795;NaN;NaN
TEL2005633_43;MFD_SETNO43;44.954833;58.243833;274593;25;18-jul-05;14:03:26;35.169;5.251;4.0364;0.697037419354839;0.4365;0.452;0.2005;NaN;NaN
TEL2005633_43;MFD_SETNO43;44.954833;58.243833;274594;5;18-jul-05;14:03:26;30.771;15.674;3.7281;0.231335548387097;0.545;0.3715;0.1225;NaN;5.967
TEL2005633_44;MFD_SETNO44;44.972667;57.6935;274595;49;18-jul-05;17:16:57;32.088;2.89;4.746;0.0979376774193549;4.055;0.8615;3.015;32.073;6.5825
TEL2005633_44;MFD_SETNO44;44.972667;57.6935;274596;25;18-jul-05;17:16:57;33.64;6.422;4.2641;0.708851612903226;2.124;0.6465;0.38;NaN;NaN
TEL2005633_44;MFD_SETNO44;44.972667;57.6935;274597;5;18-jul-05;17:16:57;30.925;15.618;3.8641;0.543452903225806;0.524;0.3865;0.147;NaN;6.1925
TEL2005633_45;MFD_SETNO45;44.834667;57.636;274598;38;18-jul-05;19:08:22;31.77;4.648;5.0987;0.722508387096774;2.891;0.7455;1.0015;31.849;6.9725
TEL2005633_45;MFD_SETNO45;44.834667;57.636;274599;25;18-jul-05;19:08:22;31.714;5.845;5.3065;1.41217548387097;1.5395;0.5735;0.382;NaN;NaN
TEL2005633_45;MFD_SETNO45;44.834667;57.636;274600;5;18-jul-05;19:08:22;31.25;14.525;3.7601;0.46666064516129;0.3605;0.386;0.1485;NaN;6.3435
TEL2005633_46;MFD_SETNO46;44.6325;57.814167;274601;36;18-jul-05;21:38:11;31.639;6.019;5.3434;1.33007225806452;1.5205;0.6045;0.439;31.658;7.211
TEL2005633_46;MFD_SETNO46;44.6325;57.814167;274602;25;18-jul-05;21:38:11;31.813;6.07;5.2057;0.853873548387097;1.0695;0.4995;0.3705;NaN;NaN
TEL2005633_46;MFD_SETNO46;44.6325;57.814167;274603;5;18-jul-05;21:38:11;32.532;13.148;4.1521;0.555267096774194;0.4385;0.3925;0.1635;NaN;6.153
TEL2005633_47;MFD_SETNO47;44.596833;57.605833;274604;60;18-jul-05;23:26:01;32.192;2.647;5.408;0.425310967741935;1.9695;0.7245;1.7705;32.203;NaN
TEL2005633_47;MFD_SETNO47;44.596833;57.605833;274605;50;18-jul-05;23:26:01;32.192;2.658;5.392;0.419403870967742;1.8485;0.714;1.6985;NaN;NaN
TEL2005633_47;MFD_SETNO47;44.596833;57.605833;274606;25;18-jul-05;23:26:01;32.737;3.09;5.3279;1.01808;0.981;0.648;0.7835;NaN;NaN
TEL2005633_47;MFD_SETNO47;44.596833;57.605833;274607;5;18-jul-05;23:26:01;31.096;15.246;4.0256;0.496196129032258;0.292;0.36;0.172;NaN;NaN
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274608;306;19-jul-05;02:23:35;34.777;5.706;2.8718;0.0115432258064516;18.5235;1.459;19.2225;34.789;3.9035
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274609;200;19-jul-05;02:23:35;34.803;8.388;3.2405;0.0179561290322581;11.7525;1.321;17.756;NaN;NaN
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274610;100;19-jul-05;02:23:35;32.68;0.085;5.2448;0.123266387096774;4.8655;1.0775;5.538;NaN;NaN
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274611;50;19-jul-05;02:23:35;32.355;1.957;5.2743;0.472567741935484;4.2675;0.8845;4.926;NaN;NaN
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274612;25;19-jul-05;02:23:35;32.22;3.984;5.6282;0.935976774193549;0.512;0.4995;0.2345;NaN;NaN
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274613;5;19-jul-05;02:23:35;31.054;15.258;4.0392;0.431218064516129;0.3285;0.3685;0.1845;NaN;NaN
TEL2005633_48;MFD_SETNO48;44.713333;57.262333;274614;1;19-jul-05;02:23:35;28.833;15.276;4.3349;0.419403870967742;0.3;0.357;0.1865;NaN;6.057
TEL2005633_49;MFD_SETNO49;44.367333;57.579167;274615;136;19-jul-05;05:53:17;34.289;6.661;3.7668;0.0185743870967742;9.526;1.141;13.4025;34.305;5.0705
TEL2005633_49;MFD_SETNO49;44.367333;57.579167;274616;50;19-jul-05;05:53:17;32.329;1.875;5.2428;0.484381935483871;4.68;0.9525;6;NaN;NaN
TEL2005633_49;MFD_SETNO49;44.367333;57.579167;274617;25;19-jul-05;05:53:17;35.34;3.878;4.3299;1.82269161290323;0.6285;0.5535;0.337;NaN;NaN
TEL2005633_49;MFD_SETNO49;44.367333;57.579167;274618;5;19-jul-05;05:53:17;31.354;14.895;3.9875;0.413496774193548;0.245;0.3235;0.1995;NaN;6.097
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274447;144;14-jul-05;11:53:12;32.455;1.525;4.5641;0.0269341935483871;10.029;1.069;9.055;32.465;6.257
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274448;50;14-jul-05;11:53:12;31.667;1.952;5.5334;0.218562580645161;2.837;0.7435;2.8485;NaN;NaN
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274449;25;14-jul-05;11:53:12;31.054;7.25;5.1756;0.378054193548387;1.186;0.506;0.345;NaN;NaN
TEL2005633_5;MFD_SETNO5;45.062167;61.068;274450;5;14-jul-05;11:53:12;30.555;13.907;4.1963;0.28354064516129;0.8285;0.264;0.084;NaN;6.298
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274619;488;19-jul-05;08:07:49;34.899;4.519;4.2502;0.00577161290322581;10.8545;1.187;17.061;34.919;5.7175
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274620;400;19-jul-05;08:07:49;34.915;5.096;3.8705;0.00641290322580646;12.5725;1.3245;19.0175;NaN;NaN
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274621;200;19-jul-05;08:07:49;35.382;11.175;2.634;0.00961935483870968;10.7125;1.3395;20.788;NaN;NaN
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274622;100;19-jul-05;08:07:49;35.12;12.307;3.6606;0.0759861290322581;3.736;0.732;8.262;NaN;NaN
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274623;50;19-jul-05;08:07:49;34.425;12.28;4.3839;0.985238709677419;1.811;0.408;0.7775;NaN;NaN
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274624;25;19-jul-05;08:07:49;35.617;17.112;2.97;0.555267096774194;1.6435;0.1735;0.231;NaN;NaN
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274625;5;19-jul-05;08:07:49;31.763;16.62;3.5802;0.46666064516129;0.4225;0.279;0.2135;NaN;5.9005
TEL2005633_50;MFD_SETNO50;44.274333;57.764833;274626;1;19-jul-05;08:07:49;29.083;16.503;4.5754;0.378054193548387;0.3545;0.255;0.216;NaN;NaN
TEL2005633_51;MFD_SETNO51;44.379;57.861667;274627;99;19-jul-05;10:19:34;32.783;1.306;4.9831;0.101314838709677;5.376;0.9385;6.1075;32.786;6.8885
TEL2005633_51;MFD_SETNO51;44.379;57.861667;274628;50;19-jul-05;10:19:34;32.461;1.792;5.4292;0.324890322580645;2.2075;0.7065;2.9655;NaN;NaN
TEL2005633_51;MFD_SETNO51;44.379;57.861667;274629;25;19-jul-05;10:19:34;33.637;6.97;4.1835;1.08376258064516;0.518;0.3825;0.3875;NaN;NaN
TEL2005633_51;MFD_SETNO51;44.379;57.861667;274630;5;19-jul-05;10:19:34;31.331;15.209;4.0239;0.697037419354839;0.3265;0.331;0.2285;NaN;6.4595
TEL2005633_52;MFD_SETNO52;44.412667;57.916167;274631;80;19-jul-05;11:46:51;32.563;2.113;5.1368;0.194186774193548;4.0655;0.842;4.1835;32.543;6.9895
TEL2005633_52;MFD_SETNO52;44.412667;57.916167;274632;50;19-jul-05;11:46:51;32.444;2.638;5.3256;0.271726451612903;3.5225;0.7305;2.9225;NaN;NaN
TEL2005633_52;MFD_SETNO52;44.412667;57.916167;274633;25;19-jul-05;11:46:51;35.237;5.089;4.4626;0.791550967741935;0.8745;0.455;0.381;NaN;NaN
TEL2005633_52;MFD_SETNO52;44.412667;57.916167;274634;5;19-jul-05;11:46:51;31.164;15.321;4.2204;0.590709677419355;0.5565;0.249;0.1245;NaN;6.122
TEL2005633_53;MFD_SETNO53;44.077;58.411;274635;481;19-jul-05;16:22:18;34.902;4.963;3.9393;0.00513032258064516;11.221;1.251;17.054;34.921;5.312
TEL2005633_53;MFD_SETNO53;44.077;58.411;274636;400;19-jul-05;16:22:18;34.998;6.16;3.4225;0.00448903225806452;13.412;1.415;20.8385;NaN;NaN
TEL2005633_53;MFD_SETNO53;44.077;58.411;274637;200;19-jul-05;16:22:18;35.067;9.312;2.8489;0.00641290322580645;11.0085;1.3485;19.6685;NaN;NaN
TEL2005633_53;MFD_SETNO53;44.077;58.411;274638;100;19-jul-05;16:22:18;34.586;8.945;3.9839;0.0224451612903226;5.0205;0.7945;9.3205;NaN;NaN
TEL2005633_53;MFD_SETNO53;44.077;58.411;274639;50;19-jul-05;16:22:18;33.714;8.587;4.5717;0.28354064516129;3.56;0.7105;4.991;NaN;NaN
TEL2005633_53;MFD_SETNO53;44.077;58.411;274640;25;19-jul-05;16:22:18;36.467;10.492;3.2159;0.750201290322581;1.449;0.2745;0.126;NaN;NaN
TEL2005633_53;MFD_SETNO53;44.077;58.411;274641;5;19-jul-05;16:22:18;32.709;18.445;3.6236;0.354425806451613;1.166;0.1845;0.1325;NaN;5.646
