CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEM2007686_84;MFD_SETNO84;43.71815;-62.399283;304627;104;20-mar-07;08:04:20;3.69595;34.0059;-1.0695;NaN;1.196;14.853;7.1885;4.61;0.0102787096774194
TEM2007686_84;MFD_SETNO84;43.71815;-62.399283;304628;6;20-mar-07;08:04:20;6.69169;31.0694;7.3469;34.216;0.667;4.097;12.9695;7.94;0.0976477419354839
TEM2007686_85;MFD_SETNO85;43.492267;-62.615267;304629;92;20-mar-07;10:50:35;4.12497;33.8837;0.1761;31.294;1.119;13.5935;5.16;4.8605;0.0102787096774193
TEM2007686_85;MFD_SETNO85;43.492267;-62.615267;304630;6;20-mar-07;10:50:35;6.49662;31.5306;6.8646;34.1;0.642;3.7655;10.073;7.7205;0.68069264516129
TEM2007686_86;MFD_SETNO86;43.18855;-62.5061;304631;89;20-mar-07;15:12:07;4.3259;33.7852;1.3022;31.758;1.054;12.969;3.1985;5.157;0.0571118709677419
TEM2007686_86;MFD_SETNO86;43.18855;-62.5061;304632;6;20-mar-07;15:12:07;6.52105;31.8664;6.6642;33.992;0.4015;1.049;8.8375;7.721;0.605060129032258
TEM2007686_87;MFD_SETNO87;42.983467;-62.755183;304633;93;20-mar-07;19:50:00;4.77302;33.6107;2.1858;32.094;0.885;9.5125;0.4245;5.9835;0.0668116129032258
TEM2007686_87;MFD_SETNO87;42.983467;-62.755183;304634;6;20-mar-07;19:50:00;6.70202;31.9303;5.6135;33.611;0.3705;0.7015;6.6425;7.9345;2.25274180645161
TEM2007686_88;MFD_SETNO88;43.0274;-63.351867;304635;160;21-mar-07;14:35:50;3.88097;34.447;1.8455;32.143;1.156;15.232;0.4115;4.7675;0.0192725806451613
TEM2007686_88;MFD_SETNO88;43.0274;-63.351867;304636;5;21-mar-07;14:35:50;6.70302;31.1258;6.5007;34.664;0.7375;4.4125;9.884;7.894;0.252924
TEM2007686_89;MFD_SETNO89;42.807883;-63.0329;304637;245;21-mar-07;18:03:40;4.31148;34.2809;0.3233;31.329;1.021;11.681;5.442;5.2335;0.00770903225806452
TEM2007686_89;MFD_SETNO89;42.807883;-63.0329;304638;5;21-mar-07;18:03:40;6.74269;31.8585;4.7603;34.496;0.4045;0.774;8.5465;7.9115;1.0084335483871
TEM2007686_9;MFD_SETNO9;44.21065;-59.491233;304488;206;08-mar-07;04:26:28;4.6169;34.2702;1.7442;32.084;1.133;12.805;0.525;5.66;0.0122382580645161
TEM2007686_9;MFD_SETNO9;44.21065;-59.491233;304489;5;08-mar-07;04:26:28;6.23683;32.0645;4.1899;34.41;0.8545;5.86;9.956;7.6765;0.0815883870967742
TEM2007686_90;MFD_SETNO90;42.826383;-66.588583;304639;157;22-mar-07;12:15:37;3.99365;33.91;0.5934;32.287;1.239;16.0745;6.4655;4.742;0.0513935483870968
TEM2007686_90;MFD_SETNO90;42.826383;-66.588583;304640;6;22-mar-07;12:15:37;6.11705;32.0209;6.6535;34.131;0.8725;7.6235;11.806;7.195;1.23533109677419
