CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;OXY_03
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(ml/l)
NED2006036_65;MFD_SETNO65;44.138367;-59.56985;296107;5;28-jul-06;18:19:17;31.0709;15.6415;4.57627;0.550721612903226;0.7365;0.288;0.0915;NaN;6.037
NED2006036_66;MFD_SETNO66;44.19645;-59.369983;296108;191;28-jul-06;20:05:24;34.4331;6.1801;3.79941;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_66;MFD_SETNO66;44.19645;-59.369983;296109;49;28-jul-06;20:05:24;32.4528;4.1445;5.03202;0.550721612903226;3.1505;0.7215;2.827;NaN;NaN
NED2006036_66;MFD_SETNO66;44.19645;-59.369983;296110;25;28-jul-06;20:05:24;31.7521;10.5436;5.05591;1.28575277419355;0.989;0.3725;0.2;NaN;NaN
NED2006036_66;MFD_SETNO66;44.19645;-59.369983;296111;5;28-jul-06;20:05:24;31.0025;16.9853;4.33884;0.240685741935484;0.8155;0.2305;0.092;NaN;5.7995
NED2006036_67;MFD_SETNO67;44.3107;-59.206033;296112;119;28-jul-06;22:36:08;33.8546;5.3719;4.12174;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_67;MFD_SETNO67;44.3107;-59.206033;296113;50;28-jul-06;22:36:08;32.3349;4.5908;5.0401;0.869773935483871;3.2335;0.656;2.4135;NaN;NaN
NED2006036_67;MFD_SETNO67;44.3107;-59.206033;296114;27;28-jul-06;22:36:08;32.0923;8.1412;5.15313;1.81518038709677;1.3725;0.4315;0.34;NaN;NaN
NED2006036_67;MFD_SETNO67;44.3107;-59.206033;296115;5;28-jul-06;22:36:08;31.2996;16.0593;4.50001;0.297797612903226;0.5505;0.2645;0.0825;NaN;6.0265
NED2006036_68;MFD_SETNO68;44.358733;-58.7283;296116;64;29-jul-06;01:29:37;32.2998;3.6883;4.7801;0.501768580645161;5.1065;0.8115;3.3385;32.31;6.4625
NED2006036_68;MFD_SETNO68;44.358733;-58.7283;296117;50;29-jul-06;01:29:37;32.3039;3.6913;4.79771;0.693298064516129;5.184;0.839;3.3695;NaN;NaN
NED2006036_68;MFD_SETNO68;44.358733;-58.7283;296118;25;29-jul-06;01:29:37;32.1048;6.1548;5.21647;1.48743948387097;4.612;0.781;2.782;NaN;NaN
NED2006036_68;MFD_SETNO68;44.358733;-58.7283;296119;5;29-jul-06;01:29:37;30.9237;17.0697;4.3374;0.244765161290323;0.772;0.2355;0.0825;NaN;5.809
NED2006036_7;MFD_SETNO7;44.485017;-60.498917;295883;39;21-jul-06;18:38:15;31.48;3.7715;5.23093;0.509927419354839;3.4925;0.6455;2.666;31.495;7.0695
NED2006036_7;MFD_SETNO7;44.485017;-60.498917;295884;26;21-jul-06;18:38:15;31.4606;3.8641;5.27593;0.617665548387097;3.6705;0.648;2.708;NaN;NaN
NED2006036_7;MFD_SETNO7;44.485017;-60.498917;295885;5;21-jul-06;18:38:15;30.2359;17.1437;4.37715;0.424259612903226;0.909;0.2155;0.096;NaN;5.9845
NED2006036_70;MFD_SETNO70;44.463217;-58.721983;296120;65;29-jul-06;07:31:19;32.3906;3.1601;4.64326;0.203970967741935;6.7555;0.9355;5.3705;32.4;6.362
NED2006036_70;MFD_SETNO70;44.463217;-58.721983;296121;50;29-jul-06;07:31:19;32.3858;3.6012;4.70863;0.338591806451613;5.375;0.8055;4.1175;NaN;NaN
NED2006036_70;MFD_SETNO70;44.463217;-58.721983;296122;24;29-jul-06;07:31:19;31.9732;7.1575;5.29119;1.55046658064516;3.1775;0.647;1.6475;NaN;NaN
NED2006036_70;MFD_SETNO70;44.463217;-58.721983;296123;4;29-jul-06;07:31:19;30.596;16.9013;4.36297;0.330432967741935;0.797;0.2125;0.069;NaN;6.0225
NED2006036_71;MFD_SETNO71;44.4822;-58.990967;296124;55;29-jul-06;09:29:30;32.4007;3.626;4.7593;0.34675064516129;5.297;0.845;4.4885;32.408;6.529
NED2006036_71;MFD_SETNO71;44.4822;-58.990967;296125;49;29-jul-06;09:29:30;32.3937;3.6145;4.77667;0.501768580645161;6.862;0.741;4.256;NaN;NaN
NED2006036_71;MFD_SETNO71;44.4822;-58.990967;296126;25;29-jul-06;09:29:30;31.6945;6.221;5.3818;1.15969858064516;3.3765;0.5605;2.3895;NaN;NaN
NED2006036_71;MFD_SETNO71;44.4822;-58.990967;296127;5;29-jul-06;09:29:30;30.6976;16.5307;4.38521;0.34675064516129;1.02;0.1805;0.113;NaN;6.7755
NED2006036_72;MFD_SETNO72;44.615;-58.97885;296128;66;29-jul-06;10:58:03;32.4364;2.8357;4.60886;0.163176774193548;7.375;0.9465;7.191;32.445;6.2645
NED2006036_72;MFD_SETNO72;44.615;-58.97885;296129;48;29-jul-06;10:58:03;32.4258;2.8027;4.67907;0.187653290322581;7.1655;0.781;7.119;NaN;NaN
NED2006036_72;MFD_SETNO72;44.615;-58.97885;296130;25;29-jul-06;10:58:03;31.2829;5.4971;5.45364;0.756325161290323;1.476;0.4115;0.415;NaN;NaN
NED2006036_72;MFD_SETNO72;44.615;-58.97885;296131;5;29-jul-06;10:58:03;30.7664;16.6499;4.36876;0.403862516129032;0.911;0.1705;0.1375;NaN;5.8575
NED2006036_73;MFD_SETNO73;44.740533;-58.855017;296132;225;29-jul-06;12:44:01;33.0089;2.6521;4.28373;0.0282664516129032;11.1245;1.1605;11.4045;33.014;5.8415
NED2006036_73;MFD_SETNO73;44.740533;-58.855017;296133;50;29-jul-06;12:44:01;31.9216;2.3233;4.96086;0.456894967741935;5.3015;0.787;5.345;NaN;NaN
NED2006036_73;MFD_SETNO73;44.740533;-58.855017;296134;25;29-jul-06;12:44:01;31.2017;8.4858;5.26322;0.630270967741935;1.2405;0.2745;0.2105;NaN;NaN
NED2006036_73;MFD_SETNO73;44.740533;-58.855017;296135;5;29-jul-06;12:44:01;30.7427;16.5196;4.36466;0.424259612903226;0.994;0.193;0.139;NaN;5.807
NED2006036_74;MFD_SETNO74;44.90325;-59.520167;296136;239;29-jul-06;17:00:39;32.9627;3.2482;4.02205;0.0269816129032258;13.4235;1.2065;12.157;32.955;5.539
NED2006036_74;MFD_SETNO74;44.90325;-59.520167;296137;50;29-jul-06;17:00:39;31.9413;2.316;4.99419;0.252924;5.379;0.75;5.292;NaN;NaN
NED2006036_74;MFD_SETNO74;44.90325;-59.520167;296138;26;29-jul-06;17:00:39;31.1823;5.5783;5.42404;0.68069264516129;1.3785;0.384;0.409;NaN;NaN
NED2006036_74;MFD_SETNO74;44.90325;-59.520167;296139;5;29-jul-06;17:00:39;30.6299;16.3684;4.37424;0.485450903225806;0.9085;0.1875;0.1595;NaN;5.8755
NED2006036_75;MFD_SETNO75;44.826367;-59.668;296140;211;29-jul-06;19:06:10;33.1517;3.6401;3.92239;0.0205574193548387;14.0605;1.223;12.4935;33.157;5.468
NED2006036_75;MFD_SETNO75;44.826367;-59.668;296141;50;29-jul-06;19:06:10;32.287;3.2833;4.85695;0.342671225806452;5.904;0.802;5.6425;NaN;NaN
NED2006036_75;MFD_SETNO75;44.826367;-59.668;296142;25;29-jul-06;19:06:10;31.1713;5.9189;5.35617;0.731114322580645;1.27;0.337;0.4785;NaN;NaN
NED2006036_75;MFD_SETNO75;44.826367;-59.668;296143;5;29-jul-06;19:06:10;30.6899;16.3655;4.38653;0.375306580645161;1.047;0.195;0.174;NaN;5.8535
NED2006036_76;MFD_SETNO76;44.864517;-59.816933;296144;207;29-jul-06;21:04:57;33.2896;3.8982;3.87211;0.0179877419354839;14.8875;1.223;12.8275;33.282;5.3085
NED2006036_76;MFD_SETNO76;44.864517;-59.816933;296145;51;29-jul-06;21:04:57;32.42;2.4777;4.67257;0.167256193548387;7.2425;0.872;7.9215;NaN;NaN
NED2006036_76;MFD_SETNO76;44.864517;-59.816933;296146;24;29-jul-06;21:04:57;31.1558;6.659;5.39172;0.605060129032258;3.2025;0.4665;0.4625;NaN;NaN
NED2006036_76;MFD_SETNO76;44.864517;-59.816933;296147;6;29-jul-06;21:04:57;30.8253;16.6392;4.37379;0.310035870967742;0.945;0.1955;0.181;NaN;5.8405
NED2006036_77;MFD_SETNO77;44.907617;-60.313917;296148;194;30-jul-06;00:26:52;32.9364;3.1801;4.01772;0.0282664516129032;12.24;1.143;11.226;32.947;5.5765
NED2006036_77;MFD_SETNO77;44.907617;-60.313917;296149;50;30-jul-06;00:26:52;32.3395;2.5626;4.48953;0.0565329032258065;9.411;0.94;9.557;NaN;NaN
NED2006036_77;MFD_SETNO77;44.907617;-60.313917;296150;25;30-jul-06;00:26:52;31.4349;4.9577;5.2741;1.34877987096774;3.9185;0.59;2.584;NaN;NaN
NED2006036_77;MFD_SETNO77;44.907617;-60.313917;296151;5;30-jul-06;00:26:52;29.8156;17.0973;4.3952;0.819352258064516;1.7885;0.1765;0.186;NaN;5.842
NED2006036_78;MFD_SETNO78;44.683583;-60.313583;296152;259;30-jul-06;03:08:18;33.0247;3.5725;4.02901;0.0269816129032258;12.413;1.219;12.013;33.03;5.6015
NED2006036_78;MFD_SETNO78;44.683583;-60.313583;296153;45;30-jul-06;03:08:18;31.7067;3.7311;5.07723;0.485450903225806;5.11;0.726;4.9405;NaN;NaN
NED2006036_78;MFD_SETNO78;44.683583;-60.313583;296154;24;30-jul-06;03:08:18;31.0857;9.2289;5.1086;1.55046658064516;1.198;0.3585;0.365;NaN;NaN
NED2006036_78;MFD_SETNO78;44.683583;-60.313583;296155;4;30-jul-06;03:08:18;30.2159;16.765;4.36704;0.655481806451613;1.254;0.1865;0.234;NaN;5.9455
NED2006036_79;MFD_SETNO79;44.597433;-60.125183;296156;116;30-jul-06;05:05:44;33.8862;5.8358;3.89776;0.0282664516129032;11.911;1.184;12.7885;33.89;5.399
NED2006036_79;MFD_SETNO79;44.597433;-60.125183;296157;48;30-jul-06;05:05:44;32.3612;4.3464;4.96077;0.516822193548387;3.4265;0.723;3.4715;NaN;NaN
NED2006036_79;MFD_SETNO79;44.597433;-60.125183;296158;25;30-jul-06;05:05:44;31.8881;8.5512;5.35727;0.958011870967742;1.185;0.3585;0.2335;NaN;NaN
NED2006036_79;MFD_SETNO79;44.597433;-60.125183;296159;5;30-jul-06;05:05:44;29.8438;17.2314;4.28411;0.642876387096774;1.5705;0.2075;0.2075;NaN;5.8165
NED2006036_8;MFD_SETNO8;44.710417;-60.571417;295886;37;21-jul-06;20:57:29;31.473;6.4219;5.03422;1.53786116129032;2.208;0.5755;1.4965;31.467;6.79
NED2006036_8;MFD_SETNO8;44.710417;-60.571417;295887;25;21-jul-06;20:57:29;31.0678;9.1409;5.23425;0.403373419354839;0.9895;0.406;0.087;NaN;NaN
NED2006036_8;MFD_SETNO8;44.710417;-60.571417;295888;5;21-jul-06;20:57:29;30.2608;16.4011;4.47915;0.375306580645161;1.2545;0.2505;0.049;NaN;6.0805
NED2006036_80;MFD_SETNO80;44.536217;-59.90425;296160;79;30-jul-06;07:02:27;32.9005;4.4725;4.52025;0.0937932258064516;6.372;0.8905;6.096;32.894;6.2185
NED2006036_80;MFD_SETNO80;44.536217;-59.90425;296161;50;30-jul-06;07:02:27;32.4757;4.1608;4.7414;0.265162258064516;5.5515;0.8275;4.5395;NaN;NaN
NED2006036_80;MFD_SETNO80;44.536217;-59.90425;296162;25;30-jul-06;07:02:27;32.207;5.4173;5.06453;1.05885522580645;3.1485;0.676;2.0305;NaN;NaN
NED2006036_80;MFD_SETNO80;44.536217;-59.90425;296163;5;30-jul-06;07:02:27;30.5605;17.2719;4.23837;0.617665548387097;1.1155;0.225;0.182;NaN;5.761
NED2006036_81;MFD_SETNO81;44.610283;-59.609517;296164;58;30-jul-06;08:58:13;32.4287;4.2669;4.78606;0.228447483870968;5.4755;0.852;3.997;32.434;6.5555
NED2006036_81;MFD_SETNO81;44.610283;-59.609517;296165;49;30-jul-06;08:58:13;32.4338;4.2693;4.79896;0.248844580645161;4.8675;0.7195;3.576;NaN;NaN
NED2006036_81;MFD_SETNO81;44.610283;-59.609517;296166;24;30-jul-06;08:58:13;31.5425;11.8974;4.8336;1.71819290322581;2.693;0.5265;1.4685;NaN;NaN
NED2006036_81;MFD_SETNO81;44.610283;-59.609517;296167;4;30-jul-06;08:58:13;30.6167;16.9937;4.24579;0.334512387096774;1.0625;0.1975;0.2155;NaN;5.874
NED2006036_82;MFD_SETNO82;44.35195;-59.9099;296168;159;30-jul-06;12:01:29;34.2969;6.2582;3.72183;0.0256967741935484;12.6145;1.084;13.9095;34.303;5.1085
NED2006036_82;MFD_SETNO82;44.35195;-59.9099;296169;49;30-jul-06;12:01:29;32.4351;4.4283;5.00558;0.269241677419355;4.2555;0.737;3.9505;NaN;NaN
NED2006036_82;MFD_SETNO82;44.35195;-59.9099;296170;25;30-jul-06;12:01:29;31.69;11.2005;5.03401;1.27314735483871;1.16;0.3495;0.2755;NaN;NaN
NED2006036_82;MFD_SETNO82;44.35195;-59.9099;296171;5;30-jul-06;12:01:29;30.9396;16.8761;4.29967;0.248844580645161;1.1445;0.21;0.19;NaN;5.764
NED2006036_83;MFD_SETNO83;44.019433;-59.822983;296172;40;30-jul-06;15:00:57;32.2556;7.1669;4.33791;8.92723096774194;5.731;0.773;3.8265;31.912;5.98
NED2006036_83;MFD_SETNO83;44.019433;-59.822983;296173;25;30-jul-06;15:00:57;31.3528;14.8317;4.61079;1.0084335483871;0.593;0.325;0.2195;NaN;NaN
NED2006036_83;MFD_SETNO83;44.019433;-59.822983;296174;5;30-jul-06;15:00:57;31.2141;15.7658;4.55357;0.731114322580645;0.5455;0.2895;0.194;NaN;6.0575
NED2006036_84;MFD_SETNO84;44.020483;-60.0502;296175;31;30-jul-06;16:55:11;31.5565;13.1904;4.70503;2.14292129032258;0.554;0.3925;0.205;31.481;6.3655
NED2006036_84;MFD_SETNO84;44.020483;-60.0502;296176;25;30-jul-06;16:55:11;31.4755;14.2603;4.69035;2.15552670967742;0.5865;0.367;0.2065;NaN;NaN
NED2006036_84;MFD_SETNO84;44.020483;-60.0502;296177;5;30-jul-06;16:55:11;30.9701;16.7286;4.36658;0.693298064516129;0.587;0.2785;0.2035;NaN;6.0395
NED2006036_85;MFD_SETNO85;44.260517;-60.241917;296178;112;30-jul-06;19:21:42;33.5042;4.9191;4.07924;0.03983;10.752;1.03;11.3625;33.5;5.611
NED2006036_85;MFD_SETNO85;44.260517;-60.241917;296179;50;30-jul-06;19:21:42;32.4308;3.9395;4.88347;0.289638774193548;4.681;0.7735;4.123;NaN;NaN
NED2006036_85;MFD_SETNO85;44.260517;-60.241917;296180;25;30-jul-06;19:21:42;32.1447;7.7169;5.29805;1.13448774193548;1.352;0.4835;0.377;NaN;NaN
NED2006036_85;MFD_SETNO85;44.260517;-60.241917;296181;5;30-jul-06;19:21:42;30.2357;17.3378;4.36316;0.428339032258064;1.1835;0.1685;0.1635;NaN;5.8115
NED2006036_86;MFD_SETNO86;44.406267;-60.404617;296182;44;30-jul-06;21:14:56;31.7975;4.0345;4.92526;0.781536;4.808;0.7755;4.15;31.804;6.5735
NED2006036_86;MFD_SETNO86;44.406267;-60.404617;296183;25;30-jul-06;21:14:56;31.674;5.1399;5.18636;1.18490941935484;2.935;0.573;1.8765;NaN;NaN
NED2006036_86;MFD_SETNO86;44.406267;-60.404617;296184;5;30-jul-06;21:14:56;29.8121;17.7628;4.33083;0.550721612903226;1.878;0.185;0.1725;NaN;5.819
NED2006036_87;MFD_SETNO87;44.4448;-60.376617;296185;47;30-jul-06;22:27:25;31.8757;3.61;4.88072;0.542033032258064;5.259;0.824;4.793;31.877;6.598
NED2006036_87;MFD_SETNO87;44.4448;-60.376617;296186;25;30-jul-06;22:27:25;31.6484;3.5439;5.16086;NaN;NaN;NaN;NaN;NaN;NaN
NED2006036_87;MFD_SETNO87;44.4448;-60.376617;296187;4;30-jul-06;22:27:25;30.2542;17.0116;4.4093;0.579277548387097;1.629;0.2255;0.3645;NaN;6.096
NED2006036_88;MFD_SETNO88;44.385867;-60.500283;296188;25;30-jul-06;23:56:33;31.5771;5.1783;5.06082;2.17637767741935;3.4565;0.644;2.516;31.577;6.8445
NED2006036_88;MFD_SETNO88;44.385867;-60.500283;296189;25;30-jul-06;23:56:33;31.5357;5.464;5.12054;2.367288;2.9;0.6335;1.8515;NaN;NaN
NED2006036_88;MFD_SETNO88;44.385867;-60.500283;296190;6;30-jul-06;23:56:33;30.1657;17.7634;4.33751;1.98546735483871;2.6495;0.5545;1.849;NaN;6.9795
NED2006036_89;MFD_SETNO89;44.188683;-60.408183;296191;148;31-jul-06;02:12:54;33.3735;4.5282;4.01727;0.0706661290322581;12.27;1.13;11.9435;33.31;5.518
NED2006036_89;MFD_SETNO89;44.188683;-60.408183;296192;50;31-jul-06;02:12:54;32.4901;4.1779;4.98357;0.407941935483871;5.656;0.715;3.596;NaN;NaN
NED2006036_89;MFD_SETNO89;44.188683;-60.408183;296193;25;31-jul-06;02:12:54;32.1491;7.7835;5.30107;0.995828129032258;0.9965;0.4005;0.263;NaN;NaN
NED2006036_89;MFD_SETNO89;44.188683;-60.408183;296194;5;31-jul-06;02:12:54;30.3052;17.4621;4.29525;0.391624258064516;1.207;0.209;0.141;NaN;5.767
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295889;62;21-jul-06;23:22:41;32.1207;3.5775;4.666;0.636389419354839;6.525;0.8555;5.9035;32.156;6.468
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295890;51;21-jul-06;23:22:41;32.033;3.7386;4.74728;0.529427612903226;4.5375;0.6965;4.178;NaN;NaN
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295891;26;21-jul-06;23:22:41;31.3427;6.3703;5.27575;1.08406606451613;1.9785;0.4495;0.4835;NaN;NaN
NED2006036_9;MFD_SETNO9;44.621583;-60.8068;295892;6;21-jul-06;23:22:41;30.9708;18.066;4.24265;0.182447096774194;0.4045;0.2355;0.0585;NaN;5.6585
NED2006036_90;MFD_SETNO90;44.067667;-60.6177;296195;40;31-jul-06;04:22:08;32.3585;5.0379;4.97098;1.52728258064516;3.699;0.693;3.275;32.356;6.637
NED2006036_90;MFD_SETNO90;44.067667;-60.6177;296196;26;31-jul-06;04:22:08;31.6145;10.9556;5.0606;3.66547819354839;0.813;0.4065;0.36;NaN;NaN
NED2006036_90;MFD_SETNO90;44.067667;-60.6177;296197;6;31-jul-06;04:22:08;30.6719;16.7514;4.4246;0.277400516129032;0.8945;0.1675;0.1655;NaN;5.8105
NED2006036_91;MFD_SETNO91;44.258717;-60.896817;296198;58;31-jul-06;06:51:17;33.082;3.9029;4.07703;2.78729070967742;10.418;0.99;9.375;32.966;5.5545
NED2006036_91;MFD_SETNO91;44.258717;-60.896817;296199;49;31-jul-06;06:51:17;32.6883;5.0926;4.58816;2.74910864516129;11.1655;1.0535;10.181;NaN;NaN
NED2006036_91;MFD_SETNO91;44.258717;-60.896817;296200;24;31-jul-06;06:51:17;31.7074;12.1004;5.0162;2.67274451612903;0.4735;0.3045;0.2225;NaN;NaN
NED2006036_91;MFD_SETNO91;44.258717;-60.896817;296201;5;31-jul-06;06:51:17;31.1608;17.3098;4.21116;0.452815548387097;0.544;0.192;0.168;NaN;5.732
NED2006036_92;MFD_SETNO92;44.137883;-61.114767;296202;66;31-jul-06;08:19:29;33.2657;5.8617;3.50574;2.82547277419355;13.896;1.1365;12.052;33.257;4.697
NED2006036_92;MFD_SETNO92;44.137883;-61.114767;296203;49;31-jul-06;08:19:29;32.6358;5.2915;4.46111;1.32356903225806;7.5355;0.7815;6.2175;NaN;NaN
NED2006036_92;MFD_SETNO92;44.137883;-61.114767;296204;25;31-jul-06;08:19:29;32.2881;8.113;5.14646;1.80257496774194;1.5045;0.4495;0.319;NaN;NaN
NED2006036_92;MFD_SETNO92;44.137883;-61.114767;296205;4;31-jul-06;08:19:29;30.9119;18.1626;3.56995;0.261082838709677;0.7005;0.1855;0.202;NaN;5.7515
NED2006036_93;MFD_SETNO93;44.0065;-60.906033;296206;44;31-jul-06;11:20:13;32.1737;9.0421;4.88274;0.0963629032258064;0.8935;0.4045;0.359;32.146;6.501
NED2006036_93;MFD_SETNO93;44.0065;-60.906033;296207;25;31-jul-06;11:20:13;31.9485;10.6941;5.01534;6.41458683870968;0.533;0.3445;0.201;NaN;NaN
NED2006036_93;MFD_SETNO93;44.0065;-60.906033;296208;5;31-jul-06;11:20:13;31.4465;16.1828;4.45049;1.38659612903226;0.677;0.266;0.1885;NaN;6.1405
NED2006036_94;MFD_SETNO94;43.978383;-61.01795;296209;50;31-jul-06;12:11:18;32.4591;6.1258;4.60437;2.82547277419355;4.893;0.655;2.8;32.454;6.1905
NED2006036_94;MFD_SETNO94;43.978383;-61.01795;296210;25;31-jul-06;12:11:18;32.2341;8.7231;5.18206;0.516822193548387;1.2255;0.352;0.206;NaN;NaN
NED2006036_94;MFD_SETNO94;43.978383;-61.01795;296211;5;31-jul-06;12:11:18;31.1563;17.7329;4.2085;0.257003419354839;1.167;0.167;0.2035;NaN;5.574
NED2006036_95;MFD_SETNO95;43.848517;-61.44825;296212;47;31-jul-06;15:48:33;32.4498;7.1531;4.88908;5.19276077419355;2.4125;0.561;0.9595;32.433;6.5245
NED2006036_95;MFD_SETNO95;43.848517;-61.44825;296213;26;31-jul-06;15:48:33;31.9574;13.0881;4.80889;0.261082838709677;0.88;0.2775;0.2055;NaN;NaN
NED2006036_95;MFD_SETNO95;43.848517;-61.44825;296214;6;31-jul-06;15:48:33;30.9343;17.766;4.28144;0.265162258064516;0.739;0.155;0.1935;NaN;5.59
NED2006036_97;MFD_SETNO97;43.816817;-61.542117;296215;52;31-jul-06;16:46:32;32.4601;7.1353;4.64323;9.04316903225806;3.368;0.614;1.5645;32.442;6.2565
NED2006036_97;MFD_SETNO97;43.816817;-61.542117;296216;25;31-jul-06;16:46:32;32.186;9.3249;5.16115;0.97061729032258;0.694;0.382;0.216;NaN;NaN
NED2006036_97;MFD_SETNO97;43.816817;-61.542117;296217;5;31-jul-06;16:46:32;31.6105;19.2574;4.0775;0.310035870967742;1.2215;0.1375;0.1985;NaN;5.3865
NED2006036_98;MFD_SETNO98;43.823383;-61.904917;296218;114;31-jul-06;20:12:06;34.2017;8.1597;2.45892;0.0192725806451613;20.775;1.3675;17.1585;34.205;3.2975
NED2006036_98;MFD_SETNO98;43.823383;-61.904917;296219;50;31-jul-06;20:12:06;32.6724;4.9539;4.65946;0.281479935483871;5.556;0.7005;5.0925;NaN;NaN
NED2006036_98;MFD_SETNO98;43.823383;-61.904917;296220;25;31-jul-06;20:12:06;32.3602;8.5382;5.35407;0.68069264516129;1.5495;0.2725;0.218;NaN;NaN
NED2006036_98;MFD_SETNO98;43.823383;-61.904917;296221;5;31-jul-06;20:12:06;30.9334;16.9952;4.34578;0.240685741935484;0.7505;0.214;0.1905;NaN;5.7145
NED2006036_99;MFD_SETNO99;44.1934;-62.19215;296222;171;01-aug-06;00:12:52;34.8673;9.7073;2.29889;0.00770903225806451;16.8875;1.3055;17.975;34.793;3.1765
NED2006036_99;MFD_SETNO99;44.1934;-62.19215;296223;50;01-aug-06;00:12:52;32.4312;3.2831;4.49538;0.322274129032258;7.8945;0.985;8.636;NaN;NaN
NED2006036_99;MFD_SETNO99;44.1934;-62.19215;296224;25;01-aug-06;00:12:52;31.8199;5.1491;5.36413;0.756325161290322;2.862;0.505;1.7025;NaN;NaN
NED2006036_99;MFD_SETNO99;44.1934;-62.19215;296225;5;01-aug-06;00:12:52;31.3152;17.8395;4.28363;0.293718193548387;1.1415;0.173;0.1925;NaN;5.644
