CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2006615_45;MFD_SETNO45;43.4785;-61.043167;287949;26;10-mar-06;03:21:39;NaN;2.6047;NaN;7.64792903225806;0.7645;0.306;0.1585;NaN;NaN
TEL2006615_45;MFD_SETNO45;43.4785;-61.043167;287950;6;10-mar-06;03:21:39;NaN;2.5917;NaN;7.37958064516129;0.7105;0.2735;0.1475;31.922;7.6625
TEL2006615_47;MFD_SETNO47;43.6439;-61.2524;287951;6;10-mar-06;09:18:18;32.147;3.7609;7.02;2.49593806451613;0.7045;0.31;0.1175;31.836;7.6315
TEL2006615_48;MFD_SETNO48;43.541667;-61.256;287952;6;10-mar-06;10:55:25;32.923;5.6261;6.43;2.62730322580645;0.849;0.358;0.4355;32.103;7.339
TEL2006615_49;MFD_SETNO49;43.653667;-61.194667;287953;5;10-mar-06;13:00:53;32.149;3.7616;7;1.97047741935484;0.692;0.3375;0.1365;31.83;7.545
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287799;210;05-mar-06;20:26:53;32.806;3.0025;4.34229;0.0474554838709677;11.238;1.151;10.709;32.808;5.871
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287800;50;05-mar-06;20:26:53;31.649;1.3919;5.54749;0.44893935483871;6.6655;0.8565;6.1295;NaN;NaN
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287801;25;05-mar-06;20:26:53;31.429;0.5958;5.70924;0.543452903225806;6.7565;0.855;6.0975;NaN;NaN
TEL2006615_5;MFD_SETNO5;44.834667;-60.498;287802;5;05-mar-06;20:26:53;31.428;0.6045;5.7002;0.555267096774194;6.3985;0.824;5.729;31.447;7.7135
TEL2006615_50;MFD_SETNO50;43.8985;-61.146;287954;5;10-mar-06;15:10:19;32.276;4.0259;6.91;2.69298580645161;0.8685;0.3385;0.281;31.978;7.46
TEL2006615_51;MFD_SETNO51;43.831333;-60.901167;287955;5;10-mar-06;17:50:15;31.895;2.8804;7.43;1.60922322580645;0.6715;0.3335;0.142;31.878;7.4005
TEL2006615_52;MFD_SETNO52;43.981667;-60.720667;287956;5;10-mar-06;20:10:27;31.873;1.8581;7.9;9.46752258064516;2.073;0.4735;1.557;31.863;7.8985
TEL2006615_53;MFD_SETNO53;43.894833;-60.671;287957;5;10-mar-06;21:42:25;31.869;1.672;7.9;9.83165806451613;2.5665;0.527;2.1675;31.868;7.9085
TEL2006615_54;MFD_SETNO54;43.7385;-60.522;287958;5;11-mar-06;00:00:12;32.358;3.9125;6.87;7.37958064516129;2.1215;0.511;2.1065;31.829;7.8
TEL2006615_57;MFD_SETNO57;43.6142;60.3756;287959;1;11-mar-06;05:45:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;31.979;NaN
TEL2006615_58;MFD_SETNO58;43.4438;60.5349;287960;1;11-mar-06;08:26:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.089;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287961;203;11-mar-06;10:48:31;NaN;8.5536;NaN;0.0128258064516129;11.3895;1.237;18.851;34.942;3.9965
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287962;50;11-mar-06;10:48:31;NaN;2.0543;NaN;9.83165806451613;2.1655;0.496;1.6585;NaN;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287963;25;11-mar-06;10:48:31;NaN;2.0557;NaN;12.0164709677419;1.466;0.413;0.4435;NaN;NaN
TEL2006615_59;MFD_SETNO59;43.409333;-60.489;287964;6;11-mar-06;10:48:31;NaN;2.0444;NaN;11.652335483871;1.3405;0.389;0.3955;32.165;7.9505
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287803;147;05-mar-06;22:55:36;32.685;2.8726;4.4109;0.030781935483871;9.7205;1.0685;9.3375;32.681;6.006
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287804;50;05-mar-06;22:55:36;31.477;1.0048;5.57934;0.271726451612903;6.68;0.875;6.2675;NaN;NaN
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287805;25;05-mar-06;22:55:36;31.034;-0.4467;5.85678;0.496196129032258;7.4365;0.8675;6.3055;NaN;NaN
TEL2006615_6;MFD_SETNO6;44.925;-60.641833;287806;6;05-mar-06;22:55:36;31.015;-0.4748;5.86;0.543452903225806;7.8085;0.898;6.431;31.024;7.9255
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287965;109;11-mar-06;13:05:40;NaN;4.4907;NaN;0.192498193548387;10.1825;1.0595;12.1285;33.484;5.6295
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287966;50;11-mar-06;13:05:40;NaN;2.0727;NaN;7.78210322580645;2.0945;0.528;1.8685;NaN;NaN
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287967;25;11-mar-06;13:05:40;NaN;2.0926;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_60;MFD_SETNO60;43.509167;-60.2565;287968;5;11-mar-06;13:05:40;NaN;2.0967;NaN;7.51375483870968;0.9035;0.3765;0.196;31.907;7.9475
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287969;207;11-mar-06;14:54:22;NaN;7.236;NaN;NaN;11.974;1.2435;18.671;34.676;4.3935
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287970;49;11-mar-06;14:54:22;NaN;1.9275;NaN;10.4655870967742;2.1535;0.527;1.8465;NaN;NaN
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287971;25;11-mar-06;14:54:22;NaN;1.9525;NaN;8.85549677419355;1.5875;0.494;1.1385;NaN;NaN
TEL2006615_61;MFD_SETNO61;43.481333;-60.123833;287972;6;11-mar-06;14:54:22;NaN;1.9804;NaN;7.64792903225806;1.038;0.4005;0.369;31.809;7.9125
TEL2006615_62;MFD_SETNO62;43.704833;-60.2045;287973;51;11-mar-06;17:18:51;NaN;2.6636;NaN;3.35435483870968;2.288;0.6335;2.5865;32.082;7.155
TEL2006615_62;MFD_SETNO62;43.704833;-60.2045;287974;51;11-mar-06;17:18:51;NaN;2.6638;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_62;MFD_SETNO62;43.704833;-60.2045;287975;26;11-mar-06;17:18:51;NaN;2.4552;NaN;7.2454064516129;1.7855;0.48;1.3635;NaN;NaN
TEL2006615_62;MFD_SETNO62;43.704833;-60.2045;287976;5;11-mar-06;17:18:51;NaN;2.4501;NaN;6.84288387096774;1.4275;0.464;1.0865;31.948;7.746
TEL2006615_63;MFD_SETNO63;43.814167;-59.961333;287977;43;11-mar-06;19:25:45;NaN;2.4042;NaN;6.44036129032258;1.5215;0.651;1.7335;31.935;7.277
TEL2006615_63;MFD_SETNO63;43.814167;-59.961333;287978;26;11-mar-06;19:25:45;NaN;2.0319;NaN;7.11123225806451;0.8185;0.4095;0.304;NaN;NaN
TEL2006615_63;MFD_SETNO63;43.814167;-59.961333;287979;5;11-mar-06;19:25:45;NaN;2.0274;NaN;7.11123225806451;1.847;0.408;0.2605;31.747;7.797
TEL2006615_64;MFD_SETNO64;43.847;-59.833833;287980;40;11-mar-06;20:55:43;NaN;1.8078;NaN;9.92889032258064;0.9905;0.45;0.277;31.733;7.7965
TEL2006615_64;MFD_SETNO64;43.847;-59.833833;287981;25;11-mar-06;20:55:43;NaN;1.9844;NaN;9.25801935483871;1.0085;0.4695;0.1575;NaN;NaN
TEL2006615_64;MFD_SETNO64;43.847;-59.833833;287982;6;11-mar-06;20:55:43;NaN;2.0322;NaN;6.97705806451613;0.8895;0.385;0.1085;31.715;7.695
TEL2006615_65;MFD_SETNO65;43.652333;-59.418;287983;218;11-mar-06;23:57:03;NaN;7.0354;NaN;0.03976;11.573;1.2105;17.921;34.718;4.3875
TEL2006615_65;MFD_SETNO65;43.652333;-59.418;287984;50;11-mar-06;23:57:03;NaN;1.7734;NaN;2.13468387096774;4.8485;0.68;4.666;NaN;NaN
TEL2006615_65;MFD_SETNO65;43.652333;-59.418;287985;26;11-mar-06;23:57:03;NaN;1.7067;NaN;12.3806064516129;1.6375;0.4925;0.5695;NaN;NaN
TEL2006615_65;MFD_SETNO65;43.652333;-59.418;287986;6;11-mar-06;23:57:03;NaN;1.9403;NaN;11.652335483871;1.5755;0.43;0.3555;32.101;8.0395
TEL2006615_66;MFD_SETNO66;43.758833;-59.160333;287987;124;12-mar-06;02:08:22;NaN;3.5933;NaN;0.259912258064516;9.275;1.0465;10.6815;33.164;6.023
TEL2006615_66;MFD_SETNO66;43.758833;-59.160333;287988;49;12-mar-06;02:08:22;NaN;1.7897;NaN;4.29357419354839;4.494;0.7275;4.4055;NaN;NaN
TEL2006615_66;MFD_SETNO66;43.758833;-59.160333;287989;25;12-mar-06;02:08:22;NaN;1.792;NaN;12.3806064516129;1.637;0.4825;0.586;NaN;NaN
TEL2006615_66;MFD_SETNO66;43.758833;-59.160333;287990;5;12-mar-06;02:08:22;NaN;1.789;NaN;11.652335483871;1.607;0.4815;0.608;32.108;7.9265
TEL2006615_67;MFD_SETNO67;43.939333;-59.248833;287991;43;12-mar-06;04:34:49;NaN;1.9674;NaN;6.44036129032258;2.3585;0.5995;2.0535;32.127;7.6405
TEL2006615_67;MFD_SETNO67;43.939333;-59.248833;287992;24;12-mar-06;04:34:49;NaN;1.9695;NaN;9.3921935483871;2.321;0.556;1.8625;NaN;NaN
TEL2006615_67;MFD_SETNO67;43.939333;-59.248833;287993;5;12-mar-06;04:34:49;NaN;1.9652;NaN;8.18462580645161;2.1335;0.5795;1.7555;32.052;7.7315
TEL2006615_68;MFD_SETNO68;44.182167;-59.258167;287994;180;12-mar-06;07:25:18;NaN;4.6406;NaN;0.259912258064516;11.4635;1.14;15.018;33.981;5.428
TEL2006615_68;MFD_SETNO68;44.182167;-59.258167;287995;50;12-mar-06;07:25:18;NaN;1.9737;NaN;8.01098064516129;2.728;0.6;2.5845;NaN;NaN
TEL2006615_68;MFD_SETNO68;44.182167;-59.258167;287996;25;12-mar-06;07:25:18;NaN;1.9305;NaN;9.46752258064516;2.601;0.575;2.0825;NaN;NaN
TEL2006615_68;MFD_SETNO68;44.182167;-59.258167;287997;6;12-mar-06;07:25:18;NaN;1.9296;NaN;8.58714838709677;2.4495;0.5615;1.9195;32.059;7.7685
TEL2006615_69;MFD_SETNO69;44.179;-59.381333;287998;258;12-mar-06;09:17:21;NaN;4.7333;NaN;0.0303944516129032;12.3275;1.235;18.3015;34.782;5.4885
TEL2006615_69;MFD_SETNO69;44.179;-59.381333;287999;51;12-mar-06;09:17:21;NaN;1.9374;NaN;8.18462580645161;2.7455;0.59;2.4925;NaN;NaN
TEL2006615_69;MFD_SETNO69;44.179;-59.381333;288000;25;12-mar-06;09:17:21;NaN;1.9436;NaN;9.66054193548387;2.699;0.5925;2.3055;NaN;NaN
TEL2006615_69;MFD_SETNO69;44.179;-59.381333;288001;6;12-mar-06;09:17:21;NaN;1.9435;NaN;7.78210322580645;2.763;0.621;2.3285;32.049;7.842
TEL2006615_70;MFD_SETNO70;44.310833;-59.294;288002;149;12-mar-06;12:00:04;NaN;4.5206;NaN;0.135086451612903;11.2225;1.144;14.3325;33.83;5.581
TEL2006615_70;MFD_SETNO70;44.310833;-59.294;288003;51;12-mar-06;12:00:04;NaN;2.0803;NaN;7.64792903225806;3.068;0.6455;2.9775;NaN;NaN
TEL2006615_70;MFD_SETNO70;44.310833;-59.294;288004;25;12-mar-06;12:00:04;NaN;1.8634;NaN;8.98967096774194;2.283;0.633;2.2695;NaN;NaN
TEL2006615_70;MFD_SETNO70;44.310833;-59.294;288005;6;12-mar-06;12:00:04;NaN;1.8669;NaN;8.05045161290322;2.4315;0.625;2.216;32.054;7.8255
TEL2006615_71;MFD_SETNO71;44.351667;-59.114833;288006;104;12-mar-06;14:01:42;NaN;3.9218;NaN;0.531638709677419;9.133;1.028;11.252;33.433;6.007
TEL2006615_71;MFD_SETNO71;44.351667;-59.114833;288007;50;12-mar-06;14:01:42;NaN;2.2399;NaN;2.43025548387097;6.031;0.912;6.7475;NaN;NaN
TEL2006615_71;MFD_SETNO71;44.351667;-59.114833;288008;26;12-mar-06;14:01:42;NaN;2.0054;NaN;8.05045161290323;2.2185;0.5735;2.031;NaN;NaN
TEL2006615_71;MFD_SETNO71;44.351667;-59.114833;288009;6;12-mar-06;14:01:42;NaN;2.0161;NaN;7.78210322580645;2.2985;0.616;1.9905;32.095;7.854
TEL2006615_72;MFD_SETNO72;44.393833;-58.762333;288010;63;12-mar-06;16:31:30;NaN;2.9523;NaN;1.54354064516129;6.885;0.907;7.8905;32.768;6.6715
TEL2006615_72;MFD_SETNO72;44.393833;-58.762333;288011;48;12-mar-06;16:31:30;NaN;1.9421;NaN;5.90366451612903;3.385;0.703;3.8905;NaN;NaN
TEL2006615_72;MFD_SETNO72;44.393833;-58.762333;288012;26;12-mar-06;16:31:30;NaN;1.7098;NaN;2.26604903225806;4.678;0.769;4.606;NaN;NaN
TEL2006615_72;MFD_SETNO72;44.393833;-58.762333;288013;5;12-mar-06;16:31:30;NaN;1.7259;NaN;2.23320774193548;4.5995;0.7605;4.6215;31.986;7.613
TEL2006615_73;MFD_SETNO73;44.575667;-58.687667;288014;66;12-mar-06;19:20:41;NaN;1.5905;NaN;0.182366709677419;7.5085;0.904;7.0875;32.012;7.1065
TEL2006615_73;MFD_SETNO73;44.575667;-58.687667;288015;49;12-mar-06;19:20:41;NaN;1.5432;NaN;0.342611612903226;7.355;0.885;7.003;NaN;NaN
TEL2006615_73;MFD_SETNO73;44.575667;-58.687667;288016;24;12-mar-06;19:20:41;NaN;1.1817;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_73;MFD_SETNO73;44.575667;-58.687667;288017;5;12-mar-06;19:20:41;NaN;1.1822;NaN;0.543452903225806;6.2565;0.8085;5.8985;31.825;7.6735
TEL2006615_74;MFD_SETNO74;44.566667;-59.058;288018;54;12-mar-06;21:49:42;NaN;1.737;NaN;2.56162064516129;4.929;0.7765;4.6415;31.998;7.583
TEL2006615_74;MFD_SETNO74;44.566667;-59.058;288019;49;12-mar-06;21:49:42;NaN;1.7378;NaN;2.56162064516129;4.8515;0.71;4.6645;NaN;NaN
TEL2006615_74;MFD_SETNO74;44.566667;-59.058;288020;25;12-mar-06;21:49:42;NaN;1.7341;NaN;2.29889032258064;4.8625;0.7105;4.6325;NaN;NaN
TEL2006615_74;MFD_SETNO74;44.566667;-59.058;288021;5;12-mar-06;21:49:42;NaN;1.6764;NaN;1.77342967741935;4.721;0.6675;4.338;31.954;7.642
TEL2006615_75;MFD_SETNO75;44.6615;-59.123667;288022;122;12-mar-06;23:42:16;NaN;2.5423;NaN;0.189121032258065;10.633;1.027;9.4685;32.485;6.2355
TEL2006615_75;MFD_SETNO75;44.6615;-59.123667;288023;49;12-mar-06;23:42:16;NaN;1.4686;NaN;0.378054193548387;5.837;1.0225;5.2855;NaN;NaN
TEL2006615_75;MFD_SETNO75;44.6615;-59.123667;288024;25;12-mar-06;23:42:16;NaN;1.0545;NaN;0.555267096774194;6.599;0.7795;5.8045;NaN;NaN
TEL2006615_75;MFD_SETNO75;44.6615;-59.123667;288025;6;12-mar-06;23:42:16;NaN;1.0497;NaN;0.531638709677419;6.5215;0.7765;5.8705;31.775;7.6525
TEL2006615_76;MFD_SETNO76;44.768;-58.927833;288026;267;13-mar-06;02:03:02;NaN;2.9502;NaN;0.0405259354838709;13.4765;1.1965;11.3005;32.915;5.6805
TEL2006615_76;MFD_SETNO76;44.768;-58.927833;288027;50;13-mar-06;02:03:02;NaN;0.8632;NaN;0.531638709677419;6.495;0.7535;5.967;NaN;NaN
TEL2006615_76;MFD_SETNO76;44.768;-58.927833;288028;26;13-mar-06;02:03:02;NaN;0.8751;NaN;0.567081290322581;6.159;0.7395;5.568;NaN;NaN
TEL2006615_76;MFD_SETNO76;44.768;-58.927833;288029;5;13-mar-06;02:03:02;NaN;0.857;NaN;0.637966451612903;6.3405;0.757;5.732;31.735;7.7385
TEL2006615_78;MFD_SETNO78;44.773333;-59.0165;288030;239;13-mar-06;06:11:48;NaN;2.9328;NaN;NaN;12.7835;1.129;11.361;32.868;4.7295
TEL2006615_78;MFD_SETNO78;44.773333;-59.0165;288031;50;13-mar-06;06:11:48;NaN;0.8487;NaN;0.519824516129032;5.8945;0.6925;5.389;NaN;NaN
TEL2006615_78;MFD_SETNO78;44.773333;-59.0165;288032;26;13-mar-06;06:11:48;NaN;0.873;NaN;0.543452903225806;6.399;0.7705;5.8185;NaN;NaN
TEL2006615_78;MFD_SETNO78;44.773333;-59.0165;288033;5;13-mar-06;06:11:48;NaN;0.8812;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_79;MFD_SETNO79;44.848333;-58.852667;288034;199;13-mar-06;09:06:44;NaN;2.9046;NaN;0.141770322580645;12.643;1.1235;11.2135;32.862;5.833
TEL2006615_79;MFD_SETNO79;44.848333;-58.852667;288035;50;13-mar-06;09:06:44;NaN;1.8593;NaN;0.131709290322581;9.3765;0.982;8.2165;NaN;NaN
TEL2006615_79;MFD_SETNO79;44.848333;-58.852667;288036;25;13-mar-06;09:06:44;NaN;0.7748;NaN;0.162103741935484;6.6925;0.7795;6.067;NaN;NaN
TEL2006615_79;MFD_SETNO79;44.848333;-58.852667;288037;5;13-mar-06;09:06:44;NaN;0.7208;NaN;0.590709677419355;6.3385;0.724;5.651;31.668;7.8495
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287807;82;06-mar-06;02:03:37;32.278;1.9002;4.99313;0.0607889032258065;7.8595;0.9715;7.7635;32.214;6.795
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287808;50;06-mar-06;02:03:37;31.729;1.3388;5.43181;0.145217935483871;6.9865;0.9085;6.9595;NaN;NaN
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287809;25;06-mar-06;02:03:37;31.111;-0.4407;5.83438;0.496196129032258;7.953;0.9075;6.7055;NaN;NaN
TEL2006615_8;MFD_SETNO8;45.133833;-60.239;287810;5;06-mar-06;02:03:37;31.111;-0.448;5.81397;0.519824516129032;8.157;0.9035;6.7065;31.12;7.8585
TEL2006615_80;MFD_SETNO80;44.917;-58.5405;288038;252;13-mar-06;11:53:01;NaN;2.948;NaN;0.0303944516129032;13.643;1.1575;11.624;32.958;5.7415
TEL2006615_80;MFD_SETNO80;44.917;-58.5405;288039;50;13-mar-06;11:53:01;NaN;1.2981;NaN;0.543452903225806;6.508;0.761;6.164;NaN;NaN
TEL2006615_80;MFD_SETNO80;44.917;-58.5405;288040;26;13-mar-06;11:53:01;NaN;0.9806;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_80;MFD_SETNO80;44.917;-58.5405;288041;5;13-mar-06;11:53:01;NaN;0.8162;NaN;0.531638709677419;6.4055;0.7645;5.8315;31.815;7.765
TEL2006615_81;MFD_SETNO81;44.941833;-58.442667;288042;156;13-mar-06;15:27:48;NaN;2.8225;NaN;NaN;12.2635;1.114;10.986;32.887;5.8425
TEL2006615_81;MFD_SETNO81;44.941833;-58.442667;288043;50;13-mar-06;15:27:48;NaN;1.018;NaN;0.318983225806452;7.137;0.8005;6.549;NaN;NaN
TEL2006615_81;MFD_SETNO81;44.941833;-58.442667;288044;26;13-mar-06;15:27:48;NaN;0.8774;NaN;0.543452903225806;6.2115;0.7995;5.7185;NaN;NaN
TEL2006615_81;MFD_SETNO81;44.941833;-58.442667;288045;6;13-mar-06;15:27:48;NaN;0.9072;NaN;0.567081290322581;6.3855;0.77;5.9175;31.836;7.6675
TEL2006615_82;MFD_SETNO82;44.944167;-58.753;288046;92;13-mar-06;19:21:57;NaN;2.3275;NaN;NaN;8.1695;0.888;7.802;32.438;6.4595
TEL2006615_82;MFD_SETNO82;44.944167;-58.753;288047;49;13-mar-06;19:21:57;NaN;1.1403;NaN;0.44893935483871;5.547;0.712;5.3485;NaN;NaN
TEL2006615_82;MFD_SETNO82;44.944167;-58.753;288048;25;13-mar-06;19:21:57;NaN;0.9688;NaN;0.555267096774194;5.4845;0.702;5.184;NaN;NaN
TEL2006615_82;MFD_SETNO82;44.944167;-58.753;288049;5;13-mar-06;19:21:57;NaN;0.9632;NaN;0.555267096774194;5.683;0.702;5.3065;31.778;7.755
TEL2006615_83;MFD_SETNO83;45.185333;-58.941667;288050;75;13-mar-06;22:09:50;NaN;1.6904;NaN;0.129956129032258;7.9145;0.834;7.178;32.075;6.9035
TEL2006615_83;MFD_SETNO83;45.185333;-58.941667;288051;51;13-mar-06;22:09:50;NaN;1.2867;NaN;0.224469677419355;6.898;0.7695;6.2795;NaN;NaN
TEL2006615_83;MFD_SETNO83;45.185333;-58.941667;288052;26;13-mar-06;22:09:50;NaN;0.642;NaN;0.63205935483871;6.6285;0.8035;5.9585;NaN;NaN
TEL2006615_83;MFD_SETNO83;45.185333;-58.941667;288053;5;13-mar-06;22:09:50;NaN;0.6334;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_84;MFD_SETNO84;45.303;-58.876833;288054;81;13-mar-06;23:51:54;NaN;1.7394;NaN;0.108069161290323;9.0745;0.9365;8.1345;32.199;6.4575
TEL2006615_84;MFD_SETNO84;45.303;-58.876833;288055;51;13-mar-06;23:51:54;NaN;0.76;NaN;0.354425806451613;6.9215;0.8;6.555;NaN;NaN
TEL2006615_84;MFD_SETNO84;45.303;-58.876833;288056;26;13-mar-06;23:51:54;NaN;0.7041;NaN;0.496196129032258;6.279;0.7555;5.8805;NaN;NaN
TEL2006615_84;MFD_SETNO84;45.303;-58.876833;288057;6;13-mar-06;23:51:54;NaN;0.6674;NaN;0.519824516129032;5.605;0.6835;5.468;31.798;7.7245
TEL2006615_85;MFD_SETNO85;45.521333;-58.723;288058;79;14-mar-06;02:18:25;NaN;1.2007;NaN;0.135863225806452;6.3925;0.8185;6.5685;32.268;7.2765
TEL2006615_85;MFD_SETNO85;45.521333;-58.723;288059;50;14-mar-06;02:18:25;NaN;0.8895;NaN;0.295354838709677;5.3255;0.7005;5.45;NaN;NaN
TEL2006615_85;MFD_SETNO85;45.521333;-58.723;288060;25;14-mar-06;02:18:25;NaN;0.9444;NaN;0.54936;5.712;0.724;5.6645;NaN;NaN
TEL2006615_85;MFD_SETNO85;45.521333;-58.723;288061;5;14-mar-06;02:18:25;NaN;0.9335;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_86;MFD_SETNO86;45.558;-58.851333;288062;108;14-mar-06;04:06:40;NaN;2.207;NaN;0.0506574193548387;11.288;1.0955;10.781;32.851;6.06
TEL2006615_86;MFD_SETNO86;45.558;-58.851333;288063;50;14-mar-06;04:06:40;NaN;1.1157;NaN;0.171305806451613;5.8475;0.7425;6.193;NaN;NaN
TEL2006615_86;MFD_SETNO86;45.558;-58.851333;288064;26;14-mar-06;04:06:40;NaN;0.9413;NaN;0.531638709677419;5.131;0.664;4.9515;NaN;NaN
TEL2006615_86;MFD_SETNO86;45.558;-58.851333;288065;5;14-mar-06;04:06:40;NaN;0.9027;NaN;NaN;NaN;NaN;NaN;NaN;NaN
TEL2006615_87;MFD_SETNO87;45.5445;-59.624167;288067;50;14-mar-06;08:27:23;NaN;2.1121;NaN;0.271726451612903;7.2075;0.794;6.727;NaN;NaN
TEL2006615_87;MFD_SETNO87;45.5445;-59.624167;288068;25;14-mar-06;08:27:23;NaN;-0.0239;NaN;0.561174193548387;7.0055;0.7435;5.9565;NaN;NaN
TEL2006615_87;MFD_SETNO87;45.5445;-59.624167;288069;5;14-mar-06;08:27:23;NaN;-0.4579;NaN;0.561174193548387;8.6885;0.8635;6.8975;30.997;NaN
TEL2006615_88;MFD_SETNO88;45.510667;-59.729667;288070;141;14-mar-06;09:56:32;NaN;2.1413;NaN;0.0388373548387097;10.341;0.984;9.2455;32.676;6.2205
TEL2006615_88;MFD_SETNO88;45.510667;-59.729667;288071;50;14-mar-06;09:56:32;NaN;0.1238;NaN;0.567081290322581;7.403;0.822;6.1755;NaN;NaN
TEL2006615_88;MFD_SETNO88;45.510667;-59.729667;288072;25;14-mar-06;09:56:32;NaN;0.0319;NaN;0.301261935483871;6.928;0.8605;6.4765;NaN;NaN
TEL2006615_88;MFD_SETNO88;45.510667;-59.729667;288073;5;14-mar-06;09:56:32;NaN;0.0455;NaN;0.567081290322581;7.368;0.7955;6.1985;31.2;7.98
TEL2006615_89;MFD_SETNO89;45.521333;-59.9315;288074;162;14-mar-06;11:59:50;NaN;2.1385;NaN;0.040525935483871;9.3745;0.986;8.6535;32.679;6.244
TEL2006615_89;MFD_SETNO89;45.521333;-59.9315;288075;50;14-mar-06;11:59:50;NaN;0.9469;NaN;0.165398709677419;6.0585;0.768;6.157;NaN;NaN
TEL2006615_89;MFD_SETNO89;45.521333;-59.9315;288076;26;14-mar-06;11:59:50;NaN;0.2619;NaN;0.502103225806452;7.0825;0.801;6.2255;NaN;NaN
TEL2006615_89;MFD_SETNO89;45.521333;-59.9315;288077;5;14-mar-06;11:59:50;NaN;0.2618;NaN;0.54936;7.0505;0.8015;6.072;31.338;7.954
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287811;231;06-mar-06;05:57:24;33.355;4.0701;4.07666;0.0294993548387097;12.6455;1.21;12.849;33.346;5.475
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287812;50;06-mar-06;05:57:24;32.123;2.3114;5.08258;0.158726580645161;8.2715;1.0175;7.99;NaN;NaN
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287813;25;06-mar-06;05:57:24;31.589;0.6741;5.67323;0.543452903225806;6.2005;0.8325;5.769;NaN;NaN
TEL2006615_9;MFD_SETNO9;44.819833;-59.835167;287814;5;06-mar-06;05:57:24;31.561;0.626;5.67471;0.508010322580645;6.059;0.812;5.7145;31.57;7.6275
TEL2006615_90;MFD_SETNO90;45.420833;-60.1665;288078;144;14-mar-06;14:01:23;NaN;2.1673;NaN;0.0388373548387097;11.0295;1.0905;10.2595;32.699;6.1865
TEL2006615_90;MFD_SETNO90;45.420833;-60.1665;288079;50;14-mar-06;14:01:23;NaN;-0.3382;NaN;0.277633548387097;6.7835;0.7615;6.0595;NaN;NaN
TEL2006615_90;MFD_SETNO90;45.420833;-60.1665;288080;24;14-mar-06;14:01:23;NaN;-0.1846;NaN;0.295354838709677;9.071;0.925;6.973;NaN;NaN
TEL2006615_90;MFD_SETNO90;45.420833;-60.1665;288081;5;14-mar-06;14:01:23;NaN;-0.2097;NaN;0.413496774193548;8.7495;0.812;6.63;30.595;8.061
TEL2006615_91;MFD_SETNO91;45.2705;-60.4645;288082;126;14-mar-06;16:14:48;NaN;1.4644;NaN;0.0692318064516129;7.368;0.8695;7.296;32.094;7.018
TEL2006615_91;MFD_SETNO91;45.2705;-60.4645;288083;50;14-mar-06;16:14:48;NaN;-0.2891;NaN;0.157038;8.498;0.855;6.9625;NaN;NaN
TEL2006615_91;MFD_SETNO91;45.2705;-60.4645;288084;25;14-mar-06;16:14:48;NaN;-0.2432;NaN;0.289447741935484;7.943;0.797;6.3665;NaN;NaN
TEL2006615_91;MFD_SETNO91;45.2705;-60.4645;288085;5;14-mar-06;16:14:48;NaN;-0.1995;NaN;0.502103225806452;8.1545;0.781;6.0805;30.639;7.117
TEL2006615_92;MFD_SETNO92;44.268667;-63.323333;288086;163;15-mar-06;05:34:44;NaN;8.5408;NaN;0.0135086451612903;14.2165;1.155;16.7305;34.53;3.859
TEL2006615_92;MFD_SETNO92;44.268667;-63.323333;288087;98;15-mar-06;05:34:44;NaN;2.0529;NaN;0.0928719354838709;7.1675;0.7705;6.8495;NaN;NaN
