CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2012022_130;MFD_SETNO130;43.9813;-61.0328;388026;52;20-jul-12;05:05:22;31.9193;5.8111;5.51804;3.49594952238806;3.7845;0.608;1.7285;31.9191493988037;0.3215;5.782
NED2012022_130;MFD_SETNO130;43.9813;-61.0328;388027;25;20-jul-12;05:05:22;31.5091;9.2311;5.7809;0.464882910447761;0.746;0.3735;0.497;NaN;0.1205;NaN
NED2012022_130;MFD_SETNO130;43.9813;-61.0328;388028;5;20-jul-12;05:05:22;30.8213;17.7379;4.92215;0.314110074626866;0.347;0.212;0.453;NaN;0.116;5.499
NED2012022_131;MFD_SETNO131;44.1175;-60.9498;388029;48;20-jul-12;07:25:48;31.9335;7.468;5.54743;1.30218380597015;2.153;0.536;0.88;31.9435214996338;0.206;5.911
NED2012022_131;MFD_SETNO131;44.1175;-60.9498;388030;25;20-jul-12;07:25:48;31.8905;9.5255;5.6014;0.981097388059701;0.356;0.386;0.4595;NaN;0.112;NaN
NED2012022_131;MFD_SETNO131;44.1175;-60.9498;388031;5;20-jul-12;07:25:48;30.9581;17.605;4.93085;0.383214291044776;0;0.2555;0.463;NaN;0.114;5.7055
NED2012022_132;MFD_SETNO132;44.1272;-60.4373;388032;71;20-jul-12;10:22:51;32.3819;4.1819;5.22396;0.201030447761194;8.6515;0.883;7.286;32.3792610168457;0.244;5.549
NED2012022_132;MFD_SETNO132;44.1272;-60.4373;388033;50;20-jul-12;10:22:51;32.1677;4.5201;5.41569;0.276416865671642;6.739;0.8005;5.5195;NaN;0.2495;NaN
NED2012022_132;MFD_SETNO132;44.1272;-60.4373;388034;25;20-jul-12;10:22:51;31.2087;11.4458;5.91695;0.502576119402985;0.6405;0.2795;0.472;NaN;0.102;NaN
NED2012022_132;MFD_SETNO132;44.1272;-60.4373;388035;5;20-jul-12;10:22:51;30.9438;17.3751;4.96242;0.345521082089552;0;0.217;0.4705;NaN;0.11;5.561
NED2012022_133;MFD_SETNO133;44.3678;-60.059;388036;134;20-jul-12;13:13:41;33.5433;5.3606;4.47357;0.0467576529850746;13.488;1.1225;13.1495;33.5430564880371;0.1435;4.8475
NED2012022_133;MFD_SETNO133;44.3678;-60.059;388037;49;20-jul-12;13:13:41;31.9065;3.8657;5.69512;0.307827873134328;5.1465;0.7835;4.0265;NaN;0.3415;NaN
NED2012022_133;MFD_SETNO133;44.3678;-60.059;388038;24;20-jul-12;13:13:41;31.3709;9.3167;6.10689;0.797839589552239;1.424;0.3535;0.5695;NaN;0.114;NaN
NED2012022_133;MFD_SETNO133;44.3678;-60.059;388039;5;20-jul-12;13:13:41;30.915;17.0495;5.0139;0.314110074626866;0.4945;0.2135;0.504;NaN;0.1425;5.5525
NED2012022_134;MFD_SETNO134;44.5798;-60.4408;388040;36;20-jul-12;16:17:09;31.533;7.1965;5.70442;0.804121791044776;1.997;0.5265;1.1855;31.541130065918;0.2035;5.8015
NED2012022_134;MFD_SETNO134;44.5798;-60.4408;388041;25;20-jul-12;16:17:09;31.3936;8.2259;5.70463;1.76597529850746;0.875;0.4425;0.6285;NaN;0.132;NaN
NED2012022_134;MFD_SETNO134;44.5798;-60.4408;388042;5;20-jul-12;16:17:09;30.8699;17.3003;5.01018;0.282699067164179;0.3675;0.213;0.4935;NaN;0.1;5.4215
NED2012022_136;MFD_SETNO136;44.596;-60.7033;388043;52;20-jul-12;18:56:56;31.4162;5.6933;5.80797;0.749201641791045;3.4135;0.5705;1.6685;31.4244632720947;0.272;5.8715
NED2012022_136;MFD_SETNO136;44.596;-60.7033;388044;25;20-jul-12;18:56:56;31.2112;10.5215;5.91179;0.535144029850746;0.5635;0.2615;0.2775;NaN;0.132;NaN
NED2012022_136;MFD_SETNO136;44.596;-60.7033;388045;5;20-jul-12;18:56:56;30.9709;17.3948;5.02602;0.307827873134328;0.701;0.1835;0.272;NaN;0.126;5.4875
NED2012022_137;MFD_SETNO137;44.3997;-60.684;388046;56;20-jul-12;21:31:58;31.7452;5.1728;5.60398;0.873226007462687;4.786;0.665;3.9545;31.7560329437256;0.263;5.651
NED2012022_137;MFD_SETNO137;44.3997;-60.684;388047;25;20-jul-12;21:31:58;31.1529;11.2583;5.62097;1.42705074626866;0.9615;0.3195;0.337;NaN;0.138;NaN
NED2012022_137;MFD_SETNO137;44.3997;-60.684;388048;5;20-jul-12;21:31:58;31.0035;15.7421;5.23188;0.364367686567164;0.57;0.22;0.2635;NaN;0.123;5.657
NED2012022_138;MFD_SETNO138;44.3533;-60.6555;388049;121;20-jul-12;22:54:20;32.9721;4.3187;4.68407;0.0196874328358209;12.9005;1.1115;11.7585;32.9730453491211;0.166;4.8535
NED2012022_138;MFD_SETNO138;44.3533;-60.6555;388050;50;20-jul-12;22:54:20;31.7921;4.2075;5.69448;0.535144029850746;4.8505;0.7375;4.164;NaN;0.311;NaN
NED2012022_138;MFD_SETNO138;44.3533;-60.6555;388051;25;20-jul-12;22:54:20;31.4419;6.7163;5.803;1.42705074626866;2.5405;0.513;1.413;NaN;0.2335;NaN
NED2012022_138;MFD_SETNO138;44.3533;-60.6555;388052;5;20-jul-12;22:54:20;30.9786;15.3238;5.33803;0.358085485074627;0.715;0.231;0.26;NaN;0.1265;5.633
NED2012022_14;MFD_SETNO14;43.0642;-64.7562;384606;94;06-jul-12;10:43:41;32.8269;7.297;4.7835;0.100515223880597;7.3495;0.8965;8.2795;32.8337593078613;0.191;5.298
NED2012022_14;MFD_SETNO14;43.0642;-64.7562;384607;50;06-jul-12;10:43:41;32.4022;7.3418;5.19155;0.458600708955224;4.95;0.731;5.4685;NaN;0.197;NaN
NED2012022_14;MFD_SETNO14;43.0642;-64.7562;384608;25;06-jul-12;10:43:41;31.5208;11.8951;5.79586;0.766428582089552;0.8835;0.3105;0.2115;NaN;0.102;NaN
NED2012022_14;MFD_SETNO14;43.0642;-64.7562;384609;5;06-jul-12;10:43:41;31.0409;15.7183;5.26378;0.389496492537313;0.884;0.2825;0.217;NaN;0.0865;5.983
NED2012022_140;MFD_SETNO140;44.2988;-60.9663;388053;82;21-jul-12;01:59:03;32.9703;4.6548;4.53412;0.0753864179104477;13.5395;1.1045;11.5115;32.9776763916016;0.166;4.715
NED2012022_140;MFD_SETNO140;44.2988;-60.9663;388054;50;21-jul-12;01:59:03;31.9294;8.3316;5.52581;1.03461179104478;1.49;0.4925;0.6075;NaN;0.198;NaN
NED2012022_140;MFD_SETNO140;44.2988;-60.9663;388055;25;21-jul-12;01:59:03;31.8154;10.7585;5.72086;0.606496567164179;0.305;0.332;0.2515;NaN;0.131;NaN
NED2012022_140;MFD_SETNO140;44.2988;-60.9663;388056;5;21-jul-12;01:59:03;30.9516;17.6457;4.94121;0.314110074626866;0.464;0.1905;0.241;NaN;0.123;5.378
NED2012022_141;MFD_SETNO141;44.3758;-61.2243;388057;80;21-jul-12;04:04:59;32.9698;5.5654;4.23678;0.0418357947761194;11.795;1.1115;11.919;32.9626159667969;0.2015;4.486
NED2012022_141;MFD_SETNO141;44.3758;-61.2243;388058;50;21-jul-12;04:04:59;31.7687;3.8302;5.77826;0.276416865671642;3.5715;0.6985;2.9705;NaN;0.3575;NaN
NED2012022_141;MFD_SETNO141;44.3758;-61.2243;388059;24;21-jul-12;04:04:59;31.5012;10.2055;5.68984;1.10596432835821;0.726;0.3825;0.2875;NaN;0.145;NaN
NED2012022_141;MFD_SETNO141;44.3758;-61.2243;388060;5;21-jul-12;04:04:59;30.9521;17.5559;5.0163;0.35180328358209;0.4945;0.156;0.26;NaN;0.137;5.5435
NED2012022_142;MFD_SETNO142;44.4102;-61.9077;388061;164;21-jul-12;07:53:00;34.7383;9.5897;2.23659;0.0147655746268657;23.845;1.2935;18.295;34.7322006225586;0;2.661
NED2012022_142;MFD_SETNO142;44.4102;-61.9077;388062;49;21-jul-12;07:53:00;32.0918;7.5469;5.59493;0.517305895522388;1.8;0.388;1.065;NaN;0;NaN
NED2012022_142;MFD_SETNO142;44.4102;-61.9077;388063;25;21-jul-12;07:53:00;31.2042;7.983;6.29459;0.642172835820896;0.8;0.298;0;NaN;0;NaN
NED2012022_142;MFD_SETNO142;44.4102;-61.9077;388064;5;21-jul-12;07:53:00;31.0443;18.7702;4.79341;0.314110074626866;0.64;0.1985;0;NaN;0;5.441
NED2012022_143;MFD_SETNO143;43.9713;-62.4128;388065;96;21-jul-12;12:05:47;34.1701;8.8582;3.08;0.0147655746268657;14.9155;1.2045;15.599;34.1652641296387;0.1645;3.413
NED2012022_143;MFD_SETNO143;43.9713;-62.4128;388066;49;21-jul-12;12:05:47;32.7058;6.4934;5.47306;0.570820298507463;3.2525;0.5035;2.286;NaN;0.456;NaN
NED2012022_143;MFD_SETNO143;43.9713;-62.4128;388067;25;21-jul-12;12:05:47;32.0367;8.6551;6.05998;0.552982164179105;0.9715;0.2255;0.2655;NaN;0.135;NaN
NED2012022_143;MFD_SETNO143;43.9713;-62.4128;388068;5;21-jul-12;12:05:47;31.3036;18.3019;4.80882;0.232441455223881;0.637;0.148;0.255;NaN;0.1925;5.348
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388070;152;21-jul-12;16:31:11;34.5425;9.5333;2.89025;0.0196874328358209;15.096;1.314;15.8525;34.5478172302246;0.056;3.3375
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388071;100;21-jul-12;16:31:11;33.4311;7.0582;3.88736;0.0393748656716418;12.0515;1.183;12.8435;NaN;0.0515;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388072;75;21-jul-12;16:31:11;32.8874;5.6848;4.49439;0.0492185820895522;9.713;1.0525;9.8575;NaN;0.0515;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388073;50;21-jul-12;16:31:11;32.2891;4.6866;5.44413;0.270134664179104;4.452;0.795;4.887;NaN;0.072;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388074;40;21-jul-12;16:31:11;32.0369;5.55;5.94702;0.571680335820895;1.5055;0.4725;0.4205;32.0327339172363;0.142;6.063
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388075;30;21-jul-12;16:31:11;31.804;7.174;6.17337;0.439754104477612;0.8285;0.3315;0;NaN;0.043;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388076;21;21-jul-12;16:31:11;31.2278;8.0046;6.09809;0.58424473880597;0.7945;0.3185;0;NaN;0.0385;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388077;10;21-jul-12;16:31:11;30.922;17.5195;5.3466;0.339238880597015;0.3035;0.2035;0;NaN;0.0415;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388078;5;21-jul-12;16:31:11;30.8988;18.3109;4.94602;0.288981268656716;0.3885;0.194;0;NaN;0.041;NaN
NED2012022_144;MFD_SETNO144;44.268;-63.3187;388079;2;21-jul-12;16:31:11;30.8907;18.887;4.92379;0.288981268656716;0.229;0.187;0;30.9208831787109;0.045;5.378
NED2012022_145;MFD_SETNO145;44.422;-63.0647;388080;142;25-jul-12;22:26:01;34.5258;9.5454;2.89138;0.19621947761194;17.255;1.1915;15.975;34.5479698181152;0;3.325
NED2012022_145;MFD_SETNO145;44.422;-63.0647;388081;50;25-jul-12;22:26:01;31.9948;5.0882;6.03737;0.49001171641791;2.3;0.422;1.695;NaN;0;NaN
NED2012022_145;MFD_SETNO145;44.422;-63.0647;388082;25;25-jul-12;22:26:01;31.5578;10.0501;6.2295;0.784877910447761;0.975;0.1655;0;NaN;0;NaN
NED2012022_145;MFD_SETNO145;44.422;-63.0647;388083;5;25-jul-12;22:26:01;30.9222;18.6767;4.97116;0.446036305970149;0.39;0.145;0;NaN;0;5.6605
NED2012022_146;MFD_SETNO146;44.4555;-62.2988;388084;164;26-jul-12;03:11:56;34.8612;9.8926;2.42602;0.012304645522388;NaN;1.4395;22.22;34.8687171936035;NaN;2.8915
NED2012022_146;MFD_SETNO146;44.4555;-62.2988;388085;50;26-jul-12;03:11:56;32.1587;5.8657;5.68849;0.767039776119403;NaN;0.565;3.145;NaN;NaN;NaN
NED2012022_146;MFD_SETNO146;44.4555;-62.2988;388086;25;26-jul-12;03:11:56;31.0239;7.1744;6.44452;0.301545671641791;NaN;0.179;0;NaN;NaN;NaN
NED2012022_146;MFD_SETNO146;44.4555;-62.2988;388087;6;26-jul-12;03:11:56;30.8645;18.8487;4.88235;0.609373544776119;NaN;0;0;NaN;NaN;5.5195
NED2012022_147;MFD_SETNO147;44.5328;-62.1268;388088;156;26-jul-12;05:46:22;34.7877;9.7378;2.38925;0.0221483619402985;16.2895;1.444;18.681;34.7702598571777;0.185;2.862
NED2012022_147;MFD_SETNO147;44.5328;-62.1268;388089;50;26-jul-12;05:46:22;32.0155;5.8496;6.04293;0.0502576119402984;2.1285;0.5055;1.0495;NaN;0.282;NaN
NED2012022_147;MFD_SETNO147;44.5328;-62.1268;388090;25;26-jul-12;05:46:22;32.2073;13.7279;5.69325;0.753864179104478;0.6825;0.263;0;NaN;0.1285;NaN
NED2012022_147;MFD_SETNO147;44.5328;-62.1268;388091;4;26-jul-12;05:46:22;30.9853;17.9952;4.95173;0.452318507462687;0.5315;0.1945;0;NaN;0.124;5.688
NED2012022_148;MFD_SETNO148;44.6165;-61.2242;388092;99;26-jul-12;10:53:27;33.3408;6.165;3.55679;0.0270702201492537;14.6815;1.202;13.2585;33.2159538269043;0.1935;4.3095
NED2012022_148;MFD_SETNO148;44.6165;-61.2242;388093;50;26-jul-12;10:53:27;31.7403;4.6892;5.8524;0.414625298507463;3.2065;0.6465;2.795;NaN;0.3565;NaN
NED2012022_148;MFD_SETNO148;44.6165;-61.2242;388094;25;26-jul-12;10:53:27;30.9228;18.2949;4.88791;0.559115932835821;0.729;0.318;0;NaN;0.127;NaN
NED2012022_148;MFD_SETNO148;44.6165;-61.2242;388095;5;26-jul-12;10:53:27;30.9227;18.2931;4.87258;0.364367686567164;0.386;0.1835;0;NaN;0.118;5.4885
NED2012022_149;MFD_SETNO149;44.5415;-60.9637;388096;86;26-jul-12;13:31:19;32.655;3.9085;4.90884;0.0418357947761194;11.3195;1.066;10.582;32.6382255554199;0.29;5.257
NED2012022_149;MFD_SETNO149;44.5415;-60.9637;388097;50;26-jul-12;13:31:19;31.9102;5.137;5.65814;0.570820298507463;4.142;0.708;3.6995;NaN;0.2365;NaN
NED2012022_149;MFD_SETNO149;44.5415;-60.9637;388098;24;26-jul-12;13:31:19;31.5243;11.8034;5.91841;0.414625298507463;0.37;0.308;0;NaN;0.1225;NaN
NED2012022_149;MFD_SETNO149;44.5415;-60.9637;388099;4;26-jul-12;13:31:19;30.979;17.1165;5.00969;0.332956679104478;0.4035;0.207;0;NaN;0.1125;5.691
NED2012022_15;MFD_SETNO15;42.8783;-64.9732;384610;90;06-jul-12;13:16:37;32.6308;6.3796;4.87762;0.0816686194029851;7.216;0.91;8.4105;32.6408348083496;0.1465;5.369
NED2012022_15;MFD_SETNO15;42.8783;-64.9732;384611;51;06-jul-12;13:16:37;32.6022;6.7824;4.99024;0.138208432835821;5.839;0.817;6.687;NaN;0.1425;NaN
NED2012022_15;MFD_SETNO15;42.8783;-64.9732;384612;25;06-jul-12;13:16:37;31.4647;11.3526;5.84141;0.483729514925373;0.9285;0.3005;0.2245;NaN;0.0845;NaN
NED2012022_15;MFD_SETNO15;42.8783;-64.9732;384613;5;06-jul-12;13:16:37;31.112;15.593;5.31176;0.320392276119403;0.7905;0.2865;0.202;NaN;0.1055;6.003
NED2012022_151;MFD_SETNO151;44.8862;-60.91;388100;185;26-jul-12;17:29:56;33.6892;7.2006;3.24498;0.031992078358209;2.0975;NaN;32.32;33.7015647888184;NaN;3.6175
NED2012022_151;MFD_SETNO151;44.8862;-60.91;388101;51;26-jul-12;17:29:56;31.7102;4.0526;5.7293;0.276416865671642;1.1985;NaN;11.94;NaN;NaN;NaN
NED2012022_151;MFD_SETNO151;44.8862;-60.91;388102;25;26-jul-12;17:29:56;31.0167;10.9291;6.02991;0.640784552238806;1.199;NaN;0.21;NaN;NaN;NaN
NED2012022_151;MFD_SETNO151;44.8862;-60.91;388103;4;26-jul-12;17:29:56;30.7084;18.3835;4.89944;0.301545671641791;1.613;NaN;0.335;NaN;NaN;5.475
NED2012022_152;MFD_SETNO152;44.73;-60.56;388104;59;26-jul-12;20:15:19;32.0947;4.0609;5.38315;0.125644029850746;NaN;NaN;37.975;32.1080207824707;NaN;5.6575
NED2012022_152;MFD_SETNO152;44.73;-60.56;388105;49;26-jul-12;20:15:19;31.954;4.2949;5.44577;0.226159253731343;NaN;NaN;22.41;NaN;NaN;NaN
NED2012022_152;MFD_SETNO152;44.73;-60.56;388106;25;26-jul-12;20:15:19;31.2391;9.1903;5.93668;1.6232702238806;NaN;NaN;0.14;NaN;NaN;NaN
NED2012022_152;MFD_SETNO152;44.73;-60.56;388107;5;26-jul-12;20:15:19;30.775;18.4576;4.83466;0.339238880597015;NaN;NaN;0.09;NaN;NaN;5.545
NED2012022_153;MFD_SETNO153;44.7107;-60.4073;388108;71;26-jul-12;21:44:45;32.1663;3.6899;5.32798;0.106797425373134;NaN;NaN;13.2;32.1838645935059;NaN;5.5705
NED2012022_153;MFD_SETNO153;44.7107;-60.4073;388109;49;26-jul-12;21:44:45;31.737;4.6355;5.50787;0.446036305970149;NaN;NaN;7.055;NaN;NaN;NaN
NED2012022_153;MFD_SETNO153;44.7107;-60.4073;388110;25;26-jul-12;21:44:45;31.3371;9.0244;6.14441;0.677849104477612;NaN;NaN;0;NaN;NaN;NaN
NED2012022_153;MFD_SETNO153;44.7107;-60.4073;388111;5;26-jul-12;21:44:45;30.6112;18.474;4.90063;0.358085485074627;NaN;NaN;0;NaN;NaN;5.5555
NED2012022_154;MFD_SETNO154;44.9383;-60.0135;388112;191;27-jul-12;00:50:05;32.9633;3.7084;4.47015;0.031992078358209;15.156;1.1885;13.398;32.9822196960449;0.143;4.7775
NED2012022_154;MFD_SETNO154;44.9383;-60.0135;388113;49;27-jul-12;00:50:05;31.8876;3.1206;5.69772;0.263852462686567;5.9815;0.8285;6.5975;NaN;0.27;NaN
NED2012022_154;MFD_SETNO154;44.9383;-60.0135;388114;25;27-jul-12;00:50:05;31.1929;9.0044;6.05242;0.527704925373134;0.999;0.286;0.057;NaN;0.1395;NaN
NED2012022_154;MFD_SETNO154;44.9383;-60.0135;388115;4;27-jul-12;00:50:05;30.6627;18.0253;4.91675;0.238723656716418;0.709;0.2805;0;NaN;0.1205;5.487
NED2012022_155;MFD_SETNO155;44.8787;-59.9287;388116;236;27-jul-12;02:26:10;33.0185;3.5813;4.29189;0.0196874328358209;16.8185;1.3105;14.0895;33.0321235656738;0.188;4.586
NED2012022_155;MFD_SETNO155;44.8787;-59.9287;388117;50;27-jul-12;02:26:10;31.7852;3.7952;5.85063;0.32667447761194;4.545;0.7725;4.6365;NaN;0.323;NaN
NED2012022_155;MFD_SETNO155;44.8787;-59.9287;388118;24;27-jul-12;02:26:10;31.1586;9.9319;6.14887;0.427189701492537;0.857;0.2615;0;NaN;0.1185;NaN
NED2012022_155;MFD_SETNO155;44.8787;-59.9287;388119;4;27-jul-12;02:26:10;30.8661;18.2139;4.87848;0.219877052238806;0.54;0.1955;0;NaN;0.115;5.4975
NED2012022_156;MFD_SETNO156;45.0017;-59.9748;388120;158;27-jul-12;04:17:47;32.9821;3.7533;4.46468;0.0196874328358209;15.4075;1.267;13.3465;32.9993286132812;0.1495;4.7995
NED2012022_156;MFD_SETNO156;45.0017;-59.9748;388121;50;27-jul-12;04:17:47;32.0003;2.7029;5.58035;0.201030447761194;7.212;0.914;7.859;NaN;0.174;NaN
NED2012022_156;MFD_SETNO156;45.0017;-59.9748;388122;25;27-jul-12;04:17:47;31.105;8.7817;6.34252;0.642172835820895;0.95;0.281;0;NaN;0.116;NaN
NED2012022_156;MFD_SETNO156;45.0017;-59.9748;388123;5;27-jul-12;04:17:47;30.7552;18.0945;4.87786;0.245005858208955;0.6005;0.204;0;NaN;0.11;5.549
NED2012022_157;MFD_SETNO157;45.0552;-59.7833;388124;108;27-jul-12;07:37:21;32.4513;3.131;4.99083;0.0295311492537313;11.7435;1.068;11.0285;32.4656715393066;0.151;5.3335
NED2012022_157;MFD_SETNO157;45.0552;-59.7833;388125;50;27-jul-12;07:37:21;31.7509;4.3175;5.81931;0.345521082089552;4.972;0.781;5.1685;NaN;0.341;NaN
NED2012022_157;MFD_SETNO157;45.0552;-59.7833;388126;25;27-jul-12;07:37:21;30.6708;6.4801;6.36944;0.606496567164179;1.071;0.564;0;NaN;0.131;NaN
NED2012022_157;MFD_SETNO157;45.0552;-59.7833;388127;5;27-jul-12;07:37:21;30.4987;17.6524;4.98311;0.263852462686567;0.705;0.16;0;NaN;0.1345;5.661
NED2012022_158;MFD_SETNO158;45.04;-60.0207;388128;148;27-jul-12;10:05:07;32.968;3.7287;4.47261;0.0344530074626865;15.6275;1.161;13.7605;32.9722557067871;0.138;4.822
NED2012022_158;MFD_SETNO158;45.04;-60.0207;388129;50;27-jul-12;10:05:07;31.6397;2.9783;5.93062;0.276416865671642;4.1965;0.727;4.841;NaN;0.253;NaN
NED2012022_158;MFD_SETNO158;45.04;-60.0207;388130;25;27-jul-12;10:05:07;31.0817;10.0384;6.11185;0.389496492537313;0.9685;0.2445;0;NaN;0.1135;NaN
NED2012022_158;MFD_SETNO158;45.04;-60.0207;388131;5;27-jul-12;10:05:07;30.5113;17.8344;4.91786;0.270134664179104;0.6535;0.161;0;NaN;0.114;5.5925
NED2012022_159;MFD_SETNO159;45.2282;-60.378;388132;96;27-jul-12;13:27:05;32.6164;3.8385;4.64357;0.0418357947761194;12.2855;1.113;11.5865;32.5777626037598;0.165;5.035
NED2012022_159;MFD_SETNO159;45.2282;-60.378;388133;50;27-jul-12;13:27:05;31.7799;3.714;5.7617;0.182183843283582;4.9915;0.776;5.4995;NaN;0.2315;NaN
NED2012022_159;MFD_SETNO159;45.2282;-60.378;388134;25;27-jul-12;13:27:05;30.9784;6.0878;6.05192;0.345521082089552;2.562;0.5375;1.409;NaN;0.302;NaN
NED2012022_159;MFD_SETNO159;45.2282;-60.378;388135;5;27-jul-12;13:27:05;29.924;17.3116;5.06863;0.891906716417911;0.9545;0.153;0;NaN;0.125;5.7975
NED2012022_16;MFD_SETNO16;42.8103;-64.2958;384614;119;06-jul-12;17:12:19;34.3476;9.278;3.6306;0.0590622985074627;9.434;1.1595;15.0445;34.3572196960449;0.131;4.1965
NED2012022_16;MFD_SETNO16;42.8103;-64.2958;384615;50;06-jul-12;17:12:19;32.2652;5.1888;5.19625;1.48056514925373;4.6745;0.8125;5.868;NaN;0.1195;NaN
NED2012022_16;MFD_SETNO16;42.8103;-64.2958;384616;24;06-jul-12;17:12:19;31.1454;8.886;6.31633;0.345521082089552;1.2125;0.3395;0.227;NaN;0.0955;NaN
NED2012022_16;MFD_SETNO16;42.8103;-64.2958;384617;4;06-jul-12;17:12:19;30.8216;17.1084;5.04141;0.0221483619402985;0.8705;0.277;0.2085;NaN;0.087;5.7295
NED2012022_160;MFD_SETNO160;45.2922;-60.1152;388136;152;27-jul-12;16:08:14;33.1347;3.3071;4.07263;0.0270702201492537;17.607;1.3375;14.8845;33.138427734375;0.1895;4.495
NED2012022_160;MFD_SETNO160;45.2922;-60.1152;388137;50;27-jul-12;16:08:14;32.0365;3.2267;5.30441;0.115663667910448;8.085;0.9515;8.063;NaN;0.1615;NaN
NED2012022_160;MFD_SETNO160;45.2922;-60.1152;388138;25;27-jul-12;16:08:14;30.9362;8.0647;5.96196;0.624334701492537;1.56;0.3505;0;NaN;0.163;NaN
NED2012022_160;MFD_SETNO160;45.2922;-60.1152;388139;4;27-jul-12;16:08:14;29.9594;17.502;5.02847;0.713525373134328;0.858;0.0715;0;NaN;0.134;5.709
NED2012022_161;MFD_SETNO161;45.2873;-59.6245;388140;75;27-jul-12;19:42:39;32.0885;2.6786;5.20747;0.0590622985074627;10.3465;1.007;9.5645;32.1139221191406;0.177;5.493
NED2012022_161;MFD_SETNO161;45.2873;-59.6245;388141;50;27-jul-12;19:42:39;31.4938;3.1284;6.10813;0.288981268656716;4.4005;0.6745;4.2825;NaN;0.3885;NaN
NED2012022_161;MFD_SETNO161;45.2873;-59.6245;388142;25;27-jul-12;19:42:39;30.9422;6.3725;6.07224;0.713525373134329;2.733;0.4615;1.05;NaN;0.303;NaN
NED2012022_161;MFD_SETNO161;45.2873;-59.6245;388143;5;27-jul-12;19:42:39;30.1806;17.9433;4.93518;0.603091343283582;0.7375;0.073;0;NaN;0.133;5.6935
NED2012022_162;MFD_SETNO162;45.2395;-59.276;388144;88;27-jul-12;21:56:19;32.1057;2.6788;5.18479;0.0319920783582089;10.9735;1.0005;9.7575;32.1260566711426;0.1615;5.575
NED2012022_162;MFD_SETNO162;45.2395;-59.276;388145;49;27-jul-12;21:56:19;31.359;2.5593;6.23629;0.307827873134328;3.148;0.65;3.5885;NaN;0.3835;NaN
NED2012022_162;MFD_SETNO162;45.2395;-59.276;388146;25;27-jul-12;21:56:19;30.6842;10.7629;5.92582;0.577962537313433;0.5935;0.142;0;NaN;0.1465;NaN
NED2012022_162;MFD_SETNO162;45.2395;-59.276;388147;5;27-jul-12;21:56:19;30.6526;17.9146;4.93472;0.414625298507463;0.503;0.196;0;NaN;0.132;5.6155
NED2012022_163;MFD_SETNO163;45.4827;-59.5215;388148;193;28-jul-12;01:39:20;33.3271;3.5108;3.81279;0.0221483619402985;20.2895;1.5825;16.5545;33.3376159667969;0.207;4.39
NED2012022_163;MFD_SETNO163;45.4827;-59.5215;388149;50;28-jul-12;01:39:20;31.7844;2.9469;5.68416;0.177186895522388;7.033;0.8335;7.116;NaN;0.2675;NaN
NED2012022_163;MFD_SETNO163;45.4827;-59.5215;388150;24;28-jul-12;01:39:20;30.9701;6.6574;6.22186;0.99893552238806;1.995;0.4065;0.7205;NaN;0.2365;NaN
NED2012022_163;MFD_SETNO163;45.4827;-59.5215;388151;5;28-jul-12;01:39:20;30.0697;17.9369;4.95936;0.677849104477612;0.699;0.044;0;NaN;0.1235;5.505
NED2012022_164;MFD_SETNO164;45.6395;-59.9257;388152;170;28-jul-12;05:44:24;33.3108;3.37;3.97255;0.0295311492537313;19.6295;1.437;16.4555;33.3303184509277;0.157;4.3155
NED2012022_164;MFD_SETNO164;45.6395;-59.9257;388153;50;28-jul-12;05:44:24;31.4641;2.0341;6.09005;0.137812029850746;6.068;0.909;4.387;NaN;0.3575;NaN
NED2012022_164;MFD_SETNO164;45.6395;-59.9257;388154;25;28-jul-12;05:44:24;30.7234;6.2292;5.98414;0.395778694029851;3.0825;0.6165;1.493;NaN;0.243;NaN
NED2012022_164;MFD_SETNO164;45.6395;-59.9257;388155;6;28-jul-12;05:44:24;29.5776;17.9184;4.98042;0.927582985074627;0.87;0.1515;0;NaN;0.117;5.6125
NED2012022_165;MFD_SETNO165;45.8977;-59.5185;388156;54;28-jul-12;09:46:24;31.1965;3.3693;6.17355;0.226159253731343;4.284;1.5095;2.5695;31.2114391326904;0.262;6.461
NED2012022_165;MFD_SETNO165;45.8977;-59.5185;388157;25;28-jul-12;09:46:24;30.5809;10.1271;5.65528;0.660010970149254;1.745;0.4685;0.518;NaN;0.163;NaN
NED2012022_165;MFD_SETNO165;45.8977;-59.5185;388158;5;28-jul-12;09:46:24;29.6485;17.8472;4.96023;0.927582985074627;0.8735;0.1335;0;NaN;0.109;5.676
NED2012022_166;MFD_SETNO166;45.8998;-59.318;388159;71;28-jul-12;12:08:12;31.9334;1.9326;5.97211;0.100898093283582;7.1785;0.9565;5.689;31.9300136566162;0.358;6.2205
