CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2011025_130;MFD_SETNO130;43.2865;-61.4605;358586;78;19-jul-11;18:00:41;32.97;4.8641;5.88236;0.188457313432836;5.105;0.819;4.806;33.0232887268066;0.392;6.1025
NED2011025_130;MFD_SETNO130;43.2865;-61.4605;358587;50;19-jul-11;18:00:41;32.9259;4.8517;5.89923;0.12894447761194;4.8325;0.8235;4.3795;NaN;0.4;NaN
NED2011025_130;MFD_SETNO130;43.2865;-61.4605;358588;26;19-jul-11;18:00:41;32.3854;5.8413;5.79935;0.860866791044776;2.2765;0.6225;0.909;NaN;0.2285;NaN
NED2011025_130;MFD_SETNO130;43.2865;-61.4605;358589;6;19-jul-11;18:00:41;32.1935;12.9342;5.68046;0.391792835820896;0.5475;0.264;0.1705;NaN;0.1395;6.153
NED2011025_131;MFD_SETNO131;43.3165;-61.2243;358590;99;19-jul-11;19:55:10;33.7253;6.3447;5.60534;0.0446346268656716;6.558;0.889;8.9745;33.7869262695312;0.2555;5.623
NED2011025_131;MFD_SETNO131;43.3165;-61.2243;358591;51;19-jul-11;19:55:10;33.1172;5.8584;5.86357;0.0446346268656716;2.889;0.6705;3.9995;NaN;0.352;NaN
NED2011025_131;MFD_SETNO131;43.3165;-61.2243;358592;26;19-jul-11;19:55:10;32.8113;12.7644;5.60007;0.751550373134328;1.0035;0.335;0.2415;NaN;0.164;NaN
NED2011025_131;MFD_SETNO131;43.3165;-61.2243;358593;6;19-jul-11;19:55:10;32.0086;12.8746;5.66926;0.47114328358209;0.5045;1.5655;0.166;NaN;0.131;6.1155
NED2011025_132;MFD_SETNO132;43.502;-61.1852;358594;66;19-jul-11;21:54:50;32.8075;4.6723;5.87446;0.208294925373134;4.6655;0.842;3.53;32.8548011779785;0.3595;6.0965
NED2011025_132;MFD_SETNO132;43.502;-61.1852;358595;51;19-jul-11;21:54:50;32.6505;4.9219;5.85111;0.272767164179105;4.5895;1.0545;3.0135;NaN;0.365;NaN
NED2011025_132;MFD_SETNO132;43.502;-61.1852;358596;25;19-jul-11;21:54:50;32.1143;8.6966;5.73128;0.84720223880597;1.907;0.536;0.5515;NaN;0.1885;NaN
NED2011025_132;MFD_SETNO132;43.502;-61.1852;358597;6;19-jul-11;21:54:50;31.7502;12.2571;5.74291;0.520737313432836;0.6345;0.2635;0.163;NaN;0.122;6.147
NED2011025_133;MFD_SETNO133;43.5892;-61.0578;358598;63;19-jul-11;23:47:14;32.6376;4.7234;5.86462;0.228132537313433;4.628;0.825;2.6115;32.6877326965332;0.336;6.118
NED2011025_133;MFD_SETNO133;43.5892;-61.0578;358599;50;19-jul-11;23:47:14;32.5726;4.8156;5.83216;0.233091940298508;4.3655;0.817;2.3485;NaN;0.318;NaN
NED2011025_133;MFD_SETNO133;43.5892;-61.0578;358600;26;19-jul-11;23:47:14;32.0499;9.3592;5.52063;1.39918772014925;1.666;0.4735;0.37;NaN;0.1675;NaN
NED2011025_133;MFD_SETNO133;43.5892;-61.0578;358601;6;19-jul-11;23:47:14;31.7992;12.4252;5.78909;0.505859104477612;0.549;0.2755;0.181;NaN;0.122;6.264
NED2011025_134;MFD_SETNO134;43.7155;-61.1753;358602;50;20-jul-11;01:28:59;32.2514;6.4969;5.97341;0.532917537313433;1.942;0.571;0.631;32.2965545654297;0.231;6.2985
NED2011025_134;MFD_SETNO134;43.7155;-61.1753;358603;24;20-jul-11;01:28:59;32.0114;8.775;5.50788;1.17515149253731;1.097;0.4145;0.275;NaN;0.153;NaN
NED2011025_134;MFD_SETNO134;43.7155;-61.1753;358604;6;20-jul-11;01:28:59;31.8411;13.382;5.61557;0.322361194029851;0.481;0.253;0.1765;NaN;0.1215;6.146
NED2011025_135;MFD_SETNO135;43.7953;-61.109;358605;54;20-jul-11;03:02:42;32.3206;6.083;5.84618;0.642233955223881;2.1785;0.621;1.0535;32.3329734802246;0.2575;6.234
NED2011025_135;MFD_SETNO135;43.7953;-61.109;358606;24;20-jul-11;03:02:42;32.1683;7.6273;5.70327;1.17515149253731;1.384;0.517;0.3835;NaN;0.186;NaN
NED2011025_135;MFD_SETNO135;43.7953;-61.109;358607;6;20-jul-11;03:02:42;31.7594;13.4335;5.57432;0.451305671641791;0.3625;0.232;0.172;NaN;0.1185;6.107
NED2011025_136;MFD_SETNO136;43.9427;-61.3723;358608;65;20-jul-11;05:26:05;32.8939;4.8385;5.42321;0.163660298507463;7.4455;1.002;7.3505;32.8607444763184;0.405;5.469
NED2011025_136;MFD_SETNO136;43.9427;-61.3723;358609;49;20-jul-11;05:26:05;32.4304;5.3628;5.90415;0.391792835820896;3.8515;0.8515;3.1995;NaN;0.3555;NaN
NED2011025_136;MFD_SETNO136;43.9427;-61.3723;358610;25;20-jul-11;05:26:05;31.8076;9.0438;5.43797;0.874531343283582;0.723;0.397;0.243;NaN;0.135;NaN
NED2011025_136;MFD_SETNO136;43.9427;-61.3723;358611;5;20-jul-11;05:26:05;31.5862;13.5135;5.62268;0.337239402985075;0.43;0.252;0.1945;NaN;0.116;6.104
NED2011025_137;MFD_SETNO137;44.1565;-61.1917;358612;76;20-jul-11;07:40:25;33.2817;5.4211;4.58372;0.0694316417910448;15.6355;1.2995;13.811;33.3049736022949;0.267;4.397
NED2011025_137;MFD_SETNO137;44.1565;-61.1917;358613;49;20-jul-11;07:40:25;32.5893;3.9355;5.66176;0.133903880597015;9.031;1.35;9.1005;NaN;0.2235;NaN
NED2011025_137;MFD_SETNO137;44.1565;-61.1917;358614;25;20-jul-11;07:40:25;31.9686;5.4842;6.09617;0.683227611940299;0.928;0.476;0.3165;NaN;0.1335;NaN
NED2011025_137;MFD_SETNO137;44.1565;-61.1917;358615;5;20-jul-11;07:40:25;31.261;12.8143;5.76748;0.461224477611941;0.6015;0.2545;0.196;NaN;0.118;6.048
NED2011025_138;MFD_SETNO138;44.1025;-61.1003;358616;62;20-jul-11;09:36:06;32.844;4.4102;5.19603;0.114066268656716;11.6875;1.1645;10.253;32.8690338134766;0.323;4.922
NED2011025_138;MFD_SETNO138;44.1025;-61.1003;358617;47;20-jul-11;09:36:06;32.5801;4.5326;5.73485;0.228132537313433;6.7345;0.9635;6.1335;NaN;0.3975;NaN
NED2011025_138;MFD_SETNO138;44.1025;-61.1003;358618;24;20-jul-11;09:36:06;31.9515;6.0387;5.9531;0.901860447761194;1.4;0.521;0.626;NaN;0.1835;NaN
NED2011025_138;MFD_SETNO138;44.1025;-61.1003;358619;5;20-jul-11;09:36:06;31.4872;12.562;5.69256;0.416589850746269;0.5995;0.27;0.1555;NaN;0.1285;6.1085
NED2011025_14;MFD_SETNO14;43.3873;-64.3915;353145;173;07-jul-11;10:42:34;34.7964;9.6229;2.11646;0.0179385447761194;15.6875;1.327;16.479;34.8394050598145;NaN;3.153
NED2011025_14;MFD_SETNO14;43.3873;-64.3915;353146;49;07-jul-11;10:42:34;31.8341;3.5535;5.00035;0.188457313432836;3.6635;0.697;3.658;NaN;NaN;NaN
NED2011025_14;MFD_SETNO14;43.3873;-64.3915;353147;24;07-jul-11;10:42:34;31.0603;5.1614;5.13643;0.401711641791045;1.5145;0.501;0.968;NaN;NaN;NaN
NED2011025_14;MFD_SETNO14;43.3873;-64.3915;353148;5;07-jul-11;10:42:34;30.0902;14.4868;4.24189;0.431468059701493;0.4915;0.217;0;NaN;NaN;6.051
NED2011025_140;MFD_SETNO140;44.1003;-60.5873;358620;52;20-jul-11;14:10:48;32.5481;3.5752;5.79647;0.724221268656716;6.925;0.9585;6.9905;32.5661888122559;0.3285;5.835
NED2011025_140;MFD_SETNO140;44.1003;-60.5873;358621;25;20-jul-11;14:10:48;31.8835;7.7872;5.73166;1.87204365671642;2.0965;0.5015;0.73;NaN;0.1955;NaN
NED2011025_140;MFD_SETNO140;44.1003;-60.5873;358622;5;20-jul-11;14:10:48;31.0474;12.2347;5.82706;0.696892164179105;0.5915;0.226;0.151;NaN;0.13;6.2885
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358623;93;20-jul-11;15:54:07;32.7671;2.9415;5.48807;0.0843098507462687;10.5195;1.155;10.8235;32.7992477416992;0.199;5.479
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358624;49;20-jul-11;15:54:07;32.4279;3.5985;5.96158;0.158700895522388;5.932;0.941;5.525;NaN;0.4115;NaN
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358625;25;20-jul-11;15:54:07;32.0382;5.0436;6.18992;1.43700360447761;2.4255;0.5985;1.0075;NaN;0.2385;NaN
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358626;6;20-jul-11;15:54:07;31.105;12.7665;5.65212;0.601240298507463;0.5615;0.2365;0.165;NaN;0.1295;6.182
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358627;155;20-jul-11;17:40:28;33.0871;3.6847;5.32848;0.0545534328358209;11.018;1.1315;10.966;33.0881233215332;0.207;5.314
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358628;49;20-jul-11;17:40:28;32.3223;3.9898;5.99603;0.173579104477612;4.815;0.822;3.4515;NaN;0.3885;NaN
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358629;24;20-jul-11;17:40:28;32.0348;5.3971;6.05837;0.901860447761194;3.204;0.6375;1.673;NaN;0.2775;NaN
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358630;5;20-jul-11;17:40:28;31.0512;12.8722;5.8591;0.560246641791045;0.54;0.221;0.1665;NaN;0.1285;6.112
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358631;193;20-jul-11;20:11:17;33.4875;4.5938;5.19051;0.079350447761194;11.759;1.172;11.9735;33.5105247497559;0.209;5.1415
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358632;50;20-jul-11;20:11:17;32.5281;3.9616;5.9282;0.109106865671642;6.2915;0.9545;6.417;NaN;0.419;NaN
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358633;25;20-jul-11;20:11:17;31.972;8.6349;5.83218;1.1341578358209;2.6275;0.5635;1.515;NaN;0.2325;NaN
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358634;5;20-jul-11;20:11:17;31.2409;13.0381;5.7307;0.515777910447761;0.5725;0.229;0.1715;NaN;0.133;5.993
NED2011025_144;MFD_SETNO144;44.0665;-60.1812;358635;48;20-jul-11;22:12:48;32.6597;4.3037;5.45318;0.519252985074627;9.265;1.055;6.5595;32.6691474914551;0.36;5.4875
NED2011025_144;MFD_SETNO144;44.0665;-60.1812;358636;25;20-jul-11;22:12:48;31.7991;8.738;6.07715;1.50310074626866;1.838;0.425;0.6685;NaN;0.1875;NaN
NED2011025_144;MFD_SETNO144;44.0665;-60.1812;358637;5;20-jul-11;22:12:48;31.2237;13.3677;5.79325;0.546582089552239;0.6335;0.2395;0.1625;NaN;0.13;6.1215
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358638;77;21-jul-11;01:31:59;32.8751;3.6077;5.61703;0.119025671641791;8.573;1.041;8.7325;32.8037071228027;0.3665;5.665
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358639;49;21-jul-11;01:31:59;32.6182;4.0172;6.09257;0.178538507462687;4.2375;0.785;3.8705;NaN;0.4405;NaN
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358640;24;21-jul-11;01:31:59;31.8566;9.5592;6.00294;1.27080335820895;1.1335;0.4015;0.2695;NaN;0.1445;NaN
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358641;4;21-jul-11;01:31:59;31.2485;13.1083;5.77152;0.530656119402985;0.5375;0.2265;0.172;NaN;0.1185;6.134
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358642;69;21-jul-11;03:08:26;32.7949;3.7118;5.70124;0.193416716417911;7.462;0.9485;7.2255;32.8184852600098;0.3555;5.836
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358643;49;21-jul-11;03:08:26;32.5619;3.7746;5.96666;0.193416716417911;6.292;0.9105;5.7755;NaN;0.429;NaN
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358644;24;21-jul-11;03:08:26;31.7872;10.8826;5.83701;1.27080335820896;1.5885;0.428;0.568;NaN;0.165;NaN
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358645;5;21-jul-11;03:08:26;31.3548;13.0837;5.7694;0.464594776119403;0.666;0.2605;0.1785;NaN;0.119;6.263
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358646;222;21-jul-11;05:00:42;34.6288;5.3307;4.97768;0.0256264925373134;12.292;1.17;15.262;34.6519966125488;0.238;5.219
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358647;49;21-jul-11;05:00:42;32.5984;4.6105;6.29557;0.272767164179105;4.163;0.76;4.3555;NaN;0.388;NaN
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358648;25;21-jul-11;05:00:42;31.8445;9.1419;6.11738;1.28574006716418;1.2935;0.4285;0.592;NaN;0.186;NaN
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358649;4;21-jul-11;05:00:42;31.1947;12.7574;5.82357;0.486021492537314;0.5735;0.2355;0.183;NaN;0.122;6.3005
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358650;116;21-jul-11;08:12:27;33.475;4.4968;5.31162;0.0694316417910448;11.6975;1.338;12.098;NaN;0.2025;5.3895
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358651;50;21-jul-11;08:12:27;32.2959;3.9067;5.91395;0.437265671641791;4.9505;0.804;3.8245;NaN;0.3615;NaN
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358652;25;21-jul-11;08:12:27;32.0519;6.9556;6.15074;1.31179701492537;2.267;0.5245;1.341;NaN;0.2655;NaN
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358653;5;21-jul-11;08:12:27;30.9886;12.6138;5.86038;0.683227611940299;0.551;0.194;0.1895;NaN;0.116;6.316
NED2011025_15;MFD_SETNO15;43.368;-64.7988;353149;68;07-jul-11;13:58:33;32.1245;4.3456;4.63675;0.12894447761194;4.574;0.6985;4.712;32.1493835449219;NaN;6.224
NED2011025_15;MFD_SETNO15;43.368;-64.7988;353150;50;07-jul-11;13:58:33;31.6281;5.2516;4.83559;0.188457313432836;3.447;0.6455;3.201;NaN;NaN;NaN
NED2011025_15;MFD_SETNO15;43.368;-64.7988;353151;25;07-jul-11;13:58:33;30.8714;7.2245;5.07764;0.997512313432836;0.947;0.3405;0.071;NaN;NaN;NaN
NED2011025_15;MFD_SETNO15;43.368;-64.7988;353152;5;07-jul-11;13:58:33;30.4349;13.5362;4.42828;0.342198805970149;0.573;0.2735;0;NaN;NaN;6.537
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358654;67;21-jul-11;10:22:58;32.4292;2.5536;5.70479;0.114066268656716;8.498;1.07;9.0895;NaN;0.255;5.799
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358655;50;21-jul-11;10:22:58;32.2536;2.9204;5.96609;0.39675223880597;6.2285;0.9625;6.6465;NaN;0.2835;NaN
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358656;24;21-jul-11;10:22:58;31.7545;6.5226;6.00279;2.42021659701493;1.23;0.474;0.2875;NaN;0.1455;NaN
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358657;5;21-jul-11;10:22:58;30.811;12.8769;5.80042;0.478259328358209;0.481;0.2215;0.199;NaN;0.1185;6.287
NED2011025_151;MFD_SETNO151;44.555;-60.174;358658;136;21-jul-11;12:21:02;33.2967;4.0468;5.29583;0.0644722388059702;10.645;1.0735;10.699;NaN;0.22;5.4655
NED2011025_151;MFD_SETNO151;44.555;-60.174;358659;49;21-jul-11;12:21:02;32.2561;3.9063;6.12049;0.355278358208955;4.282;0.83;3.239;NaN;0.372;NaN
NED2011025_151;MFD_SETNO151;44.555;-60.174;358660;25;21-jul-11;12:21:02;31.6;7.4049;5.77891;1.89079421641791;0.885;0.353;0.232;NaN;0.122;NaN
NED2011025_151;MFD_SETNO151;44.555;-60.174;358661;5;21-jul-11;12:21:02;30.9147;13.0865;5.7771;0.601240298507463;1.9565;0.333;0.215;NaN;0.1185;6.2595
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358662;144;21-jul-11;14:28:20;32.9506;3.1563;4.48897;0.0294704664179105;11.6795;1.33;11.4405;NaN;0.2015;5.4615
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358663;49;21-jul-11;14:28:20;32.1771;3.8379;5.06354;0.257888955223881;3.7465;0.731;2.825;NaN;0.3085;NaN
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358664;24;21-jul-11;14:28:20;31.4044;5.5235;4.98784;2.0798736380597;1.2195;0.4775;0.408;NaN;0.1795;NaN
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358665;5;21-jul-11;14:28:20;30.3664;12.9715;4.84999;0.40667104477612;0.546;0.226;0.2055;NaN;0.1155;6.2495
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358666;49;21-jul-11;16:23:06;32.021;2.7586;5.04524;0.158700895522388;5.975;0.8815;5.5285;NaN;0.343;NaN
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358667;59;21-jul-11;16:23:06;32.1137;2.82;4.94859;0.188457313432836;6.2035;0.8885;5.5885;NaN;0.322;6.199
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358668;24;21-jul-11;16:23:06;31.211;8.8684;4.93581;1.51263537313433;0.687;0.283;0.272;NaN;0.127;NaN
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358669;5;21-jul-11;16:23:06;30.7699;12.8124;4.79975;0.495940298507463;0.4685;0.2125;0.212;NaN;0.1125;6.2435
NED2011025_154;MFD_SETNO154;44.6843;-60.7115;358670;51;21-jul-11;18:27:54;32.1981;2.5328;4.95705;0.123985074626866;6.681;0.931;6.939;NaN;0.296;6.0965
NED2011025_154;MFD_SETNO154;44.6843;-60.7115;358671;24;21-jul-11;18:27:54;31.1491;9.4862;4.57851;1.1341578358209;0.7685;0.301;0.2295;NaN;0.1195;NaN
NED2011025_154;MFD_SETNO154;44.6843;-60.7115;358672;5;21-jul-11;18:27:54;31.119;12.9098;4.83691;0.491923880597015;0.6095;0.2335;0.22;NaN;0.112;6.265
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358673;209;21-jul-11;20:45:11;32.6885;2.3411;4.54422;0.0153758955223881;12.189;1.1895;11.074;NaN;0.2575;5.6905
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358674;50;21-jul-11;20:45:11;32.0059;4.2871;5.16699;0.352117611940299;2.9135;0.7155;1.934;NaN;0.297;NaN
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358675;24;21-jul-11;20:45:11;30.9397;10.4693;4.87784;1.73953067910448;0.666;0.3165;0.214;NaN;0.172;NaN
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358676;5;21-jul-11;20:45:11;30.6081;13.2499;4.80555;0.436427462686567;0.471;0.2165;0.211;NaN;0.1535;6.227
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358677;58;21-jul-11;23:20:25;32.2829;2.9101;4.89743;0.0892692537313432;7.244;0.9445;6.995;NaN;0.3435;5.8855
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358678;49;21-jul-11;23:20:25;31.8866;3.7501;5.03735;0.173579104477612;5.6455;0.818;4.736;NaN;0.3795;NaN
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358679;24;21-jul-11;23:20:25;31.3275;7.1471;5.10875;1.58826714179105;1.21;0.386;0.257;NaN;0.18;NaN
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358680;5;21-jul-11;23:20:25;31.0266;12.9188;4.84052;0.486021492537314;0.5;0.204;0.2115;NaN;0.1475;6.2765
NED2011025_157;MFD_SETNO157;44.5838;-60.6067;358681;40;22-jul-11;01:15:59;31.5346;5.0724;5.31183;1.18881604477612;1.7015;0.503;0.9205;NaN;0.275;6.7345
NED2011025_157;MFD_SETNO157;44.5838;-60.6067;358682;23;22-jul-11;01:15:59;31.0877;11.2486;4.20185;1.12049328358209;0.4155;0.2045;0.2165;NaN;0.1525;NaN
NED2011025_157;MFD_SETNO157;44.5838;-60.6067;358683;4;22-jul-11;01:15:59;31.0477;13.2559;4.81883;0.451305671641791;0.4205;0.1845;0.232;NaN;0.1785;6.199
NED2011025_158;MFD_SETNO158;44.5463;-60.454;358684;32;22-jul-11;03:08:51;31.7648;3.9009;5.18222;0.765214925373134;2.9135;0.7025;2.095;NaN;0.3405;6.65
NED2011025_158;MFD_SETNO158;44.5463;-60.454;358685;25;22-jul-11;03:08:51;31.571;6.1338;5.11845;1.84471455223881;1.1465;0.445;0.4555;NaN;0.1975;NaN
NED2011025_158;MFD_SETNO158;44.5463;-60.454;358686;5;22-jul-11;03:08:51;30.9682;12.8748;4.87573;0.259626492537313;0.34;0.199;0.2165;NaN;0.134;6.3125
NED2011025_159;MFD_SETNO159;44.4243;-60.4033;358687;46;22-jul-11;05:16:23;32.1208;3.1086;5.04041;0.396272014925373;4.467;0.8;4.044;NaN;0.317;6.275
NED2011025_159;MFD_SETNO159;44.4243;-60.4033;358688;24;22-jul-11;05:16:23;31.1657;11.8415;4.50668;1.63974626865672;0.769;0.355;0.243;NaN;0.1445;NaN
NED2011025_159;MFD_SETNO159;44.4243;-60.4033;358689;4;22-jul-11;05:16:23;31.0419;13.0065;4.84482;0.560246641791045;0.357;0.205;0.228;NaN;0.1395;6.307
NED2011025_16;MFD_SETNO16;43.3083;-64.7762;353153;80;07-jul-11;15:40:34;32.4406;4.2268;5.95089;0.0991880597014926;6.3695;0.886;7.126;32.4859313964844;NaN;6.049
NED2011025_16;MFD_SETNO16;43.3083;-64.7762;353154;50;07-jul-11;15:40:34;31.7274;4.8499;6.1603;0.223173134328358;3.335;0.5995;2.89;NaN;NaN;NaN
NED2011025_16;MFD_SETNO16;43.3083;-64.7762;353155;25;07-jul-11;15:40:34;31.318;6.3121;5.96196;0.737885820895522;1.475;0.431;0.833;NaN;NaN;NaN
NED2011025_16;MFD_SETNO16;43.3083;-64.7762;353156;5;07-jul-11;15:40:34;30.429;13.3941;5.84098;0.26780776119403;0.5175;0.241;0;NaN;NaN;6.371
NED2011025_160;MFD_SETNO160;44.4392;-60.5887;358690;44;22-jul-11;07:42:11;32.1844;3.0584;4.93154;0.168619701492537;7.155;0.9305;7.1055;NaN;0.3215;6.031
NED2011025_160;MFD_SETNO160;44.4392;-60.5887;358691;23;22-jul-11;07:42:11;31.5274;8.1258;4.73128;1.66389891044776;1.623;0.4575;0.817;NaN;0.222;NaN
NED2011025_160;MFD_SETNO160;44.4392;-60.5887;358692;5;22-jul-11;07:42:11;31.2537;12.4856;4.87682;0.601240298507463;0.4415;0.22;0.232;NaN;0.1325;6.3155
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358693;136;22-jul-11;09:51:43;32.8359;3.1431;4.56763;0.0595128358208955;10.6015;1.1105;10.478;NaN;0.2185;5.616
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358694;49;22-jul-11;09:51:43;32.2568;2.5703;4.88309;0.20333552238806;6.956;1.136;7.3605;NaN;0.3385;NaN
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358695;25;22-jul-11;09:51:43;31.8521;5.9637;4.78809;0.874531343283582;3.5565;0.7655;2.084;NaN;0.351;NaN
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358696;4;22-jul-11;09:51:43;31.2188;12.6496;4.89222;0.737885820895523;0.445;0.235;0.2325;NaN;0.1335;6.3295
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358697;67;22-jul-11;11:30:29;32.4972;2.5503;4.75061;0.0644722388059702;8.7525;1.059;9.472;NaN;0.23;5.85
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358698;50;22-jul-11;11:30:29;32.3995;3.7779;4.90755;0.13886328358209;6.3295;0.9495;6.176;NaN;0.3515;NaN
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358699;26;22-jul-11;11:30:29;32.0531;4.9728;4.98854;0.942854104477612;3.4735;0.69;1.9685;NaN;0.329;NaN
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358700;6;22-jul-11;11:30:29;31.1279;12.3538;4.89802;0.683227611940298;0.414;0.188;0.24;NaN;0.1135;6.3185
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358701;81;22-jul-11;14:11:50;33.4166;5.5301;3.84062;0.0743910447761194;14.2505;1.215;12.8775;NaN;0.318;4.404
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358702;48;22-jul-11;14:11:50;32.4002;4.3897;4.85851;0.327320597014926;6.078;0.9505;5.117;NaN;0.3785;NaN
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358703;24;22-jul-11;14:11:50;32.0569;7.2134;4.80628;0.614904850746269;1.642;0.568;0.5295;NaN;0.227;NaN
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358704;5;22-jul-11;14:11:50;31.3792;12.9083;4.78142;0.300620149253731;0.4435;0.2425;0.2405;NaN;0.1295;6.137
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358705;96;22-jul-11;17:44:27;33.7707;6.8862;3.44889;0.0243451679104478;14.9755;1.2995;15.3005;NaN;0.218;4.1185
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358706;49;22-jul-11;17:44:27;32.4164;3.4622;4.93442;0.168619701492537;5.1895;0.939;5.9965;NaN;0.312;NaN
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358707;24;22-jul-11;17:44:27;31.7679;7.3237;5.01657;0.669563059701493;0.364;0.3035;0.252;NaN;0.118;NaN
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358708;5;22-jul-11;17:44:27;31.0015;14.0981;4.69981;0.357077014925373;0.448;0.2275;0.248;NaN;0.127;6.013
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358709;133;22-jul-11;20:11:04;34.2673;8.3533;2.93344;0.0128132462686567;16.1945;1.3145;15.611;NaN;0.249;3.6425
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358710;49;22-jul-11;20:11:04;32.2163;2.6916;5.04172;0.143822686567164;6.015;0.9545;7.0125;NaN;0.272;NaN
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358711;25;22-jul-11;20:11:04;31.8173;6.478;5.31032;0.724221268656717;0.655;0.397;0.3475;NaN;0.1485;NaN
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358712;5;22-jul-11;20:11:04;31.0978;14.562;4.62585;0.317401791044776;0.3635;0.227;0.2485;NaN;0.1205;6.027
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358713;210;22-jul-11;22:45:52;34.9018;9.8231;2.50435;0.00512529850746269;17.299;1.408;18.8045;NaN;0.2315;3.3005
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358714;50;22-jul-11;22:45:52;32.3137;3.2777;5.0389;0.0896927238805971;6.369;0.992;7.1085;NaN;0.273;NaN
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358715;25;22-jul-11;22:45:52;31.8412;7.739;5.09839;0.970183208955224;0.45;0.3835;0.2835;NaN;0.1285;NaN
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358716;5;22-jul-11;22:45:52;30.7032;12.9926;4.86239;0.327949253731343;0.542;0.2355;0.2565;NaN;0.1145;6.214
NED2011025_167;MFD_SETNO167;44.1207;-62.3258;358717;155;23-jul-11;01:26:20;34.6775;9.3348;2.71945;0.011531921641791;15.6695;1.298;16.6985;NaN;0.232;3.4815
