CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273963;130;02-jul-05;20:13:08;34.524;8.356;3.4183;3.4183;8.356;34.524
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273964;50;02-jul-05;20:13:08;32.365;4.716;5.2576;5.2576;4.716;32.365
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273965;25;02-jul-05;20:13:08;31.7;5.08;5.6262;5.6262;5.08;31.7
TEL2005605_15;MFD_SETNO15;42.514333;64.779667;273966;5;02-jul-05;20:13:08;31.176;11.012;4.8385;4.8385;11.012;31.176
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273967;99;02-jul-05;23:53:01;34.212;9.23;3.9647;3.9647;9.23;34.212
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273968;50;02-jul-05;23:53:01;33.902;8.622;4.2446;4.2446;8.622;33.902
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273969;25;02-jul-05;23:53:01;32.772;7.818;5.003;5.003;7.818;32.772
TEL2005605_16;MFD_SETNO16;42.5165;65.458333;273970;5;02-jul-05;23:53:01;32.098;11.49;5.044;5.044;11.49;32.098
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273971;116;03-jul-05;03:40:05;34.212;9.359;3.9639;3.9639;9.359;34.212
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273972;50;03-jul-05;03:40:05;33.133;7.776;4.6815;4.6815;7.776;33.133
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273973;25;03-jul-05;03:40:05;32.316;9.212;5.2598;5.2598;9.212;32.316
TEL2005605_17;MFD_SETNO17;42.227667;65.453333;273974;5;03-jul-05;03:40:05;31.821;11.035;5.148;5.148;11.035;31.821
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273975;223;03-jul-05;06:39:54;35.09;7.862;3.0692;3.0692;7.862;35.09
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273976;50;03-jul-05;06:39:54;32.424;5.783;4.9756;4.9756;5.783;32.424
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273977;25;03-jul-05;06:39:54;32.099;7.947;5.34;5.34;7.947;32.099
TEL2005605_18;MFD_SETNO18;42.285333;65.876333;273978;5;03-jul-05;06:39:54;31.983;11.927;4.9857;4.9857;11.927;31.983
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273979;88;03-jul-05;09:23:37;34.33;9.487;3.8616;3.8616;9.487;34.33
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273980;50;03-jul-05;09:23:37;34.047;8.771;4.0879;4.0879;8.771;34.047
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273981;25;03-jul-05;09:23:37;32.538;7.733;5.3366;5.3366;7.733;32.538
TEL2005605_19;MFD_SETNO19;42.536667;65.718167;273982;5;03-jul-05;09:23:37;31.699;8.897;5.4018;5.4018;8.897;31.699
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273915;118;01-jul-05;10:47:56;34.022;7.011;3.5559;3.5559;7.011;34.022
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273916;50;01-jul-05;10:47:56;32.545;4.38;5.2439;5.2439;4.38;32.545
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273917;25;01-jul-05;10:47:56;32.294;7.126;5.5635;5.5635;7.126;32.294
TEL2005605_2;MFD_SETNO2;43.618167;63.4095;273918;5;01-jul-05;10:47:56;30.956;11.968;4.9469;4.9469;11.968;30.956
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273983;85;03-jul-05;12:50:42;33.998;8.587;4.0473;4.0473;8.587;33.998
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273984;50;03-jul-05;12:50:42;32.115;4.61;5.1959;5.1959;4.61;32.115
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273985;25;03-jul-05;12:50:42;31.846;5.871;5.377;5.377;5.871;31.846
TEL2005605_20;MFD_SETNO20;42.612667;65.8895;273986;5;03-jul-05;12:50:42;31.708;7.622;5.4838;5.4838;7.622;31.708
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273987;125;03-jul-05;19:34:37;32.714;4.036;4.6609;4.6609;4.036;32.714
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273988;50;03-jul-05;19:34:37;32.13;4.402;5.3422;5.3422;4.402;32.13
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273989;25;03-jul-05;19:34:37;31.112;6.89;5.6247;5.6247;6.89;31.112
TEL2005605_21;MFD_SETNO21;43.19;64.851833;273990;5;03-jul-05;19:34:37;30.748;11.428;4.7512;4.7512;11.428;30.748
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273991;101;04-jul-05;01:24:02;33.069;5.222;4.4789;4.4789;5.222;33.069
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273992;50;04-jul-05;01:24:02;32.542;4.433;5.0105;5.0105;4.433;32.542
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273993;25;04-jul-05;01:24:02;31.796;6.839;5.5237;5.5237;6.839;31.796
TEL2005605_22;MFD_SETNO22;42.860667;65.7185;273994;5;04-jul-05;01:24:02;31.493;10.508;5.1572;5.1572;10.508;31.493
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273995;88;04-jul-05;03:11:02;32.573;5.786;4.8302;4.8302;5.786;32.573
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273996;50;04-jul-05;03:11:02;32.237;5.497;5.0611;5.0611;5.497;32.237
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273997;25;04-jul-05;03:11:02;31.793;6.074;5.4073;5.4073;6.074;31.793
TEL2005605_23;MFD_SETNO23;42.804667;65.8895;273998;5;04-jul-05;03:11:02;31.667;8.427;5.4242;5.4242;8.427;31.667
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274201;76;04-jul-05;05:12:36;32.515;6.557;4.9027;4.9027;6.557;32.515
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274202;50;04-jul-05;05:12:36;32.514;6.552;4.9141;4.9141;6.552;32.514
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274203;25;04-jul-05;05:12:36;31.983;7.599;5.4115;5.4115;7.599;31.983
TEL2005605_24;MFD_SETNO24;42.772833;65.999833;274204;5;04-jul-05;05:12:36;32.092;8.488;5.2384;5.2384;8.488;32.092
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274205;151;04-jul-05;08:47:44;34.762;10.346;3.6062;3.6062;10.346;34.762
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274206;50;04-jul-05;08:47:44;33.523;7.395;4.3781;4.3781;7.395;33.523
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274207;25;04-jul-05;08:47:44;32.077;4.68;5.2286;5.2286;4.68;32.077
TEL2005605_25;MFD_SETNO25;42.683;66.480167;274208;5;04-jul-05;08:47:44;31.565;8.046;5.4623;5.4623;8.046;31.565
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274209;201;04-jul-05;11:42:28;34.628;9.423;3.563;3.563;9.423;34.628
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274210;50;04-jul-05;11:42:28;33.182;6.965;4.6165;4.6165;6.965;33.182
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274211;25;04-jul-05;11:42:28;32.095;6.838;5.2148;5.2148;6.838;32.095
TEL2005605_26;MFD_SETNO26;42.959333;66.722167;274212;5;04-jul-05;11:42:28;31.825;8.665;5.3567;5.3567;8.665;31.825
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274213;182;04-jul-05;14:34:20;34.748;9.987;3.5753;3.5753;9.987;34.748
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274214;50;04-jul-05;14:34:20;32.893;6.104;4.7376;4.7376;6.104;32.893
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274215;25;04-jul-05;14:34:20;31.935;7.785;5.382;5.382;7.785;31.935
TEL2005605_27;MFD_SETNO27;42.818;66.694667;274216;5;04-jul-05;14:34:20;31.901;10.376;5.2172;5.2172;10.376;31.901
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274217;319;04-jul-05;18:59:18;34.993;7.762;3.274;3.274;7.762;34.993
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274218;50;04-jul-05;18:59:18;32.57;6.168;4.9071;4.9071;6.168;32.57
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274219;25;04-jul-05;18:59:18;32.068;7.838;5.3467;5.3467;7.838;32.068
TEL2005605_28;MFD_SETNO28;42.343667;66.852;274220;5;04-jul-05;18:59:18;31.993;12.923;4.6237;4.6237;12.923;31.993
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274221;308;04-jul-05;22:22:37;34.975;7.52;3.2477;3.2477;7.52;34.975
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274222;50;04-jul-05;22:22:37;32.714;8.35;5.3459;5.3459;8.35;32.714
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274223;25;04-jul-05;22:22:37;32.472;9.105;5.5596;5.5596;9.105;32.472
TEL2005605_29;MFD_SETNO29;42.566167;67.066667;274224;5;04-jul-05;22:22:37;32.212;11.772;5.1067;5.1067;11.772;32.212
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273919;149;01-jul-05;14:47:33;34.486;8.143;2.525;2.525;8.143;34.486
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273920;50;01-jul-05;14:47:33;32.516;4.951;5.2692;5.2692;4.951;32.516
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273921;25;01-jul-05;14:47:33;32.3;6.784;5.5665;5.5665;6.784;32.3
TEL2005605_3;MFD_SETNO3;43.184167;63.600833;273922;5;01-jul-05;14:47:33;30.824;12.088;4.6665;4.6665;12.088;30.824
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274225;267;05-jul-05;00:16:59;34.973;7.601;3.2751;3.2751;7.601;34.973
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274226;50;05-jul-05;00:16:59;33.306;6.349;4.4971;4.4971;6.349;33.306
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274227;25;05-jul-05;00:16:59;32.577;6.966;5.0823;5.0823;6.966;32.577
TEL2005605_30;MFD_SETNO30;42.643;67.189333;274228;5;05-jul-05;00:16:59;32.23;12.506;5.0268;5.0268;12.506;32.23
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274229;287;05-jul-05;02:24:52;34.981;7.648;3.3663;3.3663;7.648;34.981
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274230;50;05-jul-05;02:24:52;33.258;6.743;4.5228;4.5228;6.743;33.258
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274231;25;05-jul-05;02:24:52;32.272;8.638;5.4532;5.4532;8.638;32.272
TEL2005605_31;MFD_SETNO31;42.574833;67.270333;274232;5;05-jul-05;02:24:52;32.045;11.954;5.2298;5.2298;11.954;32.045
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274233;197;05-jul-05;07:46:52;34.191;7.411;3.7184;3.7184;7.411;34.191
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274234;50;05-jul-05;07:46:52;31.957;5.594;5.1346;5.1346;5.594;31.957
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274235;25;05-jul-05;07:46:52;31.56;7.113;5.7146;5.7146;7.113;31.56
TEL2005605_32;MFD_SETNO32;43.234167;67.485833;274236;5;05-jul-05;07:46:52;31.523;12.971;5.1736;5.1736;12.971;31.523
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274237;214;05-jul-05;11:04:13;34.576;8.698;3.5421;3.5421;8.698;34.576
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274238;50;05-jul-05;11:04:13;32.848;7.152;4.8604;4.8604;7.152;32.848
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274239;25;05-jul-05;11:04:13;32.327;8.657;5.3942;5.3942;8.657;32.327
TEL2005605_33;MFD_SETNO33;43.463667;67.2085;274240;5;05-jul-05;11:04:13;32.178;10.348;5.3577;5.3577;10.348;32.178
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274241;158;05-jul-05;14:43:52;33.704;6.915;4.0417;4.0417;6.915;33.704
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274242;50;05-jul-05;14:43:52;32.501;6.431;4.9048;4.9048;6.431;32.501
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274243;25;05-jul-05;14:43:52;32.201;7.378;5.2189;5.2189;7.378;32.201
TEL2005605_34;MFD_SETNO34;43.728333;66.896167;274244;11;05-jul-05;14:43:52;31.684;10.026;5.3736;5.3736;10.026;31.684
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274245;153;05-jul-05;17:49:09;33.795;7.034;3.9853;3.9853;7.034;33.795
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274246;50;05-jul-05;17:49:09;32.789;5.654;4.6171;4.6171;5.654;32.789
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274247;25;05-jul-05;17:49:09;31.903;8.022;5.4378;5.4378;8.022;31.903
TEL2005605_36;MFD_SETNO36;43.745167;67.0155;274248;5;05-jul-05;17:49:09;32.249;10.617;4.7213;4.7213;10.617;32.249
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274249;207;05-jul-05;21:29:38;34.446;8.442;3.6333;3.6333;8.442;34.446
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274250;50;05-jul-05;21:29:38;32.706;6.438;4.73;4.73;6.438;32.706
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274251;25;05-jul-05;21:29:38;32.156;6.678;5.1306;5.1306;6.678;32.156
TEL2005605_37;MFD_SETNO37;43.685167;67.327333;274252;5;05-jul-05;21:29:38;32.11;10.343;5.4905;5.4905;10.343;32.11
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274253;154;06-jul-05;00:42:59;33.913;7.009;3.8191;3.8191;7.009;33.913
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274254;50;06-jul-05;00:42:59;32.327;6.72;4.9647;4.9647;6.72;32.327
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274255;25;06-jul-05;00:42:59;31.967;7.902;5.3711;5.3711;7.902;31.967
TEL2005605_38;MFD_SETNO38;44.049333;67.191833;274256;5;06-jul-05;00:42:59;31.809;10.795;5.267;5.267;10.795;31.809
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274257;183;06-jul-05;03:53:05;33.694;6.788;3.9865;3.9865;6.788;33.694
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274258;50;06-jul-05;03:53:05;31.806;6.769;5.1059;5.1059;6.769;31.806
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274259;25;06-jul-05;03:53:05;31.705;7.302;5.229;5.229;7.302;31.705
TEL2005605_39;MFD_SETNO39;44.287833;66.733;274260;5;06-jul-05;03:53:05;31.637;8.338;5.1588;5.1588;8.338;31.637
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273923;150;01-jul-05;16:44:29;35.22;10.551;3.1921;3.1921;10.551;35.22
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273924;50;01-jul-05;16:44:29;32.719;3.069;4.908;4.908;3.069;32.719
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273925;25;01-jul-05;16:44:29;32.033;5.833;5.6124;5.6124;5.833;32.033
TEL2005605_4;MFD_SETNO4;43.149;63.4155;273926;5;01-jul-05;16:44:29;31.005;11.922;4.5969;4.5969;11.922;31.005
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274261;74;06-jul-05;09:59:45;31.53;7.533;5.1066;5.1066;7.533;31.53
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274262;50;06-jul-05;09:59:45;31.526;7.549;5.1119;5.1119;7.549;31.526
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274263;25;06-jul-05;09:59:45;31.518;7.579;5.1142;5.1142;7.579;31.518
TEL2005605_40;MFD_SETNO40;44.689667;65.8635;274264;5;06-jul-05;09:59:45;31.511;7.764;4.9604;4.9604;7.764;31.511
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274265;92;06-jul-05;13:48:44;31.647;6.435;5.0403;5.0403;6.435;31.647
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274266;50;06-jul-05;13:48:44;31.627;6.514;5.033;5.033;6.514;31.627
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274267;25;06-jul-05;13:48:44;32.11;6.772;4.3163;4.3163;6.772;32.11
TEL2005605_41;MFD_SETNO41;44.9305;65.869;274268;5;06-jul-05;13:48:44;31.702;9.048;4.8823;4.8823;9.048;31.702
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274269;69;06-jul-05;18:04:08;31.351;7.831;5.256;5.256;7.831;31.351
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274270;50;06-jul-05;18:04:08;31.352;7.832;5.224;5.224;7.832;31.352
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274271;25;06-jul-05;18:04:08;31.4;7.873;3.8309;3.8309;7.873;31.4
TEL2005605_43;MFD_SETNO43;45.182167;65.514333;274272;5;06-jul-05;18:04:08;31.5;8;5.046;5.046;8;31.5
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274273;71;06-jul-05;20:24:11;31.263;8.008;5.253;5.253;8.008;31.263
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274274;50;06-jul-05;20:24:11;31.261;8.025;5.2339;5.2339;8.025;31.261
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274275;25;06-jul-05;20:24:11;31.279;8.395;4.1328;4.1328;8.395;31.279
TEL2005605_44;MFD_SETNO44;45.152667;65.768667;274276;5;06-jul-05;20:24:11;31.156;8.664;4.5298;4.5298;8.664;31.156
TEL2005605_45;MFD_SETNO45;45.044167;65.9335;274277;90;06-jul-05;22:08:52;31.588;6.51;5.1017;5.1017;6.51;31.588
TEL2005605_45;MFD_SETNO45;45.044167;65.9335;274278;50;06-jul-05;22:08:52;31.587;6.546;5.1032;5.1032;6.546;31.587
TEL2005605_45;MFD_SETNO45;45.044167;65.9335;274279;25;06-jul-05;22:08:52;32.572;7.19;4.4393;4.4393;7.19;32.572
TEL2005605_45;MFD_SETNO45;45.044167;65.9335;274280;5;06-jul-05;22:08:52;31.465;9.959;4.9331;4.9331;9.959;31.465
TEL2005605_46;MFD_SETNO46;45.0875;66.131;274281;79;07-jul-05;00:01:40;31.582;6.464;5.0808;5.0808;6.464;31.582
TEL2005605_46;MFD_SETNO46;45.0875;66.131;274282;50;07-jul-05;00:01:40;31.442;7.055;5.1805;5.1805;7.055;31.442
TEL2005605_46;MFD_SETNO46;45.0875;66.131;274283;25;07-jul-05;00:01:40;31.264;8.064;5.196;5.196;8.064;31.264
TEL2005605_46;MFD_SETNO46;45.0875;66.131;274284;5;07-jul-05;00:01:40;30.628;8.969;4.6187;4.6187;8.969;30.628
TEL2005605_48;MFD_SETNO48;45.024667;66.305333;274285;93;07-jul-05;02:56:04;31.937;5.633;4.8939;4.8939;5.633;31.937
TEL2005605_48;MFD_SETNO48;45.024667;66.305333;274286;50;07-jul-05;02:56:04;31.565;6.478;5.081;5.081;6.478;31.565
TEL2005605_48;MFD_SETNO48;45.024667;66.305333;274287;25;07-jul-05;02:56:04;31.886;6.833;4.5567;4.5567;6.833;31.886
TEL2005605_48;MFD_SETNO48;45.024667;66.305333;274288;5;07-jul-05;02:56:04;30.682;9.784;4.891;4.891;9.784;30.682
TEL2005605_49;MFD_SETNO49;44.952833;66.048;274289;111;07-jul-05;05:14:18;31.947;5.676;4.9073;4.9073;5.676;31.947
TEL2005605_49;MFD_SETNO49;44.952833;66.048;274290;50;07-jul-05;05:14:18;31.914;5.79;4.9453;4.9453;5.79;31.914
TEL2005605_49;MFD_SETNO49;44.952833;66.048;274291;25;07-jul-05;05:14:18;31.506;7.661;5.5106;5.5106;7.661;31.506
TEL2005605_49;MFD_SETNO49;44.952833;66.048;274292;5;07-jul-05;05:14:18;31.241;10.512;4.5826;4.5826;10.512;31.241
TEL2005605_5;MFD_SETNO5;42.889333;63.571167;273927;167;01-jul-05;19:28:21;35.241;10.25;2.9534;2.9534;10.25;35.241
TEL2005605_5;MFD_SETNO5;42.889333;63.571167;273928;50;01-jul-05;19:28:21;32.788;5.763;5.048;5.048;5.763;32.788
TEL2005605_5;MFD_SETNO5;42.889333;63.571167;273929;25;01-jul-05;19:28:21;32.314;6.181;5.7998;5.7998;6.181;32.314
TEL2005605_5;MFD_SETNO5;42.889333;63.571167;273930;5;01-jul-05;19:28:21;31.585;13.007;4.766;4.766;13.007;31.585
TEL2005605_50;MFD_SETNO50;44.826833;66.269167;274293;121;07-jul-05;08:01:52;32.194;5.574;4.7846;4.7846;5.574;32.194
TEL2005605_50;MFD_SETNO50;44.826833;66.269167;274294;50;07-jul-05;08:01:52;31.876;5.978;4.9593;4.9593;5.978;31.876
TEL2005605_50;MFD_SETNO50;44.826833;66.269167;274295;25;07-jul-05;08:01:52;31.683;6.454;5.0446;5.0446;6.454;31.683
TEL2005605_50;MFD_SETNO50;44.826833;66.269167;274296;5;07-jul-05;08:01:52;31.377;9.456;4.8983;4.8983;9.456;31.377
TEL2005605_500;MFD_SETNO500;42.501333;65.743;274333;86;09-jul-05;22:10:18;34.336;9.648;3.8113;3.8113;9.648;34.336
TEL2005605_500;MFD_SETNO500;42.501333;65.743;274334;50;09-jul-05;22:10:18;33.791;8.465;4.2786;4.2786;8.465;33.791
TEL2005605_500;MFD_SETNO500;42.501333;65.743;274335;25;09-jul-05;22:10:18;32.4;8.985;5.4513;5.4513;8.985;32.4
TEL2005605_500;MFD_SETNO500;42.501333;65.743;274336;5;09-jul-05;22:10:18;32.084;13.014;4.3959;4.3959;13.014;32.084
TEL2005605_52;MFD_SETNO52;44.657;66.309;274297;133;07-jul-05;16:08:19;33.012;6.206;4.3749;4.3749;6.206;33.012
TEL2005605_52;MFD_SETNO52;44.657;66.309;274298;50;07-jul-05;16:08:19;31.799;6.281;4.9922;4.9922;6.281;31.799
TEL2005605_52;MFD_SETNO52;44.657;66.309;274299;25;07-jul-05;16:08:19;31.886;6.761;4.7585;4.7585;6.761;31.886
TEL2005605_52;MFD_SETNO52;44.657;66.309;274300;5;07-jul-05;16:08:19;31.677;8.281;4.8622;4.8622;8.281;31.677
TEL2005605_53;MFD_SETNO53;44.121667;66.4215;274301;79;07-jul-05;21:24:26;31.96;7.029;4.8872;4.8872;7.029;31.96
TEL2005605_53;MFD_SETNO53;44.121667;66.4215;274302;50;07-jul-05;21:24:26;31.869;7.175;4.9199;4.9199;7.175;31.869
TEL2005605_53;MFD_SETNO53;44.121667;66.4215;274303;25;07-jul-05;21:24:26;31.799;7.392;4.0507;4.0507;7.392;31.799
