CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
NED2010001_27;MFD_SETNO27;41.8163;-65.769;336807;5;01-mar-10;16:16:29;32.478;4.9789;6.7947;6.7947;4.9789;32.478
NED2010001_29;MFD_SETNO29;40.9757;-66.5945;336808;93;02-mar-10;12:52:46;34.9711;11.4522;5.24205;5.24205;11.4522;34.9711
NED2010001_29;MFD_SETNO29;40.9757;-66.5945;336809;5;02-mar-10;12:52:46;33.4456;7.3116;6.07652;6.07652;7.3116;33.4456
NED2010001_3;MFD_SETNO3;42.0707;-66.3157;336785;84;27-feb-10;07:23:42;33.1875;6.3245;5.82135;5.82135;6.3245;33.1875
NED2010001_3;MFD_SETNO3;42.0707;-66.3157;336786;5;27-feb-10;07:23:42;32.714;5.2094;6.61682;6.61682;5.2094;32.714
NED2010001_31;MFD_SETNO31;41.3057;-66.8305;336810;71;02-mar-10;18:54:18;32.3729;4.4358;6.96581;6.96581;4.4358;32.3729
NED2010001_31;MFD_SETNO31;41.3057;-66.8305;336811;5;02-mar-10;18:54:18;32.3766;4.4653;6.962;6.962;4.4653;32.3766
NED2010001_34;MFD_SETNO34;41.379;-67.2995;336812;42;03-mar-10;00:14:43;32.6681;4.7853;6.94813;6.94813;4.7853;32.6681
NED2010001_34;MFD_SETNO34;41.379;-67.2995;336813;5;03-mar-10;00:14:43;32.6728;4.7785;6.92112;6.92112;4.7785;32.6728
NED2010001_35;MFD_SETNO35;41.3932;-67.65;336814;36;03-mar-10;02:34:06;32.7918;4.8127;6.97954;6.97954;4.8127;32.7918
NED2010001_35;MFD_SETNO35;41.3932;-67.65;336815;6;03-mar-10;02:34:06;32.7923;4.8031;6.96269;6.96269;4.8031;32.7923
NED2010001_38;MFD_SETNO38;41.0828;-67.7733;336816;50;03-mar-10;07:10:58;32.7906;4.7646;6.97382;6.97382;4.7646;32.7906
NED2010001_38;MFD_SETNO38;41.0828;-67.7733;336817;5;03-mar-10;07:10:58;32.7937;4.7511;6.93663;6.93663;4.7511;32.7937
NED2010001_39;MFD_SETNO39;40.855;-67.2178;336818;87;03-mar-10;10:56:02;32.5266;4.8954;6.8014;6.8014;4.8954;32.5266
NED2010001_39;MFD_SETNO39;40.855;-67.2178;336819;4;03-mar-10;10:56:02;32.4656;4.7226;6.35949;6.35949;4.7226;32.4656
NED2010001_40;MFD_SETNO40;40.7193;-67.5563;336820;82;03-mar-10;13:18:29;32.6432;5.2217;6.70362;6.70362;5.2217;32.6432
NED2010001_40;MFD_SETNO40;40.7193;-67.5563;336821;5;03-mar-10;13:18:29;32.5968;5.0764;6.73355;6.73355;5.0764;32.5968
NED2010001_45;MFD_SETNO45;41.7522;-68.7083;336822;167;06-mar-10;05:30:20;33.047;5.9208;5.79708;5.79708;5.9208;33.047
NED2010001_45;MFD_SETNO45;41.7522;-68.7083;336823;7;06-mar-10;05:30:20;32.7892;5.1678;6.57633;6.57633;5.1678;32.7892
NED2010001_46;MFD_SETNO46;41.7752;-68.1;336824;36;06-mar-10;10:25:16;32.9046;5.2567;6.78226;6.78226;5.2567;32.9046
NED2010001_46;MFD_SETNO46;41.7752;-68.1;336825;5;06-mar-10;10:25:16;32.9019;5.2386;6.77092;6.77092;5.2386;32.9019
NED2010001_49;MFD_SETNO49;41.69;-67.5152;336826;45;06-mar-10;16:14:00;32.4956;4.375;7.00355;7.00355;4.375;32.4956
NED2010001_49;MFD_SETNO49;41.69;-67.5152;336827;5;06-mar-10;16:14:00;32.4968;4.4056;6.99015;6.99015;4.4056;32.4968
NED2010001_50;MFD_SETNO50;41.7152;-66.6257;336828;62;06-mar-10;22:04:01;32.7931;5.3024;6.61525;6.61525;5.3024;32.7931
NED2010001_50;MFD_SETNO50;41.7152;-66.6257;336829;5;06-mar-10;22:04:01;32.7965;5.2897;6.61177;6.61177;5.2897;32.7965
NED2010001_51;MFD_SETNO51;41.8298;-66.6982;336830;66;07-mar-10;01:14:30;32.8073;5.287;6.65849;6.65849;5.287;32.8073
NED2010001_51;MFD_SETNO51;41.8298;-66.6982;336831;5;07-mar-10;01:14:30;32.813;5.2814;6.64263;6.64263;5.2814;32.813
NED2010001_52;MFD_SETNO52;41.884;-66.5557;336832;71;07-mar-10;03:10:52;32.9277;5.4293;6.60375;6.60375;5.4293;32.9277
NED2010001_52;MFD_SETNO52;41.884;-66.5557;336833;4;07-mar-10;03:10:52;32.929;5.4201;6.57836;6.57836;5.4201;32.929
NED2010001_54;MFD_SETNO54;41.908;-66.364;336834;82;07-mar-10;06:41:34;32.8548;5.3149;6.57906;6.57906;5.3149;32.8548
NED2010001_54;MFD_SETNO54;41.908;-66.364;336835;5;07-mar-10;06:41:34;32.8405;5.2428;6.54339;6.54339;5.2428;32.8405
NED2010001_55;MFD_SETNO55;41.824;-66.3957;336836;81;07-mar-10;09:54:42;32.8051;5.2347;6.68501;6.68501;5.2347;32.8051
NED2010001_55;MFD_SETNO55;41.824;-66.3957;336837;4;07-mar-10;09:54:42;32.8094;5.2228;6.63382;6.63382;5.2228;32.8094
NED2010001_58;MFD_SETNO58;41.5772;-66.5795;336838;81;07-mar-10;15:14:51;32.771;5.2714;6.62879;6.62879;5.2714;32.771
NED2010001_58;MFD_SETNO58;41.5772;-66.5795;336839;5;07-mar-10;15:14:51;32.7666;5.2817;6.6194;6.6194;5.2817;32.7666
NED2010001_59;MFD_SETNO59;41.3725;-66.4487;336840;92;07-mar-10;17:22:57;32.9136;5.51;6.45919;6.45919;5.51;32.9136
NED2010001_59;MFD_SETNO59;41.3725;-66.4487;336841;5;07-mar-10;17:22:57;32.8541;5.6205;6.5471;6.5471;5.6205;32.8541
NED2010001_6;MFD_SETNO6;42.0215;-66.1823;336787;87;27-feb-10;12:59:48;33.1631;6.2619;5.84461;5.84461;6.2619;33.1631
NED2010001_6;MFD_SETNO6;42.0215;-66.1823;336788;5;27-feb-10;12:59:48;32.2731;4.3063;7.04341;7.04341;4.3063;32.2731
NED2010001_62;MFD_SETNO62;41.5628;-66.1002;336842;97;07-mar-10;22:01:08;33.6683;7.4455;5.60461;5.60461;7.4455;33.6683
NED2010001_62;MFD_SETNO62;41.5628;-66.1002;336843;6;07-mar-10;22:01:08;33.3029;6.5494;6.24814;6.24814;6.5494;33.3029
NED2010001_65;MFD_SETNO65;41.7575;-65.9898;336844;101;08-mar-10;02:24:55;33.4586;6.669;5.77917;5.77917;6.669;33.4586
NED2010001_65;MFD_SETNO65;41.7575;-65.9898;336845;4;08-mar-10;02:24:55;32.86;5.3881;6.59851;6.59851;5.3881;32.86
NED2010001_67;MFD_SETNO67;41.895;-65.992;336846;91;08-mar-10;06:34:01;33.3659;6.5343;5.93978;5.93978;6.5343;33.3659
NED2010001_67;MFD_SETNO67;41.895;-65.992;336847;29;08-mar-10;06:34:01;32.9304;5.4876;6.35685;6.35685;5.4876;32.9304
NED2010001_67;MFD_SETNO67;41.895;-65.992;336848;5;08-mar-10;06:34:01;32.0818;3.7633;6.81875;6.81875;3.7633;32.0818
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336849;152;09-mar-10;04:59:01;34.0508;7.6908;4.11975;4.11975;7.6908;34.0508
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336850;101;09-mar-10;04:59:01;32.9281;4.5587;5.67409;5.67409;4.5587;32.9281
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336851;76;09-mar-10;04:59:01;32.4623;3.8359;7.08079;7.08079;3.8359;32.4623
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336852;51;09-mar-10;04:59:01;32.3893;3.5092;7.21212;7.21212;3.5092;32.3893
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336853;41;09-mar-10;04:59:01;32.3618;3.5149;7.16365;7.16365;3.5149;32.3618
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336854;30;09-mar-10;04:59:01;32.285;3.1892;7.26689;7.26689;3.1892;32.285
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336855;20;09-mar-10;04:59:01;31.6445;1.5583;7.71275;7.71275;1.5583;31.6445
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336856;10;09-mar-10;04:59:01;31.4762;1.2368;7.66251;7.66251;1.2368;31.4762
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336857;5;09-mar-10;04:59:01;31.4373;1.1709;7.65093;7.65093;1.1709;31.4373
NED2010001_69;MFD_SETNO69;44.2662;-63.3168;336858;2;09-mar-10;04:59:01;31.4356;1.1614;7.57662;7.57662;1.1614;31.4356
NED2010001_7;MFD_SETNO7;42.0555;-66.469;336789;88;27-feb-10;16:34:29;32.9417;5.7144;6.28032;6.28032;5.7144;32.9417
NED2010001_7;MFD_SETNO7;42.0555;-66.469;336790;5;27-feb-10;16:34:29;32.926;5.7504;6.29707;6.29707;5.7504;32.926
NED2010001_8;MFD_SETNO8;42.0442;-66.6823;336791;67;27-feb-10;18:33:35;32.7924;5.3624;6.46968;6.46968;5.3624;32.7924
NED2010001_8;MFD_SETNO8;42.0442;-66.6823;336792;5;27-feb-10;18:33:35;32.7525;5.3113;6.55178;6.55178;5.3113;32.7525
