CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;terrain;labo
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257941;73;21-jul-04;10:11:56;32.227;2.824;5.0771;5.0771;2.824;32.227
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257942;50;21-jul-04;10:11:56;32.227;2.829;4.8892;4.8892;2.829;32.227
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257943;25;21-jul-04;10:11:56;32.256;3.247;4.5224;4.5224;3.247;32.256
TEL2004530_34;MFD_SETNO34;44.568717;59.190617;257944;5;21-jul-04;10:11:56;31.233;13.946;4.6602;4.6602;13.946;31.233
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257945;108;21-jul-04;14:39:45;32.418;1.106;4.7245;4.7245;1.106;32.418
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257946;50;21-jul-04;14:39:45;32.206;1.333;4.6997;4.6997;1.333;32.206
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257947;25;21-jul-04;14:39:45;31.731;3.835;4.6319;4.6319;3.835;31.731
TEL2004530_35;MFD_SETNO35;44.844483;59.643217;257948;5;21-jul-04;14:39:45;31.354;14.432;4.4014;4.4014;14.432;31.354
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257949;104;21-jul-04;16:20:31;32.35;0.892;4.8049;4.8049;0.892;32.35
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257950;50;21-jul-04;16:20:31;31.919;1.721;4.9812;4.9812;1.721;31.919
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257951;25;21-jul-04;16:20:31;31.392;6.566;4.8744;4.8744;6.566;31.392
TEL2004530_36;MFD_SETNO36;44.9781;59.528467;257952;5;21-jul-04;16:20:31;31.063;14.071;4.7068;4.7068;14.071;31.063
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257953;87;21-jul-04;20:13:48;32.339;0.835;4.7834;4.7834;0.835;32.339
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257954;50;21-jul-04;20:13:48;32.279;0.842;4.6981;4.6981;0.842;32.279
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257955;25;21-jul-04;20:13:48;31.84;2.854;4.707;4.707;2.854;31.84
TEL2004530_37;MFD_SETNO37;44.915917;59.04485;257956;5;21-jul-04;20:13:48;30.826;14.039;4.6675;4.6675;14.039;30.826
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257957;104;21-jul-04;22:01:54;32.51;0.871;4.7855;4.7855;0.871;32.51
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257958;50;21-jul-04;22:01:54;32.189;1.127;4.9065;4.9065;1.127;32.189
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257959;25;21-jul-04;22:01:54;31.731;3.766;4.9031;4.9031;3.766;31.731
TEL2004530_38;MFD_SETNO38;44.935317;58.97215;257960;5;21-jul-04;22:01:54;30.824;14.435;4.6713;4.6713;14.435;30.824
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257961;242;22-jul-04;02:31:30;32.637;1.101;4.7124;4.7124;1.101;32.637
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257962;50;22-jul-04;02:31:30;32.21;1.378;4.8742;4.8742;1.378;32.21
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257963;25;22-jul-04;02:31:30;31.578;6.504;4.9139;4.9139;6.504;31.578
TEL2004530_39;MFD_SETNO39;44.799433;58.628117;257964;5;22-jul-04;02:31:30;31.046;14.436;4.4057;4.4057;14.436;31.046
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257835;119;18-jul-04;17:19:24;33.56;5.13;3.945;3.945;5.13;33.56
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257836;50;18-jul-04;17:19:24;32.512;2.517;4.8828;4.8828;2.517;32.512
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257837;25;18-jul-04;17:19:24;32.227;7.811;4.3011;4.3011;7.811;32.227
TEL2004530_4;MFD_SETNO4;44.0457;61.681217;257838;5;18-jul-04;17:19:24;31.83;16.24;4.2083;4.2083;16.24;31.83
TEL2004530_40;MFD_SETNO40;44.55255;58.517183;257965;64;22-jul-04;05:11:39;32.107;2.693;4.6886;4.6886;2.693;32.107
TEL2004530_40;MFD_SETNO40;44.55255;58.517183;257966;50;22-jul-04;05:11:39;32.113;2.692;4.5748;4.5748;2.692;32.113
TEL2004530_40;MFD_SETNO40;44.55255;58.517183;257967;25;22-jul-04;05:11:39;32.108;3.514;4.5249;4.5249;3.514;32.108
TEL2004530_40;MFD_SETNO40;44.55255;58.517183;257968;5;22-jul-04;05:11:39;31.348;14.5;4.4937;4.4937;14.5;31.348
TEL2004530_41;MFD_SETNO41;44.734567;58.339017;257969;65;22-jul-04;07:13:23;32.303;1.675;4.6192;4.6192;1.675;32.303
TEL2004530_41;MFD_SETNO41;44.734567;58.339017;257970;50;22-jul-04;07:13:23;32.221;2.126;4.6321;4.6321;2.126;32.221
TEL2004530_41;MFD_SETNO41;44.734567;58.339017;257971;25;22-jul-04;07:13:23;32.002;4.705;5.0748;5.0748;4.705;32.002
TEL2004530_41;MFD_SETNO41;44.734567;58.339017;257972;5;22-jul-04;07:13:23;31.209;14.316;4.6434;4.6434;14.316;31.209
TEL2004530_42;MFD_SETNO42;44.751767;58.41695;257973;82;22-jul-04;08:57:14;32.426;1.143;4.7054;4.7054;1.143;32.426
TEL2004530_42;MFD_SETNO42;44.751767;58.41695;257974;50;22-jul-04;08:57:14;32.273;1.888;4.5983;4.5983;1.888;32.273
TEL2004530_42;MFD_SETNO42;44.751767;58.41695;257975;25;22-jul-04;08:57:14;32.129;3.201;4.6392;4.6392;3.201;32.129
TEL2004530_42;MFD_SETNO42;44.751767;58.41695;257976;5;22-jul-04;08:57:14;31.181;14.526;3.9654;3.9654;14.526;31.181
TEL2004530_43;MFD_SETNO43;45.162817;58.271833;257977;143;22-jul-04;12:11:29;33.332;2.518;4.0958;4.0958;2.518;33.332
TEL2004530_43;MFD_SETNO43;45.162817;58.271833;257978;50;22-jul-04;12:11:29;32.245;1.575;4.6812;4.6812;1.575;32.245
TEL2004530_43;MFD_SETNO43;45.162817;58.271833;257979;25;22-jul-04;12:11:29;31.642;7.59;4.893;4.893;7.59;31.642
TEL2004530_43;MFD_SETNO43;45.162817;58.271833;257980;5;22-jul-04;12:11:29;31.124;14.216;4.4862;4.4862;14.216;31.124
TEL2004530_44;MFD_SETNO44;45.21945;58.127767;257981;77;22-jul-04;13:58:07;32.253;1.407;4.8139;4.8139;1.407;32.253
TEL2004530_44;MFD_SETNO44;45.21945;58.127767;257982;50;22-jul-04;13:58:07;32.24;1.466;4.6836;4.6836;1.466;32.24
TEL2004530_44;MFD_SETNO44;45.21945;58.127767;257983;25;22-jul-04;13:58:07;31.836;4.817;4.6698;4.6698;4.817;31.836
TEL2004530_44;MFD_SETNO44;45.21945;58.127767;257984;5;22-jul-04;13:58:07;30.987;14.51;4.4805;4.4805;14.51;30.987
TEL2004530_46;MFD_SETNO46;45.3726;58.75615;257985;82;22-jul-04;18:55:16;32.34;0.966;4.7197;4.7197;0.966;32.34
TEL2004530_46;MFD_SETNO46;45.3726;58.75615;257986;50;22-jul-04;18:55:16;32.153;1.077;4.7092;4.7092;1.077;32.153
TEL2004530_46;MFD_SETNO46;45.3726;58.75615;257987;25;22-jul-04;18:55:16;31.751;5.62;4.6387;4.6387;5.62;31.751
TEL2004530_46;MFD_SETNO46;45.3726;58.75615;257988;5;22-jul-04;18:55:16;30.923;15.385;4.4415;4.4415;15.385;30.923
TEL2004530_47;MFD_SETNO47;45.082333;59.093633;257989;76;22-jul-04;22:01:39;32.265;0.821;4.7799;4.7799;0.821;32.265
TEL2004530_47;MFD_SETNO47;45.082333;59.093633;257990;50;22-jul-04;22:01:39;32.249;0.82;4.7498;4.7498;0.82;32.249
TEL2004530_47;MFD_SETNO47;45.082333;59.093633;257991;25;22-jul-04;22:01:39;31.716;4.171;4.681;4.681;4.171;31.716
TEL2004530_47;MFD_SETNO47;45.082333;59.093633;257992;5;22-jul-04;22:01:39;30.919;14.671;4.5135;4.5135;14.671;30.919
TEL2004530_48;MFD_SETNO48;45.233983;59.09295;257993;109;22-jul-04;23:58:50;32.512;1.058;4.7086;4.7086;1.058;32.512
TEL2004530_48;MFD_SETNO48;45.233983;59.09295;257994;50;22-jul-04;23:58:50;32.24;0.874;4.7343;4.7343;0.874;32.24
TEL2004530_48;MFD_SETNO48;45.233983;59.09295;257995;25;22-jul-04;23:58:50;31.693;3.635;4.836;4.836;3.635;31.693
TEL2004530_48;MFD_SETNO48;45.233983;59.09295;257996;5;22-jul-04;23:58:50;31.038;14.329;4.5758;4.5758;14.329;31.038
TEL2004530_49;MFD_SETNO49;45.463683;59.396083;257997;135;23-jul-04;03:13:17;33.077;1.937;4.4686;4.4686;1.937;33.077
TEL2004530_49;MFD_SETNO49;45.463683;59.396083;257998;50;23-jul-04;03:13:17;31.829;2.333;5.0393;5.0393;2.333;31.829
TEL2004530_49;MFD_SETNO49;45.463683;59.396083;257999;25;23-jul-04;03:13:17;31.543;4.62;4.9986;4.9986;4.62;31.543
TEL2004530_49;MFD_SETNO49;45.463683;59.396083;258000;5;23-jul-04;03:13:17;30.886;15.365;4.6235;4.6235;15.365;30.886
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257839;69;18-jul-04;19:27:22;32.516;2.337;4.8204;4.8204;2.337;32.516
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257840;50;18-jul-04;19:27:22;32.425;2.498;4.6936;4.6936;2.498;32.425
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257841;25;18-jul-04;19:27:22;32.105;7.025;4.7235;4.7235;7.025;32.105
TEL2004530_5;MFD_SETNO5;43.9191;61.65965;257842;5;18-jul-04;19:27:22;31.959;16.082;4.3118;4.3118;16.082;31.959
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268801;119;23-jul-04;05:35:07;32.93;1.543;4.7081;4.7081;1.543;32.93
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268802;100;23-jul-04;05:35:07;32.331;0.912;4.9033;4.9033;0.912;32.331
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268803;80;23-jul-04;05:35:07;32.232;0.931;4.8721;4.8721;0.931;32.232
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268804;60;23-jul-04;05:35:07;32.049;1.178;4.8863;4.8863;1.178;32.049
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268805;50;23-jul-04;05:35:07;31.915;1.72;4.8936;4.8936;1.72;31.915
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268806;40;23-jul-04;05:35:07;31.802;3.026;4.9144;4.9144;3.026;31.802
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268807;30;23-jul-04;05:35:07;31.609;4.244;4.8988;4.8988;4.244;31.609
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268808;20;23-jul-04;05:35:07;31.427;6.636;4.563;4.563;6.636;31.427
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268809;10;23-jul-04;05:35:07;30.833;15.181;4.4473;4.4473;15.181;30.833
TEL2004530_50;MFD_SETNO50;45.4543;59.132383;268810;1;23-jul-04;05:35:07;30.829;15.241;4.3946;4.3946;15.241;30.829
TEL2004530_51;MFD_SETNO51;45.63125;59.056483;268811;276;23-jul-04;08:06:35;33.643;3.433;3.5947;3.5947;3.433;33.643
TEL2004530_51;MFD_SETNO51;45.63125;59.056483;268812;50;23-jul-04;08:06:35;31.723;3.684;5.0251;5.0251;3.684;31.723
TEL2004530_51;MFD_SETNO51;45.63125;59.056483;268813;25;23-jul-04;08:06:35;31.44;5.012;4.5108;4.5108;5.012;31.44
TEL2004530_51;MFD_SETNO51;45.63125;59.056483;268814;5;23-jul-04;08:06:35;30.168;14.733;4.5575;4.5575;14.733;30.168
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268815;85;23-jul-04;11:50:38;32.714;1.347;4.8047;4.8047;1.347;32.714
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268816;60;23-jul-04;11:50:38;32.24;1.365;5.0829;5.0829;1.365;32.24
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268817;50;23-jul-04;11:50:38;32.038;1.758;5.0469;5.0469;1.758;32.038
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268818;40;23-jul-04;11:50:38;31.911;3.534;4.9936;4.9936;3.534;31.911
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268819;30;23-jul-04;11:50:38;31.685;4.132;4.8984;4.8984;4.132;31.685
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268820;20;23-jul-04;11:50:38;31.796;6.442;4.6387;4.6387;6.442;31.796
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268821;10;23-jul-04;11:50:38;31.219;8.663;4.332;4.332;8.663;31.219
TEL2004530_52;MFD_SETNO52;45.832967;59.68235;268822;1;23-jul-04;11:50:38;30.284;14.824;5.1702;5.1702;14.824;30.284
TEL2004530_53;MFD_SETNO53;45.958583;59.430417;268823;46;23-jul-04;14:29:37;32.182;3.158;5.1612;5.1612;3.158;32.182
TEL2004530_53;MFD_SETNO53;45.958583;59.430417;268824;25;23-jul-04;14:29:37;31.869;8.276;4.4565;4.4565;8.276;31.869
TEL2004530_53;MFD_SETNO53;45.958583;59.430417;268825;5;23-jul-04;14:29:37;30.541;15.239;4.4171;4.4171;15.239;30.541
TEL2004530_55;MFD_SETNO55;45.9809;59.136017;268826;62;23-jul-04;17:10:27;31.789;3.196;5.1066;5.1066;3.196;31.789
TEL2004530_55;MFD_SETNO55;45.9809;59.136017;268827;50;23-jul-04;17:10:27;31.608;3.546;4.885;4.885;3.546;31.608
TEL2004530_55;MFD_SETNO55;45.9809;59.136017;268828;25;23-jul-04;17:10:27;30.502;8.041;4.5093;4.5093;8.041;30.502
TEL2004530_55;MFD_SETNO55;45.9809;59.136017;268829;5;23-jul-04;17:10:27;30.112;14.73;4.569;4.569;14.73;30.112
TEL2004530_57;MFD_SETNO57;46.082267;59.492083;268830;54;24-jul-04;01:58:55;31.838;3.429;4.9666;4.9666;3.429;31.838
TEL2004530_57;MFD_SETNO57;46.082267;59.492083;268831;50;24-jul-04;01:58:55;31.846;3.429;4.8761;4.8761;3.429;31.846
TEL2004530_57;MFD_SETNO57;46.082267;59.492083;268832;25;24-jul-04;01:58:55;31.351;6.932;4.4255;4.4255;6.932;31.351
TEL2004530_57;MFD_SETNO57;46.082267;59.492083;268833;5;24-jul-04;01:58:55;30.205;15.151;4.4965;4.4965;15.151;30.205
TEL2004530_58;MFD_SETNO58;46.234767;59.56605;268834;83;24-jul-04;04:07:09;32.383;1.239;4.9723;4.9723;1.239;32.383
TEL2004530_58;MFD_SETNO58;46.234767;59.56605;268835;50;24-jul-04;04:07:09;31.987;1.957;4.9815;4.9815;1.957;31.987
TEL2004530_58;MFD_SETNO58;46.234767;59.56605;268836;25;24-jul-04;04:07:09;31.122;4.632;4.8221;4.8221;4.632;31.122
TEL2004530_58;MFD_SETNO58;46.234767;59.56605;268837;5;24-jul-04;04:07:09;31.125;10.968;4.6648;4.6648;10.968;31.125
TEL2004530_59;MFD_SETNO59;46.587717;60.3179;268838;89;24-jul-04;09:34:04;32.663;1.277;4.6768;4.6768;1.277;32.663
TEL2004530_59;MFD_SETNO59;46.587717;60.3179;268839;50;24-jul-04;09:34:04;31.606;2.394;4.7321;4.7321;2.394;31.606
TEL2004530_59;MFD_SETNO59;46.587717;60.3179;268840;25;24-jul-04;09:34:04;30.43;7.658;4.3711;4.3711;7.658;30.43
TEL2004530_59;MFD_SETNO59;46.587717;60.3179;268841;5;24-jul-04;09:34:04;29.614;14.866;4.6068;4.6068;14.866;29.614
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257843;128;18-jul-04;22:05:54;33.556;5.052;3.7731;3.7731;5.052;33.556
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257844;50;18-jul-04;22:05:54;32.435;2.64;4.8535;4.8535;2.64;32.435
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257845;25;18-jul-04;22:05:54;32.14;7.351;4.5052;4.5052;7.351;32.14
TEL2004530_6;MFD_SETNO6;44.17495;61.376717;257846;5;18-jul-04;22:05:54;31.961;15.921;4.3273;4.3273;15.921;31.961
TEL2004530_60;MFD_SETNO60;46.8444;60.091383;268842;154;24-jul-04;13:07:01;33.826;3.884;3.3577;3.3577;3.884;33.826
TEL2004530_60;MFD_SETNO60;46.8444;60.091383;268843;50;24-jul-04;13:07:01;31.368;2.575;4.679;4.679;2.575;31.368
TEL2004530_60;MFD_SETNO60;46.8444;60.091383;268844;25;24-jul-04;13:07:01;30.244;9;4.3541;4.3541;9;30.244
TEL2004530_60;MFD_SETNO60;46.8444;60.091383;268845;5;24-jul-04;13:07:01;29.534;17.129;4.3461;4.3461;17.129;29.534
TEL2004530_61;MFD_SETNO61;46.930833;59.962;268846;178;24-jul-04;14:53:33;33.198;3.995;3.3061;3.3061;3.995;33.198
TEL2004530_61;MFD_SETNO61;46.930833;59.962;268847;50;24-jul-04;14:53:33;31.466;2.673;4.6522;4.6522;2.673;31.466
TEL2004530_61;MFD_SETNO61;46.930833;59.962;268848;25;24-jul-04;14:53:33;30.363;8.189;4.1482;4.1482;8.189;30.363
TEL2004530_61;MFD_SETNO61;46.930833;59.962;268849;5;24-jul-04;14:53:33;29.017;17.978;4.2824;4.2824;17.978;29.017
TEL2004530_62;MFD_SETNO62;47.003967;59.9915;268850;226;24-jul-04;16:35:15;34.194;4.992;2.9182;2.9182;4.992;34.194
TEL2004530_62;MFD_SETNO62;47.003967;59.9915;268851;50;24-jul-04;16:35:15;32.037;1.481;4.6388;4.6388;1.481;32.037
TEL2004530_62;MFD_SETNO62;47.003967;59.9915;268852;25;24-jul-04;16:35:15;30.6;5.647;4.3819;4.3819;5.647;30.6
TEL2004530_62;MFD_SETNO62;47.003967;59.9915;268853;5;24-jul-04;16:35:15;29.397;17.841;4.3329;4.3329;17.841;29.397
TEL2004530_63;MFD_SETNO63;46.774967;60.076867;268854;148;24-jul-04;19:27:57;33.681;3.459;3.4477;3.4477;3.459;33.681
TEL2004530_63;MFD_SETNO63;46.774967;60.076867;268855;50;24-jul-04;19:27:57;31.271;2.833;4.8101;4.8101;2.833;31.271
TEL2004530_63;MFD_SETNO63;46.774967;60.076867;268856;25;24-jul-04;19:27:57;30.379;7.36;4.5337;4.5337;7.36;30.379
TEL2004530_63;MFD_SETNO63;46.774967;60.076867;268857;5;24-jul-04;19:27:57;29.557;17.196;4.4969;4.4969;17.196;29.557
TEL2004530_64;MFD_SETNO64;46.7202;60.12665;268858;138;24-jul-04;21:14:58;33.583;3.178;3.5059;3.5059;3.178;33.583
TEL2004530_64;MFD_SETNO64;46.7202;60.12665;268859;50;24-jul-04;21:14:58;31.38;2.193;4.7945;4.7945;2.193;31.38
TEL2004530_64;MFD_SETNO64;46.7202;60.12665;268860;25;24-jul-04;21:14:58;30.62;7.532;4.5821;4.5821;7.532;30.62
TEL2004530_64;MFD_SETNO64;46.7202;60.12665;268861;5;24-jul-04;21:14:58;29.529;17.193;4.4618;4.4618;17.193;29.529
TEL2004530_65;MFD_SETNO65;46.55025;59.51;268862;101;25-jul-04;01:21:38;33.191;2.136;4.2557;4.2557;2.136;33.191
TEL2004530_65;MFD_SETNO65;46.55025;59.51;268863;50;25-jul-04;01:21:38;32.06;1.536;4.8562;4.8562;1.536;32.06
TEL2004530_65;MFD_SETNO65;46.55025;59.51;268864;25;25-jul-04;01:21:38;31.479;1.903;3.9501;3.9501;1.903;31.479
TEL2004530_65;MFD_SETNO65;46.55025;59.51;268865;5;25-jul-04;01:21:38;29.288;17.563;4.4068;4.4068;17.563;29.288
TEL2004530_66;MFD_SETNO66;46.429217;59.022267;268866;315;25-jul-04;05:14:55;34.81;5.664;2.5455;2.5455;5.664;34.81
TEL2004530_66;MFD_SETNO66;46.429217;59.022267;268867;50;25-jul-04;05:14:55;32.321;1.047;5.0049;5.0049;1.047;32.321
TEL2004530_66;MFD_SETNO66;46.429217;59.022267;268868;25;25-jul-04;05:14:55;31.923;4.977;4.6973;4.6973;4.977;31.923
TEL2004530_66;MFD_SETNO66;46.429217;59.022267;268869;5;25-jul-04;05:14:55;29.656;16.627;4.3693;4.3693;16.627;29.656
TEL2004530_67;MFD_SETNO67;46.182617;59.1386;268870;94;25-jul-04;07:49:04;32.417;1.667;4.8523;4.8523;1.667;32.417
TEL2004530_67;MFD_SETNO67;46.182617;59.1386;268871;50;25-jul-04;07:49:04;31.6;3.572;4.8935;4.8935;3.572;31.6
TEL2004530_67;MFD_SETNO67;46.182617;59.1386;268872;25;25-jul-04;07:49:04;30.991;7.834;4.4544;4.4544;7.834;30.991
TEL2004530_67;MFD_SETNO67;46.182617;59.1386;268873;5;25-jul-04;07:49:04;29.891;15.324;4.5336;4.5336;15.324;29.891
TEL2004530_68;MFD_SETNO68;46.252417;58.9136;268874;240;25-jul-04;10:01:32;34.543;5.342;2.7097;2.7097;5.342;34.543
TEL2004530_68;MFD_SETNO68;46.252417;58.9136;268875;50;25-jul-04;10:01:32;32.195;1.274;4.9706;4.9706;1.274;32.195
TEL2004530_68;MFD_SETNO68;46.252417;58.9136;268876;25;25-jul-04;10:01:32;31.347;3.849;4.5158;4.5158;3.849;31.347
TEL2004530_68;MFD_SETNO68;46.252417;58.9136;268877;5;25-jul-04;10:01:32;29.662;16.147;4.4356;4.4356;16.147;29.662
TEL2004530_69;MFD_SETNO69;46.076533;58.5342;268878;313;25-jul-04;12:56:13;34.758;5.814;2.3475;2.3475;5.814;34.758
TEL2004530_69;MFD_SETNO69;46.076533;58.5342;268879;50;25-jul-04;12:56:13;32.201;2.329;5.3258;5.3258;2.329;32.201
TEL2004530_69;MFD_SETNO69;46.076533;58.5342;268880;25;25-jul-04;12:56:13;31.114;3.775;4.8817;4.8817;3.775;31.114
TEL2004530_69;MFD_SETNO69;46.076533;58.5342;268881;5;25-jul-04;12:56:13;29.889;15.35;4.8742;4.8742;15.35;29.889
TEL2004530_7;MFD_SETNO7;44.04825;60.9115;257847;42;19-jul-04;00:54:14;31.973;7.653;4.7953;4.7953;7.653;31.973
TEL2004530_7;MFD_SETNO7;44.04825;60.9115;257848;25;19-jul-04;00:54:14;31.958;8.801;4.6767;4.6767;8.801;31.958
TEL2004530_7;MFD_SETNO7;44.04825;60.9115;257849;5;19-jul-04;00:54:14;31.815;13.642;5.0168;5.0168;13.642;31.815
TEL2004530_70;MFD_SETNO70;45.675583;58.617117;268882;87;25-jul-04;16:17:55;32.615;1.107;4.7154;4.7154;1.107;32.615
TEL2004530_70;MFD_SETNO70;45.675583;58.617117;268883;50;25-jul-04;16:17:55;32.146;1.288;4.7495;4.7495;1.288;32.146
TEL2004530_70;MFD_SETNO70;45.675583;58.617117;268884;25;25-jul-04;16:17:55;31.998;6.655;4.5828;4.5828;6.655;31.998
TEL2004530_70;MFD_SETNO70;45.675583;58.617117;268885;5;25-jul-04;16:17:55;30.066;15.724;4.2456;4.2456;15.724;30.066
TEL2004530_71;MFD_SETNO71;45.639183;58.540083;268886;380;25-jul-04;18:20:57;33.478;2.981;3.9329;3.9329;2.981;33.478
TEL2004530_71;MFD_SETNO71;45.639183;58.540083;268887;50;25-jul-04;18:20:57;32.165;1.197;4.8098;4.8098;1.197;32.165
TEL2004530_71;MFD_SETNO71;45.639183;58.540083;268888;25;25-jul-04;18:20:57;31.872;5.97;4.5306;4.5306;5.97;31.872
TEL2004530_71;MFD_SETNO71;45.639183;58.540083;268889;5;25-jul-04;18:20:57;29.906;16.139;4.3481;4.3481;16.139;29.906
TEL2004530_72;MFD_SETNO72;45.618467;58.406383;268890;112;25-jul-04;20:51:51;32.852;1.547;4.5889;4.5889;1.547;32.852
TEL2004530_72;MFD_SETNO72;45.618467;58.406383;268891;50;25-jul-04;20:51:51;32.07;1.74;5.0067;5.0067;1.74;32.07
TEL2004530_72;MFD_SETNO72;45.618467;58.406383;268892;25;25-jul-04;20:51:51;31.66;5.354;4.5455;4.5455;5.354;31.66
TEL2004530_72;MFD_SETNO72;45.618467;58.406383;268893;5;25-jul-04;20:51:51;30.103;15.695;4.4439;4.4439;15.695;30.103
TEL2004530_73;MFD_SETNO73;45.619783;58.041083;268894;160;25-jul-04;23:21:20;34.115;4.88;3.3736;3.3736;4.88;34.115
TEL2004530_73;MFD_SETNO73;45.619783;58.041083;268895;50;25-jul-04;23:21:20;32.008;2.026;5.0632;5.0632;2.026;32.008
TEL2004530_73;MFD_SETNO73;45.619783;58.041083;268896;25;25-jul-04;23:21:20;31.667;5.122;4.7915;4.7915;5.122;31.667
TEL2004530_73;MFD_SETNO73;45.619783;58.041083;268897;5;25-jul-04;23:21:20;30.165;15.903;4.5597;4.5597;15.903;30.165
TEL2004530_74;MFD_SETNO74;45.569183;57.936617;268898;250;26-jul-04;01:08:41;34.66;6.071;2.4509;2.4509;6.071;34.66
TEL2004530_74;MFD_SETNO74;45.569183;57.936617;268899;50;26-jul-04;01:08:41;32.091;2.793;4.6544;4.6544;2.793;32.091
TEL2004530_74;MFD_SETNO74;45.569183;57.936617;268900;25;26-jul-04;01:08:41;32.028;4.472;4.5699;4.5699;4.472;32.028
TEL2004530_74;MFD_SETNO74;45.569183;57.936617;268901;5;26-jul-04;01:08:41;30.366;15.843;4.2008;4.2008;15.843;30.366
TEL2004530_75;MFD_SETNO75;45.4351;58.019033;268902;258;26-jul-04;04:20:08;33.547;3.171;3.9625;3.9625;3.171;33.547
TEL2004530_75;MFD_SETNO75;45.4351;58.019033;268903;50;26-jul-04;04:20:08;32.104;1.491;5.0256;5.0256;1.491;32.104
TEL2004530_75;MFD_SETNO75;45.4351;58.019033;268904;25;26-jul-04;04:20:08;31.881;5.914;4.8028;4.8028;5.914;31.881
TEL2004530_75;MFD_SETNO75;45.4351;58.019033;268905;5;26-jul-04;04:20:08;30.083;15.692;4.3757;4.3757;15.692;30.083
TEL2004530_76;MFD_SETNO76;45.223933;57.7794;268906;78;26-jul-04;07:33:20;32.521;1.135;4.74;4.74;1.135;32.521
TEL2004530_76;MFD_SETNO76;45.223933;57.7794;268907;50;26-jul-04;07:33:20;32.1;1.554;5.0073;5.0073;1.554;32.1
TEL2004530_76;MFD_SETNO76;45.223933;57.7794;268908;25;26-jul-04;07:33:20;31.648;4.885;4.991;4.991;4.885;31.648
TEL2004530_76;MFD_SETNO76;45.223933;57.7794;268909;5;26-jul-04;07:33:20;30.883;15.247;4.555;4.555;15.247;30.883
TEL2004530_77;MFD_SETNO77;45.077933;57.5333;268910;279;26-jul-04;09:52:33;34.7;5.881;2.7515;2.7515;5.881;34.7
TEL2004530_77;MFD_SETNO77;45.077933;57.5333;268911;50;26-jul-04;09:52:33;32.252;1.04;4.9851;4.9851;1.04;32.252
TEL2004530_77;MFD_SETNO77;45.077933;57.5333;268912;25;26-jul-04;09:52:33;31.805;3.523;4.9853;4.9853;3.523;31.805
TEL2004530_77;MFD_SETNO77;45.077933;57.5333;268913;5;26-jul-04;09:52:33;30.714;15.786;4.9465;4.9465;15.786;30.714
TEL2004530_78;MFD_SETNO78;45.001217;57.745583;268914;53;26-jul-04;12:01:56;32.14;2.563;4.5069;4.5069;2.563;32.14
TEL2004530_78;MFD_SETNO78;45.001217;57.745583;268915;25;26-jul-04;12:01:56;31.936;4.894;4.5754;4.5754;4.894;31.936
TEL2004530_78;MFD_SETNO78;45.001217;57.745583;268916;5;26-jul-04;12:01:56;31.104;16.287;4.4394;4.4394;16.287;31.104
