CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
NED2003002_9;MFD_SETNO9;42.070167;66.723167;244876;2;19-feb-03;02:27:02;32.391;3.259;3.4761;NaN;NaN;NaN;NaN;32.393;NaN
NED2003002_90;MFD_SETNO90;41.516;68.413;245417;1;26-feb-03;19:56:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.475;NaN
NED2003002_91;MFD_SETNO91;41.680833;68.290667;245418;39;26-feb-03;21:53:18;33.284;4.16;4.1803;1.19404382231405;7.531;0.876;10.01;33.305;7.3785
NED2003002_91;MFD_SETNO91;41.680833;68.290667;245419;5;26-feb-03;21:53:18;33.294;3.891;4.0621;1.35443776859504;8.486;0.944;11.2425;33.302;7.4
NED2003002_91;MFD_SETNO91;41.680833;68.290667;245420;1;26-feb-03;21:53:18;33.296;3.887;4.0569;NaN;NaN;NaN;NaN;33.304;NaN
NED2003002_92;MFD_SETNO92;41.769;68.2283;245421;1;26-feb-03;23:28:08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.308;NaN
NED2003002_93;MFD_SETNO93;41.7248;68.2326;245422;1;27-feb-03;00:32:25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.344;NaN
NED2003002_94;MFD_SETNO94;41.7319;68.054;245423;1;27-feb-03;01:45:04;NaN;NaN;NaN;NaN;NaN;NaN;NaN;33.25;NaN
NED2003002_95;MFD_SETNO95;41.806;68.002667;245424;45;27-feb-03;02:22:02;33.123;4.295;4.0269;0.770942975206612;7.8485;0.854;9.431;33.13;NaN
NED2003002_95;MFD_SETNO95;41.806;68.002667;245425;5;27-feb-03;02:22:02;33.121;4.308;3.7958;0.777061570247934;8.3555;0.867;9.959;33.125;7.209
NED2003002_95;MFD_SETNO95;41.806;68.002667;245426;2;27-feb-03;02:22:02;33.128;4.306;3.7626;NaN;NaN;NaN;NaN;33.126;NaN
NED2003002_96;MFD_SETNO96;42.0266;67.8042;245427;1;27-feb-03;05:30:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.964;NaN
NED2003002_97;MFD_SETNO97;42.1359;66.291;245428;1;27-feb-03;09:54:59;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.5;NaN
NED2003002_98;MFD_SETNO98;42.174;66.849667;245429;173;27-feb-03;10:24:26;34.652;8.031;3.1445;0.0442913223140496;12.2165;1.1875;16.443;34.611;4.2915
NED2003002_98;MFD_SETNO98;42.174;66.849667;245430;5;27-feb-03;10:24:26;32.215;2.562;4.0041;0.66080826446281;7.1985;0.7725;7.9495;32.239;3.759
NED2003002_98;MFD_SETNO98;42.174;66.849667;245431;1;27-feb-03;10:24:26;32.214;2.562;4.0208;NaN;NaN;NaN;NaN;32.236;NaN
NED2003002_99;MFD_SETNO99;42.0198;66.2499;245432;1;27-feb-03;14:12:05;NaN;NaN;NaN;NaN;NaN;NaN;NaN;32.207;NaN
