CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2012002_132;MFD_SETNO132;43.083;-67.3335;385182;5;14-mar-12;20:32:56;32.6358;5.9813;6.08414;0.997512313432836;4.8635;0.644;7.822;NaN;0.319;6.536
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385183;185;14-mar-12;22:56:32;34.6019;8.6386;3.6196;0.0102505970149254;10.9525;1.098;18.604;34.611;0.1115;4.226
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385184;51;14-mar-12;22:56:32;32.9809;6.2951;5.66065;0.416589850746269;6.218;0.736;10.1405;NaN;0.2775;NaN
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385185;26;14-mar-12;22:56:32;32.7679;6.099;5.88683;0.683227611940299;5.463;0.6815;8.9535;NaN;0.3175;NaN
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385186;6;14-mar-12;22:56:32;32.6666;6.0409;6.09185;1.05217052238806;4.7495;0.657;7.637;NaN;0.2905;6.4245
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385187;203;15-mar-12;02:15:06;34.1144;8.2333;3.7022;0.0102505970149254;12.5935;1.276;18.4365;34.124;0.118;4.2815
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385188;50;15-mar-12;02:15:06;33.0987;6.0272;5.93558;0.532917537313433;7.5915;0.8845;11.668;NaN;0.281;NaN
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385189;24;15-mar-12;02:15:06;32.9232;6.1168;5.96527;0.683227611940298;7.097;0.8585;11.008;NaN;0.2915;NaN
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385190;5;15-mar-12;02:15:06;32.8675;6.0913;NaN;0.874531343283582;5.384;0.748;8.6405;NaN;0.3415;6.424
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385191;224;15-mar-12;07:22:31;34.3049;8.5306;3.40852;0.0153758955223881;11.927;1.255;16.918;34.314;0.1135;3.9935
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385192;50;15-mar-12;07:22:31;32.8976;5.7631;5.92586;0.322361194029851;4.1795;0.7045;7.072;NaN;0.2745;NaN
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385193;26;15-mar-12;07:22:31;32.8664;5.8042;5.95708;0.580250149253732;6.25;0.8365;9.8505;NaN;0.3435;NaN
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385194;5;15-mar-12;07:22:31;32.8248;5.8768;5.96075;0.655898507462687;5.9705;0.8345;9.4435;NaN;0.3315;6.132
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385195;152;15-mar-12;10:43:14;33.7797;7.8382;4.28709;0.0563782835820895;8.8045;1.1175;13.4725;33.793;0.151;4.821
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385196;49;15-mar-12;10:43:14;32.9121;6.4532;5.51669;0.436427462686567;6.082;0.827;9.943;NaN;0.306;NaN
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385197;25;15-mar-12;10:43:14;32.7183;6.159;5.83647;0.724221268656716;4.79;0.7895;7.915;NaN;0.2775;NaN
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385198;5;15-mar-12;10:43:14;32.5739;5.9642;5.94521;0.724221268656716;4.694;0.706;7.6475;NaN;0.298;6.3325
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385199;162;15-mar-12;21:40:42;33.3947;6.5955;3.96752;0.0316212543554007;11.968;1.1535;14.1465;33.399;0.2245;4.5805
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385200;55;15-mar-12;21:40:42;31.3396;3.5185;6.16717;1.11596271428571;3.7035;0.602;4.563;NaN;0.2065;NaN
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385201;27;15-mar-12;21:40:42;30.9223;2.9256;6.75699;1.53087192857143;3.2105;0.476;3.6465;NaN;0.1995;NaN
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385202;5;15-mar-12;21:40:42;30.9199;2.9371;6.76338;1.63102242857143;3.259;0.515;3.736;NaN;0.2145;7.153
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385203;153;16-mar-12;00:07:43;33.0633;6.1965;4.34793;0.103014655923345;10.3635;0.92;12.3685;33.069;0.1625;5.0255
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385204;50;16-mar-12;00:07:43;31.2188;3.4075;6.43742;1.402107;2.9455;0.5045;3.8345;NaN;0.224;NaN
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385205;25;16-mar-12;00:07:43;30.8757;2.7387;6.80395;1.75978735714286;3.4865;0.5295;3.883;NaN;0.287;NaN
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385206;5;16-mar-12;00:07:43;30.8761;2.7421;6.7887;1.81701621428571;3.3075;0.516;3.7565;NaN;0.19;7.2715
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385207;88;16-mar-12;03:21:37;32.4678;5.3341;4.95799;0.317285140243902;7.462;0.7815;8.8655;32.449;0.231;5.595
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385208;50;16-mar-12;03:21:37;30.9873;2.9062;6.68172;1.47694459233449;3.806;0.5515;4.2975;NaN;0.2045;NaN
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385209;26;16-mar-12;03:21:37;30.8219;2.3946;6.83855;1.18749878571429;3.465;0.53;3.8665;NaN;0.186;NaN
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385210;5;16-mar-12;03:21:37;30.8175;2.3909;6.78821;1.3019565;3.877;0.5605;4.114;NaN;0.215;7.2375
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385211;76;16-mar-12;05:23:24;32.3663;5.1662;5.10405;0.210149898083624;5.7635;0.719;7.0315;32.371;0.1615;5.739
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385212;50;16-mar-12;05:23:24;31.8131;4.3542;6.17313;0.313164554006969;2.253;0.4655;3.456;NaN;0.231;NaN
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385213;26;16-mar-12;05:23:24;30.7293;2.0415;6.87761;0.929968928571428;4.3935;0.592;4.5955;NaN;0.1935;NaN
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385214;5;16-mar-12;05:23:24;30.658;1.8954;6.89649;0.915661714285714;3.956;0.5375;4.163;NaN;0.1765;6.5865
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385215;159;16-mar-12;07:46:59;34.0123;7.7423;3.52675;0.0379455052264808;8.6555;1.012;11.0395;34.012;0.148;4.1065
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385216;51;16-mar-12;07:46:59;30.7863;2.1852;6.78153;1.08734828571429;3.9765;0.574;4.026;NaN;0.455;NaN
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385217;25;16-mar-12;07:46:59;30.7445;2.1115;NaN;1.15888435714286;2.7945;0.518;3.318;NaN;0.226;NaN
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385218;5;16-mar-12;07:46:59;30.7441;2.1031;6.87583;1.14457714285714;4.267;0.5565;4.475;NaN;0.2175;7.1745
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385219;147;16-mar-12;12:27:21;34.8412;9.4689;2.705;0.0205538153310105;10.085;1.21;12.745;34.849;0.112;3.324
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385220;51;16-mar-12;12:27:21;32.5108;6.1488;5.89999;0.887047285714286;1.8415;0.4665;3.1635;NaN;0.253;NaN
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385221;25;16-mar-12;12:27:21;31.9818;4.9425;6.29694;2.3034615;1.739;0.425;2.5435;NaN;0.1785;NaN
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385222;6;16-mar-12;12:27:21;31.936;4.803;6.29335;2.36069035714286;1.847;0.4155;2.6165;NaN;0.179;6.72
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385223;1001;16-mar-12;22:20:44;34.9736;4.5428;4.98446;NaN;11.331;1.195;17.9385;34.983;0.092;5.8465
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385224;499;16-mar-12;22:20:44;35.0633;7.0588;3.52564;NaN;14.11;1.4565;22.2155;NaN;0.099;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385225;251;16-mar-12;22:20:44;35.5657;12.4042;2.99918;NaN;8.9865;1.2365;18.6765;35.546;0.103;3.8695
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385226;101;16-mar-12;22:20:44;34.3734;10.7931;5.17909;0.20602931184669;2.8575;0.4185;3.697;NaN;0.2655;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385227;81;16-mar-12;22:20:44;34.3382;10.7148;5.25399;0.987197785714286;2.166;0.3695;3.0295;NaN;0.4495;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385228;62;16-mar-12;22:20:44;34.3018;10.6169;5.28798;1.55948635714286;1.3515;0.375;2.839;NaN;0.3655;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385229;51;16-mar-12;22:20:44;34.2689;10.5532;5.37875;1.31626371428571;1.545;0.369;2.794;NaN;0.3665;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385230;41;16-mar-12;22:20:44;34.1697;10.4094;5.37739;3.2410728554007;3.1595;0.3215;1.6385;NaN;0.245;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385231;31;16-mar-12;22:20:44;33.8724;9.5981;5.61569;3.20004661672474;0.981;0.3175;1.588;NaN;0.2345;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385232;21;16-mar-12;22:20:44;33.8435;9.499;5.68423;3.32312533275261;0.998;0.3145;1.556;NaN;0.241;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385233;11;16-mar-12;22:20:44;33.8295;9.4387;5.67311;3.36415157142857;1.007;0.312;1.589;NaN;0.237;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385234;4;16-mar-12;22:20:44;33.8289;9.427;5.68952;3.28209909407666;1.024;0.3135;1.612;33.932;0.2385;6.2475
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385235;1003;17-mar-12;04:40:03;34.945;4.3631;5.18515;NaN;9.6965;1.1075;15.2835;34.956;0.099;5.7665
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385236;498;17-mar-12;04:40:03;34.9989;5.9127;4.10437;NaN;12.758;1.338;20.0525;NaN;0.103;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385237;251;17-mar-12;04:40:03;35.3174;10.7778;2.85306;NaN;10.8905;1.364;21.1685;35.37;0.1205;3.7735
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385238;101;17-mar-12;04:40:03;35.3182;13.7871;4.12634;0.189546966898955;3.394;0.56;6.776;NaN;0.189;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385239;80;17-mar-12;04:40:03;34.6397;11.7655;4.88996;0.271958691637631;2.279;0.4565;4.425;NaN;0.3295;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385240;59;17-mar-12;04:40:03;34.549;11.4935;5.00508;0.449143899825784;2.019;0.43;3.79;NaN;0.4795;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385241;50;17-mar-12;04:40:03;34.3505;10.9794;5.17222;NaN;1.2205;0.345;2.408;NaN;0.3595;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385242;39;17-mar-12;04:40:03;34.1872;10.521;5.30663;2.78978422996516;0.599;0.2835;1.16;NaN;0.216;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385243;30;17-mar-12;04:40:03;33.936;9.7954;5.67352;2.66670551393728;0.6085;0.277;1.1025;NaN;0.2145;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385244;20;17-mar-12;04:40:03;33.9151;9.731;5.7064;2.78978422996516;0.748;0.508;1.0905;NaN;0.2135;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385245;10;17-mar-12;04:40:03;33.9117;9.7619;5.68527;2.58465303658537;5.9185;0.582;1.0235;NaN;0.195;NaN
NED2012002_144;MFD_SETNO144;42.85;-61.7282;385246;3;17-mar-12;04:40:03;33.8847;9.6755;5.66847;2.2564431271777;0.508;0.258;1.0115;33.857;0.198;6.1715
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384501;100;17-mar-12;13:52:15;35.0335;11.8498;3.59584;0.0865323109756097;7.453;0.9275;13.4415;35.048;0.207;4.293
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384502;83;17-mar-12;13:52:15;34.7249;11.4764;3.75599;0.144220518292683;6.1885;0.7645;10.468;NaN;0.206;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384503;60;17-mar-12;13:52:15;34.2598;10.9178;4.57904;0.214270484320557;4.226;0.632;7.252;NaN;0.203;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384504;50;17-mar-12;13:52:15;33.9617;10.0823;4.97625;0.214270484320558;4.058;0.6165;6.3865;NaN;0.252;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384505;41;17-mar-12;13:52:15;33.7526;9.5044;4.92427;0.370852761324042;3.489;0.5655;5.41;NaN;0.341;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384506;29;17-mar-12;13:52:15;32.7695;6.5603;5.85043;1.43591835365854;2.4145;0.502;3.202;NaN;0.283;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384507;20;17-mar-12;13:52:15;32.4573;5.5985;6.37891;4.80006992508711;1.2635;0.455;1.315;NaN;0.164;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384508;10;17-mar-12;13:52:15;32.3014;5.1882;6.65133;6.11290956271777;0.6955;0.4075;0.388;NaN;0.104;NaN
NED2012002_145;MFD_SETNO145;43.1803;-62.1057;384509;2;17-mar-12;13:52:15;32.3061;5.202;6.66761;5.82572589198606;0.694;0.391;0.354;32.33;0.099;7.228
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384510;83;17-mar-12;17:17:15;33.7576;9.3805;4.40111;0.400602;7.4185;0.8325;8.793;33.77;0.2145;5.1175
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384511;60;17-mar-12;17:17:15;33.2916;8.1894;4.82829;0.314758714285714;5.9335;0.769;7.192;NaN;0.2865;NaN
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384512;50;17-mar-12;17:17:15;32.5256;6.2233;5.75569;0.486445285714286;3.5125;0.6015;3.9295;NaN;0.2345;NaN
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384513;40;17-mar-12;17:17:15;32.0883;4.9624;6.38913;1.98870278571429;2.217;0.501;2.0935;NaN;0.202;NaN
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384514;31;17-mar-12;17:17:15;32.02;4.7731;6.46144;3.7333877195122;1.389;0.4215;1.0025;NaN;0.148;NaN
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384515;20;17-mar-12;17:17:15;31.9365;4.5827;6.62024;3.48723028745645;1.1275;0.374;0.629;NaN;0.1395;NaN
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384516;10;17-mar-12;17:17:15;31.9297;4.6996;6.57711;4.55391249303136;1.1735;0.384;0.604;NaN;0.133;NaN
NED2012002_146;MFD_SETNO146;43.4765;-62.4477;384517;3;17-mar-12;17:17:15;31.9302;4.702;6.57487;3.7333877195122;1.226;0.395;0.606;31.949;0.141;7.009
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384518;267;17-mar-12;22:10:19;35.0777;9.8327;2.8179;NaN;14.3465;1.421;20.435;35.084;0.1255;3.5445
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384519;200;17-mar-12;22:10:19;34.9205;9.7512;2.93511;NaN;14.069;1.3495;18.601;NaN;0.104;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384520;100;17-mar-12;22:10:19;34.2632;8.5869;3.51752;0.044269756097561;11.23;1.195;14.957;NaN;0.104;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384521;80;17-mar-12;22:10:19;33.7632;7.4441;3.97058;0.0600803832752613;10.471;1.1315;13.3255;NaN;0.104;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384522;60;17-mar-12;22:10:19;33.1504;7.0517;4.55366;0.203055697735192;8.346;0.936;9.886;NaN;0.1365;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384523;50;17-mar-12;22:10:19;32.4212;5.809;5.67446;0.226632243031359;4.8435;0.665;5.4315;NaN;0.2935;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384524;40;17-mar-12;22:10:19;32.068;5.1121;6.09617;0.440902727351916;3.0495;0.5275;2.6085;NaN;0.254;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384525;31;17-mar-12;22:10:19;31.8153;4.5438;6.31194;0.515073279616725;2.721;0.4955;2.344;NaN;0.2295;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384526;19;17-mar-12;22:10:19;31.6845;4.313;6.38851;0.686746285714286;2.925;0.518;2.4035;NaN;0.2225;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384527;10;17-mar-12;22:10:19;31.6392;4.3184;6.48423;1.07304107142857;3.8855;0.5125;2.245;NaN;0.206;NaN
NED2012002_147;MFD_SETNO147;43.8798;-62.8865;384528;3;17-mar-12;22:10:19;31.6395;4.3172;6.4997;0.915661714285714;2.9895;0.5035;2.2165;31.656;0.202;6.9525
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384529;172;18-mar-12;05:32:48;34.035;7.9165;3.51156;NaN;14.1675;1.1515;15.2035;34.037;0.1235;4.202
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384530;101;18-mar-12;05:32:48;32.8752;5.5617;4.55459;0.0679856968641115;11.136;1.005;10.625;NaN;0.1045;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384531;80;18-mar-12;05:32:48;32.5188;5.1439;5.00609;0.132809268292683;9.204;0.894;8.618;NaN;0.116;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384532;60;18-mar-12;05:32:48;32.0892;5.0896;5.92817;0.357680357142857;3.303;0.5585;3.155;NaN;0.276;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384533;50;18-mar-12;05:32:48;31.9623;4.8579;5.97361;0.529366928571429;3.4515;0.5865;3.5535;NaN;0.2665;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384534;40;18-mar-12;05:32:48;31.7232;4.1717;6.19308;1.07304107142857;3.4295;0.5455;2.9155;31.65;0.212;6.7095
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384535;31;18-mar-12;05:32:48;31.4802;3.4748;6.52293;2.1031605;2.6985;0.46;1.8785;NaN;0.1915;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384536;21;18-mar-12;05:32:48;31.3302;3.2382;6.74661;1.87424507142857;3.4245;0.4615;2.1855;NaN;0.196;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384537;10;18-mar-12;05:32:48;31.2279;3.1724;6.78298;3.2410728554007;3.0425;0.4565;2.0315;NaN;0.1685;NaN
NED2012002_148;MFD_SETNO148;44.2688;-63.3208;384538;3;18-mar-12;05:32:48;31.0474;2.7798;6.88429;1.68207578571429;3.6685;0.5005;2.296;31.062;0.188;7.379
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384539;95;18-mar-12;08:39:00;31.1238;2.5968;6.59019;1.17319157142857;4.5955;0.5705;3.249;31.039;0.1805;7.234
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384540;60;18-mar-12;08:39:00;30.6797;1.4525;6.94042;0.569775710801394;5.6235;0.628;3.987;NaN;0.1855;NaN
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384541;50;18-mar-12;08:39:00;30.6415;1.3826;6.98205;0.643824642857143;6.0805;0.6415;3.9915;NaN;0.182;NaN
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384542;40;18-mar-12;08:39:00;30.6109;1.3853;6.96106;0.572288571428571;5.804;0.637;4.0245;NaN;0.185;NaN
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384543;30;18-mar-12;08:39:00;30.5841;1.509;6.96021;0.586595785714286;5.813;0.623;3.986;NaN;0.209;NaN
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384544;20;18-mar-12;08:39:00;30.5826;1.5112;6.97992;0.643824642857143;5.837;0.5985;3.9435;NaN;0.1815;NaN
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384545;10;18-mar-12;08:39:00;30.5812;1.5446;6.95754;0.615210214285714;6.915;0.643;3.9945;NaN;0.2205;NaN
NED2012002_149;MFD_SETNO149;44.401;-63.4523;384546;4;18-mar-12;08:39:00;30.5654;1.6459;6.9805;0.715360714285714;5.8265;0.6495;3.875;30.582;0.1975;7.616
NED2012002_15;MFD_SETNO15;41.8112;-67.6858;384453;34;15-feb-12;11:36:04;32.7033;6.6456;6.95053;3.32779782089552;2.9985;0.6875;6.163;32.7155647277832;0.209;6.5325
NED2012002_15;MFD_SETNO15;41.8112;-67.6858;384454;5;15-feb-12;11:36:04;32.702;6.6441;6.95427;2.45803248134328;3.742;0.677;6.166;NaN;0.1885;6.5595
NED2012002_16;MFD_SETNO16;41.9597;-67.986;384455;175;15-feb-12;15:06:09;34.4613;8.5638;4.15223;0.148782089552239;13.723;1.293;17.102;34.4638175964355;0.1125;3.9485
NED2012002_16;MFD_SETNO16;41.9597;-67.986;384456;5;15-feb-12;15:06:09;32.8643;6.7523;6.63072;0.71055671641791;7.604;0.9235;10.375;NaN;0.1595;6.257
NED2012002_21;MFD_SETNO21;41.1328;-67.7357;384457;44;16-feb-12;04:55:42;32.5378;6.286;7.32415;4.80261730970149;0.5115;0.4235;1.639;32.5501289367676;0.151;6.9085
NED2012002_21;MFD_SETNO21;41.1328;-67.7357;384458;6;16-feb-12;04:55:42;32.5373;6.2841;7.31833;3.51687724253731;1.6445;0.33;1.48;NaN;0.154;6.969
NED2012002_24;MFD_SETNO24;40.7822;-67.9377;384459;70;16-feb-12;12:54:15;32.534;7.2849;6.90426;3.32779782089552;1.413;0.5665;4.6205;32.546703338623;0.201;6.495
NED2012002_24;MFD_SETNO24;40.7822;-67.9377;384460;5;16-feb-12;12:54:15;32.5319;7.2771;6.88848;2.23113717537314;1.561;0.5405;4.152;NaN;0.2175;6.562
NED2012002_26;MFD_SETNO26;40.4947;-68.0332;384461;120;16-feb-12;16:14:36;34.624;12.0672;5.3324;0.437265671641791;5.8825;0.6915;9.1495;34.4581642150879;0.1905;5.2045
NED2012002_26;MFD_SETNO26;40.4947;-68.0332;384462;5;16-feb-12;16:14:36;32.4352;6.698;7.17799;1.84471455223881;3.1515;0.5885;4.918;NaN;0.2055;6.617
NED2012002_29;MFD_SETNO29;40.6938;-67.1283;384463;103;17-feb-12;00:41:55;34.0207;10.4579;5.90397;0.426508656716418;5.7905;0.771;8.775;33.9705848693848;0.1805;5.697
NED2012002_29;MFD_SETNO29;40.6938;-67.1283;384464;6;17-feb-12;00:41:55;32.2488;6.5181;7.08718;1.1341578358209;3.672;0.5455;4.5245;NaN;0.211;6.503
NED2012002_3;MFD_SETNO3;42.1772;-65.9458;384441;222;11-feb-12;22:30:52;35.0395;8.9763;4.19965;0.0166572201492537;10.8455;1.33;18.6825;35.0484046936035;0.083;4.5415
NED2012002_3;MFD_SETNO3;42.1772;-65.9458;384442;6;11-feb-12;22:30:52;31.8984;5.5751;7.03906;1.58826714179105;5.2235;0.6655;5.0215;NaN;0.183;6.7295
NED2012002_30;MFD_SETNO30;40.8478;-67.332;384465;87;17-feb-12;03:38:04;32.6334;7.1629;6.84896;1.74906268656716;1.7185;0.5675;5.2475;32.6516914367676;0.164;6.2295
NED2012002_30;MFD_SETNO30;40.8478;-67.332;384466;6;17-feb-12;03:38:04;32.5641;7.1829;7.14114;1.06583507462687;0.963;0.437;3.669;NaN;0.1545;6.633
NED2012002_32;MFD_SETNO32;40.8948;-67.0192;384467;88;17-feb-12;05:56:36;32.8717;7.1649;6.60922;0.751550373134328;4.961;0.766;8.258;32.8686790466309;0.216;6.266
NED2012002_32;MFD_SETNO32;40.8948;-67.0192;384468;6;17-feb-12;05:56:36;32.5612;6.7851;7.03774;1.94036641791045;2.165;0.7035;5.9855;NaN;0.2195;6.629
NED2012002_35;MFD_SETNO35;41.1043;-66.6755;384469;78;17-feb-12;12:41:58;32.8241;6.9193;6.70026;1.07949962686567;4.731;0.81;8.7225;32.8350868225098;0.2455;6.338
NED2012002_35;MFD_SETNO35;41.1043;-66.6755;384470;5;17-feb-12;12:41:58;32.7474;6.6962;6.85237;0.901860447761194;4.2995;0.787;8.198;NaN;0.2445;6.522
NED2012002_37;MFD_SETNO37;41.2775;-66.7425;384471;75;17-feb-12;15:28:04;32.6818;6.6949;7.08666;2.64711190298507;1.122;0.6695;6.3645;32.6952819824219;0.2575;6.584
NED2012002_37;MFD_SETNO37;41.2775;-66.7425;384472;5;17-feb-12;15:28:04;32.5189;6.9318;7.1314;1.70171479477612;0.8975;0.542;4.3145;NaN;0.192;6.758
NED2012002_38;MFD_SETNO38;41.4905;-66.8535;384473;67;17-feb-12;17:43:22;32.667;6.6;7.21827;2.30676894402985;0.725;0.562;5.615;34.4143867492676;0.234;6.7745
NED2012002_38;MFD_SETNO38;41.4905;-66.8535;384474;6;17-feb-12;17:43:22;32.6637;6.6038;7.22568;2.15550540671642;0.723;0.5555;5.5855;NaN;0.2295;6.917
NED2012002_41;MFD_SETNO41;41.6935;-66.968;384475;61;18-feb-12;00:11:59;32.7719;6.5759;7.16313;3.02527074626866;2.134;0.767;7.247;32.7884254455566;0.244;6.7475
NED2012002_41;MFD_SETNO41;41.6935;-66.968;384476;5;18-feb-12;00:11:59;32.7711;6.5713;7.15469;1.58826714179105;2.345;0.637;6.8755;NaN;0.2245;6.861
NED2012002_44;MFD_SETNO44;41.8255;-66.787;384477;59;18-feb-12;05:02:44;32.8155;6.5779;7.09841;2.49584836567164;2.6585;0.7085;7.6895;32.8273887634277;0.2215;6.9195
NED2012002_44;MFD_SETNO44;41.8255;-66.787;384478;5;18-feb-12;05:02:44;32.8131;6.5661;7.07845;1.43477798507463;2.527;0.691;7.754;NaN;0.236;6.9205
NED2012002_45;MFD_SETNO45;41.9625;-66.764;384479;65;18-feb-12;06:54:46;32.9447;6.7732;6.77349;0.915525;6.8185;0.9055;10.006;32.97;0.23;6.6245
NED2012002_45;MFD_SETNO45;41.9625;-66.764;384480;6;18-feb-12;06:54:46;32.9436;6.7578;6.7745;0.874531343283582;6.814;0.8945;10.0345;NaN;0.197;6.653
NED2012002_47;MFD_SETNO47;44.2715;-63.3253;384481;204;19-feb-12;04:57:00;34.115;7.8383;4.17926;0.0615035820895522;13.608;1.196;15.2405;34.126;0;4.2115
NED2012002_47;MFD_SETNO47;44.2715;-63.3253;384482;99;19-feb-12;04:57:00;32.8217;5.2407;5.62654;0.0666288805970149;11.6565;0.9475;10.363;NaN;0;NaN
NED2012002_47;MFD_SETNO47;44.2715;-63.3253;384483;75;19-feb-12;04:57:00;31.9139;4.4793;6.78396;0.223173134328358;7.3545;0.7285;7.0485;NaN;0;NaN
NED2012002_47;MFD_SETNO47;44.2715;-63.3253;384484;51;19-feb-12;04:57:00;31.3114;3.8542;7.86564;1.03850597014925;2.266;0.5085;2.217;NaN;0.0265;NaN
